,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
417,000006.SZ,20191205,4.8166,4.8353,4.7886,4.8166,4.8073,0.00930000000000053,0.1935,54336.02,27968.116
418,000006.SZ,20191204,4.7979,4.8166,4.7605,4.8073,4.8166,-0.00930000000000053,-0.1931,62324.74,31898.49
419,000006.SZ,20191203,4.7979,4.8447,4.7699,4.8166,4.826,-0.009399999999999409,-0.1948,63030.46,32351.492
420,000006.SZ,20191202,4.7792,4.985,4.7605,4.826,4.7886,0.03739999999999988,0.781,130290.51,67710.617
421,000006.SZ,20191129,4.8073,4.826,4.7512,4.7886,4.7979,-0.00930000000000053,-0.1938,41623.09,21296.194
422,000006.SZ,20191128,4.8166,4.8353,4.7886,4.7979,4.8073,-0.009399999999999409,-0.1955,27472.95,14129.908
423,000006.SZ,20191127,4.8073,4.854,4.7886,4.8073,4.8073,0.0,0.0,38321.87,19777.532
424,000006.SZ,20191126,4.8634,4.8727,4.7792,4.8073,4.8634,-0.056100000000000705,-1.1535,44600.0,22948.671
425,000006.SZ,20191125,4.7886,4.8821,4.7512,4.8634,4.7886,0.07480000000000064,1.562,63296.29,32707.286
426,000006.SZ,20191122,4.7792,4.8447,4.7418,4.7886,4.7605,0.028099999999999348,0.5903,48495.51,24845.083
427,000006.SZ,20191121,4.7792,4.7979,4.7324,4.7605,4.7886,-0.028099999999999348,-0.5868,31148.15,15879.639
428,000006.SZ,20191120,4.826,4.826,4.7605,4.7886,4.826,-0.03739999999999988,-0.775,39580.92,20270.213
429,000006.SZ,20191119,4.7512,4.826,4.7231,4.826,4.7512,0.07479999999999976,1.5743,37517.16,19242.638
430,000006.SZ,20191118,4.7231,4.7792,4.6857,4.7512,4.7324,0.018799999999999706,0.3973,40357.45,20471.115
431,000006.SZ,20191115,4.7512,4.7699,4.6763,4.7324,4.7699,-0.037499999999999645,-0.7862,50569.25,25539.165
432,000006.SZ,20191114,4.7886,4.7979,4.7418,4.7699,4.7418,0.028100000000000236,0.5926,34619.73,17641.526
433,000006.SZ,20191113,4.8353,4.8353,4.7324,4.7418,4.7979,-0.056100000000000705,-1.1693,38601.0,19707.518
434,000006.SZ,20191112,4.7979,4.854,4.7699,4.7979,4.8073,-0.009399999999999409,-0.1955,39207.25,20131.891
435,000006.SZ,20191111,4.8821,4.9101,4.8073,4.8073,4.9382,-0.13090000000000046,-2.6508,52030.05,26963.549
436,000006.SZ,20191108,4.9195,5.0037,4.9101,4.9382,4.8821,0.05609999999999982,1.1491,71865.82,38093.292
437,000006.SZ,20191107,4.8821,4.9289,4.8634,4.8821,4.9008,-0.01869999999999994,-0.3816,32754.88,17143.66
438,000006.SZ,20191106,4.9382,4.9382,4.854,4.9008,4.9195,-0.01869999999999994,-0.3801,46271.91,24211.597
439,000006.SZ,20191105,4.9476,4.9756,4.8727,4.9195,4.9476,-0.028100000000000236,-0.568,53267.45,28065.642
440,000006.SZ,20191104,5.0224,5.0691,4.9008,4.9476,5.013,-0.06539999999999946,-1.3046,86508.1,45973.451
441,000006.SZ,20191101,4.8914,5.0224,4.8353,5.013,4.8914,0.12159999999999993,2.486,137652.33,73052.677
442,000006.SZ,20191031,4.8634,4.9008,4.8166,4.8914,4.8821,0.009299999999999642,0.1905,74731.45,38893.659
443,000006.SZ,20191030,4.8353,4.9569,4.8353,4.8821,4.8073,0.07480000000000064,1.556,133783.77,69991.786
444,000006.SZ,20191029,4.8634,4.8634,4.8073,4.8073,4.854,-0.04670000000000041,-0.9621,31770.33,16389.461
445,000006.SZ,20191028,4.8073,4.854,4.7886,4.854,4.7886,0.06540000000000035,1.3657,62913.84,32489.296
446,000006.SZ,20191025,4.7605,4.7979,4.7324,4.7886,4.7605,0.028099999999999348,0.5903,30539.31,15584.0
447,000006.SZ,20191024,4.7512,4.7699,4.7137,4.7605,4.7605,0.0,0.0,30760.94,15604.702
448,000006.SZ,20191023,4.7605,4.7979,4.695,4.7605,4.7792,-0.01869999999999994,-0.3913,45777.0,23249.277
449,000006.SZ,20191022,4.7418,4.7792,4.7231,4.7792,4.7418,0.037400000000000766,0.7887,33220.02,16879.552
450,000006.SZ,20191021,4.7512,4.7512,4.7044,4.7418,4.7324,0.009399999999999409,0.1986,41958.38,21219.338
451,000006.SZ,20191018,4.826,4.8353,4.7137,4.7324,4.826,-0.09359999999999946,-1.9395,52872.92,26966.216
452,000006.SZ,20191017,4.854,4.8634,4.8166,4.826,4.854,-0.02800000000000047,-0.5768,31862.95,16494.527
453,000006.SZ,20191016,4.8634,4.9382,4.826,4.854,4.8821,-0.028100000000000236,-0.5756,93380.29,48724.141
454,000006.SZ,20191015,4.8821,4.9289,4.826,4.8821,4.8821,0.0,0.0,57875.3,30115.542
455,000006.SZ,20191014,4.8447,4.9101,4.826,4.8821,4.8166,0.06550000000000011,1.3599,63324.73,33039.547
456,000006.SZ,20191011,4.7979,4.826,4.7605,4.8166,4.7886,0.02800000000000047,0.5847,44224.66,22662.686
457,000006.SZ,20191010,4.7979,4.8166,4.7605,4.7886,4.7979,-0.00930000000000053,-0.1938,45179.3,23113.723
458,000006.SZ,20191009,4.7044,4.8166,4.695,4.7979,4.7324,0.06550000000000011,1.3841,55301.23,28240.403
459,000006.SZ,20191008,4.7137,4.7699,4.6857,4.7324,4.7044,0.02800000000000047,0.5952,42646.54,21595.134
460,000006.SZ,20190930,4.7605,4.7886,4.7044,4.7044,4.7699,-0.06550000000000011,-1.3732,40795.17,20667.547
461,000006.SZ,20190927,4.7886,4.7886,4.7512,4.7699,4.7699,0.0,0.0,57091.9,29137.187
462,000006.SZ,20190926,4.9101,4.9476,4.7605,4.7699,4.9195,-0.1496000000000004,-3.041,106007.98,54790.163
463,000006.SZ,20190925,4.9943,5.0224,4.9101,4.9195,4.9382,-0.01869999999999994,-0.3787,101266.42,53683.925
464,000006.SZ,20190924,4.985,5.0317,4.9382,4.9382,5.0317,-0.0934999999999997,-1.8582,85227.33,45378.871
465,000006.SZ,20190923,4.9943,5.0504,4.8727,5.0317,4.9756,0.05609999999999982,1.1275,136997.47,72599.425
466,000006.SZ,20190920,4.985,5.0224,4.9569,4.9756,4.9943,-0.01869999999999994,-0.3744,51745.06,27568.792
467,000006.SZ,20190919,5.013,5.0504,4.9476,4.9943,5.013,-0.01869999999999994,-0.373,62087.54,33029.085
468,000006.SZ,20190918,5.013,5.0504,5.013,5.013,5.013,0.0,0.0,49065.44,26367.517
469,000006.SZ,20190917,5.144,5.144,5.0037,5.013,5.1346,-0.12159999999999993,-2.3682,76603.17,41530.534
470,000006.SZ,20190916,5.1907,5.1907,5.1066,5.1346,5.1814,-0.046800000000000175,-0.9032,88414.15,48606.529
471,000006.SZ,20190912,5.1533,5.2094,5.144,5.1814,5.144,0.03739999999999988,0.7271,100397.24,55528.641
472,000006.SZ,20190911,5.2001,5.2188,5.1346,5.144,5.2001,-0.05609999999999982,-1.0788,99774.02,55169.187
473,000006.SZ,20190910,5.2001,5.2375,5.144,5.2001,5.2094,-0.009299999999999642,-0.1785,131332.96,72936.139
474,000006.SZ,20190909,5.2281,5.2281,5.144,5.2094,5.1814,0.02799999999999958,0.5404,153097.31,84918.464
475,000006.SZ,20190906,5.172,5.2843,5.1627,5.1814,5.172,0.009400000000000297,0.1817,162648.59,90755.746
476,000006.SZ,20190905,5.2375,5.2936,5.1533,5.172,5.2749,-0.10289999999999999,-1.9507,298355.3,166868.315
477,000006.SZ,20190904,5.0598,5.3965,5.0411,5.2749,5.0972,0.17769999999999975,3.4862,421665.66,233749.055
478,000006.SZ,20190903,5.0037,5.2655,4.9943,5.0972,5.0224,0.07479999999999976,1.4893,206440.51,113230.044
479,000006.SZ,20190902,4.9569,5.0785,4.9195,5.0224,4.9569,0.06550000000000011,1.3214,106693.14,57036.124
480,000006.SZ,20190830,5.0785,5.1066,4.9195,4.9569,5.0691,-0.11219999999999963,-2.2134,128738.04,68793.58
481,000006.SZ,20190829,4.985,5.1907,4.9663,5.0691,5.013,0.05609999999999982,1.1191,191575.64,103909.78
482,000006.SZ,20190828,4.9943,5.0224,4.9569,5.013,5.0224,-0.009400000000000297,-0.1872,102371.66,54613.539
483,000006.SZ,20190827,5.0504,5.0878,4.9943,5.0224,5.0411,-0.01869999999999994,-0.371,145300.16,78316.54
484,000006.SZ,20190826,4.9101,5.0504,4.8914,5.0411,5.0785,-0.03739999999999988,-0.7364,140087.02,74735.741
485,000006.SZ,20190823,5.1814,5.1814,5.0598,5.0785,5.1907,-0.11219999999999963,-2.1616,176676.12,96356.142
486,000006.SZ,20190822,5.1627,5.303,5.144,5.1907,5.1346,0.05609999999999982,1.0926,342059.67,190954.149
487,000006.SZ,20190821,5.0878,5.2188,4.9382,5.1346,5.1814,-0.046800000000000175,-0.9032,362961.04,197239.179
488,000006.SZ,20190820,5.5087,5.5087,5.1253,5.1814,5.0598,0.12159999999999993,2.4033,648221.21,370814.196
489,000006.SZ,20190819,5.0598,5.0598,5.0598,5.0598,4.6015,0.4583000000000004,9.9598,61610.88,33331.486
490,000006.SZ,20190816,4.536,4.6857,4.5267,4.6015,4.5547,0.04679999999999929,1.0275,65072.63,32058.354
491,000006.SZ,20190815,4.536,4.5735,4.5173,4.5547,4.6202,-0.06549999999999923,-1.4177,63873.03,31041.036
492,000006.SZ,20190814,4.6763,4.695,4.6015,4.6202,4.6296,-0.009400000000000297,-0.203,48145.47,23884.281
493,000006.SZ,20190813,4.6296,4.6857,4.6015,4.6296,4.6576,-0.02800000000000047,-0.6012,24240.57,12020.713
494,000006.SZ,20190812,4.5641,4.6576,4.5641,4.6576,4.6296,0.02800000000000047,0.6048,24508.88,12108.011
495,000006.SZ,20190809,4.6389,4.6576,4.5828,4.6296,4.6389,-0.009299999999999642,-0.2005,21934.14,10818.133
496,000006.SZ,20190808,4.6296,4.6576,4.6109,4.6389,4.6296,0.009299999999999642,0.2009,28978.5,14340.262
497,000006.SZ,20190807,4.6483,4.6483,4.5922,4.6296,4.6015,0.028100000000000236,0.6107,35318.37,17414.962
498,000006.SZ,20190806,4.6483,4.7605,4.5267,4.6015,4.7792,-0.17770000000000064,-3.7182,68678.45,33883.459
499,000006.SZ,20190805,4.7418,4.854,4.7044,4.7792,4.7979,-0.01869999999999994,-0.3898,42191.0,21460.959
500,000006.SZ,20190802,4.8353,4.8447,4.7137,4.7979,4.9101,-0.11219999999999963,-2.2851,64458.46,32989.162
501,000006.SZ,20190801,4.9289,4.9569,4.9008,4.9101,4.9476,-0.03750000000000053,-0.7579,37212.86,19548.877
502,000006.SZ,20190731,4.9663,4.9756,4.9289,4.9476,4.9756,-0.02799999999999958,-0.5627,43299.97,22903.649
503,000006.SZ,20190730,4.985,5.0411,4.9569,4.9756,4.985,-0.009400000000000297,-0.1886,41148.85,21991.987
504,000006.SZ,20190729,5.0037,5.0224,4.9663,4.985,5.013,-0.02799999999999958,-0.5585,30489.03,16261.238
505,000006.SZ,20190726,5.0411,5.0504,4.9569,5.013,5.0878,-0.07479999999999976,-1.4702,58684.49,31376.326
506,000006.SZ,20190725,5.1346,5.1346,5.0317,5.0878,5.1346,-0.046800000000000175,-0.9115,111341.68,60424.149
507,000006.SZ,20190724,4.9569,5.172,4.9569,5.1346,4.9943,0.14029999999999987,2.8092,115456.23,62796.77
508,000006.SZ,20190723,4.9382,5.0504,4.9289,4.9943,4.9569,0.03739999999999988,0.7545,44147.67,23562.74
509,000006.SZ,20190722,5.0972,5.0972,4.9476,4.9569,5.1346,-0.17769999999999975,-3.4608,89248.27,47868.772
510,000006.SZ,20190719,5.0504,5.2468,5.0037,5.1346,5.0037,0.13089999999999957,2.6161,137551.25,75544.151
511,000006.SZ,20190718,5.0785,5.0785,4.9943,5.0037,5.0972,-0.0934999999999997,-1.8343,35420.65,19009.971
512,000006.SZ,20190717,5.1066,5.1159,5.0598,5.0972,5.0972,0.0,0.0,29546.21,16090.699
513,000006.SZ,20190716,5.0598,5.1066,5.0598,5.0972,5.0598,0.03739999999999988,0.7392,34211.99,18585.501
514,000006.SZ,20190715,5.0411,5.0878,4.9289,5.0598,5.0598,0.0,0.0,55593.06,29834.311
515,000006.SZ,20190712,5.0411,5.0785,5.0317,5.0598,5.0504,0.009400000000000297,0.1861,29215.98,15795.671
516,000006.SZ,20190711,5.0504,5.0878,5.013,5.0504,5.0317,0.01869999999999994,0.3716,26794.0,14483.524
517,000006.SZ,20190710,5.0785,5.0972,5.0317,5.0317,5.0785,-0.046800000000000175,-0.9215,44437.18,24026.606
518,000006.SZ,20190709,5.0504,5.1159,5.0411,5.0785,5.0972,-0.01869999999999994,-0.3669,40520.14,21959.809
519,000006.SZ,20190708,5.2375,5.2375,5.0317,5.0972,5.2468,-0.1496000000000004,-2.8513,80511.08,43943.765
520,000006.SZ,20190705,5.2749,5.2749,5.2094,5.2468,5.2655,-0.01869999999999994,-0.3551,54041.66,30237.716
521,000006.SZ,20190704,5.1907,5.3217,5.1907,5.2655,5.1907,0.07480000000000064,1.441,113280.47,63690.696
522,000006.SZ,20190703,5.2001,5.2375,5.1627,5.1907,5.1907,0.0,0.0,64887.95,36059.664
523,000006.SZ,20190702,5.2094,5.2188,5.1627,5.1907,5.2094,-0.01869999999999994,-0.359,56994.54,31666.17
524,000006.SZ,20190701,5.1814,5.2281,5.1346,5.2094,5.0972,0.11219999999999963,2.2012,87916.9,48822.115
525,000006.SZ,20190628,5.1627,5.1627,5.0691,5.0972,5.1627,-0.06550000000000011,-1.2687,42364.9,23116.192
526,000006.SZ,20190627,5.1627,5.2094,5.144,5.1627,5.144,0.01869999999999994,0.3635,39777.73,22003.247
527,000006.SZ,20190626,5.1814,5.1907,5.1159,5.144,5.172,-0.02799999999999958,-0.5414,38498.2,21227.559
528,000006.SZ,20190625,5.2375,5.2375,5.0972,5.172,5.2188,-0.046800000000000175,-0.8968,54290.53,29914.472
529,000006.SZ,20190624,5.2188,5.2562,5.1907,5.2188,5.2281,-0.00930000000000053,-0.1779,54101.46,30208.335
530,000006.SZ,20190621,5.2188,5.2843,5.1907,5.2281,5.1814,0.04670000000000041,0.9013,81228.22,45497.556
531,000006.SZ,20190620,5.1159,5.2375,5.0785,5.1814,5.1066,0.07479999999999976,1.4648,89475.35,49462.446
532,000006.SZ,20190619,5.172,5.172,5.0972,5.1066,5.0691,0.03750000000000053,0.7398,70341.92,38576.876
533,000006.SZ,20190618,5.0781,5.1143,5.0149,5.0691,5.0872,-0.01810000000000045,-0.3558,54321.37,30381.444
534,000006.SZ,20190617,5.033,5.1233,5.0149,5.0872,5.042,0.04520000000000035,0.8965,44623.0,25106.889
535,000006.SZ,20190614,5.0601,5.1053,5.0149,5.042,5.0781,-0.03610000000000024,-0.7109,40704.34,22825.072
536,000006.SZ,20190613,5.051,5.0962,5.033,5.0781,5.0781,0.0,0.0,45818.09,25705.266
537,000006.SZ,20190612,5.0691,5.2227,5.042,5.0781,5.1053,-0.02719999999999967,-0.5328,71703.55,40369.353
538,000006.SZ,20190611,5.0149,5.1143,4.9788,5.1053,4.9878,0.11749999999999972,2.3557,78817.56,44156.632
539,000006.SZ,20190610,4.9065,5.0059,4.8974,4.9878,4.9065,0.0812999999999997,1.657,57735.38,31734.988
540,000006.SZ,20190606,4.9607,4.9968,4.8794,4.9065,4.9516,-0.045099999999999696,-0.9108,57332.54,31259.324
541,000006.SZ,20190605,4.9697,4.9968,4.9245,4.9516,4.9245,0.027099999999999902,0.5503,49519.02,27197.135
542,000006.SZ,20190604,4.9607,4.9607,4.8974,4.9245,4.9607,-0.03620000000000001,-0.7297,48239.1,26286.018
543,000006.SZ,20190603,4.9607,4.9968,4.9155,4.9607,4.9607,0.0,0.0,53424.31,29261.294
544,000006.SZ,20190531,5.0059,5.0059,4.9336,4.9607,4.9607,0.0,0.0,47917.99,26360.501
545,000006.SZ,20190530,5.042,5.042,4.9065,4.9607,5.0691,-0.10839999999999961,-2.1384,76334.56,41935.12
546,000006.SZ,20190529,5.0601,5.1053,5.0239,5.0691,5.1053,-0.03620000000000001,-0.7091,82053.63,45934.32
547,000006.SZ,20190528,5.1595,5.2047,5.0781,5.1053,5.2047,-0.09940000000000015,-1.9098,125885.4,71454.279
548,000006.SZ,20190527,4.9426,5.2047,4.9245,5.2047,4.9788,0.2259000000000002,4.5372,162217.01,91620.885
549,000006.SZ,20190524,4.8974,5.0059,4.8794,4.9788,4.8794,0.09939999999999927,2.0371,74923.66,40870.907
550,000006.SZ,20190523,5.033,5.042,4.8613,4.8794,5.0149,-0.1354999999999995,-2.7019,75958.83,41621.766
551,000006.SZ,20190522,5.0781,5.0781,4.9968,5.0149,5.0781,-0.06320000000000014,-1.2446,51200.51,28527.581
552,000006.SZ,20190521,4.9968,5.0872,4.9968,5.0781,5.0059,0.07220000000000049,1.4423,59378.45,33186.804
553,000006.SZ,20190520,5.0601,5.0781,4.9426,5.0059,5.042,-0.03610000000000024,-0.716,50047.21,27645.348
554,000006.SZ,20190517,5.1956,5.2047,5.0149,5.042,5.2047,-0.16270000000000007,-3.126,86379.0,48894.312
555,000006.SZ,20190516,5.1504,5.2047,5.1233,5.2047,5.1775,0.02719999999999967,0.5254,100129.0,57273.02
556,000006.SZ,20190515,5.0872,5.1775,5.0872,5.1775,5.0781,0.09940000000000015,1.9574,113074.91,64245.331
557,000006.SZ,20190514,5.0691,5.1504,5.0149,5.0781,5.1324,-0.05429999999999957,-1.058,69680.87,39309.117
558,000006.SZ,20190513,5.1053,5.2047,5.0872,5.1324,5.1775,-0.045100000000000584,-0.8711,72265.99,41114.732
559,000006.SZ,20190510,5.051,5.2047,4.9968,5.1775,5.033,0.14449999999999985,2.8711,111488.55,63363.499
560,000006.SZ,20190509,5.033,5.1414,5.0239,5.033,5.0962,-0.06319999999999926,-1.2401,71122.33,39957.001
561,000006.SZ,20190508,5.0781,5.1956,4.9788,5.0962,5.1504,-0.05420000000000069,-1.0523,75068.02,42468.649
562,000006.SZ,20190507,5.0691,5.1595,5.0149,5.1504,5.033,0.11739999999999995,2.3326,105815.98,59731.518
563,000006.SZ,20190506,5.3673,5.3673,4.9607,5.033,5.5119,-0.47889999999999944,-8.6885,192234.46,109393.117
564,000006.SZ,20190430,5.4848,5.6474,5.4848,5.5119,5.5028,0.009100000000000108,0.1654,77196.4,47496.102
565,000006.SZ,20190429,5.548,5.6022,5.4125,5.5028,5.539,-0.03620000000000001,-0.6535,106763.76,65394.136
566,000006.SZ,20190426,5.6022,5.6293,5.539,5.539,5.5842,-0.04520000000000035,-0.8094,92958.05,57457.317
567,000006.SZ,20190425,5.8462,5.8552,5.557,5.5842,5.8643,-0.2801,-4.7764,129151.01,81440.339
568,000006.SZ,20190424,5.8281,5.8823,5.7287,5.8643,5.8281,0.03620000000000001,0.6211,102189.74,65671.596
569,000006.SZ,20190423,5.9004,5.9366,5.8101,5.8281,5.8914,-0.06329999999999991,-1.0744,91525.5,59503.259
570,000006.SZ,20190422,6.0811,6.0992,5.8823,5.8914,6.054,-0.1626000000000003,-2.6858,135008.85,88926.122
571,000006.SZ,20190419,6.0631,6.0992,5.9546,6.054,6.0631,-0.009100000000000108,-0.1501,101516.1,67646.992
572,000006.SZ,20190418,6.1173,6.1534,6.045,6.0631,6.1263,-0.06319999999999926,-1.0316,122873.48,83092.011
573,000006.SZ,20190417,6.1534,6.1896,6.0992,6.1263,6.1805,-0.05420000000000069,-0.877,131078.67,89098.162
574,000006.SZ,20190416,6.0992,6.1986,5.9546,6.1805,6.1263,0.05420000000000069,0.8847,222559.6,149253.012
575,000006.SZ,20190415,6.3522,6.3703,6.1082,6.1263,6.2528,-0.12650000000000006,-2.0231,216588.0,150032.117
576,000006.SZ,20190412,6.2167,6.2709,6.1534,6.2528,6.2076,0.04519999999999946,0.7281,122194.68,84077.384
577,000006.SZ,20190411,6.3251,6.3793,6.1896,6.2076,6.3251,-0.11749999999999972,-1.8577,170833.67,118868.507
578,000006.SZ,20190410,6.3793,6.4155,6.2709,6.3251,6.4155,-0.09039999999999981,-1.4091,175585.16,123215.449
579,000006.SZ,20190409,6.3974,6.4787,6.3251,6.4155,6.4064,0.009100000000000108,0.142,203004.57,143961.954
580,000006.SZ,20190408,6.551,6.5691,6.2618,6.4064,6.4426,-0.03620000000000001,-0.5619,292590.09,207697.44
581,000006.SZ,20190404,6.4968,6.5239,6.3522,6.4426,6.4697,-0.027099999999999902,-0.4189,285909.24,203912.679
582,000006.SZ,20190403,6.289,6.5329,6.2347,6.4697,6.3161,0.15359999999999996,2.4319,353487.98,252372.933
583,000006.SZ,20190402,6.3341,6.5691,6.3161,6.3161,6.3251,-0.009000000000000341,-0.1423,412847.92,293753.263
584,000006.SZ,20190401,6.1896,6.3522,6.1173,6.3251,6.0992,0.2259000000000002,3.7038,434472.65,302036.963
585,000006.SZ,20190329,5.9546,6.1534,5.8914,6.0992,5.9185,0.18069999999999986,3.0531,342032.85,229279.563
586,000006.SZ,20190328,5.9004,6.1082,5.8101,5.9185,5.9094,0.009100000000000108,0.154,230862.77,151961.923
587,000006.SZ,20190327,5.8823,5.9456,5.7829,5.9094,5.8823,0.027099999999999902,0.4607,186328.81,121408.758
588,000006.SZ,20190326,6.0811,6.1625,5.8191,5.8823,6.1805,-0.29820000000000046,-4.8249,335610.69,222997.562
589,000006.SZ,20190325,5.9637,6.4155,5.9275,6.1805,6.1263,0.05420000000000069,0.8847,556422.13,378407.649
590,000006.SZ,20190322,5.9185,6.1715,5.8101,6.1263,5.9366,0.1896999999999993,3.1954,433172.03,288374.149
591,000006.SZ,20190321,5.9185,6.0269,5.8733,5.9366,5.8733,0.06329999999999991,1.0778,419435.57,276781.705
592,000006.SZ,20190320,5.8191,5.9094,5.6926,5.8733,5.8733,0.0,0.0,334633.72,215292.973
593,000006.SZ,20190319,5.9637,6.0359,5.8281,5.8733,6.0631,-0.18979999999999997,-3.1304,408979.7,267591.922
594,000006.SZ,20190318,5.7016,6.307,5.6293,6.0631,5.7649,0.29820000000000046,5.1727,595740.72,386224.686
595,000006.SZ,20190315,5.4667,5.8643,5.4034,5.7649,5.4215,0.3433999999999999,6.334,589677.53,371764.753
596,000006.SZ,20190314,5.6113,5.6745,5.3402,5.4215,5.6203,-0.1988000000000003,-3.5372,262106.4,158810.273
597,000006.SZ,20190313,5.5661,5.7107,5.4938,5.6203,5.5842,0.03610000000000024,0.6465,331774.4,206473.855
598,000006.SZ,20190312,5.5209,5.6474,5.4848,5.5842,5.4848,0.09940000000000015,1.8123,254798.29,157141.29
599,000006.SZ,20190311,5.3673,5.4938,5.3312,5.4848,5.3673,0.11749999999999972,2.1892,217908.15,130894.999
600,000006.SZ,20190308,5.6926,5.6926,5.3402,5.3673,5.7558,-0.3884999999999996,-6.7497,403225.73,246018.493
601,000006.SZ,20190307,5.7107,5.801,5.6745,5.7558,5.7378,0.017999999999999794,0.3137,288115.59,182912.752
602,000006.SZ,20190306,5.7016,5.7378,5.6203,5.7378,5.7287,0.009100000000000108,0.1588,345469.56,217137.843
603,000006.SZ,20190305,5.6022,5.7739,5.557,5.7287,5.6293,0.09940000000000015,1.7658,303846.45,191037.922
604,000006.SZ,20190304,5.5299,5.7378,5.4938,5.6293,5.5299,0.09940000000000015,1.7975,406670.57,252718.66
605,000006.SZ,20190301,5.5209,5.5751,5.3673,5.5299,5.5119,0.017999999999999794,0.3266,237524.01,143373.908
606,000006.SZ,20190228,5.3944,5.6384,5.3944,5.5119,5.3854,0.12650000000000006,2.3489,374599.5,229834.959
607,000006.SZ,20190227,5.3312,5.4848,5.3312,5.3854,5.3492,0.03620000000000001,0.6767,281649.03,168447.203
608,000006.SZ,20190226,5.4034,5.4667,5.295,5.3492,5.3944,-0.04520000000000035,-0.8379,342806.76,204291.744
609,000006.SZ,20190225,5.2227,5.4125,5.1956,5.3944,5.1685,0.2259000000000002,4.3707,378556.31,222076.437
610,000006.SZ,20190222,5.1053,5.1775,5.0781,5.1685,5.1053,0.06320000000000014,1.2379,150320.88,85355.914
611,000006.SZ,20190221,5.1504,5.1866,5.0781,5.1053,5.1595,-0.05420000000000069,-1.0505,172806.64,97970.03
612,000006.SZ,20190220,5.2769,5.2769,5.1143,5.1595,5.2769,-0.11739999999999995,-2.2248,229301.81,130959.435
613,000006.SZ,20190219,5.4667,5.5299,5.1956,5.2769,5.2318,0.045100000000000584,0.862,498911.89,296135.797
614,000006.SZ,20190218,5.1053,5.2408,5.0872,5.2318,5.033,0.19879999999999942,3.9499,208498.55,119187.534
615,000006.SZ,20190215,5.0962,5.1143,4.9968,5.033,5.0962,-0.06319999999999926,-1.2401,139589.44,77996.078
616,000006.SZ,20190214,5.051,5.1595,5.0149,5.0962,5.042,0.054199999999999804,1.075,168671.56,95204.737
617,000006.SZ,20190213,4.9788,5.0781,4.9336,5.042,4.9878,0.054199999999999804,1.0867,187579.62,104304.515
618,000006.SZ,20190212,4.8794,5.0149,4.8432,4.9878,4.8794,0.10839999999999961,2.2216,151002.95,82564.941
619,000006.SZ,20190211,4.7619,4.8794,4.7438,4.8794,4.7709,0.10850000000000026,2.2742,114998.93,61527.978
620,000006.SZ,20190201,4.6806,4.78,4.6715,4.7709,4.6444,0.12650000000000006,2.7237,77252.54,40470.731
621,000006.SZ,20190131,4.6806,4.7348,4.6173,4.6444,4.6896,-0.04520000000000035,-0.9638,72829.58,37738.761
622,000006.SZ,20190130,4.6264,4.7529,4.6264,4.6896,4.6625,0.02710000000000079,0.5812,67380.0,35074.432
623,000006.SZ,20190129,4.7077,4.7348,4.6083,4.6625,4.7077,-0.04520000000000035,-0.9601,70760.75,36520.854
