,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
624,000006.SZ,20190128,4.78,4.8071,4.6986,4.7077,4.7619,-0.054199999999999804,-1.1382,81225.47,42666.64
625,000006.SZ,20190125,4.78,4.8251,4.7438,4.7619,4.7619,0.0,0.0,77820.46,41248.911
626,000006.SZ,20190124,4.7438,4.8161,4.6986,4.7619,4.7438,0.01809999999999956,0.3816,75420.62,39712.241
627,000006.SZ,20190123,4.7438,4.8071,4.7258,4.7438,4.7709,-0.027099999999999902,-0.568,48932.15,25784.288
628,000006.SZ,20190122,4.8432,4.8613,4.7438,4.7709,4.8342,-0.06329999999999991,-1.3094,65078.89,34494.556
629,000006.SZ,20190121,4.8613,4.9065,4.8161,4.8342,4.8523,-0.01809999999999956,-0.373,119751.43,64347.95
630,000006.SZ,20190118,4.7619,4.9155,4.7348,4.8523,4.7529,0.09939999999999927,2.0914,102470.86,54571.186
631,000006.SZ,20190117,4.8613,4.8613,4.7438,4.7529,4.8703,-0.11739999999999995,-2.4105,94829.81,50314.175
632,000006.SZ,20190116,4.8523,4.8884,4.798,4.8703,4.8523,0.018000000000000682,0.371,98535.32,52871.483
633,000006.SZ,20190115,4.7709,4.8523,4.7258,4.8523,4.78,0.07229999999999936,1.5126,82037.03,43498.551
634,000006.SZ,20190114,4.8523,4.8523,4.7709,4.78,4.8613,-0.0812999999999997,-1.6724,63213.46,33608.567
635,000006.SZ,20190111,4.8071,4.8703,4.789,4.8613,4.78,0.0812999999999997,1.7008,72307.16,38645.416
636,000006.SZ,20190110,4.8432,4.8703,4.78,4.78,4.8432,-0.06320000000000014,-1.3049,72266.0,38483.049
637,000006.SZ,20190109,4.8613,4.9065,4.8251,4.8432,4.8071,0.03610000000000024,0.751,122083.67,65788.355
638,000006.SZ,20190108,4.8432,4.8523,4.798,4.8071,4.8251,-0.017999999999999794,-0.373,76982.99,41113.896
639,000006.SZ,20190107,4.8342,4.8613,4.7709,4.8251,4.7529,0.0721999999999996,1.5191,122466.32,65359.569
640,000006.SZ,20190104,4.5992,4.7709,4.5721,4.7529,4.6535,0.09940000000000015,2.136,84868.77,44163.596
641,000006.SZ,20190103,4.6535,4.7077,4.6173,4.6535,4.6535,0.0,0.0,53549.58,27676.497
642,000006.SZ,20190102,4.6806,4.7438,4.6083,4.6535,4.6806,-0.027099999999999902,-0.579,63229.64,32733.636
643,000006.SZ,20181228,4.7167,4.7258,4.6535,4.6806,4.6625,0.01810000000000045,0.3882,50263.23,26086.344
644,000006.SZ,20181227,4.789,4.8161,4.6625,4.6625,4.7258,-0.06329999999999991,-1.3395,69608.86,36509.62
645,000006.SZ,20181226,4.6625,4.7529,4.6535,4.7258,4.6715,0.05429999999999957,1.1624,81840.1,42714.844
646,000006.SZ,20181225,4.7167,4.7348,4.545,4.6715,4.8161,-0.14459999999999962,-3.0024,116802.05,59980.732
647,000006.SZ,20181224,4.8703,4.8884,4.7619,4.8161,4.8703,-0.05420000000000069,-1.1129,104254.0,55486.714
648,000006.SZ,20181221,4.8884,4.9155,4.8161,4.8703,4.9245,-0.054199999999999804,-1.1006,103060.96,55360.217
649,000006.SZ,20181220,4.9245,4.9697,4.8794,4.9245,4.9607,-0.03620000000000001,-0.7297,108759.5,59263.807
650,000006.SZ,20181219,4.9336,4.9968,4.8974,4.9607,4.9426,0.01810000000000045,0.3662,138599.1,75707.882
651,000006.SZ,20181218,5.1775,5.2047,4.8613,4.9426,5.2408,-0.29820000000000046,-5.69,318048.89,175501.699
652,000006.SZ,20181217,5.2318,5.295,5.1685,5.2408,5.1685,0.07230000000000025,1.3989,223739.49,129603.141
653,000006.SZ,20181214,5.2589,5.3221,5.1143,5.1685,5.2769,-0.1084000000000005,-2.0542,233705.37,135473.856
654,000006.SZ,20181213,5.304,5.3492,5.1685,5.2769,5.295,-0.01809999999999956,-0.3418,224103.6,130887.828
655,000006.SZ,20181212,5.3221,5.4125,5.2047,5.295,5.3583,-0.06329999999999991,-1.1813,368575.51,216641.777
656,000006.SZ,20181211,5.1143,5.4938,5.0781,5.3583,5.0872,0.2710999999999997,5.3291,479709.15,280609.093
657,000006.SZ,20181210,5.1143,5.1866,4.9968,5.0872,5.1595,-0.07230000000000025,-1.4013,161816.32,91122.55
658,000006.SZ,20181207,5.0781,5.304,5.0781,5.1595,5.0962,0.0633000000000008,1.2421,246100.33,141451.64
659,000006.SZ,20181206,5.051,5.2137,5.0149,5.0962,5.1233,-0.02710000000000079,-0.529,198712.86,112413.806
660,000006.SZ,20181205,4.9697,5.1866,4.9426,5.1233,5.051,0.07230000000000025,1.4314,250817.77,141602.592
661,000006.SZ,20181204,5.0059,5.0962,4.9607,5.051,5.0059,0.045100000000000584,0.9009,158845.3,88393.905
662,000006.SZ,20181203,4.9968,5.1324,4.9155,5.0059,4.8703,0.13559999999999928,2.7842,221379.03,122851.691
663,000006.SZ,20181130,4.7348,4.8703,4.7167,4.8703,4.8251,0.04520000000000035,0.9368,101716.47,53943.247
664,000006.SZ,20181129,4.9155,5.0601,4.8071,4.8251,4.8161,0.009000000000000341,0.1869,186584.96,101863.644
665,000006.SZ,20181128,4.789,4.8613,4.6715,4.8161,4.789,0.027099999999999902,0.5659,115908.57,61074.103
666,000006.SZ,20181127,4.8251,4.8432,4.7529,4.789,4.78,0.008999999999999453,0.1883,66920.44,35535.696
667,000006.SZ,20181126,4.7709,4.8613,4.7438,4.78,4.7619,0.01810000000000045,0.3801,100963.2,53650.519
668,000006.SZ,20181123,5.0059,5.033,4.7438,4.7619,5.0149,-0.2530000000000001,-5.045,156535.01,84109.19
669,000006.SZ,20181122,5.0872,5.0872,4.9245,5.0149,5.0781,-0.06320000000000014,-1.2446,134112.33,74262.978
670,000006.SZ,20181121,4.9516,5.1595,4.8703,5.0781,4.9607,0.11739999999999995,2.3666,219801.18,122360.916
671,000006.SZ,20181120,5.1143,5.1504,4.9426,4.9607,5.2498,-0.28909999999999947,-5.5069,293993.88,164306.995
672,000006.SZ,20181119,5.1233,5.3673,4.9788,5.2498,4.9878,0.26199999999999957,5.2528,432552.01,248475.185
673,000006.SZ,20181116,4.9516,5.0781,4.9245,4.9878,4.9697,0.01810000000000045,0.3642,325775.24,180701.546
674,000006.SZ,20181115,4.7348,5.0059,4.7348,4.9697,4.789,0.18069999999999986,3.7732,306842.63,166803.132
675,000006.SZ,20181114,4.7438,4.8794,4.7348,4.789,4.7709,0.01809999999999956,0.3794,161366.4,85747.98
676,000006.SZ,20181113,4.6083,4.8974,4.5631,4.7709,4.6354,0.1355000000000004,2.9232,228338.98,119656.726
677,000006.SZ,20181112,4.5089,4.6535,4.4908,4.6354,4.545,0.09039999999999981,1.989,97065.74,49445.461
678,000006.SZ,20181109,4.5721,4.6173,4.545,4.545,4.5992,-0.054199999999999804,-1.1785,85365.36,43235.854
679,000006.SZ,20181108,4.6173,4.6535,4.5902,4.5992,4.5902,0.008999999999999453,0.1961,114317.44,58410.206
680,000006.SZ,20181107,4.6354,4.6535,4.5721,4.5902,4.6264,-0.03620000000000001,-0.7825,123900.12,63338.546
681,000006.SZ,20181106,4.5992,4.6354,4.5631,4.6264,4.6354,-0.008999999999999453,-0.1942,108699.83,55367.029
682,000006.SZ,20181105,4.6264,4.6625,4.5631,4.6354,4.6444,-0.009000000000000341,-0.1938,134954.18,68870.42
683,000006.SZ,20181102,4.6083,4.6535,4.5721,4.6444,4.5541,0.09030000000000005,1.9828,143410.08,73320.986
684,000006.SZ,20181101,4.6354,4.6535,4.545,4.5541,4.5812,-0.027099999999999902,-0.5915,149151.86,75984.201
685,000006.SZ,20181031,4.5179,4.6173,4.5179,4.5812,4.5089,0.07230000000000025,1.6035,115287.87,58303.546
686,000006.SZ,20181030,4.4456,4.5631,4.4185,4.5089,4.4637,0.04519999999999946,1.0126,111478.42,55551.313
687,000006.SZ,20181029,4.5902,4.6535,4.4366,4.4637,4.6083,-0.14459999999999962,-3.1378,137464.52,68711.539
688,000006.SZ,20181026,4.5631,4.7529,4.5541,4.6083,4.536,0.07230000000000025,1.5939,246948.55,126932.623
689,000006.SZ,20181025,4.3914,4.5541,4.3372,4.536,4.5902,-0.05420000000000069,-1.1808,151131.35,74750.122
690,000006.SZ,20181024,4.5721,4.6264,4.4908,4.5902,4.5631,0.027099999999999902,0.5939,187370.76,94580.723
691,000006.SZ,20181023,4.6173,4.7348,4.5179,4.5631,4.5812,-0.01809999999999956,-0.3951,228790.73,116776.267
692,000006.SZ,20181022,4.4456,4.6806,4.4366,4.5812,4.4095,0.17169999999999952,3.8939,254101.66,128378.681
693,000006.SZ,20181019,4.1565,4.4456,4.0752,4.4095,4.2649,0.1446000000000005,3.3905,192359.87,91835.53
694,000006.SZ,20181018,4.274,4.4185,4.2107,4.2649,4.274,-0.009100000000000108,-0.2129,191511.2,91664.536
695,000006.SZ,20181017,4.3372,4.3553,4.1294,4.274,4.2197,0.05430000000000046,1.2868,134164.7,63256.388
696,000006.SZ,20181016,4.3191,4.4185,4.2107,4.2197,4.3734,-0.15370000000000061,-3.5144,124188.66,59220.811
697,000006.SZ,20181015,4.4727,4.5631,4.3282,4.3734,4.3643,0.009100000000000108,0.2085,184065.96,90697.901
698,000006.SZ,20181012,4.1836,4.4005,4.1384,4.3643,4.2559,0.1084000000000005,2.5471,195520.45,93133.533
699,000006.SZ,20181011,4.536,4.5902,4.2559,4.2559,4.7258,-0.4699,-9.9433,282143.09,137140.011
700,000006.SZ,20181010,4.7438,4.78,4.6444,4.7258,4.7348,-0.009000000000000341,-0.1901,119870.39,62577.319
701,000006.SZ,20181009,4.78,4.789,4.6986,4.7348,4.7167,0.01809999999999956,0.3837,127504.02,66875.306
702,000006.SZ,20181008,4.9607,4.9607,4.6715,4.7167,5.1504,-0.4337,-8.4207,319035.68,169951.843
703,000006.SZ,20180928,5.0691,5.3131,5.051,5.1504,5.1053,0.045100000000000584,0.8834,413030.37,236936.284
704,000006.SZ,20180927,5.0872,5.1414,4.9788,5.1053,5.0962,0.009100000000000108,0.1786,344868.0,193915.389
705,000006.SZ,20180926,5.1504,5.1685,5.042,5.0962,5.1143,-0.01810000000000045,-0.3539,333216.1,188361.504
706,000006.SZ,20180925,5.1504,5.2227,5.0781,5.1143,5.4034,-0.28910000000000036,-5.3503,481116.86,273651.606
707,000006.SZ,20180921,5.4577,5.6022,5.3492,5.4034,5.548,-0.14459999999999962,-2.6063,780547.46,470692.701
708,000006.SZ,20180920,5.0601,5.548,5.0239,5.548,5.042,0.5060000000000002,10.0357,966939.82,574942.587
709,000006.SZ,20180919,4.5902,5.042,4.5812,5.042,4.5812,0.4607999999999999,10.0585,345978.42,187376.282
710,000006.SZ,20180918,4.4908,4.5992,4.4908,4.5812,4.4999,0.0812999999999997,1.8067,56624.16,28482.699
711,000006.SZ,20180917,4.6083,4.6083,4.4908,4.4999,4.6264,-0.12650000000000006,-2.7343,92436.22,46419.028
712,000006.SZ,20180914,4.6444,4.6896,4.6083,4.6264,4.6354,-0.008999999999999453,-0.1942,68850.5,35392.793
713,000006.SZ,20180913,4.6083,4.6444,4.5812,4.6354,4.5812,0.054199999999999804,1.1831,49879.4,25478.72
714,000006.SZ,20180912,4.6173,4.6354,4.5812,4.5812,4.6173,-0.03610000000000024,-0.7818,40203.61,20499.986
715,000006.SZ,20180911,4.6173,4.6535,4.527,4.6173,4.5902,0.027099999999999902,0.5904,61891.35,31573.326
716,000006.SZ,20180910,4.7167,4.7438,4.5812,4.5902,4.7167,-0.12650000000000006,-2.682,88763.5,45842.135
717,000006.SZ,20180907,4.7529,4.8523,4.6806,4.7167,4.7529,-0.03620000000000001,-0.7616,94054.16,49619.806
718,000006.SZ,20180906,4.8071,4.8523,4.7438,4.7529,4.789,-0.036099999999999355,-0.7538,47382.13,25151.842
719,000006.SZ,20180905,4.8884,4.9065,4.789,4.789,4.9155,-0.12650000000000006,-2.5735,81542.39,43812.589
720,000006.SZ,20180904,4.8703,4.9426,4.8342,4.9155,4.8703,0.04519999999999946,0.9281,72222.0,39073.519
721,000006.SZ,20180903,4.8884,4.9065,4.8161,4.8703,4.8884,-0.01809999999999956,-0.3703,57712.25,31004.748
722,000006.SZ,20180831,4.9607,4.9968,4.8703,4.8884,4.9607,-0.07230000000000025,-1.4575,97473.84,52944.366
723,000006.SZ,20180830,5.0149,5.0962,4.9607,4.9607,5.0149,-0.054199999999999804,-1.0808,69611.76,38688.837
724,000006.SZ,20180829,5.042,5.0781,4.9878,5.0149,5.0601,-0.04520000000000035,-0.8933,72751.88,40477.019
725,000006.SZ,20180828,5.1053,5.1233,5.033,5.0601,5.0601,0.0,0.0,97759.94,54915.974
726,000006.SZ,20180827,4.9516,5.0781,4.9336,5.0601,4.9788,0.0813000000000006,1.6329,102891.8,57237.859
727,000006.SZ,20180824,4.9697,5.0601,4.8884,4.9788,4.9697,0.009100000000000108,0.1831,102265.43,56264.455
728,000006.SZ,20180823,4.9336,5.0601,4.9336,4.9697,4.9065,0.06319999999999926,1.2881,66743.62,36741.044
729,000006.SZ,20180822,4.9516,5.0059,4.8794,4.9065,4.9788,-0.07229999999999936,-1.4522,53783.72,29333.636
730,000006.SZ,20180821,4.9245,5.1053,4.8884,4.9788,4.9245,0.05429999999999957,1.1027,83831.68,46347.186
731,000006.SZ,20180820,4.8703,4.9245,4.8432,4.9245,4.8613,0.06320000000000014,1.3001,57942.08,31325.848
732,000006.SZ,20180817,4.9878,5.0149,4.8523,4.8613,4.9336,-0.07230000000000025,-1.4655,61919.36,33731.119
733,000006.SZ,20180816,4.9426,5.0149,4.8342,4.9336,4.9788,-0.04519999999999946,-0.9078,67965.44,37048.516
734,000006.SZ,20180815,5.1775,5.2047,4.9697,4.9788,5.1414,-0.1626000000000003,-3.1626,106777.56,59761.337
735,000006.SZ,20180814,5.0601,5.2137,5.033,5.1414,5.1053,0.03610000000000024,0.7071,129730.18,73592.697
736,000006.SZ,20180813,5.1324,5.1324,5.0149,5.1053,5.2318,-0.12650000000000006,-2.4179,106356.62,59655.309
737,000006.SZ,20180810,5.0691,5.3583,5.0691,5.2318,5.0601,0.17169999999999952,3.3932,151639.23,87710.639
738,000006.SZ,20180809,4.9697,5.1143,4.8974,5.0601,4.9607,0.09940000000000015,2.0037,90436.49,50571.455
739,000006.SZ,20180808,5.0149,5.033,4.9607,4.9607,5.0149,-0.054199999999999804,-1.0808,65022.92,35915.617
740,000006.SZ,20180807,4.9065,5.0239,4.8523,5.0149,4.8794,0.1354999999999995,2.777,66732.73,36640.017
741,000006.SZ,20180806,4.9697,5.0149,4.8161,4.8794,4.9607,-0.0812999999999997,-1.6389,82971.49,45146.108
742,000006.SZ,20180803,4.9065,5.051,4.9065,4.9607,4.9245,0.03620000000000001,0.7351,86618.09,47699.656
743,000006.SZ,20180802,5.2318,5.2318,4.8432,4.9245,5.2047,-0.2801999999999998,-5.3836,141845.06,78318.834
744,000006.SZ,20180801,5.2498,5.3673,5.1956,5.2047,5.295,-0.09030000000000005,-1.7054,173027.29,100711.39
745,000006.SZ,20180731,5.3583,5.4034,5.2318,5.295,5.3854,-0.09039999999999981,-1.6786,125948.01,73850.372
746,000006.SZ,20180730,5.4215,5.6655,5.3402,5.3854,5.4577,-0.07230000000000025,-1.3247,264696.74,160401.294
747,000006.SZ,20180727,5.2498,5.6203,5.2408,5.4577,5.2498,0.20790000000000042,3.9602,239649.07,144159.207
748,000006.SZ,20180726,5.2227,5.3492,5.2227,5.2498,5.2589,-0.009100000000000108,-0.173,119407.0,69879.492
749,000006.SZ,20180725,5.2318,5.304,5.1775,5.2589,5.2408,0.01809999999999956,0.3454,109192.51,63263.178
750,000006.SZ,20180724,5.0691,5.295,5.051,5.2408,5.0601,0.18069999999999986,3.5711,159570.13,91789.428
751,000006.SZ,20180723,4.9607,5.0781,4.8974,5.0601,4.9788,0.0813000000000006,1.6329,98832.3,54974.067
752,000006.SZ,20180720,4.8703,4.9968,4.8161,4.9788,4.8974,0.08139999999999947,1.6621,70499.4,38390.543
753,000006.SZ,20180719,4.9607,4.9968,4.8794,4.8974,4.9426,-0.04519999999999946,-0.9145,55242.79,30110.095
754,000006.SZ,20180718,4.9878,5.0149,4.9426,4.9426,4.9697,-0.027099999999999902,-0.5453,56861.96,31382.295
755,000006.SZ,20180717,4.9426,4.9788,4.9155,4.9697,4.9788,-0.009100000000000108,-0.1828,42329.71,23168.536
756,000006.SZ,20180716,4.9697,5.0149,4.8974,4.9788,4.9878,-0.009000000000000341,-0.1804,67449.22,36994.193
757,000006.SZ,20180713,5.042,5.0962,4.9788,4.9878,4.9426,0.04520000000000035,0.9145,96786.94,53818.466
758,000006.SZ,20180712,4.78,4.9607,4.78,4.9426,4.8071,0.1354999999999995,2.8187,79733.51,43434.668
759,000006.SZ,20180711,4.8884,4.8974,4.7348,4.8071,4.9697,-0.1625999999999994,-3.2718,92207.85,49190.465
760,000006.SZ,20180710,4.9245,4.9697,4.8884,4.9697,4.8974,0.07229999999999936,1.4763,82064.26,44867.573
761,000006.SZ,20180709,4.8161,4.9155,4.798,4.8974,4.8071,0.09030000000000005,1.8785,65673.34,35474.374
762,000006.SZ,20180706,4.8794,4.9065,4.6444,4.8071,4.8432,-0.03610000000000024,-0.7454,120183.48,63977.518
763,000006.SZ,20180705,5.1053,5.1143,4.798,4.8432,5.1504,-0.3071999999999999,-5.9646,149727.39,82074.259
764,000006.SZ,20180704,5.0691,5.304,5.0601,5.1504,5.1053,0.045100000000000584,0.8834,144019.86,82399.64
765,000006.SZ,20180703,4.9968,5.1233,4.9336,5.1053,4.9697,0.13560000000000016,2.7285,115021.76,64142.627
766,000006.SZ,20180702,5.2679,5.304,4.9065,4.9697,5.295,-0.32530000000000037,-6.1435,153168.58,86251.733
767,000006.SZ,20180629,5.1685,5.3763,5.1143,5.295,5.1504,0.14459999999999962,2.8075,96361.21,55807.634
768,000006.SZ,20180628,5.2047,5.2498,5.1414,5.1504,5.2227,-0.07229999999999936,-1.3843,75695.07,43600.555
769,000006.SZ,20180627,5.3312,5.3944,5.1866,5.2227,5.3402,-0.1175000000000006,-2.2003,104464.41,61348.03
770,000006.SZ,20180626,5.295,5.3583,5.2137,5.3402,5.3854,-0.04519999999999946,-0.8393,93966.23,54964.426
771,000006.SZ,20180625,5.4757,5.5028,5.3673,5.3854,5.4125,-0.027099999999999902,-0.5007,92631.35,55723.097
772,000006.SZ,20180622,5.3854,5.4396,5.2679,5.4125,5.3673,0.04519999999999946,0.8421,89666.49,53426.78
773,000006.SZ,20180621,5.4023,5.5689,5.3058,5.3672,5.4286,-0.0613999999999999,-1.131,114727.33,71123.612
774,000006.SZ,20180620,5.4023,5.4812,5.2006,5.4286,5.4374,-0.008799999999999919,-0.1618,159334.04,98188.368
775,000006.SZ,20180619,5.8233,5.8584,5.4374,5.4374,6.0425,-0.6051000000000002,-10.0141,235423.33,149850.172
776,000006.SZ,20180615,6.0864,6.1565,5.9285,6.0425,6.0776,-0.03509999999999991,-0.5775,140535.22,97258.832
777,000006.SZ,20180614,6.0338,6.139,6.0162,6.0776,6.0688,0.008799999999999919,0.145,108580.3,75374.404
778,000006.SZ,20180613,6.0688,6.1653,6.0338,6.0688,6.0513,0.01750000000000007,0.2892,120243.73,83744.43
779,000006.SZ,20180612,6.0338,6.0688,5.9461,6.0513,6.025,0.02629999999999999,0.4365,67153.54,46067.965
780,000006.SZ,20180611,6.0074,6.0951,5.9811,6.025,5.9899,0.0351000000000008,0.586,69753.03,48045.563
781,000006.SZ,20180608,6.0864,6.1039,5.9373,5.9899,6.0864,-0.0965000000000007,-1.5855,75080.0,51466.043
782,000006.SZ,20180607,6.0864,6.1215,6.0688,6.0864,6.0864,0.0,0.0,71963.71,50003.778
783,000006.SZ,20180606,6.1565,6.1565,6.0513,6.0864,6.1565,-0.07010000000000005,-1.1386,78428.74,54423.716
784,000006.SZ,20180605,6.0601,6.1565,6.0338,6.1565,6.0513,0.10519999999999996,1.7385,105822.81,73627.723
785,000006.SZ,20180604,6.0162,6.1039,6.0162,6.0513,6.0513,0.0,0.0,99419.46,68774.312
786,000006.SZ,20180601,6.025,6.1565,5.9548,6.0513,6.0776,-0.02629999999999999,-0.4327,99227.01,68615.296
787,000006.SZ,20180531,6.025,6.1565,5.9899,6.0776,5.9811,0.0965000000000007,1.6134,114243.03,79179.897
788,000006.SZ,20180530,6.1478,6.2004,5.9197,5.9811,6.2355,-0.2544000000000004,-4.0799,166367.96,114401.552
789,000006.SZ,20180529,6.2618,6.3495,6.2004,6.2355,6.2881,-0.05259999999999998,-0.8365,108549.32,77524.255
790,000006.SZ,20180528,6.4547,6.481,6.2705,6.2881,6.4635,-0.17539999999999978,-2.7137,126352.94,91398.684
791,000006.SZ,20180525,6.56,6.6038,6.4547,6.4635,6.5775,-0.11399999999999988,-1.7332,156909.41,116677.001
792,000006.SZ,20180524,6.4898,6.5775,6.4372,6.5775,6.4986,0.07889999999999997,1.2141,138577.16,102730.695
793,000006.SZ,20180523,6.4986,6.56,6.4723,6.4986,6.5424,-0.04380000000000006,-0.6695,109550.46,81315.984
794,000006.SZ,20180522,6.5775,6.6213,6.4723,6.5424,6.6213,-0.07889999999999997,-1.1916,139666.49,104003.189
795,000006.SZ,20180521,6.595,6.7003,6.5863,6.6213,6.5863,0.03500000000000014,0.5314,142827.41,108155.428
796,000006.SZ,20180518,6.5687,6.6126,6.5161,6.5863,6.5863,0.0,0.0,128443.4,96230.2
797,000006.SZ,20180517,6.5336,6.6213,6.5161,6.5863,6.5249,0.0613999999999999,0.941,137859.61,103585.42
798,000006.SZ,20180516,6.4635,6.6213,6.4547,6.5249,6.5161,0.008799999999999919,0.1351,136238.36,101724.683
799,000006.SZ,20180515,6.4109,6.5775,6.367,6.5161,6.4109,0.10519999999999996,1.641,165471.22,122164.391
800,000006.SZ,20180514,6.5073,6.56,6.3758,6.4109,6.5775,-0.16659999999999986,-2.5329,177183.05,130473.05
801,000006.SZ,20180511,6.5863,6.7178,6.4898,6.5775,6.6301,-0.05259999999999998,-0.7934,257854.16,193842.274
802,000006.SZ,20180510,6.4284,6.7441,6.4284,6.6301,6.4284,0.20169999999999977,3.1376,344983.35,259250.767
803,000006.SZ,20180509,6.5336,6.5336,6.4021,6.4284,6.56,-0.13159999999999972,-2.0061,202296.3,148911.409
804,000006.SZ,20180508,6.3933,6.6564,6.3582,6.56,6.3846,0.17539999999999978,2.7472,362096.69,269601.494
805,000006.SZ,20180507,6.2705,6.4109,6.2705,6.3846,6.2618,0.1227999999999998,1.9611,186517.07,135675.867
806,000006.SZ,20180504,6.2442,6.3232,6.2179,6.2618,6.253,0.008799999999999919,0.1407,152184.92,109087.519
807,000006.SZ,20180503,6.2004,6.2618,6.1565,6.253,6.1916,0.0613999999999999,0.9917,131318.1,93052.049
808,000006.SZ,20180502,6.1478,6.2355,6.139,6.1916,6.1302,0.0613999999999999,1.0016,98915.88,69840.465
809,000006.SZ,20180427,6.1127,6.1653,6.0601,6.1302,6.0513,0.07889999999999997,1.3039,77331.76,53884.622
810,000006.SZ,20180426,6.253,6.2793,6.0513,6.0513,6.2355,-0.1841999999999997,-2.9541,125705.79,88176.119
811,000006.SZ,20180425,6.3144,6.3232,6.2179,6.2355,6.367,-0.13149999999999995,-2.0653,188061.45,134030.069
812,000006.SZ,20180424,6.025,6.4459,6.025,6.367,6.025,0.34199999999999964,5.6763,257671.84,183520.633
813,000006.SZ,20180423,6.139,6.1653,5.9724,6.025,6.139,-0.11399999999999988,-1.857,123265.41,85174.37
814,000006.SZ,20180420,6.2267,6.2442,6.1127,6.139,6.2442,-0.10519999999999996,-1.6848,128092.75,90269.351
815,000006.SZ,20180419,6.2618,6.3056,6.2267,6.2442,6.253,-0.008799999999999919,-0.1407,110777.92,79125.305
816,000006.SZ,20180418,6.2793,6.3056,6.139,6.253,6.1916,0.0613999999999999,0.9917,128446.55,91230.603
817,000006.SZ,20180417,6.3495,6.3582,6.1828,6.1916,6.3495,-0.1578999999999997,-2.4868,123633.1,88429.388
818,000006.SZ,20180416,6.3582,6.4547,6.2881,6.3495,6.3933,-0.04380000000000006,-0.6851,134524.19,97619.565
819,000006.SZ,20180413,6.367,6.4547,6.3407,6.3933,6.2618,0.13149999999999995,2.1,184757.84,134756.542
820,000006.SZ,20180412,6.3582,6.3582,6.253,6.2618,6.3758,-0.11399999999999988,-1.788,127740.97,91807.708
821,000006.SZ,20180411,6.4196,6.4723,6.3758,6.3758,6.4021,-0.02629999999999999,-0.4108,165436.01,121044.474
822,000006.SZ,20180410,6.3232,6.4021,6.2793,6.4021,6.3056,0.09649999999999981,1.5304,165791.65,119762.978
823,000006.SZ,20180409,6.2618,6.3582,6.139,6.3056,6.2705,0.03509999999999991,0.5598,161428.46,115134.788
824,000006.SZ,20180404,6.2705,6.367,6.2267,6.2705,6.2179,0.05259999999999998,0.8459,153824.98,110483.156
825,000006.SZ,20180403,6.2618,6.2793,6.1828,6.2179,6.3582,-0.14029999999999987,-2.2066,165400.48,117454.122
826,000006.SZ,20180402,6.4196,6.481,6.3319,6.3582,6.4635,-0.10529999999999973,-1.6291,177023.71,129483.466
827,000006.SZ,20180330,6.5424,6.5775,6.4459,6.4635,6.595,-0.13149999999999995,-1.9939,209020.57,154747.163
828,000006.SZ,20180329,6.3846,6.6213,6.3495,6.595,6.3407,0.25429999999999975,4.0106,325576.44,242224.972
829,000006.SZ,20180328,6.2969,6.4459,6.2442,6.3407,6.3933,-0.05259999999999998,-0.8227,165328.32,120107.781
