,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
830,000006.SZ,20180327,6.3846,6.4459,6.3407,6.3933,6.3144,0.07889999999999997,1.2495,206900.05,150729.955
831,000006.SZ,20180326,6.1653,6.3582,5.9636,6.3144,6.2969,0.01750000000000007,0.2779,253382.14,178633.148
832,000006.SZ,20180323,6.595,6.8055,6.2267,6.2969,6.8932,-0.5963000000000003,-8.6506,400418.53,298913.182
833,000006.SZ,20180322,6.8669,6.9985,6.7792,6.8932,6.8494,0.04380000000000006,0.6395,223075.13,174766.575
834,000006.SZ,20180321,6.8932,7.0598,6.8494,6.8494,6.9108,-0.0613999999999999,-0.8885,274230.37,217423.581
835,000006.SZ,20180320,6.8581,6.9809,6.7967,6.9108,6.9371,-0.02629999999999999,-0.3791,247524.01,194152.923
836,000006.SZ,20180319,6.9371,6.9634,6.7967,6.9371,6.9634,-0.02629999999999999,-0.3777,255518.78,200108.519
837,000006.SZ,20180316,6.9721,7.0511,6.9371,6.9634,6.9721,-0.008700000000000152,-0.1248,257279.86,205277.2
838,000006.SZ,20180315,7.1914,7.2002,6.9371,6.9721,7.2703,-0.2981999999999996,-4.1016,643137.8,516756.471
839,000006.SZ,20180314,7.4983,7.586,7.2616,7.2703,7.6299,-0.35960000000000036,-4.713,596514.45,502396.942
840,000006.SZ,20180313,7.586,7.7878,7.5422,7.6299,7.586,0.04389999999999983,0.5787,607777.85,530832.951
841,000006.SZ,20180312,7.551,7.7088,7.4457,7.586,7.7176,-0.13159999999999972,-1.7052,738316.89,635967.707
842,000006.SZ,20180309,7.551,8.0947,7.4019,7.7176,7.779,-0.0613999999999999,-0.7893,1119431.92,971167.257
843,000006.SZ,20180308,7.779,7.779,7.779,7.779,8.6384,-0.8594000000000008,-9.9486,58255.0,51672.185
844,000006.SZ,20170908,8.1561,9.0068,8.007,8.6384,8.1912,0.4472000000000005,5.4595,1321410.27,1304096.054
845,000006.SZ,20170907,7.9018,8.4367,7.893,8.1912,7.9719,0.2193000000000005,2.7509,849085.21,797583.769
846,000006.SZ,20170906,7.779,8.0245,7.6825,7.9719,7.7614,0.2104999999999997,2.7121,596429.59,536001.902
847,000006.SZ,20170905,7.7088,7.779,7.6124,7.7614,7.6913,0.07010000000000005,0.9114,400523.81,351834.229
848,000006.SZ,20170904,7.3668,7.6913,7.3405,7.6913,7.3843,0.3070000000000004,4.1575,332608.72,285102.956
849,000006.SZ,20170901,7.4457,7.4545,7.3668,7.3843,7.4106,-0.02629999999999999,-0.3549,129991.03,109795.99
850,000006.SZ,20170831,7.4545,7.5071,7.358,7.4106,7.5247,-0.11410000000000053,-1.5163,190733.06,161134.567
851,000006.SZ,20170830,7.4282,7.8228,7.3931,7.5247,7.3756,0.1490999999999998,2.0215,307322.69,265302.514
852,000006.SZ,20170829,7.4194,7.4808,7.358,7.3756,7.3756,0.0,0.0,88879.5,74982.712
853,000006.SZ,20170828,7.3317,7.4019,7.3229,7.3756,7.3405,0.0351000000000008,0.4782,98041.48,82404.373
854,000006.SZ,20170825,7.2528,7.3405,7.2352,7.3405,7.2616,0.07889999999999997,1.0865,74982.76,62479.221
855,000006.SZ,20170824,7.2703,7.3668,7.2352,7.2616,7.2703,-0.008700000000000152,-0.1197,81645.0,68041.018
856,000006.SZ,20170823,7.3054,7.3054,7.2528,7.2703,7.3054,-0.03509999999999991,-0.4805,50640.92,42030.91
857,000006.SZ,20170822,7.3493,7.3756,7.2703,7.3054,7.3405,-0.03509999999999991,-0.4782,90319.96,75433.57
858,000006.SZ,20170821,7.3668,7.3843,7.2966,7.3405,7.3317,0.008799999999999919,0.12,97518.72,81582.507
859,000006.SZ,20170818,7.2528,7.358,7.2177,7.3317,7.2703,0.0613999999999999,0.8445,136918.8,114078.174
860,000006.SZ,20170817,7.2089,7.2791,7.2002,7.2703,7.244,0.02629999999999999,0.3631,83632.5,69079.287
861,000006.SZ,20170816,7.2352,7.2616,7.1826,7.244,7.244,0.0,0.0,62089.97,51110.575
862,000006.SZ,20170815,7.1739,7.2703,7.1475,7.244,7.1739,0.07010000000000005,0.9772,86352.87,71045.441
863,000006.SZ,20170814,7.13,7.2002,7.1212,7.1739,7.1212,0.05269999999999975,0.74,86856.87,70978.35
864,000006.SZ,20170811,7.3142,7.3317,7.1037,7.1212,7.3668,-0.2455999999999996,-3.3339,152034.0,124835.861
865,000006.SZ,20170810,7.3668,7.4545,7.3229,7.3668,7.3931,-0.02629999999999999,-0.3557,107820.11,90814.382
866,000006.SZ,20170809,7.3668,7.472,7.3405,7.3931,7.4194,-0.026300000000000878,-0.3545,103416.47,87410.253
867,000006.SZ,20170808,7.3668,7.472,7.2879,7.4194,7.3668,0.05260000000000087,0.714,120272.48,101149.607
868,000006.SZ,20170807,7.3317,7.3756,7.3054,7.3668,7.3229,0.04389999999999983,0.5995,72995.8,61130.909
869,000006.SZ,20170804,7.3054,7.3668,7.3054,7.3229,7.3142,0.008700000000000152,0.1189,74276.58,62089.086
870,000006.SZ,20170803,7.4106,7.4194,7.2966,7.3142,7.4194,-0.10520000000000085,-1.4179,144142.9,120731.244
871,000006.SZ,20170802,7.5422,7.5948,7.4106,7.4194,7.5685,-0.1490999999999998,-1.97,158340.86,134883.491
872,000006.SZ,20170801,7.4457,7.5685,7.4194,7.5685,7.4633,0.10519999999999996,1.4096,194588.9,166852.852
873,000006.SZ,20170731,7.4282,7.5071,7.3843,7.4633,7.4545,0.008799999999999919,0.118,123848.82,105353.39
874,000006.SZ,20170728,7.4983,7.5159,7.4282,7.4545,7.5334,-0.07889999999999997,-1.0473,97197.41,82784.318
875,000006.SZ,20170727,7.4194,7.5685,7.3668,7.5334,7.4106,0.12280000000000069,1.6571,170535.75,145974.889
876,000006.SZ,20170726,7.5159,7.5334,7.3229,7.4106,7.5334,-0.12280000000000069,-1.6301,129661.02,109445.727
877,000006.SZ,20170725,7.437,7.5334,7.437,7.5334,7.4808,0.05259999999999998,0.7031,114317.17,97475.67
878,000006.SZ,20170724,7.4019,7.5159,7.3668,7.4808,7.4282,0.05259999999999998,0.7081,128751.27,109688.947
879,000006.SZ,20170721,7.3931,7.472,7.3142,7.4282,7.4457,-0.01750000000000007,-0.235,119924.34,101327.696
880,000006.SZ,20170720,7.3054,7.6211,7.2791,7.4457,7.2528,0.19290000000000074,2.6597,217049.9,185075.832
881,000006.SZ,20170719,7.1826,7.2879,7.1212,7.2528,7.1826,0.07019999999999982,0.9774,99738.35,82087.396
882,000006.SZ,20170718,7.0949,7.1914,7.0686,7.1826,7.1037,0.07889999999999997,1.1107,95322.78,77663.04
883,000006.SZ,20170717,7.4106,7.437,6.9108,7.1037,7.4106,-0.30689999999999973,-4.1414,207383.6,168523.549
884,000006.SZ,20170714,7.5247,7.5247,7.3668,7.4106,7.5071,-0.0965000000000007,-1.2854,119980.5,101497.84
885,000006.SZ,20170713,7.4633,7.5685,7.4545,7.5071,7.4282,0.07889999999999997,1.0622,137511.58,117765.618
886,000006.SZ,20170712,7.5422,7.5773,7.3668,7.4282,7.5334,-0.10519999999999996,-1.3964,181578.51,154121.414
887,000006.SZ,20170711,7.551,7.6211,7.5247,7.5334,7.551,-0.017599999999999838,-0.2331,165568.31,142929.382
888,000006.SZ,20170710,7.437,7.6036,7.4194,7.551,7.472,0.07899999999999974,1.0573,157851.51,135576.066
889,000006.SZ,20170707,7.4457,7.5334,7.437,7.472,7.472,0.0,0.0,106971.33,91339.286
890,000006.SZ,20170706,7.5071,7.5948,7.4457,7.472,7.5948,-0.1227999999999998,-1.6169,144788.18,123903.318
891,000006.SZ,20170705,7.4896,7.5948,7.4896,7.5948,7.5071,0.08769999999999989,1.1682,102135.9,88091.925
892,000006.SZ,20170704,7.5773,7.6299,7.4808,7.5071,7.5773,-0.07019999999999982,-0.9265,153022.29,131679.44
893,000006.SZ,20170703,7.7702,7.7878,7.5247,7.5773,7.7264,-0.1490999999999998,-1.9297,226873.27,196495.503
894,000006.SZ,20170630,7.7878,7.8228,7.7001,7.7264,7.779,-0.05259999999999998,-0.6762,146187.81,129075.318
895,000006.SZ,20170629,7.6299,7.8316,7.6124,7.779,7.6387,0.14029999999999987,1.8367,353090.65,312458.549
896,000006.SZ,20170628,7.6211,7.7527,7.5597,7.6387,7.6474,-0.008700000000000152,-0.1138,168720.96,147860.247
897,000006.SZ,20170627,7.6124,7.7088,7.5948,7.6474,7.6299,0.01750000000000007,0.2294,147643.8,128861.705
898,000006.SZ,20170626,7.5334,7.7001,7.5159,7.6299,7.5334,0.09649999999999981,1.281,238686.94,207565.01
899,000006.SZ,20170623,7.4545,7.5948,7.3756,7.5334,7.4545,0.07889999999999997,1.0584,158170.03,134845.167
900,000006.SZ,20170622,7.6562,7.7527,7.4282,7.4545,7.6825,-0.22799999999999976,-2.9678,210673.15,182944.546
901,000006.SZ,20170621,7.7527,7.779,7.6387,7.6825,7.779,-0.09649999999999981,-1.2405,184173.0,161557.587
902,000006.SZ,20170620,7.7614,7.8491,7.6474,7.779,7.7614,0.017599999999999838,0.2268,254645.09,224496.716
903,000006.SZ,20170619,7.6562,7.8316,7.6299,7.7614,7.665,0.09640000000000004,1.2577,249936.31,221358.305
904,000006.SZ,20170616,7.7088,7.7439,7.5948,7.665,7.6825,-0.01750000000000007,-0.2278,204852.61,178879.142
905,000006.SZ,20170615,7.5882,7.7085,7.5882,7.6827,7.6483,0.034399999999999764,0.4498,192931.5,172210.567
906,000006.SZ,20170614,7.571,7.7171,7.5194,7.6483,7.7171,-0.06880000000000042,-0.8915,271868.51,240663.431
907,000006.SZ,20170613,7.6226,7.7601,7.528,7.7171,7.6827,0.03440000000000065,0.4478,295052.67,262284.433
908,000006.SZ,20170612,7.8202,7.8202,7.571,7.6827,7.8374,-0.15470000000000006,-1.9739,379326.54,339379.065
909,000006.SZ,20170609,7.6569,7.8718,7.5882,7.8374,7.6054,0.23199999999999932,3.0505,535268.65,482242.701
910,000006.SZ,20170608,7.5624,7.8804,7.528,7.6054,7.5796,0.025800000000000267,0.3404,511033.79,457781.636
911,000006.SZ,20170607,7.3304,7.6483,7.2702,7.5796,7.3304,0.2492000000000001,3.3995,400893.09,348953.911
912,000006.SZ,20170606,7.253,7.5194,7.253,7.3304,7.2874,0.04300000000000015,0.5901,271030.74,232704.336
913,000006.SZ,20170605,7.2788,7.339,7.2187,7.2874,7.2788,0.008599999999999497,0.1182,174029.71,147632.038
914,000006.SZ,20170602,7.0554,7.3218,7.0124,7.2788,7.0554,0.2234000000000007,3.1664,253068.7,211796.167
915,000006.SZ,20170601,7.1327,7.296,7.0296,7.0554,7.2101,-0.15470000000000006,-2.1456,162560.3,135578.171
916,000006.SZ,20170531,7.4249,7.4249,7.1499,7.2101,7.2702,-0.060100000000000264,-0.8267,255300.0,216260.967
917,000006.SZ,20170526,7.1413,7.3991,7.064,7.2702,7.1327,0.13750000000000018,1.9277,255035.65,215006.386
918,000006.SZ,20170525,6.9179,7.1843,6.9093,7.1327,6.9609,0.17180000000000017,2.4681,217960.57,179219.119
919,000006.SZ,20170524,6.9179,6.978,6.5999,6.9609,7.021,-0.060100000000000264,-0.856,200289.04,159152.505
920,000006.SZ,20170523,7.2015,7.3562,7.0038,7.021,7.2358,-0.21480000000000032,-2.9686,292869.32,245742.429
921,000006.SZ,20170522,7.3476,7.5366,7.1843,7.2358,7.5366,-0.30079999999999973,-3.9912,323306.86,275472.208
922,000006.SZ,20170519,7.0382,7.6913,7.0038,7.5366,6.9952,0.5414000000000003,7.7396,751879.08,649724.654
923,000006.SZ,20170518,6.8663,7.021,6.8319,6.9952,6.9265,0.06869999999999976,0.9918,145468.69,117867.495
924,000006.SZ,20170517,6.8663,7.0898,6.7718,6.9265,6.9265,0.0,0.0,155753.05,125838.777
925,000006.SZ,20170516,6.7288,7.1499,6.5999,6.9265,6.7546,0.17189999999999994,2.5449,172081.19,137190.424
926,000006.SZ,20170515,6.7804,6.8319,6.6859,6.7546,6.8749,-0.1203000000000003,-1.7498,107299.79,84381.404
927,000006.SZ,20170512,6.789,6.9609,6.7202,6.8749,6.7976,0.07730000000000015,1.1372,163562.12,130454.219
928,000006.SZ,20170511,6.6171,6.7976,6.5398,6.7976,6.6601,0.13750000000000018,2.0645,128797.03,100197.9
929,000006.SZ,20170510,6.8234,6.8921,6.6429,6.6601,6.7976,-0.13750000000000018,-2.0228,113275.36,89246.736
930,000006.SZ,20170509,6.7116,6.8234,6.6773,6.7976,6.7202,0.07739999999999991,1.1518,101416.08,79733.94
931,000006.SZ,20170508,6.9866,7.0038,6.6773,6.7202,7.0038,-0.28359999999999985,-4.0492,177570.35,142306.47
932,000006.SZ,20170505,7.2015,7.2702,6.9952,7.0038,7.2444,-0.2405999999999997,-3.3212,153557.54,127692.956
933,000006.SZ,20170504,7.2273,7.3476,7.1671,7.2444,7.2101,0.0343,0.4757,182002.11,153842.468
934,000006.SZ,20170503,7.1155,7.3819,7.0382,7.2101,7.1069,0.10319999999999929,1.4521,207912.9,174254.088
935,000006.SZ,20170502,7.1327,7.1585,7.0726,7.1069,7.1499,-0.04299999999999926,-0.6014,85887.73,71044.576
936,000006.SZ,20170428,7.0812,7.2187,7.0468,7.1499,7.0468,0.10309999999999953,1.4631,150314.42,124653.709
937,000006.SZ,20170427,7.0382,7.0898,6.8835,7.0468,7.064,-0.017199999999999882,-0.2435,156375.01,127068.368
938,000006.SZ,20170426,7.0296,7.0898,6.9866,7.064,6.9866,0.07739999999999991,1.1078,128182.59,105004.475
939,000006.SZ,20170425,6.9952,7.1069,6.9351,6.9866,6.9523,0.0343,0.4934,116435.71,95195.277
940,000006.SZ,20170424,7.2273,7.2444,6.8921,6.9523,7.2187,-0.26639999999999997,-3.6904,204063.44,166787.973
941,000006.SZ,20170421,7.2273,7.3046,7.2187,7.2187,7.2358,-0.017100000000000115,-0.2363,119548.38,100867.586
942,000006.SZ,20170420,7.3304,7.4077,7.1499,7.2358,7.3562,-0.12040000000000006,-1.6367,149845.72,127239.815
943,000006.SZ,20170419,7.3905,7.4249,7.2101,7.3562,7.4765,-0.12029999999999941,-1.609,214485.72,182268.873
944,000006.SZ,20170418,7.5194,7.6054,7.4765,7.4765,7.5194,-0.04290000000000038,-0.5705,191933.64,168559.176
945,000006.SZ,20170417,7.6483,7.6913,7.4593,7.5194,7.6913,-0.17189999999999994,-2.235,259973.15,228409.545
946,000006.SZ,20170414,7.9577,8.0265,7.6312,7.6913,8.0436,-0.3522999999999996,-4.3799,457480.14,412707.366
947,000006.SZ,20170413,8.1983,8.2069,7.8202,8.0436,8.3101,-0.2665000000000006,-3.2069,597417.41,557426.084
948,000006.SZ,20170412,8.164,8.585,7.9577,8.3101,7.8632,0.4469000000000003,5.6834,1276473.14,1229765.187
949,000006.SZ,20170411,7.3476,7.9921,7.2874,7.8632,7.3476,0.5156000000000001,7.0173,516039.67,458974.207
950,000006.SZ,20170410,7.3218,7.4335,7.2702,7.3476,7.339,0.008599999999999497,0.1172,146361.7,125622.675
951,000006.SZ,20170407,7.3304,7.4163,7.2702,7.339,7.3304,0.008600000000000385,0.1173,132244.53,113111.003
952,000006.SZ,20170406,7.253,7.3562,7.2187,7.3304,7.2616,0.06880000000000042,0.9474,132004.67,112341.565
953,000006.SZ,20170405,7.1155,7.2788,7.1155,7.2616,7.1155,0.14609999999999967,2.0533,112033.58,94061.865
954,000006.SZ,20170331,7.1069,7.1929,7.0983,7.1155,7.0296,0.08589999999999964,1.222,84138.66,69786.167
955,000006.SZ,20170330,7.253,7.2874,7.021,7.0296,7.2874,-0.2577999999999996,-3.5376,168691.09,139529.822
956,000006.SZ,20170329,7.3304,7.3733,7.2702,7.2874,7.3046,-0.017199999999999882,-0.2355,77999.37,66410.004
957,000006.SZ,20170328,7.3648,7.3648,7.3046,7.3046,7.3562,-0.051600000000000534,-0.7014,54548.76,46469.205
958,000006.SZ,20170327,7.3562,7.3991,7.2874,7.3562,7.3648,-0.008599999999999497,-0.1168,83613.01,71511.502
959,000006.SZ,20170324,7.3304,7.3819,7.2874,7.3648,7.3304,0.034399999999999764,0.4693,86296.65,73698.28
960,000006.SZ,20170323,7.3648,7.3819,7.2616,7.3304,7.339,-0.008600000000000385,-0.1172,99243.83,84548.96
961,000006.SZ,20170322,7.4249,7.4507,7.3046,7.339,7.4593,-0.12029999999999941,-1.6128,113375.83,97175.795
962,000006.SZ,20170321,7.4765,7.4937,7.4335,7.4593,7.4765,-0.017199999999999882,-0.2301,93575.76,81191.197
963,000006.SZ,20170320,7.5452,7.5452,7.4335,7.4765,7.5452,-0.06870000000000065,-0.9105,112368.82,97652.625
964,000006.SZ,20170317,7.5968,7.6655,7.5452,7.5452,7.571,-0.02579999999999938,-0.3408,227397.16,201171.373
965,000006.SZ,20170316,7.5194,7.5796,7.4937,7.571,7.4679,0.10309999999999953,1.3806,143332.25,125772.215
966,000006.SZ,20170315,7.5194,7.5538,7.4421,7.4679,7.5452,-0.07730000000000015,-1.0245,91098.99,79218.484
967,000006.SZ,20170314,7.528,7.6655,7.4765,7.5452,7.528,0.01720000000000077,0.2285,165273.36,145304.434
968,000006.SZ,20170313,7.5624,7.571,7.4163,7.528,7.5968,-0.06880000000000042,-0.9056,128941.43,112440.304
969,000006.SZ,20170310,7.5108,7.6913,7.5023,7.5968,7.528,0.06880000000000042,0.9139,201531.77,178260.708
970,000006.SZ,20170309,7.5796,7.7085,7.5108,7.528,7.4679,0.060099999999999376,0.8048,249664.69,220875.314
971,000006.SZ,20170308,7.4765,7.5194,7.4335,7.4679,7.4937,-0.02579999999999938,-0.3443,79531.97,69210.043
972,000006.SZ,20170307,7.4593,7.5366,7.4249,7.4937,7.4507,0.04299999999999926,0.5771,87345.91,76046.699
973,000006.SZ,20170306,7.3648,7.4679,7.3562,7.4507,7.3819,0.06880000000000042,0.932,89258.83,77114.792
974,000006.SZ,20170303,7.3991,7.4163,7.296,7.3819,7.4163,-0.034399999999999764,-0.4638,99336.96,85000.176
975,000006.SZ,20170302,7.5452,7.5796,7.4163,7.4163,7.5366,-0.1203000000000003,-1.5962,119909.4,104589.25
976,000006.SZ,20170301,7.571,7.5968,7.5194,7.5366,7.5452,-0.008600000000000385,-0.114,112820.7,99083.082
977,000006.SZ,20170228,7.571,7.5968,7.4851,7.5452,7.5624,-0.017199999999999882,-0.2274,107858.01,94690.111
978,000006.SZ,20170227,7.614,7.6483,7.5538,7.5624,7.614,-0.051599999999999646,-0.6777,132734.44,117046.507
979,000006.SZ,20170224,7.5882,7.6226,7.5624,7.614,7.6054,0.008599999999999497,0.1131,90806.38,80224.97
980,000006.SZ,20170223,7.6483,7.7171,7.5452,7.6054,7.6827,-0.07729999999999926,-1.0062,137264.98,121554.972
981,000006.SZ,20170222,7.6655,7.7601,7.6226,7.6827,7.6655,0.017199999999999882,0.2244,149203.6,133390.507
982,000006.SZ,20170221,7.5968,7.6913,7.5796,7.6655,7.5968,0.06869999999999976,0.9043,152830.74,135768.385
983,000006.SZ,20170220,7.5624,7.614,7.5538,7.5968,7.5452,0.051599999999999646,0.6839,129959.62,114694.067
984,000006.SZ,20170217,7.6827,7.7429,7.5366,7.5452,7.7171,-0.17189999999999994,-2.2275,175309.12,155411.022
985,000006.SZ,20170216,7.6741,7.7515,7.6226,7.7171,7.7343,-0.017199999999999882,-0.2224,183513.62,164029.262
986,000006.SZ,20170215,7.614,7.9577,7.571,7.7343,7.614,0.1203000000000003,1.58,363182.67,327702.888
987,000006.SZ,20170214,7.5624,7.6312,7.5366,7.614,7.5624,0.051599999999999646,0.6823,137129.64,121122.071
988,000006.SZ,20170213,7.5366,7.6054,7.5023,7.5624,7.5538,0.008600000000000385,0.1138,116294.72,102358.851
989,000006.SZ,20170210,7.5882,7.6226,7.5452,7.5538,7.6226,-0.06880000000000042,-0.9026,117629.47,103585.255
990,000006.SZ,20170209,7.528,7.6397,7.528,7.6226,7.5624,0.06020000000000003,0.796,154541.86,136487.308
991,000006.SZ,20170208,7.5452,7.571,7.4507,7.5624,7.571,-0.008599999999999497,-0.1136,118266.53,103266.413
992,000006.SZ,20170207,7.5194,7.614,7.4421,7.571,7.528,0.04300000000000015,0.5712,149663.01,131107.943
993,000006.SZ,20170206,7.4249,7.5452,7.4077,7.528,7.4249,0.10309999999999953,1.3886,115666.8,100897.658
994,000006.SZ,20170203,7.4679,7.5023,7.3991,7.4249,7.4507,-0.025800000000000267,-0.3463,59493.95,51461.485
995,000006.SZ,20170126,7.4163,7.4679,7.3991,7.4507,7.4163,0.03440000000000065,0.4638,80603.48,69717.985
996,000006.SZ,20170125,7.339,7.5624,7.3304,7.4163,7.3476,0.06869999999999976,0.935,115498.52,99864.025
997,000006.SZ,20170124,7.3905,7.4421,7.339,7.3476,7.3905,-0.04290000000000038,-0.5805,71254.0,61185.894
998,000006.SZ,20170123,7.3562,7.4593,7.3304,7.3905,7.339,0.05149999999999988,0.7017,90178.13,77752.599
999,000006.SZ,20170120,7.2444,7.3905,7.2444,7.339,7.2616,0.0774000000000008,1.0659,81675.14,69732.826
1000,000006.SZ,20170119,7.3476,7.3648,7.2444,7.2616,7.3648,-0.10320000000000018,-1.4013,84417.19,71647.685
1001,000006.SZ,20170118,7.2788,7.5108,7.2788,7.3648,7.339,0.02579999999999938,0.3515,123179.97,105859.979
1002,000006.SZ,20170117,7.2015,7.3905,7.1413,7.339,7.2616,0.0774000000000008,1.0659,135176.38,115022.89
1003,000006.SZ,20170116,7.5624,7.6312,6.8749,7.2616,7.5882,-0.3266,-4.3041,240487.67,204314.688
1004,000006.SZ,20170113,7.8976,7.8976,7.5452,7.5882,7.9921,-0.40390000000000015,-5.0537,385525.33,344040.688
1005,000006.SZ,20170112,8.2413,8.3702,7.9491,7.9921,8.3186,-0.32650000000000023,-3.9249,372744.04,354528.779
1006,000006.SZ,20170111,8.5335,8.585,8.3186,8.3186,8.3874,-0.06879999999999953,-0.8203,310462.02,305551.067
1007,000006.SZ,20170110,8.5249,8.5507,8.3101,8.3874,8.5507,-0.16330000000000133,-1.9098,346906.55,340138.43
1008,000006.SZ,20170109,8.5077,8.6624,8.4561,8.5507,8.6022,-0.05149999999999899,-0.5987,314037.74,312537.304
1009,000006.SZ,20170106,8.4218,8.8944,8.3874,8.6022,8.439,0.1631999999999998,1.9339,617394.76,618963.347
1010,000006.SZ,20170105,8.3788,8.4905,8.3444,8.439,8.4218,0.01720000000000077,0.2042,338308.57,331567.549
1011,000006.SZ,20170104,8.3186,8.4991,8.2241,8.4218,8.3101,0.11169999999999902,1.3441,400005.14,389672.269
1012,000006.SZ,20170103,8.164,8.4046,8.1382,8.3101,8.121,0.18909999999999982,2.3285,251674.3,243074.085
1013,000006.SZ,20161230,8.2069,8.353,8.0952,8.121,8.1811,-0.060100000000000264,-0.7346,188753.59,180421.48
1014,000006.SZ,20161229,8.2585,8.3101,8.164,8.1811,8.3616,-0.18049999999999855,-2.1587,228152.18,218155.337
1015,000006.SZ,20161228,8.1897,8.5765,8.1811,8.3616,8.2757,0.08589999999999876,1.038,425408.08,416489.535
1016,000006.SZ,20161227,8.2241,8.4218,8.164,8.2757,8.2585,0.01720000000000077,0.2083,307777.71,297232.636
1017,000006.SZ,20161226,8.1726,8.3358,8.1124,8.2585,8.2413,0.017199999999998994,0.2087,213275.49,204627.811
1018,000006.SZ,20161223,8.3874,8.439,8.1726,8.2413,8.585,-0.3437000000000001,-4.0035,406081.36,391411.162
1019,000006.SZ,20161222,8.353,8.7913,8.2671,8.585,8.3788,0.20620000000000083,2.461,686506.59,686475.938
1020,000006.SZ,20161221,8.4304,8.4905,8.1811,8.3788,8.4991,-0.1203000000000003,-1.4154,505619.25,490399.673
1021,000006.SZ,20161220,8.585,8.8858,8.3788,8.4991,8.7054,-0.20629999999999882,-2.3698,937434.66,940727.736
1022,000006.SZ,20161219,8.5936,8.7054,8.4476,8.7054,7.9147,0.7906999999999993,9.9903,1145551.93,1155804.426
1023,000006.SZ,20161216,7.846,8.121,7.846,7.9147,7.9062,0.00849999999999973,0.1075,171596.93,159291.682
1024,000006.SZ,20161215,7.7429,8.0522,7.6999,7.9062,7.8374,0.06880000000000042,0.8778,221159.3,204273.16
1025,000006.SZ,20161214,7.5538,8.164,7.4421,7.8374,7.6483,0.18909999999999982,2.4724,298987.54,271525.759
1026,000006.SZ,20161213,7.7171,7.7515,7.3132,7.6483,7.7944,-0.14610000000000056,-1.8744,206172.13,181557.175
1027,000006.SZ,20161212,8.0866,8.2327,7.6741,7.7944,8.0007,-0.2062999999999997,-2.5785,281127.26,259070.608
1028,000006.SZ,20161209,7.7257,8.2499,7.7257,8.0007,7.7171,0.28359999999999985,3.675,310454.26,291103.457
1029,000006.SZ,20161208,7.7429,7.803,7.7171,7.7171,7.7687,-0.051599999999999646,-0.6642,73842.15,66677.703
1030,000006.SZ,20161207,7.7343,7.7772,7.6569,7.7687,7.7515,0.017199999999999882,0.2219,81208.78,73034.908
1031,000006.SZ,20161206,7.6999,7.803,7.6741,7.7515,7.6741,0.07739999999999991,1.0086,110046.4,98932.121
1032,000006.SZ,20161205,8.0952,8.1124,7.6741,7.6741,8.0866,-0.41250000000000053,-5.101,243175.29,222212.599
1033,000006.SZ,20161202,8.3015,8.3358,8.0351,8.0866,8.3101,-0.2234999999999996,-2.6895,139510.34,133308.134
