,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1034,000006.SZ,20161201,8.2155,8.3444,8.1983,8.3101,8.2499,0.06020000000000003,0.7297,160554.96,154468.574
1035,000006.SZ,20161130,8.2757,8.3788,8.1811,8.2499,8.2757,-0.025800000000000267,-0.3118,156592.31,150602.689
1036,000006.SZ,20161129,8.4647,8.5077,8.2585,8.2757,8.5249,-0.2492000000000001,-2.9232,215118.75,209271.649
1037,000006.SZ,20161128,8.4647,8.6968,8.4304,8.5249,8.4647,0.06020000000000003,0.7112,234953.65,234526.805
1038,000006.SZ,20161125,8.3101,8.4991,8.3015,8.4647,8.3444,0.1203000000000003,1.4417,200455.78,196689.577
1039,000006.SZ,20161124,8.3015,8.3874,8.2241,8.3444,8.3358,0.008599999999999497,0.1032,189357.04,182986.334
1040,000006.SZ,20161123,8.3015,8.4476,8.2327,8.3358,8.2929,0.04290000000000127,0.5173,217469.88,211071.811
1041,000006.SZ,20161122,8.2413,8.3444,8.2413,8.2929,8.2413,0.05159999999999876,0.6261,152708.65,147309.426
1042,000006.SZ,20161121,8.4046,8.4561,8.1554,8.2413,8.439,-0.19769999999999932,-2.3427,394511.72,380910.576
1043,000006.SZ,20161118,8.628,8.628,8.439,8.439,8.5936,-0.1546000000000003,-1.799,221396.04,219856.523
1044,000006.SZ,20161117,8.6452,8.6796,8.5593,8.5936,8.6882,-0.0945999999999998,-1.0888,190996.65,191150.16
1045,000006.SZ,20161116,8.6366,8.7827,8.5765,8.6882,8.6194,0.06879999999999953,0.7982,264770.76,267336.59
1046,000006.SZ,20161115,8.6108,8.714,8.5335,8.6194,8.6194,0.0,0.0,221369.89,222060.627
1047,000006.SZ,20161114,8.6796,8.714,8.5335,8.6194,8.7483,-0.1288999999999998,-1.4734,300165.1,300537.967
1048,000006.SZ,20161111,8.7827,8.8171,8.6366,8.7483,8.6968,0.05150000000000077,0.5922,303893.96,308785.107
1049,000006.SZ,20161110,8.671,8.7397,8.6452,8.6968,8.628,0.06879999999999953,0.7974,199337.31,201728.357
1050,000006.SZ,20161109,8.7311,8.7655,8.4647,8.628,8.7311,-0.10309999999999953,-1.1808,274664.42,275401.796
1051,000006.SZ,20161108,8.6968,8.7655,8.6366,8.7311,8.6796,0.05149999999999899,0.5933,171963.87,173903.828
1052,000006.SZ,20161107,8.7913,9.0491,8.6452,8.6796,8.86,-0.18039999999999878,-2.0361,287574.47,293280.119
1053,000006.SZ,20161104,8.7483,9.2811,8.6882,8.86,8.7397,0.1203000000000003,1.3765,416802.85,436803.403
1054,000006.SZ,20161103,8.714,8.8343,8.6022,8.7397,8.7569,-0.01720000000000077,-0.1964,355469.05,361453.007
1055,000006.SZ,20161102,8.6194,8.8343,8.6194,8.7569,8.714,0.042899999999999494,0.4923,361163.85,367560.786
1056,000006.SZ,20161101,8.4647,8.7311,8.4304,8.714,8.4561,0.25790000000000113,3.0499,310950.96,312606.158
1057,000006.SZ,20161031,8.4561,8.671,8.3616,8.4561,8.439,0.017099999999999227,0.2026,227951.36,225549.226
1058,000006.SZ,20161028,8.671,8.7225,8.396,8.439,8.671,-0.23199999999999932,-2.6756,254016.45,253685.4861
1059,000006.SZ,20161027,8.6366,8.7913,8.5765,8.671,8.671,0.0,0.0,212717.77,215334.1188
1060,000006.SZ,20161026,8.7569,8.8171,8.5765,8.671,8.7741,-0.1031000000000013,-1.175,254858.54,256992.8866
1061,000006.SZ,20161025,8.6452,8.8515,8.5936,8.7741,8.671,0.1031000000000013,1.189,340635.7,347015.5621
1062,000006.SZ,20161024,8.6022,8.7569,8.5335,8.671,8.6796,-0.008600000000001273,-0.0991,245499.31,247701.8099
1063,000006.SZ,20161021,8.5936,8.7311,8.4046,8.6796,8.5936,0.0860000000000003,1.0007,351039.55,350537.0465
1064,000006.SZ,20161020,8.7999,8.7999,8.5765,8.5936,8.86,-0.2663999999999991,-3.0068,483966.04,488657.699
1065,000006.SZ,20161019,8.8515,9.1952,8.7913,8.86,8.8858,-0.025800000000000267,-0.2904,574780.82,601996.8322
1066,000006.SZ,20161018,8.8085,8.9202,8.7311,8.8858,8.8085,0.07729999999999926,0.8776,364240.31,374775.3616
1067,000006.SZ,20161017,8.9202,8.9718,8.6882,8.8085,8.7569,0.051600000000000534,0.5892,386278.99,395861.112
1068,000006.SZ,20161014,9.0061,9.0921,8.6366,8.7569,8.9804,-0.2234999999999996,-2.4888,551105.94,569092.2471
1069,000006.SZ,20161013,9.1264,9.3069,8.9374,8.9804,9.1952,-0.21480000000000032,-2.336,586973.58,617411.274
1070,000006.SZ,20161012,8.7655,9.41,8.6882,9.1952,8.9632,0.23199999999999932,2.5884,1046995.7,1102598.0473
1071,000006.SZ,20161011,8.4905,9.2983,8.3788,8.9632,8.5249,0.4382999999999999,5.1414,1335286.89,1379688.5391
1072,000006.SZ,20161010,8.8085,9.135,8.4218,8.5249,8.3015,0.22339999999999982,2.6911,1158326.79,1175579.571
1073,000006.SZ,20160930,7.8202,8.5765,7.7944,8.3015,7.8632,0.4383000000000008,5.5741,877925.38,837182.5653
1074,000006.SZ,20160929,7.9921,8.1038,7.846,7.8632,7.8202,0.04300000000000015,0.5499,381947.04,352114.4426
1075,000006.SZ,20160928,7.7772,7.9491,7.7171,7.8202,7.7944,0.02579999999999938,0.331,298159.26,271980.8073
1076,000006.SZ,20160927,7.6913,7.8288,7.4851,7.7944,7.7944,0.0,0.0,398741.71,357065.1974
1077,000006.SZ,20160926,7.8374,8.1124,7.6827,7.7944,7.8288,-0.034399999999999764,-0.4394,635696.22,585123.2284
1078,000006.SZ,20160923,7.6913,7.8632,7.6312,7.8288,7.7515,0.07730000000000015,0.9972,408538.36,368541.4302
1079,000006.SZ,20160922,7.803,7.9319,7.7429,7.7515,7.7171,0.034399999999999764,0.4458,442778.21,403558.4414
1080,000006.SZ,20160921,7.8546,7.8632,7.7085,7.7171,7.9749,-0.2577999999999996,-3.2326,403425.24,365573.7392
1081,000006.SZ,20160920,7.7429,7.9835,7.6397,7.9749,7.7944,0.18049999999999944,2.3158,735886.94,668469.7354
1082,000006.SZ,20160919,7.7601,7.8718,7.5882,7.7944,7.6827,0.1117000000000008,1.4539,897525.95,807091.8819
1083,000006.SZ,20160914,8.0522,8.2327,7.6827,7.6827,8.2155,-0.5328000000000008,-6.4853,1156168.38,1067111.7229
1084,000006.SZ,20160913,7.9491,8.4304,7.9062,8.2155,7.6655,0.5500000000000007,7.175,1902152.47,1819101.6076
1085,000006.SZ,20160912,7.1757,7.6655,7.1757,7.6655,6.9694,0.6960999999999995,9.9879,593364.66,522235.851
1086,000006.SZ,20160909,7.0726,7.0812,6.9609,6.9694,7.0726,-0.10320000000000018,-1.4592,111621.62,91014.5766
1087,000006.SZ,20160908,7.0296,7.1155,6.978,7.0726,7.0726,0.0,0.0,114577.98,94150.5046
1088,000006.SZ,20160907,7.0726,7.1327,7.0468,7.0726,7.0726,0.0,0.0,132015.43,109035.7027
1089,000006.SZ,20160906,7.0468,7.1155,6.9523,7.0726,7.0898,-0.017199999999999882,-0.2426,139386.05,114157.9392
1090,000006.SZ,20160905,6.9952,7.1585,6.9609,7.0898,6.9609,0.12890000000000068,1.8518,137482.95,113175.4715
1091,000006.SZ,20160902,6.9952,7.0983,6.8921,6.9609,7.0296,-0.06870000000000065,-0.9773,147809.83,120232.1891
1092,000006.SZ,20160901,7.3132,7.3132,7.0038,7.0296,7.3046,-0.27499999999999947,-3.7648,246595.99,204883.8782
1093,000006.SZ,20160831,7.1327,7.4249,7.1327,7.3046,7.1843,0.12029999999999941,1.6745,275556.83,234662.9414
1094,000006.SZ,20160830,7.1499,7.296,7.1499,7.1843,7.1241,0.06020000000000003,0.845,211516.68,177936.4612
1095,000006.SZ,20160829,7.1155,7.1757,7.0468,7.1241,7.0983,0.025800000000000267,0.3635,113861.46,94326.9606
1096,000006.SZ,20160826,7.1843,7.2358,7.0812,7.0983,7.1671,-0.06879999999999953,-0.9599,180421.93,150595.8942
1097,000006.SZ,20160825,7.1499,7.2015,6.9866,7.1671,7.2358,-0.06870000000000065,-0.9494,276634.71,228342.6795
1098,000006.SZ,20160824,7.3046,7.4937,7.2015,7.2358,7.3562,-0.12040000000000006,-1.6367,256674.18,219975.0296
1099,000006.SZ,20160823,7.3132,7.4163,7.2444,7.3562,7.3132,0.04300000000000015,0.588,227848.33,194308.3864
1100,000006.SZ,20160822,7.4679,7.571,7.2788,7.3132,7.5194,-0.20619999999999994,-2.7422,336572.49,289935.909
1101,000006.SZ,20160819,7.6655,7.6999,7.4679,7.5194,7.7429,-0.2234999999999996,-2.8865,521727.57,458621.7173
1102,000006.SZ,20160818,7.4593,8.0436,7.3905,7.7429,7.571,0.17189999999999994,2.2705,937684.1,842813.5084
1103,000006.SZ,20160817,7.4937,7.889,7.4163,7.571,7.4937,0.07730000000000015,1.0315,938075.07,841006.0791
1104,000006.SZ,20160816,7.339,7.8202,7.1843,7.4937,7.3476,0.14609999999999967,1.9884,893395.85,778114.9074
1105,000006.SZ,20160815,7.2187,7.5796,7.1671,7.3476,7.1585,0.18909999999999982,2.6416,856127.64,733781.3517
1106,000006.SZ,20160812,6.9694,7.1843,6.8234,7.1585,6.9609,0.19760000000000044,2.8387,617371.06,505501.6769
1107,000006.SZ,20160811,7.0382,7.1499,6.9265,6.9609,7.021,-0.060100000000000264,-0.856,445969.92,366165.9954
1108,000006.SZ,20160810,7.0898,7.1499,6.978,7.021,7.1585,-0.13750000000000018,-1.9208,421507.83,345793.6601
1109,000006.SZ,20160809,7.021,7.2616,6.9694,7.1585,7.0812,0.07730000000000015,1.0916,554870.95,458431.0559
1110,000006.SZ,20160808,7.0296,7.3562,6.9866,7.0812,7.0382,0.04300000000000015,0.611,692357.46,576164.9596
1111,000006.SZ,20160805,7.0554,7.2015,7.021,7.0382,7.1843,-0.14610000000000056,-2.0336,669759.65,552021.2881
1112,000006.SZ,20160804,7.0726,7.2444,6.9351,7.1843,6.9694,0.2149000000000001,3.0835,1219022.73,1004160.8911
1113,000006.SZ,20160803,6.3851,6.9694,6.3679,6.9694,6.3335,0.6359000000000004,10.0403,610141.11,485934.1092
1114,000006.SZ,20160802,6.2132,6.3421,6.196,6.3335,6.2046,0.1288999999999998,2.0775,84038.16,61330.308
1115,000006.SZ,20160801,6.3335,6.3335,6.153,6.2046,6.3851,-0.18050000000000033,-2.8269,118110.74,85568.9121
1116,000006.SZ,20160729,6.4023,6.4882,6.3421,6.3851,6.3851,0.0,0.0,113884.42,84909.1958
1117,000006.SZ,20160728,6.4023,6.428,6.239,6.3851,6.3593,0.025800000000000267,0.4057,142661.01,105354.9138
1118,000006.SZ,20160727,6.5913,6.6515,6.239,6.3593,6.5913,-0.2320000000000002,-3.5198,256469.87,192421.816
1119,000006.SZ,20160726,6.514,6.5913,6.514,6.5913,6.5398,0.05150000000000077,0.7875,126792.44,96888.9319
1120,000006.SZ,20160725,6.514,6.5913,6.471,6.5398,6.514,0.02579999999999938,0.3961,85018.49,64720.1716
1121,000006.SZ,20160722,6.5827,6.6171,6.4882,6.514,6.5999,-0.08589999999999964,-1.3015,114113.94,87136.3098
1122,000006.SZ,20160721,6.5484,6.7202,6.5484,6.5999,6.5569,0.04300000000000015,0.6558,175263.37,135036.822
1123,000006.SZ,20160720,6.5655,6.6343,6.5226,6.5569,6.5741,-0.017199999999999882,-0.2616,155532.49,119166.6325
1124,000006.SZ,20160719,6.4624,6.5999,6.4538,6.5741,6.471,0.10309999999999953,1.5933,146155.11,111233.4639
1125,000006.SZ,20160718,6.5655,6.5655,6.4452,6.471,6.5655,-0.09450000000000003,-1.4393,101939.98,77079.7231
1126,000006.SZ,20160715,6.5827,6.6515,6.5484,6.5655,6.5655,0.0,0.0,104281.8,80047.0075
1127,000006.SZ,20160714,6.5655,6.6601,6.5226,6.5655,6.6171,-0.051599999999999646,-0.7798,164199.44,125959.8432
1128,000006.SZ,20160713,6.4968,6.6429,6.4968,6.6171,6.5226,0.09450000000000003,1.4488,275500.53,210989.7331
1129,000006.SZ,20160712,6.4452,6.5226,6.3507,6.5226,6.4452,0.07739999999999991,1.2009,191654.4,143686.8202
1130,000006.SZ,20160711,6.5226,6.5484,6.4366,6.4452,6.5226,-0.07739999999999991,-1.1866,146938.33,110937.6276
1131,000006.SZ,20160708,6.4968,6.5484,6.428,6.5226,6.4968,0.02579999999999938,0.3971,161533.63,121909.6739
1132,000006.SZ,20160707,6.5484,6.5655,6.4109,6.4968,6.6257,-0.1288999999999998,-1.9455,218713.99,165015.5923
1133,000006.SZ,20160706,6.4882,6.8577,6.471,6.6257,6.4538,0.17189999999999994,2.6635,425298.73,329786.5623
1134,000006.SZ,20160705,6.4195,6.514,6.3765,6.4538,6.4109,0.04290000000000038,0.6692,194971.74,146265.7497
1135,000006.SZ,20160704,6.2218,6.428,6.2218,6.4109,6.2991,0.11179999999999968,1.7749,195278.8,144800.8062
1136,000006.SZ,20160701,6.3593,6.3937,6.2991,6.2991,6.3335,-0.034399999999999764,-0.5431,112010.63,82648.0518
1137,000006.SZ,20160630,6.3593,6.3937,6.2991,6.3335,6.3593,-0.025800000000000267,-0.4057,123296.76,91004.5141
1138,000006.SZ,20160629,6.4366,6.4968,6.3335,6.3593,6.4195,-0.06020000000000003,-0.9378,172018.67,127612.0965
1139,000006.SZ,20160628,6.3421,6.4796,6.2734,6.4195,6.3593,0.06020000000000003,0.9466,255011.79,190250.779
1140,000006.SZ,20160627,6.2648,6.3765,6.239,6.3593,6.3077,0.051600000000000534,0.818,181804.36,133776.9564
1141,000006.SZ,20160624,6.196,6.4023,6.0241,6.3077,6.2132,0.09450000000000003,1.521,290268.72,210806.0838
1142,000006.SZ,20160623,6.2562,6.3507,6.1874,6.2132,6.239,-0.025800000000000267,-0.4135,168187.31,122590.177
1143,000006.SZ,20160622,6.0671,6.3163,6.0671,6.239,6.1187,0.1203000000000003,1.9661,156941.54,113720.4308
1144,000006.SZ,20160621,6.1702,6.239,6.0671,6.1187,6.1273,-0.008600000000000385,-0.1404,111131.7,79847.6789
1145,000006.SZ,20160620,6.1359,6.1788,6.0671,6.1273,6.2132,-0.08589999999999964,-1.3825,102545.71,73067.0025
1146,000006.SZ,20160617,6.0585,6.3507,6.0327,6.2132,6.0155,0.19769999999999932,3.2865,205603.15,147449.1005
1147,000006.SZ,20160616,6.0746,6.1,5.9901,6.0155,6.0746,-0.05909999999999993,-0.9729,110062.53,78531.961
1148,000006.SZ,20160615,5.9225,6.1338,5.8803,6.0746,5.9648,0.1097999999999999,1.8408,118400.38,84878.2035
1149,000006.SZ,20160614,5.9563,5.9901,5.9141,5.9648,5.9563,0.008500000000000618,0.1427,98058.6,69158.4431
1150,000006.SZ,20160613,6.1929,6.2013,5.9563,5.9563,6.2351,-0.2788000000000004,-4.4715,154725.2,111363.5391
1151,000006.SZ,20160608,6.2351,6.2774,6.2013,6.2351,6.252,-0.016899999999999693,-0.2703,106518.39,78686.3516
1152,000006.SZ,20160607,6.3365,6.345,6.2436,6.252,6.3365,-0.08450000000000024,-1.3335,112846.52,83789.085
1153,000006.SZ,20160606,6.3196,6.3957,6.2774,6.3365,6.345,-0.00849999999999973,-0.134,134733.39,100996.0921
1154,000006.SZ,20160603,6.3619,6.4041,6.2774,6.345,6.3534,-0.008399999999999963,-0.1322,159036.85,119510.4299
1155,000006.SZ,20160602,6.2182,6.3703,6.2098,6.3534,6.2436,0.1097999999999999,1.7586,213099.15,159306.9623
1156,000006.SZ,20160601,6.2436,6.3112,6.2098,6.2436,6.2351,0.00849999999999973,0.1363,165806.18,122720.4442
1157,000006.SZ,20160531,6.0239,6.2436,6.0239,6.2351,6.0324,0.2027000000000001,3.3602,194845.92,142617.6144
1158,000006.SZ,20160530,6.1253,6.1422,6.0239,6.0324,6.2013,-0.16889999999999983,-2.7236,103816.78,74552.5978
1159,000006.SZ,20160527,6.0746,6.3619,5.9648,6.2013,6.0831,0.11819999999999986,1.9431,221793.54,162429.4743
1160,000006.SZ,20160526,6.1338,6.1338,5.9225,6.0831,6.1,-0.016899999999999693,-0.277,98598.17,70230.8793
1161,000006.SZ,20160525,6.1676,6.2267,6.0662,6.1,6.1591,-0.05909999999999993,-0.9596,72870.46,53011.012
1162,000006.SZ,20160524,6.1676,6.252,6.1253,6.1591,6.1929,-0.033800000000000274,-0.5458,88480.6,64828.6065
1163,000006.SZ,20160523,6.1507,6.2436,6.1,6.1929,6.1,0.0929000000000002,1.523,80997.38,59351.9221
1164,000006.SZ,20160520,6.0746,6.1422,6.0155,6.1,6.0831,0.016899999999999693,0.2778,59128.53,42503.0394
1165,000006.SZ,20160519,6.0915,6.1507,6.0408,6.0831,6.0746,0.00849999999999973,0.1399,64070.57,46293.1735
1166,000006.SZ,20160518,6.2013,6.252,5.9986,6.0746,6.2351,-0.16049999999999986,-2.5741,88159.13,63520.2875
1167,000006.SZ,20160517,6.2098,6.2774,6.1591,6.2351,6.2098,0.025299999999999656,0.4074,73679.06,54172.1279
1168,000006.SZ,20160516,6.1169,6.2182,6.0746,6.2098,6.1169,0.0929000000000002,1.5187,72682.06,52943.7669
1169,000006.SZ,20160513,6.1929,6.2858,6.0155,6.1169,6.1676,-0.05069999999999997,-0.822,78796.72,57568.1507
1170,000006.SZ,20160512,6.1084,6.1929,5.9648,6.1676,6.2351,-0.0674999999999999,-1.0826,100431.67,72379.0218
1171,000006.SZ,20160511,6.2605,6.421,6.2098,6.2351,6.2351,0.0,0.0,92124.05,68911.2092
1172,000006.SZ,20160510,6.3281,6.3281,6.1845,6.2351,6.2689,-0.033800000000000274,-0.5392,70476.26,52201.5056
1173,000006.SZ,20160509,6.5731,6.59,6.2013,6.2689,6.5731,-0.3041999999999998,-4.628,158664.92,119013.9763
1174,000006.SZ,20160506,6.8519,6.8603,6.5308,6.5731,6.8266,-0.25349999999999984,-3.7134,200649.0,158792.8418
1175,000006.SZ,20160505,6.835,6.8519,6.7843,6.8266,6.835,-0.008399999999999963,-0.1229,98963.14,79884.3565
1176,000006.SZ,20160504,6.8266,6.8772,6.759,6.835,6.8266,0.008399999999999963,0.123,132316.03,107026.744
1177,000006.SZ,20160503,6.7167,6.835,6.6745,6.8266,6.6998,0.12680000000000025,1.8926,133018.24,106905.6068
1178,000006.SZ,20160429,6.759,6.7928,6.6745,6.6998,6.7674,-0.06760000000000055,-0.9989,86513.67,68930.7586
1179,000006.SZ,20160428,6.8181,6.8688,6.6745,6.7674,6.8097,-0.042300000000000004,-0.6212,137873.5,109991.0532
1180,000006.SZ,20160427,6.8603,6.8941,6.7928,6.8097,6.8603,-0.05059999999999931,-0.7376,110251.71,89339.3623
1181,000006.SZ,20160426,6.8181,6.8857,6.7759,6.8603,6.8181,0.04219999999999935,0.6189,103094.64,83352.3787
1182,000006.SZ,20160425,6.8603,6.8688,6.759,6.8181,6.9364,-0.11829999999999963,-1.7055,149856.48,120705.4678
1183,000006.SZ,20160422,6.9279,7.004,6.7759,6.9364,7.1307,-0.19430000000000014,-2.7248,269005.81,219259.3617
1184,000006.SZ,20160421,7.004,7.3504,6.9364,7.1307,7.1392,-0.00849999999999973,-0.1191,500106.51,425594.4815
1185,000006.SZ,20160420,7.2321,7.249,6.6745,7.1392,7.2574,-0.11819999999999986,-1.6287,431426.88,357671.4285
1186,000006.SZ,20160419,7.0631,7.3926,7.0378,7.2574,7.0209,0.2364999999999995,3.3685,419510.76,358741.5078
1187,000006.SZ,20160418,7.1392,7.1476,6.9364,7.0209,7.1898,-0.16889999999999983,-2.3492,184554.15,153061.0316
1188,000006.SZ,20160415,7.0885,7.2828,7.0631,7.1898,7.0885,0.10130000000000017,1.4291,303001.41,257485.5713
1189,000006.SZ,20160414,7.0885,7.1476,7.0209,7.0885,7.0124,0.07609999999999939,1.0852,195318.61,163847.9449
1190,000006.SZ,20160413,6.9617,7.1054,6.9364,7.0124,6.9364,0.07600000000000051,1.0957,266397.64,222296.2272
1191,000006.SZ,20160412,7.0124,7.0378,6.8688,6.9364,7.08,-0.14360000000000017,-2.0282,237270.87,194614.5526
1192,000006.SZ,20160411,7.0547,7.1645,7.0378,7.08,6.9955,0.08450000000000024,1.2079,175978.5,147991.9913
1193,000006.SZ,20160408,7.0547,7.08,6.8688,6.9955,7.1392,-0.14369999999999994,-2.0128,196122.11,162096.128
1194,000006.SZ,20160407,7.2405,7.3504,7.1307,7.1392,7.2574,-0.11819999999999986,-1.6287,321311.97,275575.0299
1195,000006.SZ,20160406,7.1307,7.2828,7.0716,7.2574,7.1307,0.1266999999999996,1.7768,317500.84,270574.2089
1196,000006.SZ,20160405,6.9617,7.1561,6.9533,7.1307,6.9617,0.1689999999999996,2.4276,205886.8,172429.0688
1197,000006.SZ,20160401,6.9786,7.0462,6.8435,6.9617,7.0124,-0.05069999999999997,-0.723,146360.58,120040.153
1198,000006.SZ,20160331,7.1138,7.1223,7.004,7.0124,7.0462,-0.033799999999999386,-0.4797,196802.31,164725.5999
1199,000006.SZ,20160330,6.911,7.0547,6.8941,7.0462,6.8519,0.19430000000000014,2.8357,195660.98,161480.3969
1200,000006.SZ,20160329,7.0124,7.0547,6.7674,6.8519,7.004,-0.1520999999999999,-2.1716,195352.73,159047.412
1201,000006.SZ,20160328,7.08,7.1898,6.9702,7.004,7.1561,-0.1521000000000008,-2.1255,237063.84,198994.2638
1202,000006.SZ,20160325,6.9955,7.2659,6.9786,7.1561,7.0716,0.08450000000000024,1.1949,232816.34,197017.6416
1203,000006.SZ,20160324,7.1814,7.3335,7.0209,7.0716,7.2236,-0.15200000000000014,-2.1042,362300.16,307393.6513
1204,000006.SZ,20160323,7.0885,7.2321,7.0716,7.2236,7.1223,0.10130000000000017,1.4223,265706.78,225321.1225
1205,000006.SZ,20160322,7.2405,7.2912,7.1054,7.1223,7.4011,-0.2787999999999995,-3.767,384223.44,327954.8965
1206,000006.SZ,20160321,7.1223,7.5447,7.0885,7.4011,7.0885,0.31259999999999977,4.41,621525.89,535506.7405
1207,000006.SZ,20160318,6.8857,7.1476,6.835,7.0885,6.8772,0.2112999999999996,3.0725,450152.12,374683.6943
1208,000006.SZ,20160317,6.6153,6.8857,6.6153,6.8772,6.5984,0.2788000000000004,4.2253,318075.62,255106.2551
1209,000006.SZ,20160316,6.7674,6.8435,6.5393,6.5984,6.7843,-0.18590000000000018,-2.7402,251245.05,198411.3602
1210,000006.SZ,20160315,6.8603,6.9448,6.6407,6.7843,6.9279,-0.14360000000000017,-2.0728,276782.15,222931.0619
1211,000006.SZ,20160314,6.759,7.1138,6.759,6.9279,6.7336,0.19430000000000014,2.8855,362085.68,298951.622
1212,000006.SZ,20160311,6.6745,6.8603,6.5562,6.7336,6.9364,-0.20279999999999987,-2.9237,336308.58,267195.504
1213,000006.SZ,20160310,7.0378,7.3504,6.8857,6.9364,7.0124,-0.07600000000000051,-1.0838,487435.72,409443.63
1214,000006.SZ,20160309,7.0124,7.2152,6.8603,7.0124,7.2743,-0.2618999999999998,-3.6003,417756.66,348185.8255
1215,000006.SZ,20160308,7.4264,7.4264,6.8435,7.2743,7.5109,-0.23660000000000014,-3.1501,636417.46,537744.8776
1216,000006.SZ,20160307,7.5278,7.7982,7.2912,7.5109,7.4349,0.07600000000000051,1.0222,770010.5,688395.2376
1217,000006.SZ,20160304,7.9249,8.1868,7.2574,7.4349,7.9249,-0.4900000000000002,-6.183,1176609.46,1080007.7713
1218,000006.SZ,20160303,8.0094,8.2713,7.8657,7.9249,7.5193,0.40559999999999974,5.3941,1564264.42,1504927.1521
1219,000006.SZ,20160302,6.9955,7.5193,6.9871,7.5193,6.835,0.6843000000000004,10.0117,919193.7,796999.5962
1220,000006.SZ,20160301,6.3365,6.835,6.2689,6.835,6.2098,0.6251999999999995,10.068,551759.25,442588.1259
1221,000006.SZ,20160229,6.5731,6.7336,6.0408,6.2098,6.5393,-0.32949999999999946,-5.0388,223396.97,166235.2214
1222,000006.SZ,20160226,6.7336,6.835,6.252,6.5393,6.7252,-0.18590000000000018,-2.7642,244915.25,190521.6818
1223,000006.SZ,20160225,7.5193,7.5362,6.7252,6.7252,7.4687,-0.7435,-9.9549,336513.64,283051.6315
1224,000006.SZ,20160224,7.0631,7.4687,7.0631,7.4687,7.2405,0.22820000000000018,3.1517,256982.78,222704.9456
1225,000006.SZ,20160223,7.3842,7.4011,7.1223,7.2405,7.3926,-0.1520999999999999,-2.0575,246964.47,211648.8436
1226,000006.SZ,20160222,7.4771,7.5193,7.3166,7.3926,7.3081,0.08450000000000024,1.1563,271058.17,237622.961
1227,000006.SZ,20160219,7.3335,7.4856,7.1476,7.3081,7.4264,-0.11830000000000052,-1.593,314356.83,272497.1023
1228,000006.SZ,20160218,7.3419,7.7559,7.2659,7.4264,7.3926,0.033800000000000274,0.4572,491784.65,438384.8867
1229,000006.SZ,20160217,7.08,7.5024,7.0124,7.3926,7.1223,0.27029999999999976,3.7951,449611.73,386576.9507
1230,000006.SZ,20160216,6.7674,7.3335,6.6829,7.1223,6.7336,0.38870000000000005,5.7725,354856.46,297833.1684
1231,000006.SZ,20160215,6.2858,6.835,6.1507,6.7336,6.59,0.14360000000000017,2.1791,248666.86,193768.642
1232,000006.SZ,20160205,6.911,6.9533,6.59,6.59,6.8857,-0.2957000000000001,-4.2944,229676.86,183922.0188
1233,000006.SZ,20160204,6.5646,7.1138,6.5055,6.8857,6.5393,0.34640000000000004,5.2972,331890.07,267003.0138
1234,000006.SZ,20160203,6.345,6.7167,6.3027,6.5393,6.3027,0.23660000000000014,3.7539,241788.85,187353.1452
