,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1235,000006.SZ,20160202,6.0155,6.3957,6.0155,6.3027,6.0239,0.2787999999999995,4.6282,169774.53,125914.3089
1236,000006.SZ,20160201,6.2605,6.3703,5.931,6.0239,6.2943,-0.27039999999999953,-4.296,161763.85,117302.625
1237,000006.SZ,20160129,5.8465,6.421,5.7705,6.2943,5.8381,0.45619999999999994,7.8142,272540.51,199107.908
1238,000006.SZ,20160128,5.855,6.2013,5.7536,5.8381,5.8887,-0.0506000000000002,-0.8593,258795.74,184044.0236
1239,000006.SZ,20160127,6.2858,6.3365,5.6522,5.8887,6.2774,-0.38870000000000005,-6.1921,301589.77,209841.3554
1240,000006.SZ,20160126,6.8941,6.9026,6.2774,6.2774,6.9702,-0.6928000000000001,-9.9395,237496.82,183874.1619
1241,000006.SZ,20160125,7.0209,7.0378,6.8941,6.9702,6.9702,0.0,0.0,106506.68,87975.3149
1242,000006.SZ,20160122,6.9786,7.0547,6.759,6.9702,6.9702,0.0,0.0,125473.3,102988.7883
1243,000006.SZ,20160121,7.0716,7.249,6.7843,6.9702,7.2152,-0.2450000000000001,-3.3956,180146.85,150148.396
1244,000006.SZ,20160120,7.2828,7.4433,7.1645,7.2152,7.3504,-0.13519999999999932,-1.8394,145466.64,125782.1072
1245,000006.SZ,20160119,7.1307,7.3757,7.0378,7.3504,7.1307,0.21969999999999956,3.081,196826.57,169010.8779
1246,000006.SZ,20160118,6.8519,7.2405,6.8435,7.1307,7.0885,0.04220000000000024,0.5953,173413.48,145010.4793
1247,000006.SZ,20160115,7.1223,7.3081,6.835,7.0885,7.2659,-0.17740000000000045,-2.4415,192096.18,160852.98
1248,000006.SZ,20160114,6.9279,7.3419,6.7759,7.2659,7.1392,0.12670000000000048,1.7747,167084.73,140893.1999
1249,000006.SZ,20160113,7.2067,7.3081,6.911,7.1392,7.1898,-0.0506000000000002,-0.7038,142983.21,120701.2974
1250,000006.SZ,20160112,7.2152,7.2574,6.9955,7.1898,7.1307,0.05909999999999993,0.8288,172506.02,146142.6374
1251,000006.SZ,20160111,7.8573,7.8742,7.1138,7.1307,7.908,-0.7773000000000003,-9.8293,276226.6,243967.9887
1252,000006.SZ,20160108,8.0432,8.1699,7.5193,7.908,7.8319,0.07610000000000028,0.9717,248701.29,233157.5074
1253,000006.SZ,20160107,8.5585,8.5585,7.8319,7.8319,8.7022,-0.8702999999999994,-10.0009,49413.0,47167.38
1254,000006.SZ,20160106,8.4994,8.7022,8.4572,8.7022,8.4825,0.21969999999999956,2.59,170915.64,173812.9603
1255,000006.SZ,20160105,8.153,8.7951,8.1108,8.4825,8.7698,-0.2873000000000001,-3.276,311662.79,311115.9629
1256,000006.SZ,20160104,9.6822,9.7329,8.7529,8.7698,9.7245,-0.9547000000000008,-9.8175,232852.71,254639.7548
1257,000006.SZ,20151231,9.961,9.9864,9.6822,9.7245,9.9357,-0.21119999999999983,-2.1257,165938.48,193166.2293
1258,000006.SZ,20151230,9.9695,10.0371,9.8005,9.9357,9.9188,0.01690000000000147,0.1704,164010.28,192592.2239
1259,000006.SZ,20151229,9.7329,9.9272,9.6315,9.9188,9.7245,0.19429999999999836,1.998,187815.49,217134.8809
1260,000006.SZ,20151228,10.1891,10.2652,9.6991,9.7245,10.1891,-0.464599999999999,-4.5598,380162.3,448414.3285
1261,000006.SZ,20151225,10.1131,10.2652,10.0202,10.1891,10.1215,0.06760000000000055,0.6679,253614.66,304608.9766
1262,000006.SZ,20151224,10.4257,10.5355,9.9526,10.1215,10.4088,-0.2873000000000001,-2.7602,417277.93,500981.0448
1263,000006.SZ,20151223,10.3919,10.789,10.2652,10.4088,10.4088,0.0,0.0,755451.64,942204.6095
1264,000006.SZ,20151222,10.2905,10.5186,10.1046,10.4088,10.1638,0.24499999999999922,2.4105,649667.6,794441.7717
1265,000006.SZ,20151221,9.885,10.3243,9.716,10.1638,9.9103,0.2535000000000007,2.5579,545073.71,651617.5308
1266,000006.SZ,20151218,9.792,10.2821,9.7836,9.9103,9.6991,0.21119999999999983,2.1775,616449.11,728592.2668
1267,000006.SZ,20151217,9.471,9.8005,9.4625,9.6991,9.4203,0.2788000000000004,2.9596,448188.7,513435.5275
1268,000006.SZ,20151216,9.5132,9.5977,9.3781,9.4203,9.5132,-0.0929000000000002,-0.9765,156969.84,175550.5829
1269,000006.SZ,20151215,9.5301,9.6146,9.471,9.5132,9.4372,0.07599999999999874,0.8053,198358.44,224187.1915
1270,000006.SZ,20151214,9.0824,9.4457,8.9556,9.4372,9.1753,0.2619000000000007,2.8544,199979.92,219004.585
1271,000006.SZ,20151211,9.3865,9.4457,9.1584,9.1753,9.3612,-0.18590000000000018,-1.9859,187235.23,205518.9359
1272,000006.SZ,20151210,9.4541,9.6146,9.3189,9.3612,9.3443,0.016899999999999693,0.1809,195755.62,218989.2155
1273,000006.SZ,20151209,9.4034,9.4963,9.2767,9.3443,9.4034,-0.05909999999999904,-0.6285,201164.55,223383.1158
1274,000006.SZ,20151208,9.8258,9.885,9.3189,9.4034,9.9695,-0.5661000000000005,-5.6783,434876.41,490324.4692
1275,000006.SZ,20151207,9.9357,10.13,9.7329,9.9695,9.9188,0.050700000000000855,0.5112,396632.54,467102.8666
1276,000006.SZ,20151204,9.7752,10.0371,9.6315,9.9188,9.8343,0.08449999999999847,0.8592,413144.87,483254.9926
1277,000006.SZ,20151203,9.6484,9.9695,9.5893,9.8343,9.6569,0.17740000000000045,1.837,342213.67,396607.6863
1278,000006.SZ,20151202,9.6484,9.7836,9.2936,9.6569,9.7498,-0.0929000000000002,-0.9528,410829.08,465775.3368
1279,000006.SZ,20151201,9.3696,10.0202,9.1837,9.7498,9.3781,0.3717000000000006,3.9635,476194.18,546069.6277
1280,000006.SZ,20151130,9.64,9.6822,8.8627,9.3781,9.5555,-0.17740000000000045,-1.8565,412791.26,455231.7589
1281,000006.SZ,20151127,10.375,10.5862,9.3781,9.5555,10.3919,-0.8363999999999994,-8.0486,672104.7,809225.5405
1282,000006.SZ,20151126,10.1469,10.3919,10.054,10.3919,10.0962,0.2957000000000001,2.9288,754505.15,916983.356
1283,000006.SZ,20151125,9.9864,10.2652,9.9188,10.0962,10.0371,0.05909999999999904,0.5888,381795.38,456278.114
1284,000006.SZ,20151124,9.9779,10.13,9.8089,10.0371,10.1046,-0.067499999999999,-0.668,269045.31,317596.0412
1285,000006.SZ,20151123,10.0962,10.4173,9.9441,10.1046,10.0371,0.067499999999999,0.6725,502700.46,605151.5302
1286,000006.SZ,20151120,10.1131,10.299,9.9272,10.0371,10.0709,-0.033799999999999386,-0.3356,536867.57,640858.0282
1287,000006.SZ,20151119,10.0117,10.0709,9.7836,10.0709,10.0117,0.059200000000000585,0.5913,363680.45,427842.3929
1288,000006.SZ,20151118,9.9779,10.5355,9.8005,10.0117,9.9526,0.05909999999999904,0.5938,706022.98,850482.2726
1289,000006.SZ,20151117,10.2736,10.3412,9.885,9.9526,10.1384,-0.1858000000000004,-1.8326,509081.96,610242.6715
1290,000006.SZ,20151116,9.7245,10.1384,9.6822,10.1384,10.0117,0.12670000000000137,1.2655,261564.67,309225.3452
1291,000006.SZ,20151113,10.3497,10.3497,9.8934,10.0117,10.2229,-0.21119999999999983,-2.0659,391063.97,467420.4781
1292,000006.SZ,20151112,10.6285,10.6285,10.1215,10.2229,10.5524,-0.32950000000000124,-3.1225,710203.91,865281.4226
1293,000006.SZ,20151111,10.1807,10.8481,10.1807,10.5524,10.2905,0.2619000000000007,2.5451,793305.07,990403.5199
1294,000006.SZ,20151110,10.3243,10.6031,10.0371,10.2905,10.3243,-0.033799999999999386,-0.3274,714954.1,874981.7959
1295,000006.SZ,20151109,10.1215,10.5186,9.9779,10.3243,10.2567,0.06759999999999877,0.6591,734553.92,896327.9746
1296,000006.SZ,20151106,10.0371,10.6116,9.9526,10.2567,10.1046,0.1521000000000008,1.5053,786796.64,964964.5859
1297,000006.SZ,20151105,9.885,10.3074,9.6062,10.1046,9.8005,0.30410000000000004,3.1029,900438.1,1053538.1968
1298,000006.SZ,20151104,9.1922,9.8005,9.1837,9.8005,9.1668,0.6336999999999993,6.913,485739.85,548319.6128
1299,000006.SZ,20151103,9.3612,9.547,9.0993,9.1668,9.3696,-0.20279999999999987,-2.1644,398387.55,439309.1754
1300,000006.SZ,20151102,9.4625,9.9103,9.2936,9.3696,9.9357,-0.5661000000000005,-5.6976,546791.94,617305.404
1301,000006.SZ,20151030,9.9695,10.3919,9.8258,9.9357,9.8343,0.10139999999999993,1.0311,1229602.05,1469886.2881
1302,000006.SZ,20151029,9.0401,9.8343,9.0232,9.8343,8.9387,0.8956,10.0194,941876.18,1082511.3921
1303,000006.SZ,20151028,9.1753,9.4457,8.8542,8.9387,9.1246,-0.1858999999999984,-2.0373,406842.88,442936.358
1304,000006.SZ,20151027,9.2091,9.2344,8.6853,9.1246,9.226,-0.10140000000000171,-1.0991,337309.81,357651.3546
1305,000006.SZ,20151026,9.547,9.5808,9.0401,9.226,9.3443,-0.11829999999999963,-1.266,580138.43,639345.4801
1306,000006.SZ,20151023,8.981,9.5977,8.8965,9.3443,8.9387,0.40559999999999974,4.5376,631978.31,697293.7445
1307,000006.SZ,20151022,8.5501,8.9979,8.5501,8.9387,8.5839,0.3548000000000009,4.1333,300574.11,312930.0585
1308,000006.SZ,20151021,9.4794,9.7583,8.5247,8.5839,9.471,-0.8871000000000002,-9.3665,447754.5,487128.3816
1309,000006.SZ,20151020,9.4034,9.5724,9.2767,9.471,9.5048,-0.033799999999999386,-0.3556,302247.71,336348.4425
1310,000006.SZ,20151019,9.4203,9.8934,9.2682,9.5048,9.4203,0.08450000000000024,0.897,520538.59,589916.4075
1311,000006.SZ,20151016,8.9894,9.5217,8.9472,9.4203,8.9725,0.4477999999999991,4.9908,589410.33,644338.8393
1312,000006.SZ,20151015,8.6008,9.0063,8.4994,8.9725,8.6092,0.3633000000000006,4.2199,327608.23,342650.1597
1313,000006.SZ,20151014,8.8711,9.0317,8.5839,8.6092,8.9556,-0.34640000000000093,-3.868,270605.57,280340.2604
1314,000006.SZ,20151013,8.736,9.1246,8.7275,8.9556,8.9218,0.03380000000000116,0.3788,345908.9,365193.8367
1315,000006.SZ,20151012,8.3811,9.0232,8.3727,8.9218,8.3558,0.565999999999999,6.7737,396096.1,410973.3215
1316,000006.SZ,20151009,8.2882,8.4403,8.2459,8.3558,8.2797,0.07610000000000028,0.9191,182950.85,180706.2345
1317,000006.SZ,20151008,8.2713,8.474,8.2121,8.2797,7.9418,0.3379000000000003,4.2547,205479.84,202689.6134
1318,000006.SZ,20150930,7.9418,8.0178,7.7728,7.9418,7.8826,0.0591999999999997,0.751,116903.14,109592.2481
1319,000006.SZ,20150929,8.1023,8.153,7.7728,7.8826,8.2713,-0.38870000000000005,-4.6994,173077.08,163539.1286
1320,000006.SZ,20150928,8.153,8.322,8.0263,8.2713,8.1783,0.09299999999999997,1.1372,160055.57,155538.5183
1321,000006.SZ,20150925,8.6261,8.7275,8.0601,8.1783,8.6346,-0.4563000000000006,-5.2846,319851.05,318705.5938
1322,000006.SZ,20150924,8.8458,8.8542,8.474,8.6346,8.643,-0.008399999999999963,-0.0972,331199.18,339737.202
1323,000006.SZ,20150923,8.3135,8.7444,8.2544,8.643,8.5247,0.1183000000000014,1.3877,425286.15,431472.9894
1324,000006.SZ,20150922,8.736,8.8035,8.4487,8.5247,8.7191,-0.1943999999999999,-2.2296,350119.48,357128.3407
1325,000006.SZ,20150921,8.2797,8.8373,8.1783,8.7191,8.5332,0.1858999999999984,2.1785,406069.79,412412.3114
1326,000006.SZ,20150918,8.3051,8.6937,8.1614,8.5332,8.153,0.3802000000000003,4.6633,483593.16,483815.3054
1327,000006.SZ,20150917,8.0939,8.8627,7.9418,8.153,8.0601,0.0929000000000002,1.1526,612320.37,612202.3711
1328,000006.SZ,20150916,7.4856,8.0601,7.3166,8.0601,7.325,0.7351000000000001,10.0355,377506.2,343846.4614
1329,000006.SZ,20150915,7.8319,8.0094,7.325,7.325,8.1361,-0.8111000000000006,-9.9691,459555.47,416018.2816
1330,000006.SZ,20150914,9.2006,9.5555,8.1361,8.1361,9.0401,-0.9039999999999999,-9.9999,723085.72,773282.5936
1331,000006.SZ,20150911,8.6768,9.2091,8.5163,9.0401,8.6768,0.3633000000000006,4.187,376652.66,392458.3154
1332,000006.SZ,20150910,8.643,9.0739,8.5416,8.6768,8.8627,-0.18590000000000018,-2.0976,386058.83,404641.4621
1333,000006.SZ,20150909,8.4994,8.9556,8.4318,8.8627,8.4403,0.42239999999999966,5.0046,452053.03,467562.4303
1334,000006.SZ,20150908,8.0178,8.5078,7.6461,8.4403,7.9671,0.4732000000000003,5.9394,302919.56,291696.7317
1335,000006.SZ,20150907,8.1361,8.4909,7.6968,7.9671,7.9671,0.0,0.0,332627.66,322798.6782
1336,000006.SZ,20150902,7.4771,8.4656,7.3504,7.9671,8.0685,-0.10139999999999993,-1.2567,542540.38,504695.0896
1337,000006.SZ,20150901,8.9387,8.9387,8.0685,8.0685,8.9641,-0.8956,-9.991,626706.84,618354.7532
1338,000006.SZ,20150831,9.0486,9.5301,8.8796,8.9641,9.0401,-0.07600000000000051,-0.8407,707238.99,774605.6163
1339,000006.SZ,20150828,8.4572,9.0401,8.2797,9.0401,8.2206,0.8195000000000014,9.9689,673212.22,700714.1569
1340,000006.SZ,20150827,8.1952,8.398,7.2997,8.2206,7.9333,0.2872999999999992,3.6214,578804.62,545960.735
1341,000006.SZ,20150826,9.1162,9.1922,7.9333,7.9333,8.812,-0.8786999999999994,-9.9716,712475.68,722782.4888
1342,000006.SZ,20150825,8.812,9.0824,8.812,8.812,9.792,-0.9800000000000004,-10.0082,480733.76,502232.5302
1343,000006.SZ,20150824,9.9357,10.3835,9.792,9.792,10.8819,-1.0899,-10.0157,299346.22,350545.1754
1344,000006.SZ,20150821,11.4395,11.9042,10.7299,10.8819,11.6846,-0.8026999999999997,-6.8697,487710.79,653310.5074
1345,000006.SZ,20150820,11.9887,12.8251,11.5494,11.6846,12.2506,-0.5660000000000007,-4.6202,660660.07,952368.6585
1346,000006.SZ,20150819,11.4902,12.6731,10.8566,12.2506,12.0647,0.18590000000000018,1.5409,828381.11,1138586.1708
1347,000006.SZ,20150818,13.349,13.8559,12.0647,12.0647,13.4081,-1.343399999999999,-10.0193,868415.41,1316160.1093
1348,000006.SZ,20150817,13.1631,14.2699,12.6477,13.4081,13.594,-0.18590000000000018,-1.3675,1251832.58,1985227.0714
1349,000006.SZ,20150814,12.6731,14.1854,12.5041,13.594,12.9857,0.6082999999999998,4.6844,1677243.88,2611431.0226
1350,000006.SZ,20150813,12.1492,12.9857,11.8789,12.9857,11.8028,1.1829,10.0222,1705853.87,2556101.6869
1351,000006.SZ,20150812,10.5271,11.8028,10.4426,11.8028,10.7299,1.0728999999999989,9.9992,769004.25,1035650.1019
1352,000006.SZ,20150811,10.713,10.9157,10.3666,10.7299,10.7299,0.0,0.0,565621.06,714235.926
1353,000006.SZ,20150810,10.4341,10.9073,10.1469,10.7299,10.206,0.5239000000000011,5.1333,551937.51,690124.6325
1354,000006.SZ,20150807,9.9441,10.2314,9.8934,10.206,9.7667,0.43929999999999936,4.4979,299459.49,357202.7621
1355,000006.SZ,20150806,9.8427,10.1384,9.5893,9.7667,10.0962,-0.32949999999999946,-3.2636,310895.62,362080.8494
1356,000006.SZ,20150805,10.2567,10.7636,10.0202,10.0962,10.3835,-0.2873000000000001,-2.7669,404826.01,496210.3112
1357,000006.SZ,20150804,9.6907,10.4004,9.6315,10.3835,9.6569,0.7265999999999995,7.5242,427070.97,507129.3788
1358,000006.SZ,20150803,9.716,9.9103,9.1162,9.6569,9.9019,-0.24499999999999922,-2.4743,416710.42,469757.4685
1359,000006.SZ,20150731,9.4625,9.9695,9.4625,9.9019,9.5724,0.32949999999999946,3.4422,465864.6,540423.2087
1360,000006.SZ,20150730,9.7667,10.3074,9.5048,9.5724,9.885,-0.31259999999999977,-3.1624,481164.3,568891.5427
1361,000006.SZ,20150729,9.5893,9.9272,8.9556,9.885,9.3105,0.5745000000000005,6.1705,399156.13,444959.9202
1362,000006.SZ,20150728,8.9556,9.7414,8.7867,9.3105,9.6907,-0.3802000000000003,-3.9233,619413.85,676312.4639
1363,000006.SZ,20150727,10.3919,10.958,9.6907,9.6907,10.7636,-1.0729000000000006,-9.9679,651511.43,797425.1348
1364,000006.SZ,20150724,10.8143,11.3804,10.5271,10.7636,10.9242,-0.16060000000000052,-1.4701,744512.56,975437.2164
1365,000006.SZ,20150723,10.3919,11.1523,10.3159,10.9242,10.4595,0.46470000000000056,4.4429,775172.54,996640.7937
1366,000006.SZ,20150722,10.1807,10.6876,9.885,10.4595,10.2398,0.21969999999999956,2.1455,601218.1,726680.1705
1367,000006.SZ,20150721,10.1384,10.4426,9.8512,10.2398,10.2483,-0.00849999999999973,-0.0829,482167.75,579142.5816
1368,000006.SZ,20150720,10.3243,10.6285,9.9695,10.2483,10.2229,0.0254000000000012,0.2485,558892.07,682269.2056
1369,000006.SZ,20150717,9.716,10.3497,9.6653,10.2229,9.6653,0.557599999999999,5.7691,503997.0,603758.838
1370,000006.SZ,20150716,9.395,10.054,8.5839,9.6653,9.395,0.27030000000000065,2.8771,520824.06,586361.9954
1371,000006.SZ,20150715,10.0878,10.3074,9.395,9.395,10.4341,-1.0391000000000012,-9.9587,623422.43,718892.6288
1372,000006.SZ,20150714,10.6369,11.2537,10.13,10.4341,10.4088,0.025300000000001432,0.2431,1085950.63,1378053.1643
1373,000006.SZ,20150713,10.054,10.4088,9.7498,10.4088,9.4625,0.946299999999999,10.0005,818486.11,989719.6594
1374,000006.SZ,20150710,9.1246,9.4625,8.8796,9.4625,8.6008,0.8617000000000008,10.0188,409718.99,454561.7406
1375,000006.SZ,20150709,7.5616,8.6008,7.5447,8.6008,7.8151,0.7856999999999994,10.0536,621451.85,609013.0651
1376,000006.SZ,20150708,7.0885,8.4487,7.0885,7.8151,7.8742,-0.05909999999999993,-0.7506,1935987.22,1716055.3667
1377,000006.SZ,20150707,8.1952,8.5923,7.8742,7.8742,8.7444,-0.8702000000000005,-9.9515,659942.54,622456.9521
1378,000006.SZ,20150706,9.716,9.716,7.9502,8.7444,8.8289,-0.08450000000000024,-0.9571,1156500.7,1194142.5971
1379,000006.SZ,20150703,9.3189,10.13,8.8289,8.8289,9.8089,-0.9799999999999986,-9.9909,896661.39,969247.5175
1380,000006.SZ,20150702,11.0509,11.2283,9.8005,9.8089,10.8904,-1.0815000000000001,-9.9308,753201.56,932542.698
1381,000006.SZ,20150701,11.3382,12.0394,10.8059,10.8904,11.4649,-0.5745000000000005,-5.0109,810879.39,1112728.1385
1382,000006.SZ,20150630,10.2229,11.4818,9.547,11.4649,10.4341,1.0307999999999993,9.8791,996165.15,1254064.7915
1383,000006.SZ,20150629,11.8535,11.9972,10.2314,10.4341,11.372,-0.9378999999999991,-8.2474,907043.26,1187339.8218
1384,000006.SZ,20150626,12.031,12.0816,11.372,11.372,12.6308,-1.2588000000000008,-9.9661,494587.55,681570.8102
1385,000006.SZ,20150625,13.5179,13.67,12.352,12.6308,13.3405,-0.7096999999999998,-5.3199,558404.16,876176.2301
1386,000006.SZ,20150624,13.3574,13.6024,12.7153,13.3405,13.1631,0.17740000000000045,1.3477,574566.85,902654.1611
1387,000006.SZ,20150623,13.0532,13.3067,11.8282,13.1631,13.1377,0.025399999999999423,0.1933,563129.19,834531.1461
1388,000006.SZ,20150619,14.0248,14.498,13.1039,13.1377,14.5149,-1.3772000000000002,-9.4882,505094.68,816451.083
1389,000006.SZ,20150618,14.5233,15.2112,14.1373,14.5149,14.4897,0.025200000000001666,0.1739,560462.78,984455.3859
1390,000006.SZ,20150617,14.2128,14.5904,13.8185,14.4897,14.045,0.4446999999999992,3.1663,537683.86,916409.003
1391,000006.SZ,20150616,15.2532,15.2532,13.9359,14.045,15.3287,-1.2836999999999996,-8.3745,690119.95,1186716.5862
1392,000006.SZ,20150615,16.302,16.3439,15.2532,15.3287,16.2936,-0.9649000000000019,-5.922,680621.82,1277334.7963
1393,000006.SZ,20150612,15.7146,16.6459,15.7146,16.2936,15.6727,0.6209000000000007,3.9617,760081.74,1479158.2563
1394,000006.SZ,20150611,15.5301,15.8153,15.1022,15.6727,15.8405,-0.16779999999999973,-1.0593,667557.73,1223420.6255
1395,000006.SZ,20150610,15.9412,16.2768,15.5888,15.8405,16.3103,-0.4698000000000011,-2.8804,681885.02,1292071.6155
1396,000006.SZ,20150609,16.1929,16.4446,15.1693,16.3103,15.8405,0.4698000000000011,2.9658,882969.43,1684658.1558
1397,000006.SZ,20150608,14.5484,15.8405,14.5484,15.8405,14.3974,1.4431000000000012,10.0233,1008099.53,1837022.3482
1398,000006.SZ,20150605,13.9024,14.5484,13.6171,14.3974,13.6087,0.7886999999999986,5.7956,970852.34,1635912.3185
1399,000006.SZ,20150604,14.0954,14.1037,12.8201,13.6087,14.1541,-0.545399999999999,-3.8533,785005.2,1251228.466
1400,000006.SZ,20150603,14.7078,14.8421,13.8353,14.1541,14.7078,-0.553700000000001,-3.7647,843105.3,1428201.553
1401,000006.SZ,20150602,14.0954,14.7833,13.701,14.7078,14.0282,0.6796000000000006,4.8445,890832.21,1532594.9821
1402,000006.SZ,20150601,13.55,14.3303,13.5332,14.0282,13.0885,0.9397000000000002,7.1796,954330.36,1592800.4555
1403,000006.SZ,20150529,12.7529,13.3906,11.5532,13.0885,12.5516,0.5368999999999993,4.2775,1096632.58,1673337.3365
1404,000006.SZ,20150528,13.0046,13.8772,12.4593,12.5516,12.9795,-0.4278999999999993,-3.2967,1569377.49,2459506.5004
1405,000006.SZ,20150527,11.8049,12.9795,11.3686,12.9795,11.7965,1.1829999999999998,10.0284,1186027.7,1726752.5212
1406,000006.SZ,20150526,11.8552,12.3838,11.3854,11.7965,11.2595,0.5370000000000008,4.7693,1274130.29,1815979.5825
1407,000006.SZ,20150525,10.2359,11.2595,10.2359,11.2595,10.2359,1.0235999999999983,10.0001,841997.74,1105313.8255
1408,000006.SZ,20150522,9.7241,10.5212,9.7241,10.2359,9.6906,0.545300000000001,5.6271,983006.12,1191011.5229
1409,000006.SZ,20150521,9.2459,9.7157,9.1872,9.6906,9.2627,0.4278999999999993,4.6196,687838.62,784053.792
1410,000006.SZ,20150520,9.1704,9.4724,9.162,9.2627,9.1033,0.15939999999999976,1.751,607381.8,678278.0744
1411,000006.SZ,20150519,8.7676,9.1033,8.7257,9.1033,8.8096,0.2937000000000012,3.3339,434595.62,466246.4517
1412,000006.SZ,20150518,8.7676,9.0445,8.5243,8.8096,8.8096,0.0,0.0,363758.88,381139.3894
1413,000006.SZ,20150515,9.3214,9.3214,8.7257,8.8096,9.3214,-0.5118000000000009,-5.4906,528993.43,563481.9194
1414,000006.SZ,20150514,9.615,9.6989,9.2962,9.3214,9.615,-0.29359999999999964,-3.0536,517246.55,581371.3709
1415,000006.SZ,20150513,9.3214,9.6486,9.1788,9.615,9.313,0.3019999999999996,3.2428,622074.02,698280.3071
1416,000006.SZ,20150512,9.3969,9.506,9.2207,9.313,9.4053,-0.09229999999999983,-0.9814,501989.07,557473.0818
1417,000006.SZ,20150511,9.3969,9.5144,9.2291,9.4053,9.1704,0.23489999999999966,2.5615,605171.87,675734.2015
1418,000006.SZ,20150508,8.8096,9.1788,8.7173,9.1704,8.7509,0.4195000000000011,4.7938,336051.6,357389.032
1419,000006.SZ,20150507,8.7844,9.1704,8.3649,8.7509,8.776,-0.025100000000000122,-0.286,383555.42,398000.8807
1420,000006.SZ,20150506,9.0194,9.3214,8.6334,8.776,9.0529,-0.2768999999999995,-3.0587,360854.45,388546.7755
1421,000006.SZ,20150505,9.5899,9.5899,8.969,9.0529,9.5731,-0.5202000000000009,-5.434,435715.44,478968.0982
1422,000006.SZ,20150504,9.8668,9.9423,9.464,9.5731,9.7996,-0.2264999999999997,-2.3113,449492.0,515322.9312
1423,000006.SZ,20150430,9.5899,10.0346,9.464,9.7996,9.4221,0.3774999999999995,4.0065,612655.72,712647.3047
1424,000006.SZ,20150429,9.011,9.4724,8.9774,9.4221,9.0949,0.3271999999999995,3.5976,482173.61,535816.6871
1425,000006.SZ,20150428,9.5563,9.5563,8.9774,9.0949,9.5563,-0.46139999999999937,-4.8282,566186.82,623297.7889
1426,000006.SZ,20150427,9.5815,9.8668,9.3969,9.5563,9.5479,0.008399999999999963,0.088,567441.48,648684.2822
1427,000006.SZ,20150424,9.8332,9.8332,9.2291,9.5479,9.8416,-0.2936999999999994,-2.9843,704047.1,799644.6927
1428,000006.SZ,20150423,9.9423,10.2946,9.6989,9.8416,9.9003,-0.058699999999999974,-0.5929,633397.41,748848.4099
1429,000006.SZ,20150422,9.6906,10.2191,9.6822,9.9003,9.657,0.24329999999999963,2.5194,756866.99,898077.1941
1430,000006.SZ,20150421,9.0613,9.6906,9.0613,9.657,9.0194,0.6376000000000008,7.0692,970726.78,1098981.9326
1431,000006.SZ,20150420,8.8935,9.464,8.6418,9.0194,8.8348,0.18459999999999965,2.0895,1129733.31,1227858.6586
1432,000006.SZ,20150417,8.9019,9.0781,8.6837,8.8348,8.7676,0.0671999999999997,0.7665,656208.46,691107.0548
