,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1433,000006.SZ,20150416,8.4404,8.8432,8.3062,8.7676,8.4488,0.31879999999999953,3.7733,582260.9,601503.0109
1434,000006.SZ,20150415,8.8096,8.8515,8.3481,8.4488,8.8515,-0.4026999999999994,-4.5495,602400.51,615980.6037
1435,000006.SZ,20150414,9.1872,9.1872,8.7257,8.8515,9.2123,-0.3608000000000011,-3.9165,781130.54,831155.9424
1436,000006.SZ,20150413,9.313,9.5311,9.0194,9.2123,9.313,-0.10069999999999979,-1.0813,843360.73,931299.781
1437,000006.SZ,20150410,9.1368,9.7996,8.8096,9.313,9.1284,0.18460000000000143,2.0223,1005934.09,1126525.8084
1438,000006.SZ,20150409,8.4069,9.2123,8.2642,9.1284,8.3817,0.7466999999999988,8.9087,1043668.8,1082448.0594
1439,000006.SZ,20150408,8.1971,8.5747,8.0377,8.3817,8.1887,0.19299999999999962,2.3569,994160.61,986341.463
1440,000006.SZ,20150407,7.6182,8.3314,7.5343,8.1887,7.5763,0.6124000000000009,8.0831,1425291.49,1341101.6479
1441,000006.SZ,20150403,7.3078,7.6014,7.249,7.5763,7.3749,0.20139999999999958,2.7309,804422.05,711528.2198
1442,000006.SZ,20150402,7.4756,7.5091,7.2574,7.3749,7.4672,-0.09229999999999983,-1.2361,754923.27,661365.8055
1443,000006.SZ,20150401,7.593,7.6182,7.3833,7.4672,7.3833,0.08389999999999986,1.1363,738735.51,658695.8018
1444,000006.SZ,20150331,7.7524,7.828,7.3665,7.3833,7.5846,-0.2012999999999998,-2.6541,1205698.61,1089097.0744
1445,000006.SZ,20150330,7.4588,7.9202,7.3162,7.5846,7.5007,0.08389999999999986,1.1186,1788631.33,1620344.8959
1446,000006.SZ,20150327,7.0561,7.5007,6.9302,7.5007,6.8211,0.6795999999999998,9.9632,1120683.6,966634.1618
1447,000006.SZ,20150326,6.6701,6.9806,6.5443,6.8211,6.5443,0.2768000000000006,4.2296,689242.73,558778.9952
1448,000006.SZ,20150325,6.4352,6.6282,6.3513,6.5443,6.4184,0.12589999999999968,1.9615,521728.92,405209.3318
1449,000006.SZ,20150324,6.5443,6.6282,6.2087,6.4184,6.5527,-0.13429999999999964,-2.0495,622595.1,478608.9257
1450,000006.SZ,20150323,6.2422,6.6533,6.2422,6.5527,6.2422,0.31049999999999933,4.9742,715351.58,553007.1308
1451,000006.SZ,20150320,6.0325,6.3094,6.0073,6.2422,6.0325,0.20970000000000066,3.4762,646471.64,475580.0601
1452,000006.SZ,20150319,6.0828,6.0912,5.957,6.0325,6.0828,-0.05030000000000001,-0.8269,431174.07,309202.077
1453,000006.SZ,20150318,6.0409,6.0912,5.9905,6.0828,6.0073,0.0754999999999999,1.2568,435242.01,313499.5336
1454,000006.SZ,20150317,5.9737,6.108,5.9737,6.0073,5.957,0.05030000000000001,0.8444,544682.16,391705.3738
1455,000006.SZ,20150316,5.8815,5.9821,5.8311,5.957,5.8479,0.10909999999999975,1.8656,396693.27,280137.2923
1456,000006.SZ,20150313,5.8227,5.9318,5.8143,5.8479,5.8227,0.02519999999999989,0.4328,263117.57,183660.3135
1457,000006.SZ,20150312,5.8563,5.957,5.8059,5.8227,5.8059,0.016799999999999926,0.2894,435061.14,304075.2883
1458,000006.SZ,20150311,5.7304,5.8143,5.6549,5.8059,5.6969,0.10899999999999999,1.9133,309020.0,211607.0852
1459,000006.SZ,20150310,5.722,5.8395,5.6801,5.6969,5.7304,-0.033500000000000085,-0.5846,265279.09,182094.2276
1460,000006.SZ,20150309,5.6633,5.8311,5.5459,5.7304,5.6717,0.058699999999999974,1.035,339930.34,230611.7059
1461,000006.SZ,20150306,5.5542,5.764,5.5459,5.6717,5.5878,0.08390000000000075,1.5015,491954.34,332912.0616
1462,000006.SZ,20150305,5.5123,5.5962,5.4536,5.5878,5.5459,0.04190000000000005,0.7555,268567.22,177054.4856
1463,000006.SZ,20150304,5.4368,5.5542,5.4116,5.5459,5.4536,0.09229999999999983,1.6925,246178.72,161321.5531
1464,000006.SZ,20150303,5.5626,5.5626,5.4284,5.4536,5.5794,-0.1257999999999999,-2.2547,293632.83,191766.7225
1465,000006.SZ,20150302,5.5878,5.613,5.5375,5.5794,5.5123,0.06709999999999994,1.2173,245153.05,162816.9035
1466,000006.SZ,20150227,5.6465,5.6885,5.4955,5.5123,5.5375,-0.02519999999999989,-0.4551,253432.39,168278.1738
1467,000006.SZ,20150226,5.4284,5.5375,5.42,5.5375,5.4368,0.10069999999999979,1.8522,175305.26,114583.9604
1468,000006.SZ,20150225,5.4452,5.4871,5.3864,5.4368,5.4536,-0.016799999999999926,-0.3081,116698.39,75520.0963
1469,000006.SZ,20150217,5.4032,5.4703,5.4032,5.4536,5.3948,0.05879999999999974,1.0899,144409.06,93741.338
1470,000006.SZ,20150216,5.3948,5.4116,5.3529,5.3948,5.3781,0.01670000000000016,0.3105,138304.57,88848.4167
1471,000006.SZ,20150213,5.3025,5.4536,5.2774,5.3781,5.2858,0.09229999999999983,1.7462,185442.2,118625.2046
1472,000006.SZ,20150212,5.2858,5.3109,5.2438,5.2858,5.2858,0.0,0.0,88476.15,55680.5576
1473,000006.SZ,20150211,5.2438,5.3109,5.1767,5.2858,5.227,0.05879999999999974,1.1249,110048.33,68873.3846
1474,000006.SZ,20150210,5.1683,5.2354,5.1431,5.227,5.1599,0.06709999999999994,1.3004,90466.72,56078.5852
1475,000006.SZ,20150209,5.1935,5.2438,5.1431,5.1599,5.227,-0.06709999999999994,-1.2837,95622.38,59079.078
1476,000006.SZ,20150206,5.2858,5.3529,5.1683,5.227,5.2858,-0.05879999999999974,-1.1124,128474.41,80942.1906
1477,000006.SZ,20150205,5.4536,5.5207,5.2858,5.2858,5.3109,-0.025100000000000122,-0.4726,200931.72,129004.4443
1478,000006.SZ,20150204,5.4116,5.4452,5.3109,5.3109,5.3864,-0.0754999999999999,-1.4017,136477.66,87352.3803
1479,000006.SZ,20150203,5.3864,5.4116,5.2858,5.3864,5.3781,0.008300000000000196,0.1543,178811.91,113972.3986
1480,000006.SZ,20150202,5.3697,5.4032,5.2858,5.3781,5.4536,-0.0754999999999999,-1.3844,174805.49,111788.8235
1481,000006.SZ,20150130,5.4284,5.5542,5.3613,5.4536,5.4368,0.016799999999999926,0.309,249369.55,161949.963
1482,000006.SZ,20150129,5.4284,5.5123,5.3948,5.4368,5.4955,-0.058699999999999974,-1.0681,168898.04,109893.5002
1483,000006.SZ,20150128,5.5626,5.5962,5.4536,5.4955,5.5962,-0.10069999999999979,-1.7994,238761.79,157497.5955
1484,000006.SZ,20150127,5.613,5.7724,5.5207,5.5962,5.571,0.02519999999999989,0.4523,589445.71,396522.8392
1485,000006.SZ,20150126,5.3277,5.6801,5.2606,5.571,5.3277,0.24329999999999963,4.5667,449196.58,294030.0895
1486,000006.SZ,20150123,5.3025,5.3864,5.2522,5.3277,5.2858,0.04190000000000005,0.7927,232951.37,147649.9457
1487,000006.SZ,20150122,5.2438,5.3109,5.1935,5.2858,5.2438,0.041999999999999815,0.8009,219273.98,137707.5306
1488,000006.SZ,20150121,5.0844,5.2606,5.0844,5.2438,5.0844,0.15940000000000065,3.1351,306222.08,189194.864
1489,000006.SZ,20150120,4.9669,5.1012,4.9502,5.0844,4.925,0.15939999999999976,3.2365,254088.51,152582.9028
1490,000006.SZ,20150119,5.2354,5.2858,4.9082,4.925,5.4536,-0.5286,-9.6927,529699.31,319152.6342
1491,000006.SZ,20150116,5.4787,5.5207,5.42,5.4536,5.4787,-0.025100000000000122,-0.4581,197897.63,128929.5312
1492,000006.SZ,20150115,5.3361,5.4955,5.3277,5.4787,5.3529,0.1257999999999999,2.3501,146980.78,95057.4632
1493,000006.SZ,20150114,5.4032,5.4452,5.3361,5.3529,5.4032,-0.05030000000000001,-0.9309,130553.15,83836.5887
1494,000006.SZ,20150113,5.4116,5.4368,5.3109,5.4032,5.4032,0.0,0.0,172969.55,111013.5143
1495,000006.SZ,20150112,5.571,5.571,5.2858,5.4032,5.6214,-0.2182000000000004,-3.8816,309540.15,199920.282
1496,000006.SZ,20150109,5.6298,5.764,5.6214,5.6214,5.6885,-0.06709999999999994,-1.1796,346099.49,234926.5389
1497,000006.SZ,20150108,5.7892,5.8731,5.613,5.6885,5.7556,-0.06709999999999994,-1.1658,311367.1,213646.4356
1498,000006.SZ,20150107,5.7053,5.8311,5.6633,5.7556,5.7472,0.008399999999999963,0.1462,310645.5,213314.295
1499,000006.SZ,20150106,5.8731,5.8731,5.6633,5.7472,5.9402,-0.19299999999999962,-3.249,566271.01,388157.2818
1500,000006.SZ,20150105,5.957,6.2003,5.8898,5.9402,5.915,0.02519999999999989,0.426,1078647.12,775346.4438
1501,000006.SZ,20141231,5.5962,5.9402,5.5123,5.915,5.6465,0.2685000000000004,4.7552,797843.6,545480.2099
1502,000006.SZ,20141230,5.6046,5.7053,5.4955,5.6465,5.571,0.0754999999999999,1.3552,439969.44,294747.6439
1503,000006.SZ,20141229,5.4787,5.7472,5.4032,5.571,5.4787,0.09229999999999983,1.6847,589130.29,392932.8013
1504,000006.SZ,20141226,5.4032,5.4787,5.3109,5.4787,5.3864,0.09229999999999983,1.7136,386938.7,249281.5571
1505,000006.SZ,20141225,5.3361,5.4032,5.3193,5.3864,5.3445,0.04190000000000005,0.784,198199.52,126788.0566
1506,000006.SZ,20141224,5.3193,5.3781,5.2606,5.3445,5.2606,0.08389999999999986,1.5949,198102.16,125458.0286
1507,000006.SZ,20141223,5.2941,5.4536,5.2522,5.2606,5.2941,-0.033500000000000085,-0.6328,264232.13,168363.893
1508,000006.SZ,20141222,5.4452,5.5878,5.2354,5.2941,5.4955,-0.20139999999999958,-3.6648,441952.32,284315.101
1509,000006.SZ,20141219,5.6717,5.6885,5.3445,5.4955,5.6633,-0.16779999999999973,-2.9629,452516.53,296896.836
1510,000006.SZ,20141218,5.8227,5.8563,5.6381,5.6633,5.8311,-0.16780000000000062,-2.8777,541469.01,369595.6596
1511,000006.SZ,20141217,5.722,5.8731,5.6801,5.8311,5.7472,0.08389999999999986,1.4598,865836.43,599555.3239
1512,000006.SZ,20141216,5.6885,5.7556,5.6046,5.7472,5.7137,0.033500000000000085,0.5863,478105.91,323411.5412
1513,000006.SZ,20141215,5.7892,5.8479,5.6381,5.7137,5.6801,0.03359999999999985,0.5915,703305.18,478021.0298
1514,000006.SZ,20141212,5.8479,5.8731,5.6298,5.6801,5.8647,-0.18459999999999965,-3.1476,676387.02,461147.8794
1515,000006.SZ,20141211,5.5962,5.9318,5.4703,5.8647,5.6298,0.23489999999999966,4.1724,775109.93,535592.4201
1516,000006.SZ,20141210,5.5207,5.6549,5.3697,5.6298,5.5375,0.09230000000000071,1.6668,548260.05,359865.9503
1517,000006.SZ,20141209,5.6381,5.9234,5.5039,5.5375,5.7304,-0.19290000000000074,-3.3663,953564.96,650001.0107
1518,000006.SZ,20141208,5.7472,5.9318,5.5878,5.7304,5.7892,-0.05879999999999974,-1.0157,1270081.32,871442.1635
1519,000006.SZ,20141205,5.9905,6.1164,5.6046,5.7892,5.9905,-0.2012999999999998,-3.3603,672163.44,468723.5548
1520,000006.SZ,20141204,5.8479,5.9989,5.7472,5.9905,5.8479,0.14259999999999984,2.4385,570368.0,402456.966
1521,000006.SZ,20141203,5.7892,6.0996,5.6717,5.8479,5.7724,0.0754999999999999,1.3079,825001.95,582704.1957
1522,000006.SZ,20141202,5.6046,5.8395,5.5291,5.7724,5.6214,0.1509999999999998,2.6862,467750.57,316100.0407
1523,000006.SZ,20141201,5.8311,5.9486,5.6046,5.6214,5.8227,-0.2012999999999998,-3.4572,619544.52,422469.1138
1524,000006.SZ,20141128,5.5123,5.8647,5.462,5.8227,5.4871,0.33560000000000034,6.1162,804613.69,544422.0325
1525,000006.SZ,20141127,5.4368,5.5542,5.3529,5.4871,5.42,0.06709999999999994,1.238,482283.54,314445.4566
1526,000006.SZ,20141126,5.4284,5.462,5.3277,5.42,5.4032,0.016799999999999926,0.3109,354908.72,228125.4818
1527,000006.SZ,20141125,5.227,5.5207,5.2019,5.4032,5.269,0.13419999999999987,2.547,718908.8,463152.3644
1528,000006.SZ,20141124,5.2522,5.3445,5.1515,5.269,5.0928,0.1761999999999997,3.4598,1020786.97,636527.693
1529,000006.SZ,20141121,5.1683,5.2186,5.0508,5.0928,5.1683,-0.0754999999999999,-1.4608,411412.48,250504.0371
1530,000006.SZ,20141120,5.1851,5.1935,5.1431,5.1683,5.2019,-0.03359999999999985,-0.6459,105625.03,64991.2345
1531,000006.SZ,20141119,5.269,5.269,5.1347,5.2019,5.2354,-0.033500000000000085,-0.6399,152889.7,94534.4413
1532,000006.SZ,20141118,5.2102,5.3529,5.1851,5.2354,5.2438,-0.008399999999999963,-0.1602,184567.42,115682.3643
1533,000006.SZ,20141117,5.2354,5.3025,5.2102,5.2438,5.2354,0.008399999999999963,0.1604,171340.41,107301.5248
1534,000006.SZ,20141114,5.3445,5.3445,5.1767,5.2354,5.3445,-0.10909999999999975,-2.0414,274237.33,171019.8931
1535,000006.SZ,20141113,5.2019,5.4871,5.2019,5.3445,5.1599,0.18459999999999965,3.5776,527029.83,336473.5893
1536,000006.SZ,20141112,5.0928,5.1935,5.0928,5.1599,5.0928,0.06709999999999994,1.3175,154336.98,94622.6004
1537,000006.SZ,20141111,5.2774,5.3193,5.0508,5.0928,5.2354,-0.14259999999999984,-2.7238,286821.11,176243.6769
1538,000006.SZ,20141110,5.1767,5.2522,5.1431,5.2354,5.1431,0.09230000000000071,1.7946,180395.78,112019.9489
1539,000006.SZ,20141107,5.3109,5.3445,5.1263,5.1431,5.2438,-0.10070000000000068,-1.9204,253106.86,157329.8866
1540,000006.SZ,20141106,5.2522,5.3864,5.1767,5.2438,5.2438,0.0,0.0,273138.32,171829.9773
1541,000006.SZ,20141105,5.0928,5.5291,5.0928,5.2438,5.1431,0.10070000000000068,1.958,512542.4,324819.3246
1542,000006.SZ,20141104,5.1767,5.2438,5.118,5.1431,5.2438,-0.10070000000000068,-1.9204,231886.92,142662.7658
1543,000006.SZ,20141103,5.1012,5.3361,5.0844,5.2438,5.269,-0.02519999999999989,-0.4783,426568.21,263849.8387
1544,000006.SZ,20141031,5.0592,5.3781,5.0592,5.269,4.8914,0.37760000000000016,7.7197,860079.77,546182.466
1545,000006.SZ,20141030,4.9502,5.0844,4.8411,4.8914,4.9334,-0.041999999999999815,-0.8513,166361.32,97477.0593
1546,000006.SZ,20141029,4.7907,4.9921,4.774,4.9334,4.8075,0.12589999999999968,2.6188,202053.73,117989.6187
1547,000006.SZ,20141028,4.732,4.8243,4.7068,4.8075,4.6985,0.10899999999999999,2.3199,150227.77,85595.1663
1548,000006.SZ,20141027,4.6565,4.7236,4.5978,4.6985,4.6733,0.02519999999999989,0.5392,85790.91,47776.8733
1549,000006.SZ,20141024,4.7572,4.7991,4.6397,4.6733,4.7656,-0.09229999999999983,-1.9368,101153.56,56846.421
1550,000006.SZ,20141023,4.6901,4.7991,4.6313,4.7656,4.7068,0.05879999999999974,1.2493,137989.91,77642.9309
1551,000006.SZ,20141022,4.8663,4.9082,4.7068,4.7068,4.8663,-0.15949999999999953,-3.2776,155035.7,88742.0014
1552,000006.SZ,20141021,4.9502,5.0005,4.8327,4.8663,4.9502,-0.08389999999999986,-1.6949,141569.61,82843.9487
1553,000006.SZ,20141020,4.9418,4.9837,4.883,4.9502,4.9334,0.016799999999999926,0.3405,124904.32,73474.563
1554,000006.SZ,20141017,5.0257,5.0508,4.7907,4.9334,5.0005,-0.06709999999999994,-1.3419,204061.64,119540.244
1555,000006.SZ,20141016,5.1851,5.2438,4.9837,5.0005,5.227,-0.2265000000000006,-4.3333,232699.44,141763.8133
1556,000006.SZ,20141015,5.1851,5.3109,5.1599,5.227,5.1515,0.0754999999999999,1.4656,158671.97,99109.3226
1557,000006.SZ,20141014,5.3025,5.3445,5.1263,5.1515,5.3109,-0.15939999999999976,-3.0014,195973.25,122061.4412
1558,000006.SZ,20141013,5.2606,5.3445,5.2019,5.3109,5.2941,0.016799999999999926,0.3173,209601.27,132279.0258
1559,000006.SZ,20141010,5.2019,5.3277,5.1012,5.2941,5.227,0.06709999999999994,1.2837,277119.2,172554.8304
1560,000006.SZ,20141009,5.0676,5.3025,5.0508,5.227,5.0424,0.18460000000000054,3.661,302710.57,187075.7562
1561,000006.SZ,20141008,4.9921,5.0592,4.9585,5.0424,4.9166,0.1257999999999999,2.5587,259103.16,154923.597
1562,000006.SZ,20140930,4.9166,4.9502,4.8663,4.9166,4.9082,0.008399999999999963,0.1711,128826.12,75521.9447
1563,000006.SZ,20140929,4.9334,5.0005,4.8914,4.9082,4.9418,-0.03359999999999985,-0.6799,183101.25,107450.2078
1564,000006.SZ,20140926,4.925,4.9921,4.8746,4.9418,4.9166,0.02519999999999989,0.5125,147818.85,86860.8336
1565,000006.SZ,20140925,5.0005,5.0424,4.8914,4.9166,5.0005,-0.08389999999999986,-1.6778,212295.87,125534.2903
1566,000006.SZ,20140924,4.9921,5.0089,4.9166,5.0005,4.9921,0.008399999999999963,0.1683,202396.55,119879.738
1567,000006.SZ,20140923,4.8075,5.1012,4.7907,4.9921,4.8075,0.18459999999999965,3.8398,398595.37,236012.3094
1568,000006.SZ,20140922,4.774,4.883,4.7236,4.8075,4.7991,0.008399999999999963,0.175,278609.35,159718.0119
1569,000006.SZ,20140919,4.6985,4.8411,4.6733,4.7991,4.6817,0.11739999999999995,2.5076,309864.72,176054.151
1570,000006.SZ,20140918,4.6817,4.7656,4.6229,4.6817,4.6985,-0.016799999999999926,-0.3576,187226.48,104684.1164
1571,000006.SZ,20140917,4.5642,4.7572,4.5223,4.6985,4.539,0.15950000000000042,3.514,294610.87,163968.6297
1572,000006.SZ,20140916,4.6985,4.7824,4.5139,4.539,4.6985,-0.15950000000000042,-3.3947,297394.42,166326.111
1573,000006.SZ,20140915,4.6985,4.7404,4.6565,4.6985,4.7152,-0.01670000000000016,-0.3542,174815.99,97685.7052
1574,000006.SZ,20140912,4.6985,4.7907,4.6397,4.7152,4.7152,0.0,0.0,200453.65,112811.7588
1575,000006.SZ,20140911,4.6229,4.7404,4.5978,4.7152,4.6397,0.0754999999999999,1.6273,237752.88,132560.4535
1576,000006.SZ,20140910,4.6565,4.7824,4.5894,4.6397,4.6901,-0.05039999999999978,-1.0746,241682.91,134589.92
1577,000006.SZ,20140909,4.5978,4.6985,4.5474,4.6901,4.581,0.10909999999999975,2.3816,246665.68,136600.6178
1578,000006.SZ,20140905,4.5223,4.6146,4.5139,4.581,4.5307,0.05030000000000001,1.1102,222265.6,121195.358
1579,000006.SZ,20140904,4.5139,4.581,4.4971,4.5307,4.5055,0.025200000000000777,0.5593,189168.38,102241.2744
1580,000006.SZ,20140903,4.5978,4.6062,4.4719,4.5055,4.5726,-0.06710000000000083,-1.4674,258532.07,139412.7807
1581,000006.SZ,20140902,4.5642,4.6062,4.4971,4.5726,4.5474,0.025200000000000777,0.5542,154401.58,83805.1721
1582,000006.SZ,20140901,4.5474,4.5642,4.4887,4.5474,4.5055,0.04190000000000005,0.93,100227.45,53990.3801
1583,000006.SZ,20140829,4.4468,4.5978,4.43,4.5055,4.4384,0.06709999999999994,1.5118,167455.12,90619.9709
1584,000006.SZ,20140828,4.43,4.4803,4.3545,4.4384,4.4468,-0.008399999999999963,-0.1889,98019.47,51764.0131
1585,000006.SZ,20140827,4.43,4.4887,4.388,4.4468,4.4216,0.02519999999999989,0.5699,93565.69,49521.4171
1586,000006.SZ,20140826,4.4887,4.539,4.4132,4.4216,4.5558,-0.13419999999999987,-2.9457,217493.09,115845.8901
1587,000006.SZ,20140825,4.6229,4.732,4.5474,4.5558,4.6229,-0.06709999999999994,-1.4515,344477.79,190687.4489
1588,000006.SZ,20140822,4.5055,4.6817,4.4551,4.6229,4.4803,0.14259999999999984,3.1828,349647.64,191801.1461
1589,000006.SZ,20140821,4.5055,4.539,4.4048,4.4803,4.5139,-0.03359999999999985,-0.7444,256652.27,136450.0619
1590,000006.SZ,20140820,4.5307,4.6146,4.4887,4.5139,4.5726,-0.05870000000000086,-1.2837,273096.12,147846.9086
1591,000006.SZ,20140819,4.539,4.6565,4.4971,4.5726,4.5642,0.008400000000000851,0.184,329898.92,179928.5314
1592,000006.SZ,20140818,4.4635,4.6313,4.388,4.5642,4.4551,0.10909999999999975,2.4489,411199.68,221186.1678
1593,000006.SZ,20140815,4.3461,4.5642,4.2789,4.4551,4.3293,0.1257999999999999,2.9058,396520.01,210249.6321
1594,000006.SZ,20140814,4.2286,4.4216,4.1699,4.3293,4.2286,0.10069999999999979,2.3814,442672.45,228712.3906
1595,000006.SZ,20140813,4.1531,4.2538,4.1363,4.2286,4.1531,0.0754999999999999,1.8179,247556.44,123498.6924
1596,000006.SZ,20140812,4.1279,4.1531,4.1111,4.1531,4.1363,0.016799999999999926,0.4062,126373.8,62293.5746
1597,000006.SZ,20140811,4.0776,4.1615,4.0608,4.1363,4.086,0.05030000000000001,1.231,170226.02,83609.5247
1598,000006.SZ,20140808,4.1111,4.1279,4.0608,4.086,4.1111,-0.025100000000000122,-0.6105,73666.63,35875.6026
1599,000006.SZ,20140807,4.1531,4.1699,4.1028,4.1111,4.1531,-0.041999999999999815,-1.0113,180400.17,88773.0695
1600,000006.SZ,20140806,4.1279,4.2202,4.1279,4.1531,4.1279,0.02519999999999989,0.6105,237478.75,117788.5608
1601,000006.SZ,20140805,4.1363,4.1531,4.1028,4.1279,4.1279,0.0,0.0,119677.03,58826.2007
1602,000006.SZ,20140804,4.0944,4.1531,4.0944,4.1279,4.1111,0.016799999999999926,0.4086,126986.62,62491.6276
1603,000006.SZ,20140801,4.1447,4.1783,4.086,4.1111,4.1699,-0.05879999999999974,-1.4101,131421.17,64655.0413
1604,000006.SZ,20140731,4.1615,4.1867,4.0944,4.1699,4.1111,0.05879999999999974,1.4303,141950.47,69997.4153
1605,000006.SZ,20140730,4.195,4.2118,4.0944,4.1111,4.2034,-0.09229999999999983,-2.1958,135175.47,66594.2132
1606,000006.SZ,20140729,4.1867,4.2538,4.1699,4.2034,4.1867,0.01670000000000016,0.3989,107402.16,53820.6433
1607,000006.SZ,20140728,4.1363,4.2202,4.1279,4.1867,4.1531,0.03359999999999985,0.809,147476.56,73411.6043
1608,000006.SZ,20140725,4.1615,4.1699,4.0944,4.1531,4.1615,-0.008399999999999963,-0.2019,96753.82,47545.3528
1609,000006.SZ,20140724,4.0944,4.2118,4.0944,4.1615,4.086,0.0754999999999999,1.8478,170082.85,84326.7657
1610,000006.SZ,20140723,4.1783,4.1783,4.0608,4.086,4.1279,-0.04190000000000005,-1.015,103637.79,50891.7308
1611,000006.SZ,20140722,4.1028,4.1615,4.0776,4.1279,4.086,0.04190000000000005,1.0255,100777.98,49555.1961
1612,000006.SZ,20140721,4.0692,4.1699,4.0272,4.086,4.0944,-0.008399999999999963,-0.2052,110404.05,53898.3147
1613,000006.SZ,20140718,4.0021,4.1363,3.9769,4.0944,4.0356,0.05880000000000063,1.457,171732.85,83770.926
1614,000006.SZ,20140717,4.0692,4.0692,3.9769,4.0356,4.0189,0.01669999999999927,0.4155,73457.7,35208.1065
1615,000006.SZ,20140716,3.9769,4.086,3.9685,4.0189,3.9769,0.04200000000000026,1.0561,115942.72,55856.9835
1616,000006.SZ,20140715,3.9769,4.0189,3.935,3.9769,4.0105,-0.033600000000000296,-0.8378,112648.86,53266.2469
1617,000006.SZ,20140714,3.935,4.044,3.9266,4.0105,3.9266,0.08390000000000031,2.1367,111205.74,52971.7787
1618,000006.SZ,20140711,3.9014,3.9601,3.8846,3.9266,3.8846,0.04200000000000026,1.0812,55039.66,25754.9387
1619,000006.SZ,20140710,3.8846,3.9098,3.8594,3.8846,3.8846,0.0,0.0,43385.49,20116.6416
1620,000006.SZ,20140709,4.0021,4.0021,3.8762,3.8846,3.9937,-0.1091000000000002,-2.7318,77585.82,36267.3951
1621,000006.SZ,20140708,3.9685,4.0189,3.9433,3.9937,3.9685,0.02519999999999989,0.635,59775.47,28322.1649
1622,000006.SZ,20140707,3.9685,4.0105,3.935,3.9685,3.9601,0.008399999999999963,0.2121,90465.91,42922.3542
1623,000006.SZ,20140704,3.9937,4.0021,3.9098,3.9601,4.0272,-0.0670999999999995,-1.6662,125715.23,59224.7333
1624,000006.SZ,20140703,3.893,4.1363,3.8678,4.0272,3.8511,0.17609999999999948,4.5727,257164.23,123014.7343
1625,000006.SZ,20140702,3.8678,3.8678,3.8091,3.8511,3.8511,0.0,0.0,51373.84,23507.3582
1626,000006.SZ,20140701,3.8427,3.8594,3.8007,3.8511,3.8427,0.008400000000000407,0.2186,77794.89,35475.8785
1627,000006.SZ,20140630,3.8762,3.9098,3.8007,3.8427,3.8678,-0.025100000000000122,-0.6489,142713.21,65431.4337
1628,000006.SZ,20140627,3.9517,3.9853,3.8343,3.8678,3.8343,0.033500000000000085,0.8737,156609.85,72533.5512
1629,000006.SZ,20140626,3.6833,3.8762,3.6833,3.8343,3.6916,0.1426999999999996,3.8655,217464.79,99166.6073
1630,000006.SZ,20140625,3.7168,3.7168,3.6665,3.6916,3.7252,-0.03359999999999985,-0.902,24013.11,10553.7855
1631,000006.SZ,20140624,3.7,3.7252,3.6749,3.7252,3.6916,0.03359999999999985,0.9102,34925.0,15387.7826
1632,000006.SZ,20140623,3.7168,3.742,3.6833,3.6916,3.7084,-0.016799999999999926,-0.453,28305.73,12497.4405
1633,000006.SZ,20140620,3.6581,3.7336,3.6161,3.7084,3.6497,0.058699999999999974,1.6084,57462.38,25233.3512
