,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1836,000006.SZ,20130816,3.5266,3.6891,3.4941,3.5835,3.5266,0.05689999999999973,1.6135,265606.58,116979.5202
1837,000006.SZ,20130815,3.5266,3.5916,3.486,3.5266,3.5266,0.0,0.0,115230.0,50130.5631
1838,000006.SZ,20130814,3.5022,3.5347,3.4616,3.5266,3.486,0.04059999999999997,1.1647,77993.01,33658.4303
1839,000006.SZ,20130813,3.4697,3.5347,3.4535,3.486,3.4616,0.02440000000000042,0.7049,72039.82,31031.8819
1840,000006.SZ,20130812,3.4047,3.4779,3.4047,3.4616,3.421,0.04059999999999997,1.1868,88983.84,37777.3396
1841,000006.SZ,20130809,3.3966,3.4453,3.3641,3.421,3.3885,0.03249999999999975,0.9591,73745.87,30979.6012
1842,000006.SZ,20130808,3.3722,3.421,3.3478,3.3885,3.3722,0.016300000000000203,0.4834,44146.82,18346.652
1843,000006.SZ,20130807,3.3885,3.4453,3.3722,3.3722,3.3641,0.008099999999999774,0.2408,93482.83,39259.1541
1844,000006.SZ,20130806,3.356,3.3803,3.3153,3.3641,3.356,0.008100000000000218,0.2414,49604.34,20453.9812
1845,000006.SZ,20130805,3.3641,3.3641,3.3235,3.356,3.356,0.0,0.0,40046.56,16496.1759
1846,000006.SZ,20130802,3.3966,3.421,3.3478,3.356,3.3397,0.01629999999999976,0.4881,76603.36,31989.2194
1847,000006.SZ,20130801,3.2828,3.3478,3.2828,3.3397,3.2828,0.05690000000000017,1.7333,45428.5,18572.2214
1848,000006.SZ,20130731,3.3153,3.3803,3.2747,3.2828,3.2422,0.04059999999999997,1.2522,54362.88,22255.218
1849,000006.SZ,20130730,3.226,3.291,3.2178,3.2422,3.226,0.016199999999999992,0.5022,34448.95,13800.6684
1850,000006.SZ,20130729,3.2991,3.2991,3.2097,3.226,3.2991,-0.07310000000000016,-2.2158,56875.7,22681.3058
1851,000006.SZ,20130726,3.3153,3.3478,3.2747,3.2991,3.3316,-0.03249999999999975,-0.9755,40460.28,16448.588
1852,000006.SZ,20130725,3.3641,3.3722,3.3235,3.3316,3.3478,-0.016199999999999992,-0.4839,46187.51,18991.7202
1853,000006.SZ,20130724,3.4047,3.4047,3.3153,3.3478,3.4128,-0.06499999999999995,-1.9046,52912.2,21825.3248
1854,000006.SZ,20130723,3.3397,3.4372,3.3153,3.4128,3.3316,0.08119999999999994,2.4373,66875.24,27958.3762
1855,000006.SZ,20130722,3.3072,3.3478,3.2828,3.3316,3.3153,0.01629999999999976,0.4917,33988.01,13861.5406
1856,000006.SZ,20130719,3.4372,3.4535,3.3072,3.3153,3.4291,-0.1137999999999999,-3.3187,79477.16,32835.7947
1857,000006.SZ,20130718,3.4779,3.5185,3.3803,3.4291,3.4779,-0.048799999999999955,-1.4031,80719.45,34194.0194
1858,000006.SZ,20130717,3.4453,3.5754,3.3966,3.4779,3.4453,0.03259999999999996,0.9462,120390.35,51582.3891
1859,000006.SZ,20130716,3.4128,3.4453,3.3722,3.4453,3.4372,0.008100000000000218,0.2357,56590.41,23735.8303
1860,000006.SZ,20130715,3.3966,3.4616,3.3722,3.4372,3.3966,0.04059999999999997,1.1953,64512.46,27132.2248
1861,000006.SZ,20130712,3.486,3.4941,3.3966,3.3966,3.486,-0.08940000000000037,-2.5645,78259.72,33133.0249
1862,000006.SZ,20130711,3.356,3.5266,3.356,3.486,3.3722,0.11380000000000035,3.3747,113300.16,48335.1291
1863,000006.SZ,20130710,3.2666,3.3722,3.2666,3.3722,3.2666,0.10559999999999992,3.2327,49712.93,20380.9111
1864,000006.SZ,20130709,3.2585,3.3072,3.2178,3.2666,3.2747,-0.008100000000000218,-0.2474,36970.81,14830.2375
1865,000006.SZ,20130708,3.3316,3.3478,3.2747,3.2747,3.3722,-0.0974999999999997,-2.8913,47564.87,19347.0719
1866,000006.SZ,20130705,3.3478,3.4941,3.3478,3.3722,3.3235,0.048699999999999743,1.4653,70781.21,29756.7843
1867,000006.SZ,20130704,3.3153,3.4047,3.291,3.3235,3.3153,0.008199999999999985,0.2473,59092.72,24417.5885
1868,000006.SZ,20130703,3.4128,3.4128,3.2747,3.3153,3.4047,-0.08939999999999992,-2.6258,58899.29,24079.0138
1869,000006.SZ,20130702,3.3722,3.421,3.3478,3.4047,3.4047,0.0,0.0,54040.47,22489.1633
1870,000006.SZ,20130701,3.3966,3.4291,3.3316,3.4047,3.4616,-0.05689999999999973,-1.6437,68023.32,28228.9683
1871,000006.SZ,20130628,3.4128,3.5916,3.4047,3.4616,3.4291,0.03249999999999975,0.9478,123680.93,53505.3778
1872,000006.SZ,20130627,3.3803,3.551,3.3722,3.4291,3.3803,0.048799999999999955,1.4437,113665.73,48273.403
1873,000006.SZ,20130626,3.4128,3.4453,3.2828,3.3803,3.2747,0.10559999999999992,3.2247,79013.83,32853.9477
1874,000006.SZ,20130625,3.1284,3.3153,2.9497,3.2747,3.1366,0.1381000000000001,4.4029,130219.99,50554.2724
1875,000006.SZ,20130624,3.4535,3.4535,3.1203,3.1366,3.4697,-0.33309999999999995,-9.6003,110809.33,44265.1402
1876,000006.SZ,20130621,3.4291,3.5266,3.356,3.4697,3.4697,0.0,0.0,48242.92,20537.1218
1877,000006.SZ,20130620,3.6485,3.6485,3.4616,3.4697,3.616,-0.1463000000000001,-4.0459,67684.25,29678.0995
1878,000006.SZ,20130619,3.5932,3.7221,3.5553,3.616,3.5402,0.07580000000000009,2.1411,109920.36,52659.9376
1879,000006.SZ,20130618,3.5553,3.616,3.525,3.5402,3.4947,0.045500000000000096,1.302,43686.13,20500.15
1880,000006.SZ,20130617,3.5553,3.5629,3.4719,3.4947,3.5326,-0.037900000000000045,-1.0729,37743.36,17429.5697
1881,000006.SZ,20130614,3.5023,3.5553,3.5023,3.5326,3.5098,0.022800000000000153,0.6496,43355.69,20216.1561
1882,000006.SZ,20130613,3.616,3.616,3.3734,3.5098,3.6236,-0.11380000000000035,-3.1405,75971.64,35117.8409
1883,000006.SZ,20130607,3.669,3.6918,3.616,3.6236,3.669,-0.045399999999999885,-1.2374,75369.57,36278.5282
1884,000006.SZ,20130606,3.7145,3.7373,3.6463,3.669,3.7827,-0.11370000000000013,-3.0058,122876.35,59745.0318
1885,000006.SZ,20130605,3.851,3.8813,3.7827,3.7827,3.7752,0.007500000000000284,0.1987,158884.38,80370.4606
1886,000006.SZ,20130604,3.7979,3.8282,3.6994,3.7752,3.8282,-0.052999999999999936,-1.3845,106896.54,52890.417
1887,000006.SZ,20130603,3.8358,3.851,3.7752,3.8282,3.7903,0.037900000000000045,0.9999,131275.4,66127.5883
1888,000006.SZ,20130531,3.7827,3.8813,3.76,3.7903,3.7448,0.04549999999999965,1.215,262291.2,132219.4549
1889,000006.SZ,20130530,3.7752,3.7752,3.7221,3.7448,3.7979,-0.0530999999999997,-1.3981,155167.18,76591.3712
1890,000006.SZ,20130529,3.7903,3.8358,3.7524,3.7979,3.8358,-0.037900000000000045,-0.9881,249645.53,124738.4126
1891,000006.SZ,20130528,3.6236,3.8661,3.6236,3.8358,3.5781,0.2576999999999998,7.2021,488720.64,242745.7375
1892,000006.SZ,20130527,3.5629,3.5856,3.5326,3.5781,3.5705,0.007600000000000051,0.2129,97286.69,45700.2833
1893,000006.SZ,20130524,3.525,3.5856,3.525,3.5705,3.5629,0.007600000000000051,0.2133,78801.54,36987.1765
1894,000006.SZ,20130523,3.5629,3.6236,3.5326,3.5629,3.5781,-0.015200000000000102,-0.4248,152162.86,72147.7528
1895,000006.SZ,20130522,3.5402,3.6008,3.5098,3.5781,3.5402,0.037900000000000045,1.0706,114152.53,53775.473
1896,000006.SZ,20130521,3.5326,3.5553,3.5098,3.5402,3.5326,0.007600000000000051,0.2151,72833.49,33965.4971
1897,000006.SZ,20130520,3.5629,3.6008,3.5174,3.5326,3.5477,-0.015099999999999891,-0.4256,126978.93,59725.9426
1898,000006.SZ,20130517,3.4719,3.5856,3.4644,3.5477,3.4719,0.07579999999999965,2.1832,157071.42,73375.4122
1899,000006.SZ,20130516,3.4113,3.4795,3.3658,3.4719,3.4189,0.05300000000000038,1.5502,104430.9,47428.2411
1900,000006.SZ,20130515,3.4113,3.4416,3.3961,3.4189,3.4037,0.015199999999999658,0.4466,35032.95,15770.3066
1901,000006.SZ,20130514,3.4492,3.4492,3.3734,3.4037,3.4189,-0.015199999999999658,-0.4446,52994.69,23861.5856
1902,000006.SZ,20130513,3.4189,3.4568,3.3961,3.4189,3.4113,0.007599999999999607,0.2228,66247.22,29968.4132
1903,000006.SZ,20130510,3.3355,3.4265,3.3203,3.4113,3.3355,0.07580000000000009,2.2725,70288.5,31336.4274
1904,000006.SZ,20130509,3.3961,3.4113,3.3203,3.3355,3.3961,-0.06059999999999999,-1.7844,64152.59,28338.583
1905,000006.SZ,20130508,3.4189,3.4568,3.3886,3.3961,3.4189,-0.02279999999999971,-0.6669,63358.37,28557.3253
1906,000006.SZ,20130507,3.4113,3.434,3.3961,3.4189,3.4113,0.007599999999999607,0.2228,45155.14,20317.2514
1907,000006.SZ,20130506,3.4037,3.4265,3.381,3.4113,3.4113,0.0,0.0,58038.34,26081.7664
1908,000006.SZ,20130503,3.3582,3.4265,3.3582,3.4113,3.3582,0.05310000000000015,1.5812,58088.54,26083.3883
1909,000006.SZ,20130502,3.3355,3.3886,3.3127,3.3582,3.3355,0.022699999999999942,0.6806,44117.9,19518.1882
1910,000006.SZ,20130426,3.3658,3.3961,3.3355,3.3355,3.3582,-0.022699999999999942,-0.676,43151.3,19144.0626
1911,000006.SZ,20130425,3.4795,3.4795,3.3279,3.3582,3.525,-0.16679999999999984,-4.7319,140637.15,62685.8561
1912,000006.SZ,20130424,3.5174,3.5781,3.5023,3.525,3.525,0.0,0.0,78097.34,36353.7716
1913,000006.SZ,20130423,3.6463,3.6539,3.4871,3.525,3.6463,-0.12130000000000019,-3.3267,87374.85,40865.8487
1914,000006.SZ,20130422,3.6615,3.6842,3.616,3.6463,3.6994,-0.0530999999999997,-1.4354,84929.65,40818.2292
1915,000006.SZ,20130419,3.6615,3.7145,3.6236,3.6994,3.6463,0.0530999999999997,1.4563,127712.74,61967.8565
1916,000006.SZ,20130418,3.6615,3.6994,3.6084,3.6463,3.6539,-0.007600000000000051,-0.208,80334.54,38738.5776
1917,000006.SZ,20130417,3.6615,3.6994,3.5932,3.6539,3.6615,-0.007600000000000051,-0.2076,94538.25,45399.7197
1918,000006.SZ,20130416,3.5326,3.6615,3.5023,3.6615,3.5477,0.11380000000000035,3.2077,146759.66,70160.1396
1919,000006.SZ,20130415,3.5098,3.5932,3.4795,3.5477,3.5402,0.00749999999999984,0.2119,61025.22,28472.4169
1920,000006.SZ,20130412,3.5705,3.6084,3.5326,3.5402,3.6236,-0.08340000000000014,-2.3016,85123.62,40013.9516
1921,000006.SZ,20130411,3.5705,3.7069,3.5553,3.6236,3.5629,0.0607000000000002,1.7037,163090.92,78199.3961
1922,000006.SZ,20130410,3.5705,3.5932,3.525,3.5629,3.5553,0.007600000000000051,0.2138,67465.34,31716.4429
1923,000006.SZ,20130409,3.5174,3.5781,3.5098,3.5553,3.4871,0.06820000000000004,1.9558,81867.42,38346.2562
1924,000006.SZ,20130408,3.4871,3.4871,3.4113,3.4871,3.4947,-0.007600000000000051,-0.2175,53376.19,24306.0364
1925,000006.SZ,20130403,3.525,3.5477,3.4795,3.4947,3.5098,-0.015099999999999891,-0.4302,52546.13,24312.3718
1926,000006.SZ,20130402,3.5174,3.5629,3.4795,3.5098,3.5098,0.0,0.0,85855.26,39967.8724
1927,000006.SZ,20130401,3.4113,3.525,3.3886,3.5098,3.4113,0.09849999999999959,2.8875,105440.15,48637.5665
1928,000006.SZ,20130329,3.3658,3.434,3.3658,3.4113,3.3658,0.045500000000000096,1.3518,51676.37,23239.7093
1929,000006.SZ,20130328,3.5023,3.5023,3.3582,3.3658,3.525,-0.1591999999999998,-4.5163,85663.94,38447.7962
1930,000006.SZ,20130327,3.5023,3.5705,3.5023,3.525,3.5098,0.015200000000000102,0.4331,68166.6,31825.3722
1931,000006.SZ,20130326,3.5174,3.616,3.4871,3.5098,3.5629,-0.05310000000000015,-1.4904,97348.92,45319.3392
1932,000006.SZ,20130325,3.5629,3.616,3.5174,3.5629,3.5629,0.0,0.0,103859.99,48801.2416
1933,000006.SZ,20130322,3.4795,3.5781,3.4644,3.5629,3.4947,0.06820000000000004,1.9515,108172.13,50297.1266
1934,000006.SZ,20130321,3.5023,3.5174,3.4492,3.4947,3.5023,-0.007600000000000051,-0.217,94236.17,43274.1128
1935,000006.SZ,20130320,3.3961,3.5174,3.3734,3.5023,3.4037,0.0985999999999998,2.8968,122678.68,56247.8931
1936,000006.SZ,20130319,3.3279,3.4037,3.2976,3.4037,3.3203,0.08340000000000014,2.5118,72158.56,32078.8298
1937,000006.SZ,20130318,3.29,3.3431,3.2748,3.3203,3.3127,0.007600000000000051,0.2294,52631.92,23000.7474
1938,000006.SZ,20130315,3.3658,3.381,3.2673,3.3127,3.381,-0.0682999999999998,-2.0201,99968.09,43886.3854
1939,000006.SZ,20130314,3.3734,3.4113,3.3431,3.381,3.381,0.0,0.0,53455.21,23841.2053
1940,000006.SZ,20130313,3.4568,3.4568,3.3203,3.381,3.4644,-0.08340000000000014,-2.4073,108060.37,48072.1195
1941,000006.SZ,20130312,3.4871,3.5402,3.4113,3.4644,3.5023,-0.037900000000000045,-1.0821,89743.93,41258.139
1942,000006.SZ,20130311,3.5023,3.5174,3.4568,3.5023,3.5023,0.0,0.0,80134.81,36940.3956
1943,000006.SZ,20130308,3.5402,3.5477,3.4795,3.5023,3.5477,-0.045399999999999885,-1.2797,89115.3,41235.0858
1944,000006.SZ,20130307,3.5326,3.5932,3.4871,3.5477,3.5402,0.00749999999999984,0.2119,161441.97,75628.839
1945,000006.SZ,20130306,3.5477,3.5932,3.5023,3.5402,3.5477,-0.00749999999999984,-0.2114,203913.12,95002.8504
1946,000006.SZ,20130305,3.4492,3.5705,3.3582,3.5477,3.5326,0.015099999999999891,0.4274,203562.58,93539.0724
1947,000006.SZ,20130304,3.6539,3.7524,3.5326,3.5326,3.9268,-0.3942000000000001,-10.0387,248114.99,117099.9164
1948,000006.SZ,20130301,3.9419,3.9723,3.8661,3.9268,3.9495,-0.022699999999999942,-0.5748,97345.38,50173.8095
1949,000006.SZ,20130228,3.851,3.9647,3.851,3.9495,3.8434,0.10610000000000008,2.7606,138681.43,71782.8167
1950,000006.SZ,20130227,3.7903,3.8737,3.7903,3.8434,3.7903,0.05310000000000015,1.4009,126789.44,63920.2925
1951,000006.SZ,20130226,3.8661,3.8965,3.7827,3.7903,3.904,-0.11370000000000013,-2.9124,98330.96,49748.3798
1952,000006.SZ,20130225,3.8661,3.9344,3.8282,3.904,3.8661,0.037900000000000045,0.9803,69570.45,35635.7985
1953,000006.SZ,20130222,3.9116,3.9571,3.8586,3.8661,3.8813,-0.015200000000000102,-0.3916,88281.36,45596.4042
1954,000006.SZ,20130221,3.9798,4.0026,3.8358,3.8813,4.0481,-0.16679999999999984,-4.1205,189633.26,97843.0107
1955,000006.SZ,20130220,4.0102,4.0556,3.9798,4.0481,4.0405,0.007600000000000051,0.1881,140163.07,74346.9919
1956,000006.SZ,20130219,4.2148,4.2224,3.9798,4.0405,4.2224,-0.18190000000000062,-4.308,205190.44,110096.0022
1957,000006.SZ,20130218,4.3058,4.3286,4.1769,4.2224,4.2679,-0.04549999999999965,-1.0661,114803.3,64051.435
1958,000006.SZ,20130208,4.3058,4.321,4.2073,4.2679,4.2527,0.015200000000000102,0.3574,125131.19,70583.8038
1959,000006.SZ,20130207,4.2603,4.3437,4.2073,4.2527,4.2831,-0.030400000000000205,-0.7098,114656.66,64264.8021
1960,000006.SZ,20130206,4.2452,4.3361,4.1466,4.2831,4.2755,0.007600000000000051,0.1778,189907.33,106244.2128
1961,000006.SZ,20130205,4.1315,4.3589,4.0556,4.2755,4.0784,0.19709999999999983,4.8328,384387.9,214294.6863
1962,000006.SZ,20130204,4.1997,4.2073,4.0481,4.0784,4.1997,-0.12129999999999974,-2.8883,231053.27,125192.3767
1963,000006.SZ,20130201,4.2073,4.23,4.1087,4.1997,4.1921,0.007600000000000051,0.1813,162655.99,89053.0648
1964,000006.SZ,20130131,4.2906,4.3437,4.1466,4.1921,4.2982,-0.10609999999999964,-2.4685,215352.27,120217.0779
1965,000006.SZ,20130130,4.2148,4.3361,4.1769,4.2982,4.2148,0.08339999999999925,1.9787,264175.26,149046.752
1966,000006.SZ,20130129,4.1542,4.3513,4.1542,4.2148,4.1542,0.06059999999999999,1.4588,249129.12,140071.9442
1967,000006.SZ,20130128,4.0632,4.1921,4.0405,4.1542,4.0253,0.12890000000000068,3.2022,195537.23,106328.9358
1968,000006.SZ,20130125,4.0405,4.1011,3.9798,4.0253,4.0177,0.007600000000000051,0.1892,149488.12,79567.0938
1969,000006.SZ,20130124,4.0936,4.2679,3.995,4.0177,4.1997,-0.18200000000000038,-4.3336,382075.4,207490.0071
1970,000006.SZ,20130123,3.9647,4.3968,3.9571,4.1997,3.995,0.20469999999999988,5.1239,574059.09,319883.6287
1971,000006.SZ,20130122,4.1694,4.1997,3.9495,3.995,4.0784,-0.08340000000000014,-2.0449,339293.96,181090.6541
1972,000006.SZ,20130121,3.9874,4.1239,3.9571,4.0784,3.9268,0.15160000000000018,3.8606,600645.17,321206.4939
1973,000006.SZ,20130118,3.7448,3.9723,3.7448,3.9268,3.7373,0.18950000000000022,5.0705,492862.02,251813.8425
1974,000006.SZ,20130117,3.7145,3.7524,3.6918,3.7373,3.7297,0.007600000000000051,0.2038,112878.34,55465.7933
1975,000006.SZ,20130116,3.7979,3.7979,3.6842,3.7297,3.8131,-0.08340000000000014,-2.1872,176671.23,87056.3668
1976,000006.SZ,20130115,3.8434,3.8661,3.7752,3.8131,3.8131,0.0,0.0,230570.76,115827.4111
1977,000006.SZ,20130114,3.6842,3.8282,3.6615,3.8131,3.6918,0.12129999999999974,3.2857,185433.06,92306.5327
1978,000006.SZ,20130111,3.8206,3.8965,3.669,3.6918,3.8358,-0.14399999999999968,-3.7541,236688.59,117490.5097
1979,000006.SZ,20130110,3.8055,3.8813,3.7827,3.8358,3.7979,0.037900000000000045,0.9979,231290.95,116720.5362
1980,000006.SZ,20130109,3.8055,3.8434,3.7524,3.7979,3.851,-0.05310000000000015,-1.3789,218039.31,109400.9764
1981,000006.SZ,20130108,3.904,4.0177,3.7979,3.851,3.7297,0.12130000000000019,3.2523,472007.79,241215.9215
1982,000006.SZ,20130107,3.7145,3.7448,3.6539,3.7297,3.7373,-0.007600000000000051,-0.2034,132315.27,64525.6416
1983,000006.SZ,20130104,3.8055,3.8661,3.7145,3.7373,3.7524,-0.015100000000000335,-0.4024,262711.01,131245.1986
1984,000006.SZ,20121231,3.6842,3.8358,3.6311,3.7524,3.6842,0.06820000000000004,1.8511,308357.78,152564.0127
1985,000006.SZ,20121228,3.5705,3.7297,3.5629,3.6842,3.5705,0.11370000000000013,3.1844,220302.15,106461.0705
1986,000006.SZ,20121227,3.669,3.6842,3.5629,3.5705,3.669,-0.09850000000000003,-2.6847,191793.86,91163.1621
1987,000006.SZ,20121226,3.6236,3.8661,3.5932,3.669,3.6387,0.030299999999999994,0.8327,349311.87,170966.453
1988,000006.SZ,20121225,3.5023,3.7221,3.4568,3.6387,3.5553,0.08340000000000014,2.3458,418873.89,201503.8068
1989,000006.SZ,20121224,3.4719,3.6008,3.4113,3.5553,3.4795,0.07580000000000009,2.1785,231864.52,107252.4723
1990,000006.SZ,20121221,3.5326,3.616,3.4568,3.4795,3.5629,-0.08340000000000014,-2.3408,263067.5,122196.7658
1991,000006.SZ,20121220,3.616,3.616,3.4644,3.5629,3.5629,0.0,0.0,517013.99,242309.697
1992,000006.SZ,20121219,3.2445,3.5629,3.2294,3.5629,3.2369,0.32600000000000007,10.0714,314901.42,143436.9662
1993,000006.SZ,20121218,3.2976,3.3431,3.2294,3.2369,3.3127,-0.07580000000000009,-2.2882,145858.38,63258.9817
1994,000006.SZ,20121217,3.3127,3.4492,3.3052,3.3127,3.3052,0.00749999999999984,0.2269,230470.33,102395.8422
1995,000006.SZ,20121214,3.1687,3.3431,3.1536,3.3052,3.1687,0.1365000000000003,4.3078,214264.14,92689.1842
1996,000006.SZ,20121213,3.1915,3.2521,3.1611,3.1687,3.1915,-0.022800000000000153,-0.7144,89819.95,38013.2673
1997,000006.SZ,20121212,3.1839,3.2218,3.146,3.1915,3.2066,-0.015099999999999891,-0.4709,104521.16,43813.4321
1998,000006.SZ,20121211,3.1763,3.3355,3.146,3.2066,3.1839,0.022699999999999942,0.713,224143.97,96344.7115
1999,000006.SZ,20121210,3.1763,3.2218,3.146,3.1839,3.199,-0.015099999999999891,-0.472,135876.91,57005.0322
2000,000006.SZ,20121207,3.1687,3.2748,3.1232,3.199,3.1005,0.09850000000000003,3.1769,213892.11,89777.5256
2001,000006.SZ,20121206,3.0777,3.1156,3.0398,3.1005,3.0777,0.02279999999999971,0.7408,81618.83,33210.4052
2002,000006.SZ,20121205,2.9413,3.1081,2.9186,3.0777,2.9337,0.14400000000000013,4.9085,129002.77,51851.2862
2003,000006.SZ,20121204,2.8806,2.9337,2.8352,2.9337,2.8806,0.05310000000000015,1.8434,36597.06,13922.4287
2004,000006.SZ,20121203,2.9261,2.9868,2.8579,2.8806,2.9261,-0.045500000000000096,-1.555,51165.16,19788.5816
2005,000006.SZ,20121130,2.8427,2.9565,2.8427,2.9261,2.8352,0.09089999999999998,3.2061,61315.72,23632.9859
2006,000006.SZ,20121129,2.8427,2.8731,2.8276,2.8352,2.8427,-0.00749999999999984,-0.2638,27092.25,10188.6197
2007,000006.SZ,20121128,2.9186,2.9186,2.8276,2.8427,2.9186,-0.0759000000000003,-2.6006,48742.31,18402.3911
2008,000006.SZ,20121127,3.0247,3.0247,2.9034,2.9186,3.0398,-0.12119999999999997,-3.9871,75769.9,29461.254
2009,000006.SZ,20121126,3.055,3.0702,3.0247,3.0398,3.0474,-0.007600000000000051,-0.2494,28268.2,11334.9277
2010,000006.SZ,20121123,3.0247,3.0777,3.0247,3.0474,3.0398,0.007600000000000051,0.25,33413.64,13458.6357
2011,000006.SZ,20121122,3.0702,3.0702,3.0323,3.0398,3.0929,-0.05310000000000015,-1.7168,41191.92,16565.092
2012,000006.SZ,20121121,3.0247,3.0929,3.0095,3.0929,3.0323,0.06059999999999999,1.9985,58199.7,23447.1572
2013,000006.SZ,20121120,3.0702,3.0929,3.0247,3.0323,3.0626,-0.030299999999999994,-0.9894,36342.13,14659.5389
2014,000006.SZ,20121119,3.0398,3.0702,3.0247,3.0626,3.055,0.007600000000000051,0.2488,27761.6,11140.1986
2015,000006.SZ,20121116,3.0171,3.0626,3.0095,3.055,3.0171,0.037900000000000045,1.2562,35901.35,14372.5652
2016,000006.SZ,20121115,3.0247,3.0853,3.0171,3.0171,3.0474,-0.030299999999999994,-0.9943,44669.79,17945.0369
2017,000006.SZ,20121114,3.0929,3.1005,3.0247,3.0474,3.1005,-0.0530999999999997,-1.7126,77100.64,31085.0408
2018,000006.SZ,20121113,3.2294,3.2294,3.0777,3.1005,3.2369,-0.13640000000000008,-4.2139,110711.24,45776.8567
2019,000006.SZ,20121112,3.1308,3.2521,3.1308,3.2369,3.1687,0.06820000000000004,2.1523,109549.53,46121.3626
2020,000006.SZ,20121109,3.1839,3.2142,3.1536,3.1687,3.1839,-0.015200000000000102,-0.4774,62509.97,26230.1734
2021,000006.SZ,20121108,3.2142,3.2976,3.1611,3.1839,3.2369,-0.052999999999999936,-1.6374,89649.32,38127.3553
2022,000006.SZ,20121107,3.2369,3.2748,3.199,3.2369,3.2445,-0.007600000000000051,-0.2342,68147.11,29048.6875
2023,000006.SZ,20121106,3.3203,3.3203,3.1839,3.2445,3.3203,-0.07580000000000009,-2.2829,129910.8,55527.1028
2024,000006.SZ,20121105,3.3734,3.3734,3.2976,3.3203,3.3961,-0.07580000000000009,-2.232,188973.66,83093.6998
2025,000006.SZ,20121102,3.3355,3.4113,3.2369,3.3961,3.2597,0.13640000000000008,4.1844,359208.55,157734.163
2026,000006.SZ,20121101,3.1308,3.3582,3.1232,3.2597,3.146,0.11370000000000013,3.6141,285085.7,122674.2924
2027,000006.SZ,20121031,3.1156,3.1611,3.0777,3.146,3.1308,0.015200000000000102,0.4855,60638.08,24957.7893
2028,000006.SZ,20121030,3.0474,3.1915,3.0474,3.1308,3.0474,0.0833999999999997,2.7368,89195.24,36824.6494
2029,000006.SZ,20121029,3.0474,3.0777,3.0247,3.0474,3.0626,-0.015200000000000102,-0.4963,28856.71,11600.0497
2030,000006.SZ,20121026,3.1081,3.1156,3.0323,3.0626,3.0929,-0.030299999999999994,-0.9797,52934.12,21334.4565
2031,000006.SZ,20121025,3.1611,3.1915,3.0929,3.0929,3.1536,-0.060699999999999754,-1.9248,59538.47,24611.6265
2032,000006.SZ,20121024,3.1156,3.1763,3.1156,3.1536,3.1611,-0.00749999999999984,-0.2373,63484.97,26434.6353
2033,000006.SZ,20121023,3.1839,3.2673,3.1536,3.1611,3.1839,-0.022800000000000153,-0.7161,145188.93,61715.2956
2034,000006.SZ,20121022,3.1384,3.2066,3.0929,3.1839,3.1611,0.022800000000000153,0.7213,87841.59,36441.7442
2035,000006.SZ,20121019,3.1081,3.2369,3.0929,3.1611,3.1081,0.052999999999999936,1.7052,130783.12,54660.6192
2036,000006.SZ,20121018,3.0323,3.1308,3.0247,3.1081,3.0247,0.0833999999999997,2.7573,105917.08,43327.3527
2037,000006.SZ,20121017,3.0626,3.0626,3.0019,3.0247,3.0474,-0.022699999999999942,-0.7449,27029.1,10790.082
2038,000006.SZ,20121016,3.055,3.0777,3.0323,3.0474,3.055,-0.007600000000000051,-0.2488,30211.72,12186.0874
