,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2445,000006.SZ,20110209,3.1401,3.1445,3.0737,3.0958,3.1754,-0.07959999999999967,-2.5068,130094.41,91450.9026
2446,000006.SZ,20110201,3.1622,3.1843,3.1356,3.1754,3.1445,0.030899999999999928,0.9827,82883.83,59220.0792
2447,000006.SZ,20110131,3.1622,3.1666,3.1091,3.1445,3.1666,-0.02210000000000001,-0.6979,102869.04,72998.513
2448,000006.SZ,20110128,3.1356,3.2108,3.1224,3.1666,3.1533,0.013299999999999645,0.4218,103525.76,73930.2739
2449,000006.SZ,20110127,3.1356,3.1887,3.0605,3.1533,3.2197,-0.06639999999999979,-2.0623,156305.52,110640.9835
2450,000006.SZ,20110126,3.202,3.2462,3.1622,3.2197,3.2241,-0.0043999999999999595,-0.1365,94484.81,68388.7766
2451,000006.SZ,20110125,3.2108,3.2727,3.1754,3.2241,3.1931,0.03100000000000014,0.9708,90144.85,65529.2634
2452,000006.SZ,20110124,3.2285,3.286,3.1401,3.1931,3.2418,-0.04870000000000019,-1.5023,121481.01,88160.5572
2453,000006.SZ,20110121,3.1003,3.3745,3.1003,3.2418,3.2374,0.0043999999999999595,0.1359,197160.93,144178.9899
2454,000006.SZ,20110119,3.1976,3.2595,3.1179,3.2374,3.1754,0.06200000000000028,1.9525,147682.5,106807.7715
2455,000006.SZ,20110118,3.1799,3.2506,3.1445,3.1754,3.1622,0.013199999999999878,0.4174,123587.0,89285.4282
2456,000006.SZ,20110117,3.4187,3.4408,3.1047,3.1622,3.4496,-0.2874000000000003,-8.3314,265653.81,194958.8375
2457,000006.SZ,20110114,3.4541,3.5027,3.3656,3.4496,3.5116,-0.06199999999999983,-1.7656,222880.4,173037.0331
2458,000006.SZ,20110113,3.5381,3.6442,3.4806,3.5116,3.5337,-0.02210000000000001,-0.6254,332256.93,267432.105
2459,000006.SZ,20110112,3.5469,3.5956,3.4541,3.5337,3.5469,-0.013199999999999878,-0.3722,447900.66,357063.6413
2460,000006.SZ,20110111,3.2595,3.5469,3.2108,3.5469,3.2241,0.3228,10.0121,685508.69,540941.9584
2461,000006.SZ,20110110,3.286,3.401,3.1799,3.2241,3.3435,-0.11940000000000017,-3.5711,175909.69,130697.0251
2462,000006.SZ,20110107,3.2108,3.4939,3.2064,3.3435,3.2108,0.13270000000000026,4.1329,307700.18,234490.0292
2463,000006.SZ,20110106,3.2064,3.2816,3.1843,3.2108,3.1976,0.013199999999999878,0.4128,104988.08,76679.4334
2464,000006.SZ,20110105,3.1887,3.2462,3.1489,3.1976,3.2152,-0.017599999999999838,-0.5474,95210.05,68776.4377
2465,000006.SZ,20110104,3.1179,3.2949,3.0781,3.2152,3.0826,0.13260000000000005,4.3016,165766.02,119938.1236
2466,000006.SZ,20101231,3.0693,3.0958,3.0339,3.0826,3.0428,0.03979999999999961,1.308,95230.31,66010.9784
2467,000006.SZ,20101230,3.1179,3.1179,3.0074,3.0428,3.1224,-0.07959999999999967,-2.5493,108554.88,74920.5879
2468,000006.SZ,20101229,3.0737,3.1445,3.0649,3.1224,3.0649,0.05749999999999966,1.8761,83969.62,59049.0542
2469,000006.SZ,20101228,3.1843,3.2595,3.0649,3.0649,3.2197,-0.15479999999999983,-4.8079,130735.34,92906.3974
2470,000006.SZ,20101227,3.3214,3.37,3.1622,3.2197,3.3789,-0.1591999999999998,-4.7116,218447.5,161881.2672
2471,000006.SZ,20101224,3.3125,3.4408,3.2639,3.3789,3.3568,0.02210000000000001,0.6584,280019.18,214583.9338
2472,000006.SZ,20101223,3.3125,3.4408,3.2683,3.3568,3.2904,0.06639999999999979,2.018,268610.91,205098.4379
2473,000006.SZ,20101222,3.3568,3.432,3.2595,3.2904,3.3921,-0.10170000000000012,-2.9981,228052.88,172463.5197
2474,000006.SZ,20101221,3.2241,3.432,3.2064,3.3921,3.2064,0.1857000000000002,5.7915,360746.17,271991.4031
2475,000006.SZ,20101220,3.3391,3.3656,3.1312,3.2064,3.3435,-0.13710000000000022,-4.1005,235004.45,172618.306
2476,000006.SZ,20101217,3.3745,3.4054,3.317,3.3435,3.3789,-0.035399999999999654,-1.0477,177468.57,134580.6648
2477,000006.SZ,20101216,3.3258,3.4231,3.317,3.3789,3.3435,0.035399999999999654,1.0588,241309.12,184230.2294
2478,000006.SZ,20101215,3.3921,3.4408,3.3302,3.3435,3.432,-0.0884999999999998,-2.5787,280345.64,214945.9872
2479,000006.SZ,20101214,3.3966,3.4718,3.317,3.432,3.4054,0.026599999999999735,0.7811,468807.4,359135.0024
2480,000006.SZ,20101213,3.3877,3.4364,3.3523,3.4054,3.3656,0.03980000000000006,1.1826,353753.23,271370.2661
2481,000006.SZ,20101210,3.3745,3.4364,3.3258,3.3656,3.4098,-0.04420000000000002,-1.2963,294791.11,224856.7751
2482,000006.SZ,20101209,3.5779,3.6221,3.3966,3.4098,3.6708,-0.2609999999999997,-7.1102,493981.53,389086.0913
2483,000006.SZ,20101208,4.0202,4.0379,3.6133,3.6708,4.0157,-0.3449,-8.5888,950189.94,806085.3944
2484,000006.SZ,20101207,3.799,4.0157,3.7327,4.0157,3.6487,0.367,10.0584,985396.67,885227.7873
2485,000006.SZ,20101206,3.5204,3.7017,3.4496,3.6487,3.5116,0.13709999999999978,3.9042,511591.98,418556.8415
2486,000006.SZ,20101203,3.2418,3.516,3.2197,3.5116,3.2329,0.27870000000000017,8.6207,394178.89,303611.6101
2487,000006.SZ,20101202,3.2285,3.3037,3.2108,3.2329,3.2329,0.0,0.0,111325.53,81922.2256
2488,000006.SZ,20101201,3.0428,3.317,3.0162,3.2329,3.0428,0.1900999999999997,6.2475,200853.46,146849.2413
2489,000006.SZ,20101130,3.1533,3.1887,2.9985,3.0428,3.1533,-0.11050000000000004,-3.5043,90204.17,62875.5274
2490,000006.SZ,20101129,3.1445,3.1799,3.1091,3.1533,3.1445,0.008800000000000363,0.2799,57014.74,40767.3883
2491,000006.SZ,20101126,3.2152,3.2418,3.1224,3.1445,3.2374,-0.0929000000000002,-2.8696,86672.99,62057.2089
2492,000006.SZ,20101125,3.1931,3.2993,3.171,3.2374,3.2108,0.02660000000000018,0.8285,131653.74,96563.9525
2493,000006.SZ,20101124,3.202,3.2241,3.1533,3.2108,3.2285,-0.01770000000000005,-0.5482,99290.65,71654.1189
2494,000006.SZ,20101123,3.1533,3.2374,3.1135,3.2285,3.1445,0.08400000000000007,2.6713,173793.77,125202.214
2495,000006.SZ,20101122,3.1091,3.1843,3.0649,3.1445,3.1356,0.008899999999999686,0.2838,89933.75,63669.3114
2496,000006.SZ,20101119,3.1754,3.1799,3.0605,3.1356,3.1578,-0.022199999999999775,-0.703,92261.3,64903.0073
2497,000006.SZ,20101118,3.1931,3.2064,3.0693,3.1578,3.1666,-0.008799999999999919,-0.2779,124411.59,88338.9698
2498,000006.SZ,20101117,3.0295,3.2595,2.9764,3.1666,2.9985,0.16809999999999992,5.6061,240837.52,170779.3965
2499,000006.SZ,20101116,3.0339,3.1091,2.9764,2.9985,3.0339,-0.0354000000000001,-1.1668,198595.7,137076.5418
2500,000006.SZ,20101115,3.0737,3.0737,2.9632,3.0339,2.9897,0.04420000000000002,1.4784,134594.83,91464.3242
2501,000006.SZ,20101112,3.2727,3.2727,2.9676,2.9897,3.2683,-0.27859999999999996,-8.5243,224021.12,159136.8349
2502,000006.SZ,20101111,3.255,3.3523,3.2418,3.2683,3.2727,-0.0043999999999999595,-0.1344,165850.24,123461.1908
2503,000006.SZ,20101110,3.3966,3.3966,3.2418,3.2727,3.3921,-0.11940000000000017,-3.5199,169412.96,126181.6449
2504,000006.SZ,20101109,3.485,3.485,3.37,3.3921,3.4939,-0.10179999999999989,-2.9136,191444.45,147440.1011
2505,000006.SZ,20101108,3.3789,3.5204,3.3523,3.4939,3.3612,0.13269999999999982,3.948,334128.6,259424.9958
2506,000006.SZ,20101105,3.2993,3.3833,3.2506,3.3612,3.2816,0.07960000000000012,2.4256,207285.9,155166.5012
2507,000006.SZ,20101104,3.2683,3.2949,3.2329,3.2816,3.2816,0.0,0.0,131951.3,97244.5393
2508,000006.SZ,20101103,3.2639,3.3302,3.2285,3.2816,3.2639,0.01770000000000005,0.5423,137221.73,102153.6314
2509,000006.SZ,20101101,3.2506,3.286,3.2064,3.2639,3.2241,0.03980000000000006,1.2345,109902.6,80878.9892
2510,000006.SZ,20101029,3.2993,3.3258,3.1887,3.2241,3.286,-0.061900000000000066,-1.8837,122949.23,89672.657
2511,000006.SZ,20101028,3.3347,3.3833,3.2772,3.286,3.3391,-0.05310000000000015,-1.5902,116282.31,87264.6475
2512,000006.SZ,20101027,3.3214,3.4673,3.3081,3.3391,3.3214,0.01770000000000005,0.5329,182991.79,140114.0303
2513,000006.SZ,20101026,3.2949,3.3833,3.2727,3.3214,3.2949,0.026499999999999968,0.8043,172769.35,129926.5019
2514,000006.SZ,20101025,3.2816,3.3037,3.2285,3.2949,3.2772,0.01770000000000005,0.5401,178067.52,131691.5515
2515,000006.SZ,20101022,3.2904,3.3258,3.2595,3.2772,3.2949,-0.01770000000000005,-0.5372,104202.15,77344.8284
2516,000006.SZ,20101021,3.401,3.4408,3.2727,3.2949,3.3833,-0.08840000000000003,-2.6128,157358.75,118790.181
2517,000006.SZ,20101020,3.4408,3.4762,3.3435,3.3833,3.5779,-0.19459999999999988,-5.4389,176928.65,135894.3279
2518,000006.SZ,20101019,3.6398,3.6708,3.4983,3.5779,3.6089,-0.03100000000000014,-0.859,158400.32,127479.8129
2519,000006.SZ,20101018,3.4408,3.6221,3.4054,3.6089,3.4585,0.1504000000000003,4.3487,307846.48,247257.6989
2520,000006.SZ,20101015,3.4187,3.4894,3.3302,3.4585,3.4187,0.03980000000000006,1.1642,128459.55,99142.7418
2521,000006.SZ,20101014,3.5823,3.6,3.3921,3.4187,3.5558,-0.13710000000000022,-3.8557,186224.47,146717.7842
2522,000006.SZ,20101013,3.3656,3.5912,3.3523,3.5558,3.3833,0.17249999999999988,5.0986,269053.67,214577.6748
2523,000006.SZ,20101012,3.3612,3.4496,3.3125,3.3833,3.3966,-0.013299999999999645,-0.3916,134099.76,102617.0219
2524,000006.SZ,20101011,3.4894,3.6354,3.3745,3.3966,3.3081,0.0884999999999998,2.6753,231288.46,180654.611
2525,000006.SZ,20101008,3.2462,3.3258,3.1931,3.3081,3.2683,0.03980000000000006,1.2178,171265.5,126485.3036
2526,000006.SZ,20100930,3.1312,3.3347,3.1224,3.2683,3.1976,0.07069999999999999,2.211,190283.14,140396.9693
2527,000006.SZ,20100929,3.1179,3.2108,3.056,3.1976,3.1356,0.06199999999999983,1.9773,173949.19,124180.8514
2528,000006.SZ,20100928,3.1401,3.2064,3.087,3.1356,3.1754,-0.03979999999999961,-1.2534,111520.07,79120.917
2529,000006.SZ,20100927,3.171,3.1843,3.0516,3.1754,3.171,0.0043999999999999595,0.1388,123035.45,86605.4486
2530,000006.SZ,20100921,3.1533,3.2285,3.1445,3.171,3.1533,0.017699999999999605,0.5613,75206.74,54205.2208
2531,000006.SZ,20100920,3.3302,3.3391,3.1445,3.1533,3.3479,-0.19459999999999988,-5.8126,175813.87,127924.264
2532,000006.SZ,20100917,3.3037,3.3789,3.2727,3.3479,3.2462,0.10170000000000012,3.1329,153845.86,115978.1839
2533,000006.SZ,20100916,3.2683,3.3833,3.2108,3.2462,3.286,-0.03980000000000006,-1.2112,144978.87,107341.7574
2534,000006.SZ,20100915,3.317,3.3479,3.2727,3.286,3.3347,-0.04870000000000019,-1.4604,115424.85,86392.6226
2535,000006.SZ,20100914,3.317,3.3435,3.2727,3.3347,3.3347,0.0,0.0,163330.97,122417.1593
2536,000006.SZ,20100913,3.2639,3.3921,3.2506,3.3347,3.2727,0.06200000000000028,1.8945,248193.29,186689.8391
2537,000006.SZ,20100910,3.4054,3.4187,3.2108,3.2727,3.4541,-0.1814,-5.2517,388844.09,291056.1358
2538,000006.SZ,20100909,3.5779,3.6619,3.4364,3.4541,3.5823,-0.1282000000000001,-3.5787,321982.2,260258.8392
2539,000006.SZ,20100908,3.5956,3.6487,3.5558,3.5823,3.6221,-0.03980000000000006,-1.0988,217321.06,176437.0097
2540,000006.SZ,20100907,3.5823,3.6398,3.5558,3.6221,3.6044,0.01770000000000005,0.4911,168910.07,137587.1903
2541,000006.SZ,20100906,3.5735,3.6708,3.5204,3.6044,3.5646,0.03980000000000006,1.1165,281327.66,229603.1356
2542,000006.SZ,20100903,3.6,3.6265,3.5204,3.5646,3.6089,-0.04430000000000023,-1.2275,252817.48,203371.3655
2543,000006.SZ,20100902,3.715,3.715,3.5823,3.6089,3.7106,-0.10169999999999968,-2.7408,358753.31,294284.8549
2544,000006.SZ,20100901,3.631,3.8035,3.5602,3.7106,3.6177,0.09289999999999976,2.5679,520761.87,435468.3007
2545,000006.SZ,20100831,3.5912,3.6752,3.5602,3.6177,3.6265,-0.008799999999999919,-0.2427,235455.18,192298.2074
2546,000006.SZ,20100830,3.5735,3.6575,3.5204,3.6265,3.5293,0.09719999999999995,2.7541,225215.61,182749.0273
2547,000006.SZ,20100827,3.5779,3.6,3.5116,3.5293,3.5779,-0.04859999999999998,-1.3583,144567.34,115729.9285
2548,000006.SZ,20100826,3.5469,3.5912,3.5071,3.5779,3.5514,0.026499999999999968,0.7462,210889.94,169018.9693
2549,000006.SZ,20100825,3.6708,3.6973,3.5425,3.5514,3.7194,-0.1679999999999997,-4.5169,246609.07,201111.8431
2550,000006.SZ,20100824,3.6398,3.8344,3.5381,3.7194,3.6221,0.09729999999999972,2.6863,424988.41,355973.4015
2551,000006.SZ,20100823,3.6752,3.7371,3.5779,3.6221,3.6133,0.008799999999999919,0.2435,230601.14,190212.626
2552,000006.SZ,20100820,3.6973,3.7371,3.5381,3.6133,3.7062,-0.09289999999999976,-2.5066,294760.18,242276.5699
2553,000006.SZ,20100819,3.7592,3.8035,3.6796,3.7062,3.715,-0.008799999999999919,-0.2369,291440.57,246787.12
2554,000006.SZ,20100818,3.7592,3.7725,3.6487,3.715,3.7592,-0.04420000000000002,-1.1758,283141.06,237528.1844
2555,000006.SZ,20100817,3.715,3.8919,3.6796,3.7592,3.715,0.04420000000000002,1.1898,504082.36,431847.53
2556,000006.SZ,20100816,3.6354,3.7725,3.6,3.715,3.684,0.030999999999999694,0.8415,488865.49,407327.9829
2557,000006.SZ,20100813,3.6664,3.715,3.6177,3.684,3.6752,0.008800000000000363,0.2394,365837.55,303660.6442
2558,000006.SZ,20100812,3.5337,3.6752,3.516,3.6752,3.5691,0.10609999999999964,2.9727,626285.54,511965.7832
2559,000006.SZ,20100811,3.5602,3.6,3.5116,3.5691,3.6089,-0.03980000000000006,-1.1028,557174.93,447737.4939
2560,000006.SZ,20100810,3.9229,4.0113,3.5956,3.6089,3.9184,-0.3094999999999999,-7.8986,817842.37,711943.5295
2561,000006.SZ,20100809,3.9406,4.029,3.8654,3.9184,3.9582,-0.03980000000000006,-1.0055,582229.21,515865.7644
2562,000006.SZ,20100806,3.9008,4.0025,3.8388,3.9582,3.9361,0.02210000000000001,0.5615,599757.65,531712.7129
2563,000006.SZ,20100805,3.8963,4.0202,3.8565,3.9361,3.8963,0.03980000000000006,1.0215,568723.56,504718.3746
2564,000006.SZ,20100804,3.9096,4.0113,3.8123,3.8963,3.9494,-0.0530999999999997,-1.3445,515826.86,453551.8029
2565,000006.SZ,20100803,3.9184,4.0246,3.8742,3.9494,3.9582,-0.008800000000000363,-0.2223,649943.39,580970.9982
2566,000006.SZ,20100802,3.9494,3.9936,3.8211,3.9582,3.9494,0.008800000000000363,0.2228,645047.91,570006.9751
2567,000006.SZ,20100730,3.914,4.0467,3.8919,3.9494,3.9627,-0.01330000000000009,-0.3356,606685.31,543501.2338
2568,000006.SZ,20100729,3.9892,4.1794,3.7858,3.9627,3.8477,0.11499999999999977,2.9888,1050627.29,943025.6775
2569,000006.SZ,20100728,3.5469,3.8477,3.5469,3.8477,3.4983,0.34940000000000015,9.9877,398330.89,340933.5417
2570,000006.SZ,20100727,3.3347,3.6089,3.3347,3.4983,3.3347,0.16359999999999975,4.906,677256.09,531776.3311
2571,000006.SZ,20100726,3.0781,3.3347,2.9985,3.3347,3.0295,0.30520000000000014,10.0743,795507.6,589294.7308
2572,000006.SZ,20100723,2.8349,3.0295,2.8084,3.0295,2.8261,0.20340000000000025,7.1972,361482.75,238528.2325
2573,000006.SZ,20100722,2.7818,2.8393,2.7641,2.8261,2.8039,0.022199999999999775,0.7918,231916.23,147477.7141
2574,000006.SZ,20100721,2.8393,2.8437,2.773,2.8039,2.8305,-0.026599999999999735,-0.9398,250989.35,159253.5486
2575,000006.SZ,20100720,2.6624,2.8305,2.658,2.8305,2.574,0.25649999999999995,9.965,483962.08,306361.825
2576,000006.SZ,20100719,2.4546,2.574,2.4324,2.574,2.4767,0.09729999999999972,3.9286,152847.24,88123.5754
2577,000006.SZ,20100716,2.4324,2.4899,2.4103,2.4767,2.4413,0.0354000000000001,1.45,38300.61,21178.9435
2578,000006.SZ,20100715,2.4546,2.5386,2.4413,2.4413,2.4767,-0.0354000000000001,-1.4293,47386.28,26674.3594
2579,000006.SZ,20100714,2.4546,2.5209,2.4501,2.4767,2.4413,0.0354000000000001,1.45,56594.2,31762.2667
2580,000006.SZ,20100713,2.543,2.543,2.4236,2.4413,2.5784,-0.13709999999999978,-5.3173,81534.86,45336.3104
2581,000006.SZ,20100712,2.5209,2.6138,2.4988,2.5784,2.5032,0.07519999999999971,3.0042,122584.22,71344.5207
2582,000006.SZ,20100709,2.4546,2.5386,2.4324,2.5032,2.4501,0.05310000000000015,2.1673,63963.75,36095.6588
2583,000006.SZ,20100708,2.4678,2.5209,2.4324,2.4501,2.4722,-0.02210000000000001,-0.8939,57289.89,32123.9803
2584,000006.SZ,20100707,2.3971,2.4722,2.3971,2.4722,2.4192,0.052999999999999936,2.1908,54272.97,29892.3837
2585,000006.SZ,20100706,2.3705,2.4236,2.3528,2.4192,2.3794,0.03980000000000006,1.6727,59427.74,32232.7441
2586,000006.SZ,20100705,2.3396,2.3971,2.2953,2.3794,2.3749,0.0045000000000001705,0.1895,51628.73,27496.6028
2587,000006.SZ,20100702,2.2555,2.3971,2.2423,2.3749,2.2644,0.1104999999999996,4.8799,91267.02,47554.0788
2588,000006.SZ,20100701,2.2776,2.3307,2.2511,2.2644,2.2821,-0.017699999999999605,-0.7756,79191.89,40837.4418
2589,000006.SZ,20100630,2.2998,2.3219,2.2511,2.2821,2.3351,-0.05300000000000038,-2.2697,78117.32,40179.5173
2590,000006.SZ,20100629,2.4811,2.4899,2.3351,2.3351,2.4855,-0.15039999999999987,-6.0511,167184.63,89839.1634
2591,000006.SZ,20100628,2.5297,2.5386,2.459,2.4855,2.5342,-0.048699999999999743,-1.9217,98665.75,55364.7882
2592,000006.SZ,20100625,2.5607,2.5607,2.4988,2.5342,2.574,-0.03980000000000006,-1.5462,86940.62,49691.3886
2593,000006.SZ,20100624,2.5563,2.6093,2.5386,2.574,2.5651,0.008899999999999686,0.347,98558.19,57299.9185
2594,000006.SZ,20100623,2.5651,2.5695,2.5032,2.5651,2.5651,0.0,0.0,80697.33,46275.7377
2595,000006.SZ,20100622,2.543,2.5872,2.5297,2.5651,2.574,-0.008899999999999686,-0.3458,100105.32,57855.8683
2596,000006.SZ,20100621,2.4148,2.5961,2.4148,2.574,2.428,0.1459999999999999,6.0132,179354.75,102603.1253
2597,000006.SZ,20100618,2.4324,2.4899,2.4103,2.428,2.4236,0.0043999999999999595,0.1815,85672.63,47425.3727
2598,000006.SZ,20100617,2.4148,2.459,2.4148,2.4236,2.4103,0.01330000000000009,0.5518,44183.46,24338.2742
2599,000006.SZ,20100611,2.4059,2.4457,2.3971,2.4103,2.4015,0.008799999999999919,0.3664,39695.35,21682.57
2600,000006.SZ,20100610,2.4192,2.4413,2.3971,2.4015,2.4501,-0.04859999999999998,-1.9836,51546.57,28126.8185
2601,000006.SZ,20100609,2.3528,2.4678,2.3396,2.4501,2.3396,0.11050000000000004,4.723,86602.24,47247.179
2602,000006.SZ,20100608,2.344,2.3749,2.313,2.3396,2.344,-0.0043999999999999595,-0.1877,30713.35,16272.9918
2603,000006.SZ,20100607,2.3617,2.3749,2.3219,2.344,2.4148,-0.0708000000000002,-2.9319,50045.53,26573.1939
2604,000006.SZ,20100604,2.3926,2.4413,2.3396,2.4148,2.3882,0.02660000000000018,1.1138,47129.07,25445.4251
2605,000006.SZ,20100603,2.4413,2.4722,2.3882,2.3882,2.4103,-0.02210000000000001,-0.9169,67623.92,37144.7596
2606,000006.SZ,20100602,2.3307,2.4148,2.3086,2.4103,2.3351,0.07519999999999971,3.2204,62138.72,33329.4185
2607,000006.SZ,20100601,2.3882,2.3926,2.2865,2.3351,2.4148,-0.07969999999999988,-3.3005,64505.73,34156.9136
2608,000006.SZ,20100531,2.4678,2.5076,2.4148,2.4148,2.4501,-0.03529999999999989,-1.4408,85631.67,47843.2352
2609,000006.SZ,20100528,2.4988,2.5076,2.4369,2.4501,2.4811,-0.03100000000000014,-1.2494,63132.94,35162.8701
2610,000006.SZ,20100527,2.4501,2.4988,2.3882,2.4811,2.4722,0.00890000000000013,0.36,82616.61,45806.002
2611,000006.SZ,20100526,2.4634,2.4944,2.4324,2.4722,2.4678,0.0043999999999999595,0.1783,54094.14,30147.2132
2612,000006.SZ,20100525,2.4988,2.5076,2.4103,2.4678,2.543,-0.07520000000000016,-2.9571,102651.46,57207.5935
2613,000006.SZ,20100524,2.4324,2.5828,2.4324,2.543,2.3882,0.15480000000000027,6.4819,159056.22,91054.3981
2614,000006.SZ,20100521,2.2334,2.3971,2.2113,2.3882,2.2953,0.09289999999999976,4.0474,115267.85,61116.6789
2615,000006.SZ,20100520,2.3219,2.3617,2.2909,2.2953,2.3351,-0.03980000000000006,-1.7044,51123.37,26912.4078
2616,000006.SZ,20100519,2.3484,2.3971,2.2998,2.3351,2.3882,-0.0530999999999997,-2.2234,72860.18,38695.3035
2617,000006.SZ,20100518,2.2555,2.4236,2.2202,2.3882,2.2378,0.15039999999999987,6.7209,115005.79,60709.1458
2618,000006.SZ,20100517,2.4501,2.4501,2.2334,2.2378,2.4811,-0.24330000000000007,-9.8061,107735.91,56680.6987
2619,000006.SZ,20100514,2.5032,2.5209,2.4811,2.4811,2.5474,-0.06630000000000003,-2.6027,64413.42,36318.6405
2620,000006.SZ,20100513,2.5828,2.5828,2.4722,2.5474,2.5872,-0.03980000000000006,-1.5383,93485.96,53408.7401
2621,000006.SZ,20100512,2.5553,2.6164,2.532,2.5873,2.5524,0.03489999999999993,1.3673,81835.71,72560.6982
2622,000006.SZ,20100511,2.663,2.6717,2.535,2.5524,2.599,-0.0466000000000002,-1.793,65073.01,58068.3748
2623,000006.SZ,20100510,2.5146,2.6223,2.5117,2.599,2.5204,0.07860000000000023,3.1186,83348.85,73759.4292
2624,000006.SZ,20100507,2.4098,2.5495,2.3894,2.5204,2.4535,0.06689999999999996,2.7267,96401.23,83081.2035
2625,000006.SZ,20100506,2.5903,2.6077,2.4535,2.4535,2.6135,-0.16000000000000014,-6.1221,73567.06,63642.4197
2626,000006.SZ,20100505,2.5466,2.6368,2.4767,2.6135,2.567,0.046499999999999986,1.8115,92032.32,80593.4983
2627,000006.SZ,20100504,2.7067,2.7358,2.535,2.567,2.7707,-0.2037,-7.3519,98456.58,88689.6016
2628,000006.SZ,20100430,2.7794,2.8085,2.7358,2.7707,2.8085,-0.037799999999999834,-1.3459,58536.89,55645.0228
2629,000006.SZ,20100429,2.8522,2.8726,2.7998,2.8085,2.8289,-0.020399999999999974,-0.7211,51978.51,50755.4784
2630,000006.SZ,20100428,2.8085,2.8638,2.7765,2.8289,2.826,0.0028999999999999027,0.1026,43462.63,42166.6754
2631,000006.SZ,20100427,2.8056,2.8376,2.7561,2.826,2.8202,0.005800000000000249,0.2057,76116.71,73221.3173
2632,000006.SZ,20100426,2.9104,2.9191,2.8114,2.8202,2.9104,-0.09020000000000028,-3.0992,76287.29,75020.6505
2633,000006.SZ,20100423,2.9191,2.9541,2.8842,2.9104,2.9133,-0.0028999999999999027,-0.0995,70670.99,70908.3736
2634,000006.SZ,20100422,2.9832,2.9832,2.89,2.9133,3.0094,-0.09609999999999985,-3.1933,101623.25,101954.8601
2635,000006.SZ,20100421,2.9104,3.0094,2.8813,3.0094,2.9482,0.06119999999999992,2.0758,112724.15,113872.6634
2636,000006.SZ,20100420,2.9802,3.021,2.8958,2.9482,2.9686,-0.020399999999999974,-0.6872,73652.37,74300.8615
2637,000006.SZ,20100419,3.2014,3.2189,2.9686,2.9686,3.2887,-0.32010000000000005,-9.7333,110660.7,118458.5788
2638,000006.SZ,20100415,3.3324,3.3324,3.2626,3.2887,3.3411,-0.0524,-1.5683,66376.13,74919.9801
2639,000006.SZ,20100414,3.3237,3.3557,3.2829,3.3411,3.3266,0.014499999999999957,0.4359,65723.15,74984.1766
2640,000006.SZ,20100413,3.28,3.3324,3.248,3.3266,3.2858,0.04079999999999995,1.2417,102992.29,116738.7422
2641,000006.SZ,20100412,3.4284,3.4284,3.2567,3.2858,3.4284,-0.14259999999999984,-4.1594,186236.46,212551.5256
2642,000006.SZ,20100409,3.4459,3.4546,3.3964,3.4284,3.4401,-0.011700000000000266,-0.3401,146104.23,171486.026
2643,000006.SZ,20100408,3.4314,3.4517,3.4052,3.4401,3.4343,0.005800000000000249,0.1689,85390.56,100737.4485
2644,000006.SZ,20100407,3.4867,3.4896,3.3877,3.4343,3.5041,-0.0698000000000003,-1.992,194172.78,228494.5898
2645,000006.SZ,20100406,3.5711,3.6031,3.4692,3.5041,3.5623,-0.05819999999999981,-1.6338,158979.34,191891.5549
