,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2646,000006.SZ,20100402,3.5885,3.6555,3.5536,3.5623,3.5652,-0.0028999999999999027,-0.0813,151932.19,187963.9164
2647,000006.SZ,20100401,3.4867,3.5798,3.4837,3.5652,3.4837,0.08150000000000013,2.3395,131489.1,160448.5171
2648,000006.SZ,20100331,3.507,3.5187,3.4692,3.4837,3.4983,-0.014600000000000168,-0.4173,74291.69,89180.2449
2649,000006.SZ,20100330,3.5158,3.5187,3.4721,3.4983,3.5187,-0.020399999999999974,-0.5798,91138.34,109318.6757
2650,000006.SZ,20100329,3.4634,3.5332,3.4517,3.5187,3.4634,0.055299999999999905,1.5967,151113.28,181457.4404
2651,000006.SZ,20100326,3.4197,3.4925,3.3935,3.4634,3.4081,0.055299999999999905,1.6226,100695.81,119450.0569
2652,000006.SZ,20100325,3.4284,3.4546,3.3877,3.4081,3.4284,-0.020299999999999763,-0.5921,86157.07,101250.5177
2653,000006.SZ,20100324,3.4139,3.4488,3.4052,3.4284,3.4023,0.026100000000000012,0.7671,109607.48,129207.4661
2654,000006.SZ,20100323,3.4779,3.4779,3.3935,3.4023,3.4779,-0.07560000000000011,-2.1737,153551.97,180121.9101
2655,000006.SZ,20100322,3.475,3.5361,3.4634,3.4779,3.4779,0.0,0.0,129508.98,155296.6284
2656,000006.SZ,20100319,3.4634,3.507,3.4197,3.4779,3.4517,0.02619999999999978,0.759,167829.13,199688.7061
2657,000006.SZ,20100318,3.379,3.5041,3.3761,3.4517,3.3761,0.07560000000000011,2.2393,278404.36,329860.7445
2658,000006.SZ,20100317,3.3673,3.4226,3.3179,3.3761,3.2305,0.14559999999999995,4.507,358581.74,414970.5922
2659,000006.SZ,20100316,3.2771,3.3411,3.1869,3.2305,3.2742,-0.04369999999999985,-1.3347,180311.52,203130.1485
2660,000006.SZ,20100315,3.248,3.2742,3.1636,3.2742,3.2276,0.0466000000000002,1.4438,146194.48,162190.6676
2661,000006.SZ,20100312,3.216,3.3266,3.184,3.2276,3.2131,0.014499999999999957,0.4513,229918.29,256668.9786
2662,000006.SZ,20100311,3.1636,3.2451,3.1432,3.2131,3.1636,0.049499999999999655,1.5647,169568.15,186751.1425
2663,000006.SZ,20100310,3.2014,3.2043,3.1287,3.1636,3.2131,-0.049499999999999655,-1.5406,134132.98,145910.5177
2664,000006.SZ,20100309,3.053,3.2305,3.0355,3.2131,3.0646,0.14849999999999985,4.8457,274143.24,298836.0113
2665,000006.SZ,20100308,3.0472,3.0996,3.0326,3.0646,3.0239,0.04070000000000018,1.3459,74591.06,78656.0037
2666,000006.SZ,20100305,3.0239,3.0443,2.9919,3.0239,3.0268,-0.0029000000000003467,-0.0958,65865.56,68409.1075
2667,000006.SZ,20100304,3.0676,3.2014,3.0123,3.0268,3.0705,-0.04369999999999985,-1.4232,199893.6,214802.817
2668,000006.SZ,20100303,3.0617,3.0705,3.0006,3.0705,3.0617,0.008799999999999919,0.2874,110922.62,115744.6412
2669,000006.SZ,20100302,3.0239,3.085,2.9861,3.0617,3.0239,0.03780000000000028,1.25,118934.42,124511.2481
2670,000006.SZ,20100301,2.9657,3.0268,2.9628,3.0239,3.021,0.0028999999999999027,0.096,98658.22,101525.0575
2671,000006.SZ,20100226,3.0239,3.0908,3.0152,3.021,2.9424,0.07859999999999978,2.6713,194842.39,204052.2724
2672,000006.SZ,20100224,2.8522,2.9453,2.8522,2.9424,2.8871,0.055299999999999905,1.9154,54574.92,54525.5319
2673,000006.SZ,20100223,2.9017,2.9046,2.8376,2.8871,2.9046,-0.017499999999999627,-0.6025,39797.32,39191.2076
2674,000006.SZ,20100222,2.9511,2.9511,2.8958,2.9046,2.9511,-0.046499999999999986,-1.5757,46611.52,46628.3655
2675,000006.SZ,20100212,2.9628,2.9657,2.9337,2.9511,2.9482,0.0028999999999999027,0.0984,41413.85,41972.283
2676,000006.SZ,20100211,2.9337,2.9599,2.9191,2.9482,2.9279,0.020299999999999763,0.6933,53561.15,54190.4073
2677,000006.SZ,20100210,2.9104,2.9279,2.8813,2.9279,2.8871,0.04079999999999995,1.4132,38559.31,38528.9741
2678,000006.SZ,20100209,2.9075,2.9249,2.8726,2.8871,2.9075,-0.020399999999999974,-0.7016,45784.57,45542.4809
2679,000006.SZ,20100208,2.9511,2.9511,2.8929,2.9075,2.922,-0.014499999999999957,-0.4962,38463.87,38474.1355
2680,000006.SZ,20100205,2.9802,2.9861,2.8958,2.922,3.0385,-0.11649999999999983,-3.8341,75387.97,76036.3019
2681,000006.SZ,20100204,2.9919,3.1432,2.9599,3.0385,3.0123,0.02619999999999978,0.8698,131975.38,138631.8769
2682,000006.SZ,20100203,2.9715,3.0268,2.8551,3.0123,2.9599,0.0524,1.7703,67421.93,68649.4196
2683,000006.SZ,20100202,3.0035,3.0355,2.9541,2.9599,2.9919,-0.031999999999999584,-1.0696,87133.45,90064.545
2684,000006.SZ,20100201,2.9046,3.0268,2.8405,2.9919,2.8988,0.09309999999999974,3.2117,104481.05,104824.548
2685,000006.SZ,20100129,2.8958,2.9599,2.8667,2.8988,2.9133,-0.014499999999999957,-0.4977,56173.54,56362.0954
2686,000006.SZ,20100128,2.8958,2.9308,2.8609,2.9133,2.8842,0.029100000000000126,1.0089,53230.7,53018.7977
2687,000006.SZ,20100127,2.8813,2.9337,2.8376,2.8842,2.8667,0.01750000000000007,0.6105,55267.38,54948.0764
2688,000006.SZ,20100126,2.9977,3.0094,2.8405,2.8667,2.989,-0.12230000000000008,-4.0917,67568.14,67544.3918
2689,000006.SZ,20100125,3.0385,3.0501,2.9861,2.989,3.0443,-0.055299999999999905,-1.8165,52419.48,54267.1405
2690,000006.SZ,20100122,3.1083,3.1578,2.9715,3.0443,3.1665,-0.12220000000000031,-3.8592,109124.74,115029.7459
2691,000006.SZ,20100121,3.1432,3.1985,3.1025,3.1665,3.1112,0.055299999999999905,1.7774,73027.95,78930.589
2692,000006.SZ,20100120,3.2742,3.28,3.1025,3.1112,3.2509,-0.13969999999999994,-4.2973,155251.77,169007.9288
2693,000006.SZ,20100119,3.2917,3.3004,3.2276,3.2509,3.2713,-0.020399999999999974,-0.6236,100400.2,112472.0119
2694,000006.SZ,20100118,3.2073,3.2829,3.1898,3.2713,3.2276,0.043700000000000294,1.3539,119338.46,133363.6698
2695,000006.SZ,20100115,3.1869,3.28,3.1782,3.2276,3.1665,0.06109999999999971,1.9296,163025.05,181116.2273
2696,000006.SZ,20100114,3.1723,3.1811,3.1054,3.1665,3.149,0.01750000000000007,0.5557,151667.31,163880.0598
2697,000006.SZ,20100113,3.1782,3.216,3.1432,3.149,3.2538,-0.1048,-3.2208,131979.86,143953.7178
2698,000006.SZ,20100112,3.1636,3.2538,3.1374,3.2538,3.117,0.13680000000000003,4.3888,269058.46,296197.2411
2699,000006.SZ,20100111,3.2538,3.2538,3.1054,3.117,3.2014,-0.08440000000000003,-2.6363,90467.25,97820.3591
2700,000006.SZ,20100108,3.1141,3.2014,3.0996,3.2014,3.1258,0.07560000000000011,2.4186,89757.37,97512.1269
2701,000006.SZ,20100107,3.1578,3.1898,3.085,3.1258,3.152,-0.026200000000000223,-0.8312,102246.2,110237.2296
2702,000006.SZ,20100106,3.1403,3.2131,3.1199,3.152,3.1432,0.008799999999999919,0.28,138360.3,150037.7323
2703,000006.SZ,20100105,3.2364,3.2538,3.1025,3.1432,3.2364,-0.09319999999999995,-2.8797,131299.46,142031.4223
2704,000006.SZ,20100104,3.2975,3.3033,3.2335,3.2364,3.2975,-0.06109999999999971,-1.8529,62998.05,70548.5572
2705,000006.SZ,20091231,3.2742,3.312,3.2422,3.2975,3.2364,0.06109999999999971,1.8879,99461.22,112166.7323
2706,000006.SZ,20091229,3.2742,3.2742,3.1374,3.2364,3.2538,-0.01739999999999986,-0.5348,80924.76,89380.7983
2707,000006.SZ,20091228,3.2335,3.2858,3.2335,3.2538,3.2335,0.020300000000000207,0.6278,72120.71,80804.2074
2708,000006.SZ,20091225,3.1927,3.28,3.1432,3.2335,3.2014,0.032099999999999795,1.0027,90427.6,99926.0373
2709,000006.SZ,20091224,3.0967,3.2131,3.0938,3.2014,3.1141,0.08729999999999993,2.8034,123968.56,135178.0002
2710,000006.SZ,20091223,3.1141,3.1578,3.0792,3.1141,3.1025,0.011600000000000055,0.3739,63662.49,68191.6891
2711,000006.SZ,20091222,3.3033,3.3091,3.0996,3.1025,3.3208,-0.21830000000000016,-6.5737,104882.32,114646.7455
2712,000006.SZ,20091221,3.3033,3.3324,3.2014,3.3208,3.3004,0.020400000000000418,0.6181,99254.72,111702.4655
2713,000006.SZ,20091218,3.4925,3.5303,3.2393,3.3004,3.5623,-0.26190000000000024,-7.352,130766.69,150651.5105
2714,000006.SZ,20091217,3.5536,3.5943,3.4896,3.5623,3.5332,0.029100000000000126,0.8236,100351.05,122317.1606
2715,000006.SZ,20091216,3.5478,3.5711,3.4837,3.5332,3.5478,-0.014600000000000168,-0.4115,93432.05,113492.9563
2716,000006.SZ,20091215,3.638,3.6613,3.5158,3.5478,3.6933,-0.14549999999999974,-3.9396,199920.97,244942.9935
2717,000006.SZ,20091214,3.7428,3.769,3.6031,3.6933,3.7428,-0.0495000000000001,-1.3225,183408.58,231437.4674
2718,000006.SZ,20091211,3.7719,3.8272,3.7253,3.7428,3.7631,-0.020300000000000207,-0.5394,62869.95,81473.0073
2719,000006.SZ,20091210,3.8505,3.8999,3.7282,3.7631,3.8505,-0.0873999999999997,-2.2698,141434.93,184103.7744
2720,000006.SZ,20091209,3.9203,3.9872,3.8184,3.8505,3.9523,-0.10180000000000033,-2.5757,111789.97,150350.9174
2721,000006.SZ,20091208,3.8534,4.028,3.8475,3.9523,3.8417,0.11060000000000025,2.8789,298747.31,404523.6833
2722,000006.SZ,20091207,3.7893,3.8563,3.7224,3.8417,3.769,0.07269999999999976,1.9289,101131.24,131659.1243
2723,000006.SZ,20091204,3.7661,3.8505,3.6613,3.769,3.7952,-0.02619999999999978,-0.6903,133587.52,172043.2998
2724,000006.SZ,20091203,3.8417,3.8563,3.7428,3.7952,3.865,-0.0698000000000003,-1.806,114159.13,148602.8808
2725,000006.SZ,20091202,3.8126,3.9552,3.801,3.865,3.8126,0.0524,1.3744,174227.33,231785.2914
2726,000006.SZ,20091201,3.7253,3.8359,3.6496,3.8126,3.7311,0.08150000000000013,2.1843,147360.25,189311.2005
2727,000006.SZ,20091130,3.6904,3.7486,3.638,3.7311,3.6322,0.09889999999999999,2.7229,102533.21,130398.724
2728,000006.SZ,20091127,3.7777,3.8243,3.5943,3.6322,3.9145,-0.2822999999999998,-7.2116,223135.33,283520.2236
2729,000006.SZ,20091126,3.9727,4.1852,3.865,3.9145,3.929,-0.014499999999999957,-0.3691,468462.28,651367.6116
2730,000006.SZ,20091125,3.6671,3.996,3.6642,3.929,3.6584,0.27059999999999995,7.3967,273872.15,360080.4955
2731,000006.SZ,20091124,3.8854,3.929,3.6176,3.6584,3.8737,-0.21530000000000005,-5.558,183433.35,240608.9192
2732,000006.SZ,20091123,3.8854,3.8883,3.7952,3.8737,3.8592,0.014499999999999957,0.3757,122048.16,160939.1222
2733,000006.SZ,20091120,3.7573,3.929,3.6991,3.8592,3.7602,0.09899999999999975,2.6328,188481.84,248999.5314
2734,000006.SZ,20091119,3.6962,3.7835,3.6729,3.7602,3.6991,0.061100000000000154,1.6518,123852.67,158554.4091
2735,000006.SZ,20091118,3.7544,3.7661,3.6758,3.6991,3.7631,-0.06400000000000006,-1.7007,94064.94,119963.2692
2736,000006.SZ,20091117,3.7166,3.8097,3.7166,3.7631,3.702,0.061100000000000154,1.6505,138910.61,179690.4663
2737,000006.SZ,20091116,3.6264,3.7399,3.6264,3.702,3.6205,0.08150000000000013,2.2511,140405.63,178363.1719
2738,000006.SZ,20091113,3.5943,3.6351,3.4954,3.6205,3.6293,-0.008800000000000363,-0.2425,101870.14,125071.3145
2739,000006.SZ,20091112,3.67,3.7078,3.6089,3.6293,3.6584,-0.02909999999999968,-0.7954,90737.02,113910.8359
2740,000006.SZ,20091111,3.6438,3.7399,3.6089,3.6584,3.6438,0.014599999999999724,0.4007,120571.58,152396.5497
2741,000006.SZ,20091110,3.6438,3.6991,3.5798,3.6438,3.5798,0.06400000000000006,1.7878,131603.4,164927.7196
2742,000006.SZ,20091109,3.6031,3.6293,3.5303,3.5798,3.6496,-0.06979999999999986,-1.9125,153554.78,189272.0251
2743,000006.SZ,20091106,3.4925,3.7719,3.4634,3.6496,3.4605,0.18909999999999982,5.4645,294667.27,364640.4654
2744,000006.SZ,20091105,3.4197,3.507,3.4081,3.4605,3.4197,0.04079999999999995,1.1931,87612.12,104044.546
2745,000006.SZ,20091104,3.4459,3.4896,3.379,3.4197,3.4401,-0.020399999999999974,-0.593,70391.63,82692.1102
2746,000006.SZ,20091103,3.4488,3.5361,3.3964,3.4401,3.4255,0.014600000000000168,0.4262,117834.62,139759.8472
2747,000006.SZ,20091102,3.1956,3.4255,3.1665,3.4255,3.28,0.14550000000000018,4.436,89953.13,103050.7466
2748,000006.SZ,20091030,3.2917,3.3353,3.2538,3.28,3.2189,0.06109999999999971,1.8982,74557.17,84462.7831
2749,000006.SZ,20091029,3.2887,3.3062,3.2014,3.2189,3.3848,-0.16589999999999971,-4.9013,90557.06,101206.2279
2750,000006.SZ,20091027,3.4925,3.5041,3.3819,3.3848,3.5361,-0.1513,-4.2787,75096.82,88785.0814
2751,000006.SZ,20091026,3.5798,3.5943,3.4576,3.5361,3.5798,-0.043700000000000294,-1.2207,82346.42,99536.4472
2752,000006.SZ,20091023,3.5652,3.6671,3.5361,3.5798,3.5507,0.029100000000000126,0.8196,130666.93,162333.8538
2753,000006.SZ,20091022,3.4576,3.6613,3.4343,3.5507,3.475,0.07569999999999988,2.1784,186541.53,228474.6921
2754,000006.SZ,20091021,3.4517,3.5827,3.4052,3.475,3.4576,0.017400000000000304,0.5032,159883.96,193892.5924
2755,000006.SZ,20091020,3.411,3.4779,3.3702,3.4576,3.4023,0.055299999999999905,1.6254,114698.55,134728.9669
2756,000006.SZ,20091019,3.216,3.4052,3.2102,3.4023,3.2014,0.20089999999999986,6.2754,145606.59,167132.7019
2757,000006.SZ,20091016,3.152,3.2043,3.1432,3.2014,3.149,0.0524,1.664,63099.37,68837.3154
2758,000006.SZ,20091015,3.2014,3.2305,3.1374,3.149,3.1549,-0.005900000000000016,-0.187,75003.45,82064.5005
2759,000006.SZ,20091014,3.0879,3.2131,3.0879,3.1549,3.0617,0.09319999999999995,3.0441,101764.33,110808.7049
2760,000006.SZ,20091013,2.9919,3.0676,2.9715,3.0617,2.9977,0.06400000000000006,2.135,45504.48,47557.7784
2761,000006.SZ,20091012,3.0152,3.0821,2.9773,2.9977,3.0152,-0.01750000000000007,-0.5804,48188.77,50146.6257
2762,000006.SZ,20091009,2.9249,3.0152,2.8871,3.0152,2.8493,0.16590000000000016,5.8225,56552.75,57626.4414
2763,000006.SZ,20090930,2.8318,2.9017,2.8173,2.8493,2.8056,0.04369999999999985,1.5576,50396.31,49576.0095
2764,000006.SZ,20090929,2.8318,2.8609,2.7474,2.8056,2.8318,-0.02619999999999978,-0.9252,47639.23,45867.8062
2765,000006.SZ,20090928,2.9337,2.9599,2.8085,2.8318,2.922,-0.09020000000000028,-3.0869,60858.9,60845.9606
2766,000006.SZ,20090925,2.9657,2.9773,2.8988,2.922,2.9715,-0.049499999999999655,-1.6658,62986.34,63533.9667
2767,000006.SZ,20090924,2.957,3.0676,2.8376,2.9715,2.957,0.014499999999999957,0.4904,94781.38,95782.2115
2768,000006.SZ,20090923,3.0646,3.1345,2.9308,2.957,3.0617,-0.10470000000000024,-3.4197,59325.24,61230.4903
2769,000006.SZ,20090922,3.1578,3.2043,3.0617,3.0617,3.1578,-0.09609999999999985,-3.0433,48327.71,51980.7951
2770,000006.SZ,20090921,3.1811,3.184,3.0385,3.1578,3.1927,-0.03489999999999993,-1.0931,65778.14,70286.0273
2771,000006.SZ,20090918,3.3644,3.4052,3.1869,3.1927,3.379,-0.18630000000000013,-5.5135,89968.32,101274.3767
2772,000006.SZ,20090917,3.3353,3.4343,3.3295,3.379,3.344,0.03500000000000014,1.0467,72819.31,84593.1146
2773,000006.SZ,20090916,3.4343,3.4605,3.2858,3.344,3.4488,-0.1048,-3.0387,90966.92,104792.1322
2774,000006.SZ,20090915,3.379,3.4779,3.3499,3.4488,3.3906,0.05819999999999981,1.7165,95520.09,112518.4737
2775,000006.SZ,20090914,3.3179,3.4197,3.2946,3.3906,3.2946,0.09600000000000009,2.9139,88817.98,102234.7117
2776,000006.SZ,20090911,3.2305,3.3411,3.2073,3.2946,3.2335,0.061100000000000154,1.8896,74985.61,84874.1473
2777,000006.SZ,20090910,3.2364,3.312,3.2014,3.2335,3.2451,-0.011600000000000055,-0.3575,82804.89,92983.1139
2778,000006.SZ,20090909,3.248,3.28,3.1956,3.2451,3.2567,-0.011600000000000055,-0.3562,71336.4,79216.4714
2779,000006.SZ,20090908,3.0996,3.2567,3.0734,3.2567,3.1432,0.11349999999999971,3.611,115354.84,127160.7659
2780,000006.SZ,20090907,3.1956,3.2218,3.0938,3.1432,3.1665,-0.023299999999999876,-0.7358,72859.41,79387.4277
2781,000006.SZ,20090904,3.1141,3.2189,3.0938,3.1665,3.1112,0.055299999999999905,1.7774,106411.54,115825.5602
2782,000006.SZ,20090903,2.8522,3.1141,2.8522,3.1112,2.8376,0.27360000000000007,9.642,133542.69,138000.3648
2783,000006.SZ,20090902,2.8522,2.9453,2.7474,2.8376,2.8609,-0.023299999999999876,-0.8144,91316.57,88916.3169
2784,000006.SZ,20090901,2.8173,2.9686,2.8027,2.8609,2.8202,0.04070000000000018,1.4432,50830.3,50349.5701
2785,000006.SZ,20090831,3.0996,3.0996,2.8173,2.8202,3.1316,-0.31140000000000034,-9.9438,66231.02,66496.4739
2786,000006.SZ,20090828,3.2626,3.2626,3.1083,3.1316,3.2858,-0.1541999999999999,-4.6929,54303.09,59256.7303
2787,000006.SZ,20090827,3.2305,3.3528,3.2014,3.2858,3.2567,0.029100000000000126,0.8935,73654.11,83166.5117
2788,000006.SZ,20090826,3.1287,3.3237,3.085,3.2567,3.1432,0.11349999999999971,3.611,97966.27,110194.4713
2789,000006.SZ,20090825,3.2887,3.3062,3.0268,3.1432,3.3295,-0.1862999999999997,-5.5954,93764.81,101966.0725
2790,000006.SZ,20090824,3.1898,3.4052,3.1432,3.3295,3.1782,0.1513,4.7606,136981.91,154240.8913
2791,000006.SZ,20090821,3.1432,3.2364,3.0646,3.1782,3.149,0.029199999999999893,0.9273,87526.13,94953.9718
2792,000006.SZ,20090820,3.0705,3.1665,3.0297,3.149,3.085,0.06400000000000006,2.0746,76776.39,82101.3939
2793,000006.SZ,20090819,3.2451,3.2596,2.989,3.085,3.2276,-0.14259999999999984,-4.4181,94087.95,100033.52
2794,000006.SZ,20090818,3.2043,3.2975,3.1316,3.2276,3.2684,-0.04080000000000039,-1.2483,92071.21,101088.3269
2795,000006.SZ,20090817,3.5361,3.574,3.2684,3.2684,3.6322,-0.3637999999999999,-10.016,106891.77,124111.9128
2796,000006.SZ,20090814,3.7486,3.7864,3.5943,3.6322,3.7544,-0.12219999999999986,-3.2548,138103.71,175630.9213
2797,000006.SZ,20090813,3.6991,3.7922,3.5914,3.7544,3.6817,0.07269999999999976,1.9746,97926.5,124803.1877
2798,000006.SZ,20090812,3.7253,3.8417,3.6671,3.6817,3.7311,-0.04939999999999989,-1.324,114879.42,148170.7547
2799,000006.SZ,20090811,3.638,3.7835,3.6322,3.7311,3.6293,0.10179999999999989,2.8049,107366.65,137667.3925
2800,000006.SZ,20090810,3.734,3.8039,3.5769,3.6293,3.7224,-0.09309999999999974,-2.5011,96296.38,121314.2892
2801,000006.SZ,20090807,3.8417,3.8796,3.6962,3.7224,3.8825,-0.1600999999999999,-4.1236,107223.64,139388.8888
2802,000006.SZ,20090806,3.8534,3.9989,3.6438,3.8825,3.8563,0.02619999999999978,0.6794,218903.88,288291.1905
2803,000006.SZ,20090805,3.9116,3.929,3.7893,3.8563,3.9145,-0.05819999999999981,-1.4868,121130.27,159837.6747
2804,000006.SZ,20090804,3.9028,3.9698,3.8417,3.9145,3.8941,0.020399999999999974,0.5239,133555.91,179424.4899
2805,000006.SZ,20090803,3.9581,3.9581,3.8184,3.8941,3.9552,-0.061100000000000154,-1.5448,143362.91,190790.5035
2806,000006.SZ,20090731,3.8999,3.996,3.7981,3.9552,3.897,0.05820000000000025,1.4935,183194.03,246404.0672
2807,000006.SZ,20090730,3.929,4.0455,3.7661,3.897,4.1852,-0.28820000000000023,-6.8862,278206.07,369685.646
2808,000006.SZ,20090728,4.1764,4.2754,4.0687,4.1852,4.1735,0.011700000000000266,0.2803,192069.15,273206.4416
2809,000006.SZ,20090727,4.2143,4.2201,4.0687,4.1735,4.1706,0.0028999999999994586,0.0695,220237.33,311332.0774
2810,000006.SZ,20090724,4.3656,4.4063,4.1124,4.1706,4.3336,-0.16299999999999937,-3.7613,194649.68,283355.4267
2811,000006.SZ,20090723,4.2317,4.4471,4.191,4.3336,4.2404,0.0931999999999995,2.1979,247087.75,369267.7901
2812,000006.SZ,20090722,4.0746,4.2434,4.0542,4.2404,4.1037,0.13670000000000027,3.3311,229122.36,328552.2811
2813,000006.SZ,20090721,4.0513,4.2055,3.996,4.1037,4.0513,0.05239999999999956,1.2934,219032.88,310543.1009
2814,000006.SZ,20090720,4.0571,4.0571,3.9581,4.0513,4.06,-0.008699999999999264,-0.2143,198457.9,272825.0987
2815,000006.SZ,20090717,4.1124,4.1473,4.028,4.06,4.1182,-0.05820000000000025,-1.4132,129427.45,182009.5838
2816,000006.SZ,20090716,4.1677,4.2375,4.0396,4.1182,4.1648,-0.04659999999999975,-1.1189,186958.77,264784.0963
2817,000006.SZ,20090715,4.2201,4.2637,4.1211,4.1648,4.2055,-0.04070000000000018,-0.9678,126496.68,181208.0559
2818,000006.SZ,20090714,4.1037,4.2055,4.0746,4.2055,4.0775,0.1280000000000001,3.1392,131816.12,187654.7718
2819,000006.SZ,20090713,4.1037,4.1735,4.0687,4.0775,4.159,-0.08150000000000013,-1.9596,108950.01,153402.836
2820,000006.SZ,20090710,4.191,4.2666,4.0396,4.159,4.1968,-0.037799999999999834,-0.9007,149953.61,214463.6568
2821,000006.SZ,20090709,4.1619,4.3219,4.1037,4.1968,4.1619,0.03489999999999949,0.8386,121426.36,175414.6926
2822,000006.SZ,20090708,4.0193,4.2055,3.9902,4.1619,4.06,0.10190000000000055,2.5099,136027.58,190841.6442
2823,000006.SZ,20090707,4.2521,4.2521,4.0222,4.06,4.2521,-0.19210000000000083,-4.5178,204292.68,287299.3421
2824,000006.SZ,20090706,4.3365,4.4151,4.1735,4.2521,4.3307,-0.07859999999999978,-1.8149,175559.97,257993.8406
2825,000006.SZ,20090703,4.0134,4.3889,3.9872,4.3307,4.0571,0.27360000000000007,6.7437,224301.24,327793.9684
2826,000006.SZ,20090702,4.0687,4.124,4.0163,4.0571,4.0425,0.014599999999999724,0.3612,158166.33,220683.5263
2827,000006.SZ,20090701,3.8126,4.0862,3.7864,4.0425,3.8417,0.20080000000000053,5.2269,201181.31,277207.8833
2828,000006.SZ,20090630,3.7835,3.8417,3.6962,3.8417,3.7806,0.06109999999999971,1.6161,132133.28,171155.374
2829,000006.SZ,20090629,3.6409,3.8796,3.6147,3.7806,3.6409,0.13970000000000038,3.837,202728.76,263089.3849
2830,000006.SZ,20090626,3.606,3.6846,3.5361,3.6409,3.5769,0.06399999999999961,1.7893,79396.36,98670.2487
2831,000006.SZ,20090625,3.5564,3.6431,3.5304,3.5766,3.5651,0.011499999999999844,0.3226,59638.14,74025.4888
2832,000006.SZ,20090624,3.5275,3.6085,3.4928,3.5651,3.5448,0.020300000000000207,0.5727,59280.83,72783.1574
2833,000006.SZ,20090623,3.5275,3.6345,3.4523,3.5448,3.5853,-0.0405000000000002,-1.1296,98672.09,119946.5731
2834,000006.SZ,20090622,3.7588,3.7588,3.5535,3.5853,3.6981,-0.11280000000000001,-3.0502,78814.47,99335.9207
2835,000006.SZ,20090619,3.6489,3.7443,3.6142,3.6981,3.6634,0.03469999999999995,0.9472,95012.46,121333.4726
2836,000006.SZ,20090618,3.6085,3.7443,3.5564,3.6634,3.6171,0.04630000000000001,1.28,157691.6,200441.4381
2837,000006.SZ,20090617,3.3251,3.6721,3.3251,3.6171,3.3424,0.27470000000000017,8.2186,124503.38,151395.9811
2838,000006.SZ,20090616,3.3742,3.4205,3.3193,3.3424,3.4003,-0.05790000000000006,-1.7028,60160.65,69807.1413
2839,000006.SZ,20090615,3.2788,3.4263,3.2673,3.4003,3.2991,0.10119999999999996,3.0675,60705.91,70687.2314
2840,000006.SZ,20090612,3.354,3.4408,3.247,3.2991,3.3829,-0.08379999999999965,-2.4772,108771.43,125404.5365
2841,000006.SZ,20090611,3.5795,3.5795,3.3829,3.3829,3.5795,-0.1966000000000001,-5.4924,96485.48,115525.5706
2842,000006.SZ,20090609,3.5738,3.6692,3.5564,3.5795,3.5969,-0.017400000000000304,-0.4837,88156.05,109836.9971
2843,000006.SZ,20090608,3.5564,3.7762,3.5015,3.5969,3.5824,0.014500000000000401,0.4048,113040.71,142663.4868
2844,000006.SZ,20090605,3.7443,3.7704,3.542,3.5824,3.727,-0.14460000000000006,-3.8798,87088.39,109796.2635
2845,000006.SZ,20090604,3.7241,3.7877,3.6547,3.727,3.7154,0.011600000000000055,0.3122,123311.94,159399.248
2846,000006.SZ,20090603,3.5506,3.7588,3.487,3.7154,3.5188,0.19659999999999966,5.5871,140977.82,179679.3441
