,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2847,000006.SZ,20090602,3.4205,3.5853,3.4061,3.5188,3.4089,0.10990000000000011,3.2239,133358.87,161851.7603
2848,000006.SZ,20090601,3.3396,3.435,3.3396,3.4089,3.2904,0.11850000000000005,3.6014,90305.95,106364.9326
2849,000006.SZ,20090527,3.3742,3.3887,3.2817,3.2904,3.2673,0.0230999999999999,0.707,56689.94,65344.6104
2850,000006.SZ,20090526,3.3887,3.3887,3.2528,3.2673,3.4147,-0.14739999999999975,-4.3166,116848.6,133141.4274
2851,000006.SZ,20090525,3.1921,3.4408,3.1863,3.4147,3.3077,0.10699999999999976,3.2349,80076.57,92097.4224
2852,000006.SZ,20090522,3.2846,3.3685,3.2673,3.3077,3.2962,0.011500000000000288,0.3489,47928.82,55065.3604
2853,000006.SZ,20090521,3.3424,3.3771,3.2962,3.2962,3.4061,-0.10990000000000011,-3.2266,91232.67,105198.2513
2854,000006.SZ,20090519,3.4697,3.5709,3.3771,3.4061,3.4176,-0.011500000000000288,-0.3365,138706.28,165884.7035
2855,000006.SZ,20090518,3.5304,3.5304,3.2962,3.4176,3.5333,-0.11569999999999991,-3.2746,108594.79,127340.8742
2856,000006.SZ,20090515,3.5564,3.6142,3.4841,3.5333,3.5709,-0.037599999999999856,-1.053,82977.67,101775.0473
2857,000006.SZ,20090514,3.4986,3.6142,3.3829,3.5709,3.5217,0.04919999999999991,1.3971,130523.79,158148.3982
2858,000006.SZ,20090513,3.4986,3.5853,3.4523,3.5217,3.5304,-0.008700000000000152,-0.2464,131403.16,160133.52
2859,000006.SZ,20090512,3.3222,3.5362,3.2384,3.5304,3.3338,0.1966000000000001,5.8972,171580.89,203654.6307
2860,000006.SZ,20090511,3.4754,3.6374,3.3193,3.3338,3.4697,-0.1358999999999999,-3.9168,208582.33,252694.9058
2861,000006.SZ,20090508,3.2384,3.5564,3.1834,3.4697,3.2904,0.17930000000000001,5.4492,209291.06,245978.8267
2862,000006.SZ,20090507,3.2702,3.4003,3.1285,3.2904,3.2528,0.037599999999999856,1.1559,226153.4,257301.4857
2863,000006.SZ,20090506,3.036,3.2904,3.007,3.2528,3.0446,0.20820000000000016,6.8383,191754.59,210986.6392
2864,000006.SZ,20090505,2.9781,3.1227,2.9521,3.0446,2.9752,0.0693999999999999,2.3326,183438.86,194532.064
2865,000006.SZ,20090504,2.8278,3.0302,2.8018,2.9752,2.8365,0.13870000000000005,4.8898,189286.3,193140.6155
2866,000006.SZ,20090430,2.7468,2.8365,2.7034,2.8365,2.6745,0.16199999999999992,6.0572,185703.22,179011.603
2867,000006.SZ,20090429,2.5647,2.7353,2.5531,2.6745,2.5647,0.1097999999999999,4.2812,99085.08,91175.2548
2868,000006.SZ,20090427,2.5473,2.6109,2.4895,2.5647,2.6022,-0.037499999999999645,-1.4411,116688.7,102971.023
2869,000006.SZ,20090424,2.6745,2.6948,2.5994,2.6022,2.6659,-0.06370000000000031,-2.3894,74845.01,68290.2548
2870,000006.SZ,20090423,2.6543,2.689,2.5733,2.6659,2.6601,0.005800000000000249,0.218,109610.95,99716.9346
2871,000006.SZ,20090422,2.848,2.8625,2.5531,2.6601,2.8307,-0.1706000000000003,-6.0268,229515.28,213420.3109
2872,000006.SZ,20090421,2.8914,2.8914,2.7468,2.8307,2.9203,-0.0895999999999999,-3.0682,133564.09,130333.7866
2873,000006.SZ,20090420,2.8914,2.9377,2.848,2.9203,2.8856,0.03469999999999995,1.2025,104683.56,105048.6041
2874,000006.SZ,20090417,2.8567,2.929,2.8046,2.8856,2.8596,0.026000000000000245,0.9092,142868.64,142532.4873
2875,000006.SZ,20090416,2.9203,2.9492,2.8336,2.8596,2.903,-0.043400000000000105,-1.495,105671.57,104876.7753
2876,000006.SZ,20090415,2.8336,2.9348,2.8046,2.903,2.8683,0.03469999999999995,1.2098,186788.7,185673.7858
2877,000006.SZ,20090414,2.7353,2.9145,2.7324,2.8683,2.6948,0.1735000000000002,6.4383,288772.09,282623.0232
2878,000006.SZ,20090413,2.7468,2.7989,2.6716,2.6948,2.7237,-0.028900000000000148,-1.0611,174992.3,165406.4331
2879,000006.SZ,20090410,2.6341,2.7353,2.6138,2.7237,2.6138,0.10990000000000011,4.2046,223419.19,209019.7623
2880,000006.SZ,20090409,2.5444,2.6341,2.5184,2.6138,2.5849,0.028899999999999704,1.118,139229.01,123884.6474
2881,000006.SZ,20090408,2.6514,2.8336,2.582,2.5849,2.6514,-0.0665,-2.5081,247913.15,231300.9964
2882,000006.SZ,20090401,2.6312,2.7063,2.6254,2.6514,2.6022,0.049200000000000355,1.8907,201740.42,185765.8407
2883,000006.SZ,20090331,2.4519,2.6022,2.4288,2.6022,2.5271,0.07509999999999994,2.9718,154718.28,135839.5793
2884,000006.SZ,20090330,2.5733,2.5733,2.5068,2.5271,2.5907,-0.0636000000000001,-2.4549,118183.13,103588.5434
2885,000006.SZ,20090327,2.6254,2.6427,2.5473,2.5907,2.6254,-0.03469999999999995,-1.3217,144348.31,129071.7435
2886,000006.SZ,20090326,2.53,2.6456,2.4519,2.6254,2.53,0.09540000000000015,3.7708,203676.73,179811.034
2887,000006.SZ,20090325,2.5589,2.6456,2.5039,2.53,2.5936,-0.0636000000000001,-2.4522,155483.06,138204.9
2888,000006.SZ,20090324,2.6919,2.7092,2.5589,2.5936,2.6456,-0.052000000000000046,-1.9655,265653.77,240464.0065
2889,000006.SZ,20090323,2.5473,2.7179,2.4982,2.6456,2.5733,0.07229999999999981,2.8096,248760.6,227658.5268
2890,000006.SZ,20090320,2.5936,2.6341,2.4721,2.5733,2.6109,-0.037599999999999856,-1.4401,219112.06,192801.8635
2891,000006.SZ,20090319,2.5271,2.6283,2.5155,2.6109,2.5444,0.0665,2.6136,189193.19,168983.6639
2892,000006.SZ,20090318,2.5907,2.6716,2.5386,2.5444,2.5329,0.011499999999999844,0.454,293060.01,264374.069
2893,000006.SZ,20090317,2.3073,2.5329,2.3015,2.5329,2.3015,0.23140000000000027,10.0543,283314.2,240060.7476
2894,000006.SZ,20090316,2.2293,2.3276,2.1946,2.3015,2.2582,0.043299999999999894,1.9175,110018.98,86855.7759
2895,000006.SZ,20090313,2.3073,2.3854,2.2582,2.2582,2.3247,-0.0665,-2.8606,135855.08,108633.7384
2896,000006.SZ,20090312,2.2929,2.3565,2.1396,2.3247,2.316,0.008700000000000152,0.3756,230021.89,178380.2868
2897,000006.SZ,20090311,2.4201,2.449,2.29,2.316,2.397,-0.08099999999999996,-3.3792,227977.7,185752.1997
2898,000006.SZ,20090310,2.2206,2.3999,2.1541,2.397,2.2119,0.18509999999999982,8.3684,224533.39,175062.6852
2899,000006.SZ,20090309,2.3362,2.4837,2.2119,2.2119,2.3247,-0.11280000000000001,-4.8522,288178.55,234902.6891
2900,000006.SZ,20090306,2.3449,2.4779,2.2842,2.3247,2.3941,-0.0693999999999999,-2.8988,228766.25,188466.9768
2901,000006.SZ,20090305,2.423,2.4519,2.3276,2.3941,2.3536,0.04049999999999976,1.7208,371729.11,306241.3258
2902,000006.SZ,20090304,2.183,2.3536,2.183,2.3536,2.1396,0.21399999999999997,10.0019,406680.44,326335.6064
2903,000006.SZ,20090303,2.0529,2.2148,2.024,2.1396,2.0471,0.09250000000000025,4.5186,312183.24,230290.9942
2904,000006.SZ,20090302,1.7956,2.0471,1.7956,2.0471,1.8621,0.18499999999999983,9.935,233103.68,161702.02
2905,000006.SZ,20090227,2.0211,2.0673,1.8621,1.8621,2.0673,-0.20519999999999983,-9.926,173310.74,117101.9658
2906,000006.SZ,20090226,2.0963,2.2148,1.9835,2.0673,2.0789,-0.011600000000000055,-0.558,396392.07,294883.845
2907,000006.SZ,20090225,2.024,2.1107,2.0124,2.0789,2.0298,0.049100000000000144,2.419,342788.91,244248.959
2908,000006.SZ,20090224,1.9806,2.1859,1.9401,2.0298,2.0095,0.020299999999999763,1.0102,448284.19,324825.2596
2909,000006.SZ,20090223,1.9112,2.0211,1.9112,2.0095,1.8823,0.12719999999999998,6.7577,243429.93,166594.3694
2910,000006.SZ,20090220,1.8505,1.8852,1.7956,1.8823,1.8476,0.034700000000000175,1.8781,118297.94,75427.8305
2911,000006.SZ,20090219,1.836,1.8649,1.7927,1.8476,1.8042,0.04339999999999988,2.4055,117296.65,74345.7809
2912,000006.SZ,20090218,1.9025,1.9228,1.7984,1.8042,1.9401,-0.1358999999999999,-7.0048,203157.1,131433.6399
2913,000006.SZ,20090217,2.0529,2.0529,1.9372,1.9401,2.076,-0.13590000000000013,-6.5462,259944.18,178171.8999
2914,000006.SZ,20090216,2.0991,2.1454,2.0124,2.076,2.0876,-0.011600000000000055,-0.5557,296856.79,211495.3867
2915,000006.SZ,20090213,1.9864,2.0991,1.969,2.0876,1.9864,0.10120000000000018,5.0946,358216.07,253931.3275
2916,000006.SZ,20090212,1.9546,1.9922,1.8331,1.9864,1.9517,0.03469999999999995,1.7779,254486.41,168249.5527
2917,000006.SZ,20090211,1.8649,2.0326,1.8447,1.9517,1.9083,0.04339999999999988,2.2743,421841.52,285136.0712
2918,000006.SZ,20090210,1.7984,1.9083,1.758,1.9083,1.8071,0.10120000000000018,5.6001,357369.19,230433.2383
2919,000006.SZ,20090209,1.8042,1.836,1.7493,1.8071,1.7753,0.03179999999999983,1.7912,278729.13,172459.4326
2920,000006.SZ,20090206,1.6741,1.7898,1.6741,1.7753,1.6683,0.1070000000000002,6.4137,248274.48,150330.1512
2921,000006.SZ,20090205,1.7088,1.7782,1.6423,1.6683,1.7001,-0.03180000000000005,-1.8705,275819.46,164727.9518
2922,000006.SZ,20090204,1.6423,1.703,1.6394,1.7001,1.6365,0.06359999999999988,3.8863,217375.5,125399.8303
2923,000006.SZ,20090203,1.57,1.6423,1.5527,1.6365,1.5758,0.060699999999999976,3.852,196949.6,109092.2924
2924,000006.SZ,20090202,1.5874,1.5903,1.5295,1.5758,1.5845,-0.00869999999999993,-0.5491,109049.39,58706.2137
2925,000006.SZ,20090122,1.5845,1.5874,1.5527,1.5845,1.5671,0.017400000000000082,1.1103,77073.04,41944.0638
2926,000006.SZ,20090121,1.5353,1.5787,1.5151,1.5671,1.5527,0.014399999999999968,0.9274,91914.25,49297.9239
2927,000006.SZ,20090120,1.5758,1.5816,1.5151,1.5527,1.5729,-0.020199999999999996,-1.2843,82768.48,44121.7453
2928,000006.SZ,20090119,1.6163,1.6394,1.544,1.5729,1.5903,-0.017400000000000082,-1.0941,96933.81,53570.4077
2929,000006.SZ,20090116,1.5556,1.6307,1.5556,1.5903,1.5527,0.03760000000000008,2.4216,129108.78,71182.1245
2930,000006.SZ,20090115,1.5295,1.5787,1.5209,1.5527,1.544,0.00869999999999993,0.5635,94741.83,50945.596
2931,000006.SZ,20090114,1.4804,1.544,1.4746,1.544,1.4862,0.057800000000000074,3.8891,62394.49,32842.851
2932,000006.SZ,20090113,1.5122,1.518,1.4862,1.4862,1.5353,-0.049100000000000144,-3.1981,51656.79,26797.1953
2933,000006.SZ,20090112,1.5267,1.5469,1.4948,1.5353,1.5324,0.0029000000000001247,0.1892,91658.16,48297.7354
2934,000006.SZ,20090109,1.518,1.5411,1.4862,1.5324,1.518,0.014399999999999968,0.9486,78837.93,41484.9141
2935,000006.SZ,20090108,1.518,1.544,1.4602,1.518,1.5469,-0.028899999999999926,-1.8683,86533.99,45195.6898
2936,000006.SZ,20090107,1.5556,1.596,1.544,1.5469,1.5585,-0.011600000000000055,-0.7443,75166.21,40763.0913
2937,000006.SZ,20090106,1.4977,1.5585,1.4833,1.5585,1.4977,0.060799999999999965,4.0596,76364.59,40439.5213
2938,000006.SZ,20090105,1.4544,1.5006,1.4457,1.4977,1.4255,0.07220000000000004,5.0649,51836.39,26503.7116
2939,000006.SZ,20081231,1.4659,1.4977,1.4226,1.4255,1.4775,-0.052000000000000046,-3.5195,67692.24,33858.8259
2940,000006.SZ,20081230,1.5267,1.5585,1.4746,1.4775,1.5295,-0.052000000000000046,-3.3998,60757.78,31810.0319
2941,000006.SZ,20081226,1.5556,1.5874,1.518,1.5295,1.5295,0.0,0.0,77214.0,41389.0985
2942,000006.SZ,20081225,1.518,1.5613,1.4717,1.5295,1.5267,0.0028000000000001357,0.1834,75866.48,39964.0363
2943,000006.SZ,20081224,1.6134,1.6192,1.5064,1.5267,1.6423,-0.11560000000000015,-7.0389,111599.59,60663.2069
2944,000006.SZ,20081223,1.7695,1.7695,1.6279,1.6423,1.7348,-0.0924999999999998,-5.332,181597.7,105365.5812
2945,000006.SZ,20081222,1.8418,1.8418,1.703,1.7348,1.8274,-0.09260000000000002,-5.0673,189866.65,114853.8291
2946,000006.SZ,20081219,1.836,1.8736,1.7782,1.8274,1.8389,-0.011500000000000066,-0.6254,145844.04,91771.9068
2947,000006.SZ,20081218,1.8852,1.8939,1.7695,1.8389,1.8505,-0.011600000000000055,-0.6269,285579.88,181522.7233
2948,000006.SZ,20081217,1.7551,1.8939,1.7348,1.8505,1.7666,0.08390000000000009,4.7492,352879.69,221699.2386
2949,000006.SZ,20081216,1.6741,1.7753,1.6047,1.7666,1.6741,0.09250000000000003,5.5254,270723.51,160136.8446
2950,000006.SZ,20081215,1.6192,1.6828,1.5845,1.6741,1.5903,0.08379999999999987,5.2694,146265.39,83004.8204
2951,000006.SZ,20081212,1.5903,1.677,1.5642,1.5903,1.6394,-0.04909999999999992,-2.995,169918.07,95457.5824
2952,000006.SZ,20081211,1.6163,1.7291,1.5932,1.6394,1.6192,0.020199999999999996,1.2475,265502.48,153501.3505
2953,000006.SZ,20081210,1.5353,1.6307,1.5353,1.6192,1.5585,0.060699999999999976,3.8948,135594.44,74498.8568
2954,000006.SZ,20081209,1.6221,1.6452,1.5469,1.5585,1.6163,-0.057800000000000074,-3.5761,158111.02,86703.1964
2955,000006.SZ,20081208,1.596,1.6539,1.5758,1.6163,1.5613,0.05500000000000016,3.5227,243364.01,136537.5524
2956,000006.SZ,20081205,1.4746,1.5758,1.4717,1.5613,1.4804,0.08089999999999997,5.4647,212100.64,112697.0718
2957,000006.SZ,20081204,1.5324,1.5729,1.4804,1.4804,1.5064,-0.026000000000000023,-1.726,241039.62,127898.2215
2958,000006.SZ,20081203,1.463,1.5122,1.4486,1.5064,1.4428,0.06359999999999988,4.4081,146279.94,75135.0364
2959,000006.SZ,20081202,1.4081,1.4717,1.3936,1.4428,1.4602,-0.01739999999999986,-1.1916,95516.25,47656.771
2960,000006.SZ,20081201,1.437,1.4717,1.4023,1.4602,1.4399,0.020299999999999985,1.4098,95531.41,47692.8765
2961,000006.SZ,20081128,1.492,1.518,1.4341,1.4399,1.544,-0.10410000000000008,-6.7422,218167.84,110749.028
2962,000006.SZ,20081127,1.5903,1.5903,1.5238,1.544,1.4457,0.09830000000000005,6.7995,441425.76,241915.5099
2963,000006.SZ,20081126,1.4052,1.4833,1.3734,1.4457,1.4052,0.04049999999999998,2.8822,93624.13,46704.3714
2964,000006.SZ,20081125,1.4544,1.4775,1.3647,1.4052,1.4226,-0.017400000000000082,-1.2231,91315.68,45053.9128
2965,000006.SZ,20081124,1.5006,1.5469,1.4197,1.4226,1.5498,-0.12719999999999998,-8.2075,173380.03,88221.2629
2966,000006.SZ,20081121,1.3879,1.596,1.3561,1.5498,1.4602,0.08960000000000012,6.1361,289446.07,150602.5405
2967,000006.SZ,20081120,1.3705,1.5093,1.3532,1.4602,1.4081,0.052100000000000035,3.7,225391.56,113162.7145
2968,000006.SZ,20081119,1.304,1.4312,1.2953,1.4081,1.3214,0.0867,6.5612,90786.37,42936.0826
2969,000006.SZ,20081118,1.4515,1.4602,1.3214,1.3214,1.4688,-0.1474000000000002,-10.0354,129351.1,61858.938
2970,000006.SZ,20081117,1.3821,1.4717,1.359,1.4688,1.3936,0.07520000000000016,5.3961,156197.38,77302.0831
2971,000006.SZ,20081114,1.3387,1.3994,1.3185,1.3936,1.3156,0.07799999999999985,5.9289,152297.56,72231.7993
2972,000006.SZ,20081113,1.2433,1.3445,1.2317,1.3156,1.2635,0.052100000000000035,4.1235,99668.19,44840.5302
2973,000006.SZ,20081112,1.2173,1.2751,1.2144,1.2635,1.2462,0.017300000000000093,1.3882,54812.16,23618.7254
2974,000006.SZ,20081111,1.2664,1.33,1.2317,1.2462,1.2635,-0.017300000000000093,-1.3692,101423.4,45001.0189
2975,000006.SZ,20081110,1.2115,1.2664,1.1913,1.2635,1.1826,0.08089999999999997,6.8409,79574.66,33979.6392
2976,000006.SZ,20081107,1.1566,1.1913,1.1421,1.1826,1.171,0.011600000000000055,0.9906,26557.05,10815.5037
2977,000006.SZ,20081106,1.1652,1.1797,1.1566,1.171,1.197,-0.026000000000000023,-2.1721,24334.1,9802.6567
2978,000006.SZ,20081105,1.171,1.2086,1.1652,1.197,1.1594,0.03760000000000008,3.2431,43922.33,18080.5565
2979,000006.SZ,20081104,1.1826,1.2028,1.1566,1.1594,1.2028,-0.043400000000000105,-3.6082,31986.66,12970.662
2980,000006.SZ,20081103,1.1797,1.2346,1.1594,1.2028,1.1421,0.0607000000000002,5.3148,68694.52,28709.6556
2981,000006.SZ,20081031,1.1797,1.1826,1.1276,1.1421,1.1768,-0.034700000000000175,-2.9487,28520.49,11338.0273
2982,000006.SZ,20081030,1.1884,1.1941,1.1594,1.1768,1.1623,0.014499999999999957,1.2475,32419.85,13212.2593
2983,000006.SZ,20081029,1.2173,1.2288,1.1594,1.1623,1.2028,-0.04049999999999998,-3.3671,43686.73,17918.9847
2984,000006.SZ,20081028,1.1334,1.2288,1.1219,1.2028,1.1797,0.02310000000000012,1.9581,47091.46,19250.7175
2985,000006.SZ,20081027,1.2809,1.2809,1.1797,1.1797,1.3098,-0.1301000000000001,-9.9328,65279.47,27154.4772
2986,000006.SZ,20081024,1.3705,1.3821,1.2896,1.3098,1.385,-0.07519999999999993,-5.4296,41761.47,19238.9332
2987,000006.SZ,20081023,1.3705,1.4023,1.33,1.385,1.3445,0.04049999999999998,3.0123,50626.12,23891.9348
2988,000006.SZ,20081022,1.3965,1.4081,1.33,1.3445,1.4168,-0.07230000000000003,-5.103,60230.95,28590.6286
2989,000006.SZ,20081021,1.4602,1.4659,1.4168,1.4168,1.4457,-0.028899999999999926,-1.999,59571.4,29595.0952
2990,000006.SZ,20081020,1.3994,1.4544,1.3532,1.4457,1.3879,0.057800000000000074,4.1646,74266.03,36417.0109
2991,000006.SZ,20081017,1.3879,1.4139,1.3503,1.3879,1.3705,0.01739999999999986,1.2696,55412.47,26461.2661
2992,000006.SZ,20081016,1.3387,1.4457,1.3156,1.3705,1.4168,-0.04630000000000001,-3.2679,87514.87,41482.492
2993,000006.SZ,20081015,1.3879,1.4573,1.3445,1.4168,1.4312,-0.014399999999999968,-1.0061,71877.68,35046.9006
2994,000006.SZ,20081014,1.4457,1.5035,1.4168,1.4312,1.3965,0.03469999999999995,2.4848,103981.62,52620.4234
2995,000006.SZ,20081013,1.3271,1.4139,1.2693,1.3965,1.3329,0.0636000000000001,4.7716,58753.41,27308.4462
2996,000006.SZ,20081010,1.4139,1.4139,1.33,1.3329,1.4515,-0.11860000000000004,-8.1709,48693.46,22918.0811
2997,000006.SZ,20081009,1.5093,1.5238,1.4399,1.4515,1.4486,0.0028999999999999027,0.2002,72601.68,37035.5926
2998,000006.SZ,20081008,1.4544,1.5006,1.4226,1.4486,1.4977,-0.04909999999999992,-3.2784,68374.48,34572.895
2999,000006.SZ,20081007,1.3618,1.544,1.3618,1.4977,1.4602,0.03750000000000009,2.5681,107120.83,54741.0799
3000,000006.SZ,20081006,1.4804,1.5122,1.4515,1.4602,1.4428,0.01739999999999986,1.206,112980.23,57915.9551
3001,000006.SZ,20080925,1.3821,1.4891,1.3821,1.4428,1.3879,0.05490000000000017,3.9556,80474.03,40225.0279
3002,000006.SZ,20080924,1.3734,1.3879,1.3214,1.3879,1.3879,0.0,0.0,30759.03,14324.834
3003,000006.SZ,20080923,1.463,1.463,1.3879,1.3879,1.5295,-0.14160000000000017,-9.2579,67164.55,32838.5987
3004,000006.SZ,20080922,1.5556,1.5989,1.4688,1.5295,1.4544,0.07510000000000017,5.1636,137085.82,73398.1321
3005,000006.SZ,20080919,1.4544,1.4544,1.4023,1.4544,1.3214,0.133,10.0651,53149.13,26651.6528
3006,000006.SZ,20080918,1.33,1.3792,1.2404,1.3214,1.3676,-0.04620000000000002,-3.3782,54294.44,24333.3917
3007,000006.SZ,20080917,1.4486,1.4833,1.3647,1.3676,1.4775,-0.10990000000000011,-7.4382,35424.44,17385.8203
3008,000006.SZ,20080916,1.4717,1.4862,1.4312,1.4775,1.437,0.04049999999999998,2.8184,74410.34,37542.3544
3009,000006.SZ,20080912,1.4255,1.4717,1.4255,1.437,1.4312,0.005800000000000027,0.4053,24868.77,12435.3772
3010,000006.SZ,20080911,1.4977,1.5064,1.4255,1.4312,1.5295,-0.09830000000000005,-6.4269,38561.2,19427.2241
3011,000006.SZ,20080910,1.5295,1.57,1.4948,1.5295,1.5324,-0.0028999999999999027,-0.1892,24472.25,13031.2941
3012,000006.SZ,20080909,1.5469,1.57,1.4891,1.5324,1.5295,0.0028999999999999027,0.1896,32147.62,16983.0715
3013,000006.SZ,20080908,1.6654,1.6828,1.5267,1.5295,1.6683,-0.1387999999999998,-8.3198,34976.13,19238.4305
3014,000006.SZ,20080905,1.7204,1.7348,1.6625,1.6683,1.7522,-0.08390000000000009,-4.7883,37758.44,22138.6536
3015,000006.SZ,20080904,1.7348,1.7927,1.7117,1.7522,1.7377,0.014499999999999957,0.8344,26625.22,16153.5676
3016,000006.SZ,20080903,1.7637,1.7724,1.703,1.7377,1.7609,-0.023199999999999887,-1.3175,31879.11,19129.0612
3017,000006.SZ,20080902,1.7262,1.7782,1.7262,1.7609,1.7493,0.011599999999999833,0.6631,20473.26,12435.3264
3018,000006.SZ,20080901,1.7984,1.8042,1.7348,1.7493,1.8274,-0.07809999999999984,-4.2738,39567.14,24149.598
3019,000006.SZ,20080829,1.7695,1.8707,1.7493,1.8274,1.758,0.0693999999999999,3.9477,72838.28,45602.0331
3020,000006.SZ,20080828,1.7551,1.7984,1.7348,1.758,1.7637,-0.005700000000000038,-0.3232,21356.3,13004.1667
3021,000006.SZ,20080827,1.7522,1.81,1.7204,1.7637,1.7637,0.0,0.0,28256.88,17238.1292
3022,000006.SZ,20080826,1.8245,1.8534,1.7291,1.7637,1.8216,-0.05790000000000006,-3.1785,33916.45,20909.617
3023,000006.SZ,20080825,1.8274,1.8592,1.7811,1.8216,1.8216,0.0,0.0,19165.63,12096.4063
3024,000006.SZ,20080822,1.8881,1.9083,1.8042,1.8216,1.8852,-0.06359999999999988,-3.3736,34369.31,21817.5939
3025,000006.SZ,20080821,1.9922,2.024,1.8852,1.8852,2.0269,-0.14169999999999994,-6.991,55512.08,37478.8152
3026,000006.SZ,20080820,1.8216,2.0269,1.7637,2.0269,1.8534,0.1735,9.3612,81546.33,54968.0151
3027,000006.SZ,20080819,1.7666,1.8649,1.758,1.8534,1.9546,-0.10119999999999996,-5.1775,50329.92,31624.8172
3028,000006.SZ,20080815,1.9633,2.0095,1.9517,1.9546,1.9893,-0.034700000000000175,-1.7443,26452.24,18083.4874
3029,000006.SZ,20080814,1.9517,2.0182,1.9401,1.9893,1.9806,0.008700000000000152,0.4393,30908.96,21329.2915
3030,000006.SZ,20080813,1.917,2.0153,1.8447,1.9806,1.9257,0.05489999999999995,2.8509,44857.99,29989.377
3031,000006.SZ,20080812,1.8736,1.9633,1.836,1.9257,1.8996,0.026100000000000012,1.374,48637.22,32110.5699
3032,000006.SZ,20080811,2.0905,2.1252,1.8996,1.8996,2.1107,-0.21110000000000007,-10.0014,62507.92,42892.1009
3033,000006.SZ,20080808,2.3189,2.3362,2.0991,2.1107,2.3189,-0.20820000000000016,-8.9784,55061.14,41816.367
3034,000006.SZ,20080807,2.2842,2.3565,2.2784,2.3189,2.3102,0.008700000000000152,0.3766,29384.22,23596.4521
3035,000006.SZ,20080806,2.3652,2.3999,2.2697,2.3102,2.3594,-0.04919999999999991,-2.0853,42280.34,34020.5192
3036,000006.SZ,20080805,2.4577,2.5155,2.3594,2.3594,2.4837,-0.12429999999999986,-5.0046,47986.63,39977.109
3037,000006.SZ,20080804,2.5647,2.5647,2.4721,2.4837,2.5647,-0.0810000000000004,-3.1583,50988.38,44312.7095
3038,000006.SZ,20080801,2.4577,2.5965,2.4374,2.5647,2.4721,0.09260000000000002,3.7458,50461.69,43857.6801
3039,000006.SZ,20080731,2.6109,2.6196,2.4664,2.4721,2.5878,-0.11569999999999991,-4.471,56095.09,48605.8591
3040,000006.SZ,20080730,2.6427,2.6688,2.5647,2.5878,2.608,-0.020199999999999996,-0.7745,49921.63,45040.524
3041,000006.SZ,20080729,2.6601,2.6601,2.5762,2.608,2.6948,-0.08679999999999977,-3.221,76117.62,68666.3059
3042,000006.SZ,20080728,2.7034,2.796,2.6601,2.6948,2.6572,0.037599999999999856,1.415,120467.82,113858.044
3043,000006.SZ,20080725,2.6861,2.7439,2.6427,2.6572,2.741,-0.0838000000000001,-3.0573,103974.83,96408.6006
3044,000006.SZ,20080724,2.5936,2.7584,2.5936,2.741,2.5733,0.16769999999999996,6.5169,148526.65,138570.3001
3045,000006.SZ,20080723,2.6283,2.6572,2.5589,2.5733,2.6254,-0.05209999999999981,-1.9845,75291.31,67848.772
3046,000006.SZ,20080722,2.663,2.7179,2.582,2.6254,2.6369,-0.011499999999999844,-0.4361,101215.4,93095.8738
3047,000006.SZ,20080721,2.4577,2.6485,2.4288,2.6369,2.4577,0.1791999999999998,7.2914,99577.68,88489.0927
3048,000006.SZ,20080718,2.3999,2.4924,2.3131,2.4577,2.3652,0.0924999999999998,3.9109,62647.71,52544.5429
