,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3049,000006.SZ,20080717,2.4143,2.4721,2.342,2.3652,2.3565,0.008700000000000152,0.3692,79821.85,66731.8965
3050,000006.SZ,20080716,2.5444,2.5444,2.342,2.3565,2.5907,-0.23419999999999996,-9.04,98183.74,82434.784
3051,000006.SZ,20080715,2.7642,2.8249,2.5676,2.5907,2.7121,-0.12139999999999995,-4.4762,138144.21,127767.3065
3052,000006.SZ,20080714,2.6225,2.741,2.6022,2.7121,2.6774,0.03469999999999995,1.296,71817.75,66730.1234
3053,000006.SZ,20080711,2.7468,2.8046,2.6254,2.6774,2.8018,-0.12440000000000007,-4.44,117351.86,108878.1022
3054,000006.SZ,20080710,2.7902,2.9723,2.7179,2.8018,2.8307,-0.028900000000000148,-1.0209,232689.31,226665.6229
3055,000006.SZ,20080709,2.6341,2.8654,2.6109,2.8307,2.6312,0.1995,7.5821,209883.73,202613.0576
3056,000006.SZ,20080708,2.4837,2.6745,2.4288,2.6312,2.4808,0.1504000000000003,6.0626,171059.27,150222.7869
3057,000006.SZ,20080707,2.316,2.5011,2.2929,2.4808,2.316,0.16480000000000006,7.1157,104164.51,87582.5372
3058,000006.SZ,20080704,2.2726,2.4114,2.2726,2.316,2.2987,0.01729999999999965,0.7526,88585.41,71925.3979
3059,000006.SZ,20080703,2.1685,2.3507,2.1136,2.2987,2.1975,0.1012000000000004,4.6052,85639.97,66848.8142
3060,000006.SZ,20080702,2.1628,2.2524,2.1541,2.1975,2.1656,0.03189999999999982,1.473,36296.5,27732.2822
3061,000006.SZ,20080701,2.2611,2.2929,2.1483,2.1656,2.2264,-0.060799999999999965,-2.7309,36412.32,27714.2802
3062,000006.SZ,20080630,2.2206,2.3015,2.1483,2.2264,2.2495,-0.0230999999999999,-1.0269,50846.01,39198.701
3063,000006.SZ,20080627,2.3594,2.368,2.2119,2.2495,2.4577,-0.20820000000000016,-8.4713,111405.65,87517.691
3064,000006.SZ,20080626,2.3999,2.5386,2.3767,2.4577,2.4201,0.037599999999999856,1.5537,153826.98,131512.97
3065,000006.SZ,20080625,2.1975,2.4201,2.1685,2.4201,2.2003,0.21980000000000022,9.9895,141589.63,113888.7503
3066,000006.SZ,20080624,2.0673,2.2524,2.0673,2.2003,2.0731,0.12719999999999976,6.1357,85992.16,64837.4792
3067,000006.SZ,20080623,2.1107,2.1656,2.0384,2.0731,2.1425,-0.0693999999999999,-3.2392,43226.6,31353.8775
3068,000006.SZ,20080620,2.076,2.2668,2.0037,2.1425,2.1136,0.028900000000000148,1.3673,107642.24,79384.4003
3069,000006.SZ,20080619,2.3189,2.3189,2.1136,2.1136,2.3478,-0.23419999999999996,-9.9753,81579.76,61655.5958
3070,000006.SZ,20080618,2.1975,2.368,2.1049,2.3478,2.2408,0.10699999999999976,4.7751,97256.65,76097.8883
3071,000006.SZ,20080617,2.4317,2.4461,2.2322,2.2408,2.4317,-0.19090000000000007,-7.8505,70225.33,56291.4089
3072,000006.SZ,20080616,2.5155,2.5502,2.3796,2.4317,2.5155,-0.08379999999999965,-3.3313,57734.82,49156.2973
3073,000006.SZ,20080613,2.6803,2.6948,2.5155,2.5155,2.7063,-0.1908000000000003,-7.0502,57449.41,51213.6976
3074,000006.SZ,20080612,2.7034,2.7815,2.5849,2.7063,2.8711,-0.16480000000000006,-5.74,109200.65,100654.9386
3075,000006.SZ,20080610,2.9348,3.0302,2.8711,2.8711,3.1892,-0.3180999999999998,-9.9743,59002.98,59407.0204
3076,000006.SZ,20080606,3.2268,3.2962,3.1661,3.1892,3.2181,-0.028900000000000148,-0.898,38830.78,43279.9866
3077,000006.SZ,20080605,3.302,3.3222,3.2094,3.2181,3.354,-0.1358999999999999,-4.0519,63027.49,70599.7209
3078,000006.SZ,20080604,3.2759,3.4003,3.2412,3.354,3.2759,0.07810000000000006,2.3841,79373.09,91152.8021
3079,000006.SZ,20080603,3.2528,3.3482,3.2326,3.2759,3.2615,0.01440000000000019,0.4415,56394.87,63847.503
3080,000006.SZ,20080602,3.3482,3.3511,3.247,3.2615,3.3424,-0.0809000000000002,-2.4204,57570.17,65210.6915
3081,000006.SZ,20080530,3.4003,3.4292,3.2817,3.3424,3.4003,-0.05790000000000006,-1.7028,59435.64,68772.0543
3082,000006.SZ,20080529,3.5159,3.542,3.4003,3.4003,3.5217,-0.12139999999999995,-3.4472,73554.07,88159.6524
3083,000006.SZ,20080528,3.4523,3.5477,3.4118,3.5217,3.4465,0.07520000000000016,2.1819,78846.6,95714.4347
3084,000006.SZ,20080527,3.4089,3.4957,3.3482,3.4465,3.4147,0.03180000000000005,0.9313,57559.2,68393.6643
3085,000006.SZ,20080526,3.4176,3.5709,3.2962,3.4147,3.4697,-0.05500000000000016,-1.5852,86842.13,102535.1392
3086,000006.SZ,20080523,3.5101,3.5564,3.4263,3.4697,3.5101,-0.04039999999999999,-1.151,66318.19,79704.4883
3087,000006.SZ,20080522,3.5853,3.6287,3.5015,3.5101,3.6489,-0.1387999999999998,-3.8039,84210.59,103481.6806
3088,000006.SZ,20080521,3.4841,3.6923,3.3829,3.6489,3.5275,0.12139999999999995,3.4415,120134.3,147007.7831
3089,000006.SZ,20080520,3.594,3.727,3.4408,3.5275,3.5795,-0.052000000000000046,-1.4527,117259.47,146232.6182
3090,000006.SZ,20080519,3.6316,3.6316,3.5275,3.5795,3.6692,-0.08970000000000011,-2.4447,70431.46,87076.5003
3091,000006.SZ,20080516,3.6952,3.7819,3.5564,3.6692,3.7097,-0.0405000000000002,-1.0917,118232.39,149364.8705
3092,000006.SZ,20080515,3.86,3.9872,3.6721,3.7097,3.8166,-0.1069,-2.8009,217560.4,289373.715
3093,000006.SZ,20080514,3.4697,3.8484,3.461,3.8166,3.4986,0.31800000000000006,9.0894,214289.01,274011.5488
3094,000006.SZ,20080513,3.6431,3.7501,3.4408,3.4986,3.6894,-0.19079999999999986,-5.1716,160154.57,200094.694
3095,000006.SZ,20080512,3.6547,3.8022,3.513,3.6894,3.7443,-0.05489999999999995,-1.4662,154299.94,195226.7009
3096,000006.SZ,20080509,3.9467,4.0046,3.6431,3.7443,3.9381,-0.19379999999999997,-4.9212,200768.13,262386.195
3097,000006.SZ,20080508,3.7443,3.9496,3.5998,3.9381,3.8166,0.12149999999999972,3.1835,210930.18,277016.2387
3098,000006.SZ,20080507,3.9323,4.0797,3.8166,3.8166,3.9959,-0.17929999999999957,-4.4871,209635.15,287700.7161
3099,000006.SZ,20080506,4.0913,4.0942,3.9583,3.9959,4.1318,-0.13590000000000035,-3.2891,216847.48,301594.621
3100,000006.SZ,20080505,4.0335,4.1491,3.9612,4.1318,3.9496,0.18219999999999992,4.6131,441150.49,620743.0749
3101,000006.SZ,20080430,3.594,3.9496,3.594,3.9496,3.5911,0.35850000000000026,9.983,415936.73,559595.8614
3102,000006.SZ,20080429,3.4697,3.6721,3.4465,3.5911,3.6431,-0.052000000000000046,-1.4274,146549.75,181018.2232
3103,000006.SZ,20080428,3.5997,3.784,3.4716,3.6429,3.5839,0.05900000000000016,1.6463,198841.79,505085.6009
3104,000006.SZ,20080425,3.3521,3.5839,3.27,3.5839,3.2585,0.3253999999999997,9.9862,182834.1,440817.807
3105,000006.SZ,20080424,3.2585,3.2585,3.1677,3.2585,2.9618,0.29669999999999996,10.0176,149479.69,338039.0938
3106,000006.SZ,20080423,2.7358,2.9618,2.6955,2.9618,2.6926,0.2692000000000001,9.9978,53845.03,107959.9182
3107,000006.SZ,20080422,2.5328,2.7041,2.504,2.6926,2.4752,0.21740000000000004,8.7831,54350.57,97973.8384
3108,000006.SZ,20080421,2.9014,2.9748,2.4752,2.4752,2.7502,-0.2749999999999999,-9.9993,61433.72,112421.0078
3109,000006.SZ,20080417,2.8783,2.9518,2.7214,2.7502,2.8582,-0.1080000000000001,-3.7786,19315.87,37987.1332
3110,000006.SZ,20080416,2.995,2.995,2.8236,2.8582,2.995,-0.13680000000000003,-4.5676,20346.2,40877.2469
3111,000006.SZ,20080415,3.067,3.0799,2.8668,2.995,3.1102,-0.11519999999999975,-3.7039,29592.14,60370.6154
3112,000006.SZ,20080414,3.3593,3.3693,3.1102,3.1102,3.4557,-0.34550000000000036,-9.998,33754.29,75100.7721
3113,000006.SZ,20080411,3.496,3.5695,3.424,3.4557,3.4701,-0.014399999999999746,-0.415,35068.5,85025.4584
3114,000006.SZ,20080410,3.2959,3.4701,3.2397,3.4701,3.3233,0.14679999999999982,4.4173,18872.74,44006.5555
3115,000006.SZ,20080409,3.4557,3.5536,3.3146,3.3233,3.4701,-0.14679999999999982,-4.2304,23112.21,55097.408
3116,000006.SZ,20080408,3.3117,3.4888,3.3117,3.4701,3.3665,0.10360000000000014,3.0774,23786.07,56357.8955
3117,000006.SZ,20080407,3.1102,3.3895,2.9878,3.3665,3.1548,0.2117,6.7104,20171.63,45846.5024
3118,000006.SZ,20080403,3.0194,3.1922,2.851,3.1548,3.0382,0.11660000000000004,3.8378,18228.95,38416.7379
3119,000006.SZ,20080402,3.2714,3.3405,2.995,3.0382,3.2397,-0.20150000000000023,-6.2197,29759.16,66112.061
3120,000006.SZ,20080401,3.5277,3.5666,3.2354,3.2397,3.5234,-0.28370000000000006,-8.0519,28459.64,66344.8097
3121,000006.SZ,20080331,3.5205,3.6703,3.4428,3.5234,3.5234,0.0,0.0,41227.4,102255.6418
3122,000006.SZ,20080328,3.3693,3.5493,3.1821,3.5234,3.3693,0.15410000000000013,4.5737,43193.36,102109.1172
3123,000006.SZ,20080327,3.2685,3.4384,3.2225,3.3693,3.2973,0.07200000000000006,2.1836,25397.12,59406.187
3124,000006.SZ,20080326,3.2901,3.3593,3.2196,3.2973,3.2757,0.02159999999999984,0.6594,9724.64,22375.1353
3125,000006.SZ,20080325,3.0526,3.3333,3.0266,3.2757,3.0526,0.22310000000000008,7.3085,14059.99,31094.4533
3126,000006.SZ,20080324,3.2383,3.27,3.0382,3.0526,3.2095,-0.15689999999999982,-4.8886,14970.38,33100.0902
3127,000006.SZ,20080321,3.1677,3.293,3.113,3.2095,3.2095,0.0,0.0,13852.17,31084.9145
3128,000006.SZ,20080320,3.0094,3.2181,2.8524,3.2095,2.9374,0.2721,9.2633,20848.84,43679.7066
3129,000006.SZ,20080319,2.8337,2.9374,2.7444,2.9374,2.7358,0.2016,7.369,18711.93,37477.3308
3130,000006.SZ,20080318,2.9662,3.1202,2.6811,2.7358,2.9662,-0.23040000000000038,-7.7675,19514.16,38362.5939
3131,000006.SZ,20080317,3.1102,3.1821,2.9532,2.9662,3.1534,-0.1871999999999998,-5.9364,12646.8,27247.4834
3132,000006.SZ,20080314,3.2801,3.3117,3.067,3.1534,3.2801,-0.12670000000000003,-3.8627,15541.52,34123.3633
3133,000006.SZ,20080313,3.4154,3.4154,3.1692,3.2801,3.3981,-0.11799999999999988,-3.4725,14083.19,32194.7372
3134,000006.SZ,20080312,3.5133,3.5565,3.3693,3.3981,3.4413,-0.04320000000000013,-1.2553,7749.68,18541.4092
3135,000006.SZ,20080311,3.4025,3.4514,3.3449,3.4413,3.401,0.040300000000000225,1.1849,7324.13,17304.9934
3136,000006.SZ,20080310,3.5709,3.5709,3.3981,3.401,3.5724,-0.17140000000000022,-4.7979,11969.37,28793.3223
3137,000006.SZ,20080307,3.5133,3.6141,3.4888,3.5724,3.5565,0.015899999999999803,0.4471,12183.2,30328.2802
3138,000006.SZ,20080306,3.5997,3.6429,3.4572,3.5565,3.5767,-0.020199999999999996,-0.5648,13806.73,34052.6328
3139,000006.SZ,20080305,3.6789,3.6789,3.414,3.5767,3.6775,-0.1008,-2.741,33278.89,81123.2769
3140,000006.SZ,20080304,3.8272,3.8747,3.6516,3.6775,3.8157,-0.13819999999999988,-3.6219,17349.48,45488.335
3141,000006.SZ,20080303,3.7999,3.8287,3.7149,3.8157,3.7999,0.015800000000000036,0.4158,17339.1,45403.6858
3142,000006.SZ,20080229,3.7869,3.8171,3.7451,3.7999,3.7869,0.0129999999999999,0.3433,6859.75,18047.3058
3143,000006.SZ,20080228,3.8287,3.8301,3.7437,3.7869,3.7869,0.0,0.0,5532.76,14571.2234
3144,000006.SZ,20080227,3.7307,3.8301,3.7221,3.7869,3.7264,0.06050000000000022,1.6236,11195.49,29351.0682
3145,000006.SZ,20080226,3.7869,3.856,3.5997,3.7264,3.7149,0.011499999999999844,0.3096,10397.12,26897.6368
3146,000006.SZ,20080225,3.8877,3.9381,3.7005,3.7149,3.8877,-0.17280000000000006,-4.4448,10863.82,28609.7794
3147,000006.SZ,20080222,3.8877,3.9582,3.8128,3.8877,3.905,-0.01729999999999965,-0.443,17221.07,46301.7486
3148,000006.SZ,20080221,3.9885,4.0,3.8315,3.905,4.0029,-0.09790000000000054,-2.4457,15593.21,42293.5676
3149,000006.SZ,20080220,4.1584,4.2405,3.9741,4.0029,4.1426,-0.1396999999999995,-3.3723,23046.29,65540.373
3150,000006.SZ,20080219,4.059,4.1886,4.0346,4.1426,4.0504,0.09220000000000006,2.2763,21718.57,62424.3737
3151,000006.SZ,20080218,3.9165,4.0893,3.9165,4.0504,3.9093,0.14109999999999978,3.6093,24323.34,68083.7913
3152,000006.SZ,20080215,3.9251,3.9611,3.8315,3.9093,3.9309,-0.02159999999999984,-0.5495,11062.85,29896.0395
3153,000006.SZ,20080214,3.9597,4.0158,3.9309,3.9309,3.951,-0.02010000000000023,-0.5087,12778.2,35268.4759
3154,000006.SZ,20080213,3.8949,3.9597,3.7466,3.951,3.8949,0.05610000000000026,1.4403,10452.03,28327.7995
3155,000006.SZ,20080205,3.9381,4.013,3.8416,3.8949,3.9597,-0.06480000000000041,-1.6365,19844.82,53912.6029
3156,000006.SZ,20080204,3.7437,3.9741,3.7437,3.9597,3.6818,0.27790000000000026,7.5479,26142.04,70798.5786
3157,000006.SZ,20080201,3.7523,3.8301,3.5306,3.6818,3.7437,-0.061900000000000066,-1.6534,13830.59,35516.1083
3158,000006.SZ,20080131,3.8157,3.8805,3.7322,3.7437,3.8157,-0.07200000000000006,-1.8869,11657.5,30942.364
3159,000006.SZ,20080130,3.7581,3.8949,3.6847,3.8157,3.7581,0.057599999999999874,1.5327,18354.06,48582.7124
3160,000006.SZ,20080129,3.7869,3.9309,3.6861,3.7581,3.7725,-0.014399999999999746,-0.3817,22105.35,58870.2258
3161,000006.SZ,20080128,3.8863,3.8891,3.7279,3.7725,3.9741,-0.2016,-5.0728,27168.79,71437.8704
3162,000006.SZ,20080125,3.7523,4.0144,3.676,3.9741,3.7538,0.22029999999999994,5.8687,44519.81,119864.744
3163,000006.SZ,20080124,3.5666,3.7552,3.5565,3.7538,3.5724,0.1814,5.0778,34600.27,88056.9525
3164,000006.SZ,20080123,3.4557,3.5767,3.3693,3.5724,3.3693,0.20310000000000006,6.028,34674.87,83676.8039
3165,000006.SZ,20080122,3.5997,3.6285,3.3089,3.3693,3.6588,-0.28949999999999987,-7.9124,40082.51,95124.0518
3166,000006.SZ,20080121,3.8877,3.9021,3.6501,3.6588,3.8704,-0.21160000000000023,-5.4671,25675.85,66903.187
3167,000006.SZ,20080118,3.8747,3.9222,3.7869,3.8704,3.8661,0.0043000000000001926,0.1112,30065.08,80533.9374
3168,000006.SZ,20080117,3.9525,4.0245,3.7451,3.8661,3.9683,-0.10220000000000029,-2.5754,36112.6,97842.3311
3169,000006.SZ,20080116,4.2145,4.216,3.9251,3.9683,4.2117,-0.24340000000000028,-5.7791,66453.4,184699.8608
3170,000006.SZ,20080115,4.3557,4.3672,4.1829,4.2117,4.3672,-0.15549999999999997,-3.5606,42300.84,125617.5247
3171,000006.SZ,20080114,4.36,4.4276,4.3024,4.3672,4.3125,0.054700000000000415,1.2684,27297.88,83009.537
3172,000006.SZ,20080111,4.2952,4.3283,4.2045,4.3125,4.2837,0.02880000000000038,0.6723,27439.5,81302.9806
3173,000006.SZ,20080110,4.2333,4.3614,4.2304,4.2837,4.1944,0.08929999999999971,2.129,44785.07,133788.6367
3174,000006.SZ,20080109,4.1728,4.2837,4.1325,4.1944,4.049,0.14539999999999953,3.591,50708.87,147865.4702
3175,000006.SZ,20080108,4.1282,4.1728,4.0317,4.049,4.167,-0.11799999999999944,-2.8318,48930.21,139276.0262
3176,000006.SZ,20080107,4.0043,4.1886,4.0043,4.167,4.0029,0.16409999999999947,4.0995,48136.91,138117.433
3177,000006.SZ,20080104,3.82,4.0893,3.82,4.0029,3.8171,0.1858000000000004,4.8676,52950.46,145825.3127
3178,000006.SZ,20080103,3.8431,3.8546,3.7149,3.8171,3.8431,-0.026000000000000245,-0.6765,46606.52,121835.634
3179,000006.SZ,20080102,3.7739,3.8704,3.7163,3.8431,3.7653,0.07780000000000031,2.0662,35008.65,92376.5512
3180,000006.SZ,20071228,3.7739,3.8085,3.7221,3.7653,3.7797,-0.01440000000000019,-0.381,49180.53,128670.1141
3181,000006.SZ,20071227,3.6717,3.8143,3.6328,3.7797,3.6357,0.14400000000000013,3.9607,48380.52,126210.8832
3182,000006.SZ,20071226,3.5781,3.6429,3.545,3.6357,3.5695,0.06619999999999981,1.8546,32455.12,80989.8774
3183,000006.SZ,20071225,3.7437,3.7437,3.5421,3.5695,3.7365,-0.16699999999999982,-4.4694,63532.19,159080.8113
3184,000006.SZ,20071224,3.7581,3.7869,3.6256,3.7365,3.7581,-0.021600000000000286,-0.5748,42560.0,109397.3868
3185,000006.SZ,20071221,3.6573,3.7711,3.5853,3.7581,3.7163,0.04180000000000028,1.1248,36562.13,92688.086
3186,000006.SZ,20071220,3.5277,3.7235,3.4514,3.7163,3.5176,0.1987000000000001,5.6487,32672.42,81177.5435
3187,000006.SZ,20071219,3.5133,3.5536,3.4845,3.5176,3.45,0.06759999999999966,1.9594,14241.69,34866.9926
3188,000006.SZ,20071218,3.3751,3.4989,3.3405,3.45,3.3866,0.06340000000000012,1.8721,15004.48,35945.6993
3189,000006.SZ,20071217,3.6573,3.6659,3.3665,3.3866,3.6501,-0.26350000000000007,-7.219,43143.03,103019.5672
3190,000006.SZ,20071214,3.581,3.7106,3.5407,3.6501,3.5853,0.06479999999999997,1.8074,26943.84,68098.1723
3191,000006.SZ,20071213,3.8445,3.8445,3.5824,3.5853,3.856,-0.2706999999999997,-7.0202,44094.95,112847.1232
3192,000006.SZ,20071212,4.0605,4.0605,3.7437,3.856,4.0893,-0.23329999999999984,-5.7051,39752.45,107177.6502
3193,000006.SZ,20071211,4.1814,4.2217,4.0274,4.0893,4.1757,-0.08640000000000025,-2.0691,21040.91,59964.1606
3194,000006.SZ,20071210,4.0317,4.2189,4.0317,4.1757,4.1267,0.04900000000000038,1.1874,25243.84,72337.6129
3195,000006.SZ,20071207,4.1613,4.1613,4.0317,4.1267,4.1181,0.008599999999999497,0.2088,13116.3,37176.3083
3196,000006.SZ,20071206,4.1138,4.2131,4.0576,4.1181,4.1138,0.0042999999999997485,0.1045,17854.53,51152.3893
3197,000006.SZ,20071205,4.0677,4.1584,4.0288,4.1138,4.059,0.05480000000000018,1.3501,13728.84,39009.2156
3198,000006.SZ,20071204,4.0317,4.1426,3.9741,4.059,3.9597,0.09929999999999994,2.5078,16875.66,47921.9499
3199,000006.SZ,20071203,3.8733,4.0518,3.8445,3.9597,3.8762,0.08350000000000035,2.1542,19601.72,54013.2371
3200,000006.SZ,20071130,3.9669,4.0288,3.8445,3.8762,3.9496,-0.07340000000000035,-1.8584,16345.48,44536.2833
3201,000006.SZ,20071129,3.9165,4.0029,3.8229,3.9496,3.8704,0.07920000000000016,2.0463,40519.88,109891.2765
3202,000006.SZ,20071128,3.9986,4.0677,3.8589,3.8704,4.0317,-0.16129999999999978,-4.0008,22349.64,61781.2101
3203,000006.SZ,20071127,4.2174,4.2174,4.0029,4.0317,4.2477,-0.2160000000000002,-5.0851,23709.66,67253.8846
3204,000006.SZ,20071126,4.3557,4.4492,4.2477,4.2477,4.3269,-0.07920000000000016,-1.8304,13523.81,40761.6923
3205,000006.SZ,20071123,4.2491,4.4075,4.2491,4.3269,4.3485,-0.021599999999999397,-0.4967,13277.71,39982.5782
3206,000006.SZ,20071122,4.5572,4.5572,4.3485,4.3485,4.5803,-0.23180000000000067,-5.0608,9882.99,30445.9956
3207,000006.SZ,20071121,4.6911,4.7487,4.576,4.5803,4.6508,-0.07050000000000001,-1.5159,9326.98,30075.1856
3208,000006.SZ,20071120,4.4348,4.6825,4.3917,4.6508,4.4665,0.18430000000000035,4.1263,15711.87,50092.1381
3209,000006.SZ,20071119,4.6782,4.694,4.4636,4.4665,4.6782,-0.21170000000000044,-4.5252,30244.55,96237.2103
3210,000006.SZ,20071116,4.766,4.766,4.5788,4.6782,4.7617,-0.08349999999999991,-1.7536,16951.99,54839.4541
3211,000006.SZ,20071115,4.7963,4.8798,4.7617,4.7617,4.7948,-0.03310000000000013,-0.6903,13802.42,46209.1077
3212,000006.SZ,20071114,4.7228,4.8236,4.7027,4.7948,4.7444,0.050400000000000666,1.0623,14255.83,47293.6204
3213,000006.SZ,20071113,4.7948,4.8596,4.6796,4.7444,4.7948,-0.050400000000000666,-1.0511,21167.22,69838.6586
3214,000006.SZ,20071112,4.8495,4.8495,4.6624,4.7948,4.766,0.02880000000000038,0.6043,19950.11,65871.1879
3215,000006.SZ,20071109,4.5428,4.8236,4.5068,4.766,4.5904,0.1756000000000002,3.8254,34524.6,112819.6213
3216,000006.SZ,20071108,4.8956,4.8956,4.5788,4.5904,4.8956,-0.30520000000000014,-6.2342,29533.57,96929.2362
3217,000006.SZ,20071107,4.9561,5.0324,4.8236,4.8956,4.9604,-0.06479999999999997,-1.3063,14528.78,49557.7282
3218,000006.SZ,20071106,4.91,5.005,4.8438,4.9604,4.9431,0.01729999999999965,0.35,16533.07,56467.4045
3219,000006.SZ,20071105,5.1807,5.1807,4.8107,4.9431,5.1836,-0.24049999999999994,-4.6396,30406.93,104382.5083
3220,000006.SZ,20071102,5.1821,5.3564,5.0972,5.1836,5.3204,-0.13680000000000003,-2.5712,26138.67,94779.8891
3221,000006.SZ,20071101,5.3593,5.5047,5.2484,5.3204,5.378,-0.057599999999999874,-1.071,40604.08,151880.8053
3222,000006.SZ,20071031,5.1073,5.3996,5.1044,5.378,5.1073,0.2706999999999997,5.3003,55677.23,203953.7164
3223,000006.SZ,20071030,5.0828,5.2268,4.8956,5.1073,5.1692,-0.06189999999999962,-1.1975,30682.28,108094.4541
3224,000006.SZ,20071029,5.1836,5.3823,5.1548,5.1692,5.1116,0.057599999999999874,1.1268,42105.89,153206.2203
3225,000006.SZ,20071026,4.8956,5.1836,4.8092,5.1116,4.8812,0.23040000000000038,4.7202,46422.16,163265.0071
3226,000006.SZ,20071025,5.0194,5.2412,4.7531,4.8812,5.0626,-0.1814,-3.5831,57484.72,200540.0745
3227,000006.SZ,20071024,4.9345,5.2239,4.8956,5.0626,4.9748,0.08779999999999966,1.7649,46924.04,167080.0138
3228,000006.SZ,20071023,4.7286,4.9748,4.6508,4.9748,4.7271,0.24770000000000003,5.24,33173.37,111701.7276
3229,000006.SZ,20071022,4.7055,4.8913,4.5472,4.7271,4.73,-0.0029000000000003467,-0.0613,29612.16,98544.202
3230,000006.SZ,20071019,4.6552,4.8956,4.6537,4.73,4.6062,0.12380000000000013,2.6877,34771.64,115823.6651
3231,000006.SZ,20071018,4.6364,4.694,4.5184,4.6062,4.694,-0.08779999999999966,-1.8705,29018.86,92380.9677
3232,000006.SZ,20071017,4.8798,4.8956,4.6796,4.694,4.8956,-0.2016,-4.118,19907.07,66033.2987
3233,000006.SZ,20071016,4.6796,4.9244,4.6091,4.8956,4.6825,0.21309999999999985,4.551,31091.91,104096.9121
3234,000006.SZ,20071015,4.7948,4.8927,4.504,4.6825,4.7948,-0.11230000000000029,-2.3421,41968.66,135665.9691
3235,000006.SZ,20071012,5.1836,5.2268,4.6595,4.7948,5.1778,-0.383,-7.397,93344.83,311444.5726
3236,000006.SZ,20071011,5.2268,5.3218,5.1188,5.1778,5.234,-0.056199999999999584,-1.0737,40768.15,146914.1529
3237,000006.SZ,20071010,5.4039,5.5853,5.198,5.234,5.4039,-0.16990000000000016,-3.144,50818.03,188644.9482
3238,000006.SZ,20071009,5.5407,5.5882,5.3708,5.4039,5.5868,-0.18290000000000006,-3.2738,51442.71,195258.6134
3239,000006.SZ,20071008,5.2657,5.6156,5.185,5.5868,5.1116,0.47520000000000007,9.2965,80348.9,304725.1431
3240,000006.SZ,20070928,5.1289,5.3261,5.1116,5.1116,5.1318,-0.020199999999999996,-0.3936,47173.99,169963.1241
3241,000006.SZ,20070927,5.1836,5.4082,5.1159,5.1318,5.1836,-0.05180000000000007,-0.9993,57790.46,209741.7473
3242,000006.SZ,20070926,5.2527,5.27,5.0122,5.1836,5.3261,-0.14250000000000007,-2.6755,62884.25,225340.7515
3243,000006.SZ,20070925,4.9359,5.3996,4.7963,5.3261,4.9172,0.40890000000000004,8.3157,92963.76,332244.9535
3244,000006.SZ,20070924,4.9719,5.0108,4.6796,4.9172,4.9043,0.012900000000000134,0.263,64695.81,217707.2295
3245,000006.SZ,20070921,4.8971,5.0684,4.8956,4.9043,4.7919,0.11240000000000006,2.3456,93732.69,324332.1462
3246,000006.SZ,20070920,4.3888,4.7919,4.3888,4.7919,4.3557,0.43620000000000037,10.0145,133998.14,433747.2738
3247,000006.SZ,20070919,4.2045,4.5443,4.2045,4.3557,4.2045,0.15119999999999933,3.5961,81513.42,251146.2335
3248,000006.SZ,20070918,4.1469,4.2117,4.0302,4.2045,4.1584,0.04610000000000003,1.1086,49625.36,142369.7352
3249,000006.SZ,20070917,4.0461,4.2045,4.0317,4.1584,4.0994,0.05900000000000016,1.4392,55604.58,158644.0051
3250,000006.SZ,20070914,4.2304,4.2477,4.0173,4.0994,4.1929,-0.0934999999999997,-2.23,37847.17,108098.8147
3251,000006.SZ,20070913,4.0014,4.216,3.9381,4.1929,3.9899,0.20299999999999985,5.0878,40026.97,113923.8969
