,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3252,000006.SZ,20070912,3.9165,4.1022,3.8171,3.9899,4.0058,-0.015899999999999803,-0.3969,51486.24,140269.4419
3253,000006.SZ,20070911,4.3629,4.3902,3.9755,4.0058,4.3197,-0.3139000000000003,-7.2667,82997.44,245186.4407
3254,000006.SZ,20070910,4.1757,4.3312,4.1397,4.3197,4.2045,0.11519999999999975,2.7399,63066.89,185872.7828
3255,000006.SZ,20070907,4.3369,4.3629,4.1973,4.2045,4.3369,-0.13239999999999963,-3.0529,51641.85,152900.0223
3256,000006.SZ,20070906,4.3888,4.4622,4.3153,4.3369,4.3657,-0.02880000000000038,-0.6597,42811.85,129660.3966
3257,000006.SZ,20070905,4.4492,4.5212,4.3053,4.3657,4.4492,-0.08349999999999991,-1.8767,44680.62,136435.8675
3258,000006.SZ,20070904,4.4204,4.5673,4.3773,4.4492,4.4104,0.03880000000000017,0.8797,64839.45,202877.0924
3259,000006.SZ,20070903,4.5457,4.5961,4.3931,4.4104,4.4708,-0.060399999999999565,-1.351,67075.82,206831.3607
3260,000006.SZ,20070831,4.3557,4.5112,4.3557,4.4708,4.3369,0.13389999999999969,3.0875,57929.9,178901.537
3261,000006.SZ,20070830,4.3672,4.4032,4.2649,4.3369,4.3053,0.03160000000000007,0.734,40825.21,122686.6679
3262,000006.SZ,20070829,4.3053,4.432,4.2304,4.3053,4.3182,-0.012900000000000134,-0.2987,62805.48,188908.9238
3263,000006.SZ,20070828,4.4233,4.4248,4.216,4.3182,4.4233,-0.1051000000000002,-2.3761,56344.11,167587.6355
3264,000006.SZ,20070827,4.5716,4.622,4.324,4.4233,4.5544,-0.1311,-2.8785,55985.39,173774.1587
3265,000006.SZ,20070824,4.6436,4.694,4.5241,4.5544,4.6436,-0.08919999999999995,-1.9209,49822.5,158474.6435
3266,000006.SZ,20070823,4.6048,4.7775,4.6048,4.6436,4.6004,0.04320000000000057,0.939,58833.6,190750.4273
3267,000006.SZ,20070822,4.3917,4.6724,4.3456,4.6004,4.442,0.15839999999999943,3.566,74514.22,233374.4607
3268,000006.SZ,20070821,4.4348,4.5212,4.3557,4.442,4.4348,0.007200000000000095,0.1624,44403.66,136379.9133
3269,000006.SZ,20070820,4.3528,4.5068,4.3485,4.4348,4.2189,0.21590000000000042,5.1174,47295.83,145102.5228
3270,000006.SZ,20070817,4.2621,4.3643,4.2045,4.2189,4.3053,-0.08640000000000025,-2.0068,27305.8,81160.0389
3271,000006.SZ,20070816,4.4348,4.5184,4.2491,4.3053,4.4636,-0.15829999999999966,-3.5465,48222.85,146194.8602
3272,000006.SZ,20070815,4.3081,4.5788,4.2909,4.4636,4.3024,0.1612,3.7467,62631.04,191760.6771
3273,000006.SZ,20070814,4.1785,4.3168,4.1526,4.3024,4.1771,0.1252999999999993,2.9997,26841.22,79438.9952
3274,000006.SZ,20070813,4.2736,4.288,4.1584,4.1771,4.3557,-0.17859999999999943,-4.1004,43216.91,126389.1916
3275,000006.SZ,20070810,4.6278,4.6278,4.3125,4.3557,4.6364,-0.2807000000000004,-6.0543,45486.6,139181.3744
3276,000006.SZ,20070809,4.4924,4.6796,4.4924,4.6364,4.5068,0.12959999999999994,2.8757,41486.31,131500.5368
3277,000006.SZ,20070808,4.6076,4.671,4.4147,4.5068,4.7156,-0.2088000000000001,-4.4279,45893.83,144075.0979
3278,000006.SZ,20070807,4.8265,4.8668,4.5788,4.7156,4.8236,-0.10799999999999965,-2.239,57644.3,187917.9097
3279,000006.SZ,20070806,4.9791,5.0396,4.7675,4.8236,4.9575,-0.13389999999999969,-2.701,65855.08,222623.8484
3280,000006.SZ,20070803,4.9388,5.1116,4.8308,4.9575,4.9244,0.03309999999999924,0.6722,78981.46,273468.6502
3281,000006.SZ,20070802,4.5947,4.9244,4.5947,4.9244,4.55,0.3744000000000005,8.2286,71207.27,235204.6599
3282,000006.SZ,20070801,4.6076,4.8207,4.432,4.55,4.6076,-0.057599999999999874,-1.2501,74345.27,239340.6074
3283,000006.SZ,20070731,4.5068,4.707,4.4348,4.6076,4.5126,0.09499999999999975,2.1052,66686.36,213953.9194
3284,000006.SZ,20070730,4.6076,4.7747,4.4348,4.5126,4.432,0.08059999999999956,1.8186,91622.35,292233.0965
3285,000006.SZ,20070727,4.0029,4.432,3.8877,4.432,4.0288,0.4032,10.0079,97546.82,286000.8451
3286,000006.SZ,20070726,4.0043,4.1037,3.892,4.0288,4.0432,-0.014399999999999302,-0.3562,70408.24,195506.0956
3287,000006.SZ,20070725,4.0965,4.1066,3.9712,4.0432,4.0893,-0.04610000000000003,-1.1273,89666.16,249867.6953
3288,000006.SZ,20070724,4.1757,4.2909,4.0274,4.0893,4.1728,-0.08349999999999991,-2.0011,108117.72,310062.0511
3289,000006.SZ,20070723,4.18,4.3024,4.1195,4.1728,4.1253,0.04749999999999943,1.1514,51210.29,149218.5669
3290,000006.SZ,20070720,3.8877,4.1469,3.8877,4.1253,3.892,0.23330000000000028,5.9943,48506.48,137698.7428
3291,000006.SZ,20070719,3.8877,3.9957,3.8661,3.892,3.9626,-0.07060000000000022,-1.7817,15682.88,42743.9782
3292,000006.SZ,20070718,3.7466,3.9928,3.7437,3.9626,3.7653,0.19730000000000025,5.24,47446.48,128668.0671
3293,000006.SZ,20070717,3.6573,3.9021,3.5637,3.7653,3.6544,0.1109,3.0347,32161.04,84108.483
3294,000006.SZ,20070716,3.7869,3.8733,3.6429,3.6544,3.7855,-0.1311,-3.4632,11801.65,30730.0882
3295,000006.SZ,20070713,3.8258,3.8258,3.7365,3.7855,3.797,-0.011500000000000288,-0.3029,8831.66,23091.8653
3296,000006.SZ,20070712,3.7149,3.8589,3.7149,3.797,3.7091,0.08790000000000031,2.3698,23293.69,61619.5099
3297,000006.SZ,20070711,3.5997,3.8013,3.5709,3.7091,3.6314,0.07769999999999966,2.1397,15758.85,40540.7622
3298,000006.SZ,20070710,3.7509,3.7509,3.6141,3.6314,3.7408,-0.10939999999999994,-2.9245,23215.75,59536.5361
3299,000006.SZ,20070709,3.6256,3.8128,3.5565,3.7408,3.6256,0.11520000000000019,3.1774,20642.31,53217.5387
3300,000006.SZ,20070706,3.4557,3.6256,3.3045,3.6256,3.4557,0.16989999999999972,4.9165,24126.87,57663.3424
3301,000006.SZ,20070705,3.6228,3.6645,3.4269,3.4557,3.6141,-0.15839999999999987,-4.3828,26036.65,63389.7286
3302,000006.SZ,20070704,3.7725,3.82,3.6141,3.6141,3.7437,-0.12959999999999994,-3.4618,12225.8,31791.3271
3303,000006.SZ,20070703,3.6372,3.7682,3.6372,3.7437,3.6156,0.12809999999999988,3.543,25722.96,66479.9103
3304,000006.SZ,20070702,3.5493,3.6688,3.5493,3.6156,3.5853,0.030299999999999994,0.8451,16311.48,40872.0667
3305,000006.SZ,20070629,3.5997,3.7725,3.4874,3.5853,3.6559,-0.07059999999999977,-1.9311,31063.14,78315.7796
3306,000006.SZ,20070628,4.0173,4.0446,3.6501,3.6559,4.0245,-0.3685999999999998,-9.1589,39101.91,103552.8827
3307,000006.SZ,20070627,4.0317,4.1022,3.9266,4.0245,3.9813,0.04319999999999968,1.0851,26507.94,74362.7926
3308,000006.SZ,20070626,3.7437,3.9813,3.7437,3.9813,3.8359,0.14539999999999997,3.7905,22114.21,58838.1576
3309,000006.SZ,20070625,3.8603,4.0158,3.7869,3.8359,3.8503,-0.014399999999999746,-0.374,31054.51,83659.2028
3310,000006.SZ,20070622,3.9856,4.0677,3.7451,3.8503,3.9856,-0.13529999999999998,-3.3947,34841.08,95029.9799
3311,000006.SZ,20070621,3.9928,4.085,3.9453,3.9856,4.0346,-0.04900000000000038,-1.2145,31008.22,86221.2932
3312,000006.SZ,20070620,4.1584,4.2909,3.9856,4.0346,4.1613,-0.1266999999999996,-3.0447,41354.44,120075.2574
3313,000006.SZ,20070619,4.1685,4.2707,4.0317,4.1613,4.1757,-0.01440000000000019,-0.3449,47643.24,136579.1481
3314,000006.SZ,20070618,4.1685,4.3341,4.1195,4.1757,4.0763,0.09940000000000015,2.4385,32562.53,94531.474
3315,000006.SZ,20070615,4.0418,4.1181,3.9165,4.0763,4.0461,0.030199999999999783,0.7464,26190.6,73270.4722
3316,000006.SZ,20070614,4.1728,4.2635,4.0317,4.0461,4.2621,-0.2160000000000002,-5.0679,45084.88,129726.3263
3317,000006.SZ,20070613,4.1757,4.5184,4.1354,4.2621,4.1325,0.12959999999999994,3.1361,45126.03,136430.1653
3318,000006.SZ,20070612,4.0677,4.1685,3.905,4.1325,4.0691,0.06340000000000057,1.5581,40293.12,114292.2969
3319,000006.SZ,20070611,3.9165,4.1613,3.8589,4.0691,3.8762,0.19289999999999985,4.9765,53149.84,148249.196
3320,000006.SZ,20070608,4.0317,4.0965,3.8431,3.8762,3.9914,-0.11520000000000019,-2.8862,71791.49,195503.6971
3321,000006.SZ,20070607,3.6285,3.9914,3.5709,3.9914,3.6285,0.3629000000000002,10.0014,95062.52,258793.9974
3322,000006.SZ,20070606,3.3953,3.6688,3.2109,3.6285,3.4082,0.22029999999999994,6.4638,75238.34,186045.9653
3323,000006.SZ,20070605,3.1102,3.4096,2.8193,3.4082,3.1001,0.30810000000000004,9.9384,94359.03,205217.8247
3324,000006.SZ,20070604,3.4557,3.5781,3.1001,3.1001,3.4442,-0.3441000000000001,-9.9907,71295.95,163272.9222
3325,000006.SZ,20070601,3.8229,3.8877,3.4442,3.4442,3.8272,-0.383,-10.0073,83780.4,209024.5837
3326,000006.SZ,20070531,3.6141,3.9021,3.4716,3.8272,3.6098,0.21740000000000004,6.0225,113835.87,295469.1288
3327,000006.SZ,20070530,3.6573,3.9712,3.6098,3.6098,4.0101,-0.40030000000000054,-9.9823,124917.14,323017.5144
3328,000006.SZ,20070529,4.1109,4.1397,3.9784,4.0101,4.0504,-0.040299999999999336,-0.995,55882.13,156399.5124
3329,000006.SZ,20070528,4.012,4.1528,3.985,4.0504,4.0106,0.03979999999999961,0.9924,79997.24,228265.0394
3330,000006.SZ,20070525,3.8783,4.167,3.8257,4.0106,3.8783,0.1323000000000003,3.4113,73934.99,210056.8534
3331,000006.SZ,20070524,3.9537,4.0774,3.8399,3.8783,3.9836,-0.10530000000000017,-2.6433,48898.09,134556.8735
3332,000006.SZ,20070523,3.8399,4.1244,3.7262,3.9836,3.8399,0.14369999999999994,3.7423,50349.51,140474.755
3333,000006.SZ,20070522,3.5555,3.8798,3.5555,3.8399,3.5271,0.3128000000000002,8.8685,79976.15,211230.87
3334,000006.SZ,20070521,3.3848,3.6479,3.3578,3.5271,3.5271,0.0,0.0,70324.67,174213.6839
3335,000006.SZ,20070518,3.6181,3.6963,3.51,3.5271,3.628,-0.10090000000000021,-2.7811,53725.48,134962.65
3336,000006.SZ,20070517,3.6209,3.7688,3.5555,3.628,3.5939,0.03410000000000002,0.9488,51859.0,134408.8008
3337,000006.SZ,20070516,3.4901,3.6693,3.4133,3.5939,3.4986,0.09529999999999994,2.7239,73895.05,185144.3353
3338,000006.SZ,20070515,3.4872,3.7489,3.4559,3.4986,3.5342,-0.03559999999999963,-1.0073,140359.58,356565.768
3339,000006.SZ,20070514,3.2284,3.5982,3.2014,3.5342,3.2711,0.26309999999999967,8.0432,120949.41,290289.9592
3340,000006.SZ,20070511,3.2639,3.3351,3.1601,3.2711,3.3635,-0.09240000000000004,-2.7471,118483.51,271091.3728
3341,000006.SZ,20070510,3.4815,3.4815,3.3109,3.3635,3.1644,0.19910000000000005,6.2919,170463.63,409986.8092
3342,000006.SZ,20070509,3.1644,3.1644,3.1644,3.1644,2.8771,0.2873000000000001,9.9857,8313.25,18496.9813
3343,000006.SZ,20070425,2.6183,2.8771,2.56,2.8771,2.6154,0.2616999999999998,10.0061,223827.25,436323.4794
3344,000006.SZ,20070424,2.5159,2.6595,2.5159,2.6154,2.5144,0.10099999999999998,4.0169,205824.29,378350.1921
3345,000006.SZ,20070423,2.4746,2.6595,2.4604,2.5144,2.7022,-0.18779999999999974,-6.9499,297185.63,530508.5743
3346,000006.SZ,20070418,2.4647,2.7107,2.4462,2.7022,2.4647,0.23749999999999982,9.6361,228225.63,425771.3619
3347,000006.SZ,20070417,2.3552,2.5059,2.3537,2.4647,2.2784,0.18630000000000013,8.1768,332146.1,575621.3721
3348,000006.SZ,20070413,2.1802,2.3765,2.1802,2.2784,2.1603,0.1181000000000001,5.4668,372776.09,604154.8542
3349,000006.SZ,20070412,2.1632,2.1689,2.1162,2.1603,2.1575,0.0027999999999996916,0.1298,134543.31,203186.3237
3350,000006.SZ,20070411,2.0835,2.1703,2.0622,2.1575,2.0835,0.07400000000000029,3.5517,166401.11,248003.0009
3351,000006.SZ,20070410,2.1205,2.129,2.0309,2.0835,2.1191,-0.035600000000000076,-1.68,119990.9,175648.2197
3352,000006.SZ,20070409,2.1347,2.1489,2.112,2.1191,2.1333,-0.014200000000000212,-0.6656,126668.73,189337.2458
3353,000006.SZ,20070406,2.1305,2.1845,2.1148,2.1333,2.1433,-0.009999999999999787,-0.4666,105815.55,159883.8496
3354,000006.SZ,20070405,2.0835,2.1731,2.0721,2.1433,2.0793,0.06400000000000006,3.078,141026.16,210728.4091
3355,000006.SZ,20070404,2.0636,2.0992,2.0508,2.0793,2.0622,0.017100000000000115,0.8292,89185.53,130266.6356
3356,000006.SZ,20070403,2.0693,2.0835,2.0409,2.0622,2.0679,-0.005700000000000038,-0.2756,84601.7,122565.7655
3357,000006.SZ,20070402,2.0337,2.0878,2.0195,2.0679,2.0252,0.04269999999999996,2.1084,75240.43,108569.3113
3358,000006.SZ,20070330,2.0409,2.0593,1.9982,2.0252,2.0409,-0.01570000000000027,-0.7693,60209.34,85638.1575
3359,000006.SZ,20070329,2.038,2.0906,2.0209,2.0409,2.0337,0.007200000000000095,0.354,94278.23,136297.3133
3360,000006.SZ,20070328,2.0636,2.1034,1.974,2.0337,2.0679,-0.034199999999999786,-1.6539,118545.95,170372.4299
3361,000006.SZ,20070327,2.0849,2.0963,2.0622,2.0679,2.0835,-0.015600000000000058,-0.7487,99733.72,145482.1411
3362,000006.SZ,20070326,2.1262,2.1262,2.0281,2.0835,2.1191,-0.035600000000000076,-1.68,127770.54,185965.4197
3363,000006.SZ,20070323,2.0835,2.1404,2.0423,2.1191,2.0906,0.028500000000000192,1.3632,95940.94,140548.9392
3364,000006.SZ,20070322,2.1305,2.1376,2.0736,2.0906,2.112,-0.021400000000000308,-1.0133,125376.45,186379.4372
3365,000006.SZ,20070321,2.0309,2.112,2.0025,2.112,2.011,0.10099999999999998,5.0224,149648.82,216223.9442
3366,000006.SZ,20070320,1.974,2.0266,1.9626,2.011,1.9669,0.04410000000000003,2.2421,87952.96,123652.7
3367,000006.SZ,20070319,1.8901,1.9868,1.8631,1.9669,1.9584,0.008500000000000174,0.434,65377.22,89024.0246
3368,000006.SZ,20070316,2.0195,2.0394,1.9342,1.9584,2.0181,-0.059700000000000086,-2.9582,81431.57,113420.9687
3369,000006.SZ,20070315,1.937,2.0409,1.9356,2.0181,1.9441,0.07400000000000007,3.8064,128616.91,181778.4924
3370,000006.SZ,20070314,1.9697,1.984,1.9057,1.9441,2.001,-0.05689999999999995,-2.8436,69741.05,96000.0243
3371,000006.SZ,20070313,1.9498,2.0337,1.937,2.001,1.947,0.053999999999999826,2.7735,108236.84,151598.2285
3372,000006.SZ,20070312,1.9484,1.9655,1.8986,1.947,1.9484,-0.0013999999999998458,-0.0719,73747.72,100477.7173
3373,000006.SZ,20070308,1.9456,1.9655,1.9342,1.9484,1.937,0.011399999999999855,0.5885,77286.98,106086.3353
3374,000006.SZ,20070307,1.9313,1.947,1.91,1.937,1.9257,0.011300000000000088,0.5868,76785.99,104253.3546
3375,000006.SZ,20070306,1.9854,1.9854,1.9001,1.9257,1.9754,-0.04970000000000008,-2.5159,79194.12,107898.236
3376,000006.SZ,20070305,1.9385,2.0053,1.8787,1.9754,1.9313,0.04410000000000003,2.2834,133164.79,182821.3809
3377,000006.SZ,20070302,1.8645,1.9441,1.8645,1.9313,1.8645,0.06679999999999997,3.5827,145322.23,196030.0053
3378,000006.SZ,20070301,1.856,1.9157,1.8361,1.8645,1.8346,0.029900000000000038,1.6298,190935.47,251945.5743
3379,000006.SZ,20070228,1.7081,1.8432,1.7066,1.8346,1.728,0.10660000000000003,6.169,103872.3,129999.0092
3380,000006.SZ,20070227,1.8588,1.9441,1.7209,1.728,1.8489,-0.12090000000000001,-6.539,171846.44,225137.6674
3381,000006.SZ,20070226,1.856,1.8716,1.792,1.8489,1.8503,-0.0014000000000000679,-0.0757,94498.13,121172.6438
3382,000006.SZ,20070216,1.8773,1.8986,1.8332,1.8503,1.8673,-0.016999999999999904,-0.9104,80629.65,105328.9726
3383,000006.SZ,20070215,1.8332,1.8858,1.8332,1.8673,1.8289,0.03839999999999999,2.0996,72233.27,94654.4131
3384,000006.SZ,20070214,1.8147,1.8389,1.7991,1.8289,1.8105,0.018399999999999972,1.0163,71266.71,91145.2444
3385,000006.SZ,20070213,1.7948,1.8119,1.7749,1.8105,1.7678,0.04269999999999996,2.4154,84353.74,106471.1385
3386,000006.SZ,20070212,1.6839,1.7735,1.681,1.7678,1.681,0.08679999999999999,5.1636,80174.14,98388.3917
3387,000006.SZ,20070209,1.6697,1.6995,1.6611,1.681,1.6753,0.005700000000000038,0.3402,42992.8,50730.8918
3388,000006.SZ,20070208,1.7066,1.7152,1.6512,1.6753,1.6924,-0.017099999999999893,-1.0104,55253.76,64949.8036
3389,000006.SZ,20070207,1.6739,1.728,1.6739,1.6924,1.664,0.02839999999999998,1.7067,68128.82,81503.6126
3390,000006.SZ,20070206,1.6213,1.6668,1.5858,1.664,1.6099,0.054099999999999815,3.3605,53881.74,61513.6251
3391,000006.SZ,20070205,1.5644,1.6313,1.5644,1.6099,1.5929,0.017000000000000126,1.0672,60137.28,67608.5037
3392,000006.SZ,20070202,1.7152,1.7337,1.59,1.5929,1.7152,-0.12230000000000008,-7.1304,88422.88,101876.6438
3393,000006.SZ,20070201,1.664,1.7422,1.6512,1.7152,1.6967,0.01849999999999996,1.0904,62075.03,74440.0914
3394,000006.SZ,20070131,1.8318,1.8318,1.691,1.6967,1.8346,-0.1378999999999999,-7.5166,121317.2,150065.675
3395,000006.SZ,20070130,1.9754,1.9754,1.8346,1.8346,1.9626,-0.1279999999999999,-6.522,153372.4,202968.3036
3396,000006.SZ,20070129,1.9911,2.0266,1.9214,1.9626,1.9868,-0.0242,-1.218,134068.41,184848.0244
3397,000006.SZ,20070126,1.9413,2.0138,1.8218,1.9868,1.9754,0.011399999999999855,0.5771,92977.21,125926.0249
3398,000006.SZ,20070125,1.9854,2.0622,1.9356,1.9754,1.9754,0.0,0.0,144317.5,203460.8735
3399,000006.SZ,20070124,1.9171,2.0167,1.8844,1.9754,1.9171,0.05830000000000002,3.0411,109344.87,151732.8936
3400,000006.SZ,20070123,1.9569,1.9697,1.8489,1.9171,1.9484,-0.031299999999999883,-1.6064,88115.64,118529.8199
3401,000006.SZ,20070122,1.8844,1.9541,1.8773,1.9484,1.8745,0.07389999999999985,3.9424,114844.0,155643.7528
3402,000006.SZ,20070119,1.873,1.92,1.8417,1.8745,1.8631,0.011400000000000077,0.6119,154849.4,204187.8694
3403,000006.SZ,20070118,1.8773,1.92,1.8389,1.8631,2.0437,-0.18059999999999987,-8.8369,233384.67,304435.6666
3404,000006.SZ,20070117,2.2869,2.2869,2.0437,2.0437,2.2712,-0.22750000000000004,-10.0167,161179.42,239805.4878
3405,000006.SZ,20070116,2.102,2.2712,2.0849,2.2712,2.0764,0.19479999999999986,9.3816,107817.83,163747.1375
3406,000006.SZ,20070115,1.9897,2.0835,1.9783,2.0764,1.9683,0.10810000000000008,5.492,55962.74,80904.3337
3407,000006.SZ,20070112,2.0423,2.1077,1.9612,1.9683,2.0764,-0.10810000000000008,-5.2061,75233.32,107021.6339
3408,000006.SZ,20070111,2.1361,2.1376,2.0721,2.0764,2.1361,-0.059699999999999864,-2.7948,112879.88,166982.8516
3409,000006.SZ,20070110,2.0949,2.1418,2.0835,2.1361,2.112,0.024099999999999788,1.1411,82201.98,122234.7875
3410,000006.SZ,20070109,2.0451,2.1589,2.0195,2.112,2.0622,0.04980000000000029,2.4149,79719.92,118229.9732
3411,000006.SZ,20070108,1.9925,2.0679,1.9882,2.0622,2.001,0.06119999999999992,3.0585,101942.54,145263.266
3412,000006.SZ,20070105,1.9626,2.0266,1.9342,2.001,1.9484,0.05259999999999998,2.6997,98721.81,137633.0949
3413,000006.SZ,20070104,1.92,2.001,1.9043,1.9484,1.9072,0.0411999999999999,2.1602,150260.54,205974.1627
3414,000006.SZ,20061229,1.8773,1.9569,1.8773,1.9072,1.8745,0.03269999999999995,1.7445,62100.11,84014.8418
3415,000006.SZ,20061228,1.9342,1.9612,1.8645,1.8745,1.9313,-0.05679999999999996,-2.941,52976.64,70548.1763
3416,000006.SZ,20061227,1.9029,1.9697,1.8787,1.9313,1.9043,0.026999999999999913,1.4178,50964.37,68516.9494
3417,000006.SZ,20061226,1.9655,1.9769,1.8887,1.9043,1.9598,-0.05549999999999988,-2.8319,43662.52,59014.1541
3418,000006.SZ,20061225,1.8887,2.0195,1.8858,1.9598,1.8816,0.07820000000000005,4.156,64127.04,88030.0792
3419,000006.SZ,20061222,1.9299,1.9484,1.8702,1.8816,1.9598,-0.07820000000000005,-3.9902,51006.55,68041.7007
3420,000006.SZ,20061221,2.0337,2.0465,1.9555,1.9598,2.0309,-0.07109999999999994,-3.5009,52367.21,73036.0537
3421,000006.SZ,20061220,1.974,2.0337,1.9427,2.0309,1.9911,0.039799999999999836,1.9989,48122.91,67046.198
3422,000006.SZ,20061219,2.0508,2.0778,1.9712,1.9911,2.0337,-0.04259999999999997,-2.0947,89548.5,126745.0403
3423,000006.SZ,20061218,1.9129,2.075,1.9129,2.0337,1.8915,0.1422000000000001,7.5178,105494.53,150423.6351
3424,000006.SZ,20061215,1.7991,1.9143,1.7991,1.8915,1.7849,0.10660000000000003,5.9723,104123.38,137249.956
3425,000006.SZ,20061214,1.7351,1.8204,1.718,1.7849,1.7209,0.06399999999999983,3.719,75141.83,93988.4234
3426,000006.SZ,20061213,1.7066,1.7408,1.6753,1.7209,1.7066,0.014300000000000201,0.8379,31439.63,37647.588
3427,000006.SZ,20061212,1.7237,1.7678,1.6625,1.7066,1.7237,-0.017100000000000115,-0.9921,82088.82,99020.2561
3428,000006.SZ,20061211,1.6085,1.7351,1.6085,1.7237,1.6355,0.08820000000000006,5.3928,61578.39,72806.2673
3429,000006.SZ,20061208,1.6839,1.7322,1.6213,1.6355,1.7422,-0.10670000000000002,-6.1244,73123.12,86141.3249
3430,000006.SZ,20061207,1.7635,1.7777,1.7166,1.7422,1.7763,-0.03410000000000002,-1.9197,80490.56,98775.0528
3431,000006.SZ,20061206,1.8318,1.8617,1.7066,1.7763,1.8489,-0.0726,-3.9267,74011.56,92547.4254
3432,000006.SZ,20061205,1.8275,1.9143,1.8048,1.8489,1.8346,0.01429999999999998,0.7795,99191.36,129802.2232
3433,000006.SZ,20061204,1.7977,1.8773,1.7905,1.8346,1.8048,0.02980000000000005,1.6512,81531.44,104393.4023
3434,000006.SZ,20061201,1.7834,1.8887,1.782,1.8048,1.792,0.012799999999999923,0.7143,89201.13,115587.441
3435,000006.SZ,20061130,1.7237,1.8062,1.6995,1.792,1.7223,0.0697000000000001,4.0469,71233.98,87626.0268
3436,000006.SZ,20061129,1.6753,1.7493,1.6497,1.7223,1.7109,0.011399999999999855,0.6663,53928.94,65033.8789
3437,000006.SZ,20061128,1.6199,1.7436,1.6042,1.7109,1.6313,0.07960000000000012,4.8795,80914.77,96269.7031
3438,000006.SZ,20061127,1.6355,1.6497,1.5858,1.6313,1.6469,-0.015600000000000058,-0.9472,60582.35,68869.9765
3439,000006.SZ,20061124,1.6284,1.6967,1.5786,1.6469,1.6256,0.021300000000000097,1.3103,84662.08,97475.9315
3440,000006.SZ,20061123,1.6256,1.691,1.6071,1.6256,1.6256,0.0,0.0,98929.18,114732.4085
3441,000006.SZ,20061122,1.5232,1.6782,1.5004,1.6256,1.5303,0.09529999999999994,6.2275,117445.87,131966.0391
3442,000006.SZ,20061121,1.5075,1.553,1.4677,1.5303,1.499,0.031299999999999883,2.0881,81015.11,86310.2541
3443,000006.SZ,20061120,1.4649,1.5289,1.4649,1.499,1.4521,0.046900000000000164,3.2298,107324.42,113061.7793
3444,000006.SZ,20061117,1.4023,1.4521,1.3938,1.4521,1.4009,0.05119999999999991,3.6548,70922.59,71254.4
3445,000006.SZ,20061116,1.4208,1.4606,1.3952,1.4009,1.4194,-0.01849999999999996,-1.3034,77558.43,77959.2327
3446,000006.SZ,20061115,1.3482,1.435,1.3468,1.4194,1.3468,0.0726,5.3906,59355.59,58223.5008
3447,000006.SZ,20061114,1.3767,1.3909,1.3056,1.3468,1.371,-0.0242,-1.7651,55996.28,52759.9126
3448,000006.SZ,20061113,1.3966,1.4506,1.3625,1.371,1.4066,-0.035600000000000076,-2.5309,62166.98,61276.0102
3449,000006.SZ,20061110,1.4435,1.4691,1.4009,1.4066,1.4435,-0.03689999999999993,-2.5563,82285.9,82834.2708
3450,000006.SZ,20061109,1.3795,1.4435,1.3653,1.4435,1.3795,0.06400000000000006,4.6394,103273.15,103185.4871
3451,000006.SZ,20061108,1.4122,1.4407,1.3653,1.3795,1.4165,-0.037000000000000144,-2.6121,53856.67,53000.7383
3452,000006.SZ,20061107,1.3738,1.4179,1.3454,1.4165,1.3738,0.04270000000000018,3.1082,77260.75,75479.8907
3453,000006.SZ,20061106,1.3397,1.3938,1.3226,1.3738,1.3454,0.02839999999999998,2.1109,63071.13,60839.0051
3454,000006.SZ,20061103,1.3454,1.4122,1.334,1.3454,1.3454,0.0,0.0,121442.3,117115.9333
