,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3455,000006.SZ,20061102,1.2572,1.3625,1.2572,1.3454,1.2586,0.08679999999999999,6.8966,143817.98,133446.6409
3456,000006.SZ,20061101,1.28,1.28,1.2487,1.2586,1.28,-0.021400000000000086,-1.6719,44978.59,39903.5773
3457,000006.SZ,20061031,1.2928,1.3056,1.27,1.28,1.2914,-0.011400000000000077,-0.8828,43552.82,39228.6252
3458,000006.SZ,20061030,1.28,1.3155,1.2729,1.2914,1.2828,0.008600000000000163,0.6704,56994.45,51827.4652
3459,000006.SZ,20061027,1.2658,1.3198,1.2458,1.2828,1.2629,0.01990000000000003,1.5757,146341.51,133736.331
3460,000006.SZ,20061026,1.243,1.2757,1.2202,1.2629,1.2402,0.022699999999999942,1.8303,77332.58,68567.9099
3461,000006.SZ,20061025,1.2345,1.2643,1.2345,1.2402,1.2345,0.005700000000000038,0.4617,61599.27,54016.5142
3462,000006.SZ,20061024,1.216,1.243,1.216,1.2345,1.1847,0.049799999999999844,4.2036,57478.15,49650.9608
3463,000006.SZ,20061023,1.216,1.2188,1.1804,1.1847,1.216,-0.031299999999999883,-2.574,27645.3,23173.9121
3464,000006.SZ,20061020,1.2117,1.2274,1.2032,1.216,1.2089,0.007099999999999884,0.5873,24653.99,21092.045
3465,000006.SZ,20061019,1.2259,1.2259,1.1975,1.2089,1.2288,-0.019899999999999807,-1.6195,32439.58,27684.4319
3466,000006.SZ,20061018,1.2117,1.2302,1.2003,1.2288,1.2117,0.017099999999999893,1.4112,39694.43,34004.658
3467,000006.SZ,20061017,1.206,1.2245,1.2018,1.2117,1.2131,-0.0014000000000000679,-0.1154,19951.27,17047.2604
3468,000006.SZ,20061016,1.1946,1.2131,1.1918,1.2131,1.1875,0.025600000000000067,2.1558,29600.26,25081.5591
3469,000006.SZ,20061013,1.1833,1.2003,1.179,1.1875,1.1833,0.0041999999999999815,0.3549,24348.75,20341.7128
3470,000006.SZ,20061012,1.2032,1.206,1.1762,1.1833,1.1989,-0.015600000000000058,-1.3012,41761.17,34748.0269
3471,000006.SZ,20061011,1.1875,1.206,1.179,1.1989,1.1904,0.008500000000000174,0.714,43009.93,35955.5316
3472,000006.SZ,20061010,1.2302,1.2416,1.1875,1.1904,1.2188,-0.028400000000000203,-2.3302,47290.52,40396.1296
3473,000006.SZ,20061009,1.233,1.2473,1.2032,1.2188,1.2245,-0.005699999999999816,-0.4655,30070.46,25928.6644
3474,000006.SZ,20060929,1.2146,1.2416,1.2117,1.2245,1.2146,0.00990000000000002,0.8151,25554.64,22083.6592
3475,000006.SZ,20060928,1.2231,1.2231,1.2089,1.2146,1.216,-0.0014000000000000679,-0.1151,20838.0,17819.3285
3476,000006.SZ,20060927,1.2089,1.2231,1.1975,1.216,1.2089,0.007099999999999884,0.5873,13857.14,11784.647
3477,000006.SZ,20060926,1.2345,1.2487,1.2046,1.2089,1.2444,-0.035499999999999865,-2.8528,27756.54,23693.1369
3478,000006.SZ,20060925,1.2629,1.28,1.2302,1.2444,1.2544,-0.010000000000000009,-0.7972,26155.39,23224.8943
3479,000006.SZ,20060922,1.2643,1.2842,1.2515,1.2544,1.2643,-0.00990000000000002,-0.783,29222.53,25993.1749
3480,000006.SZ,20060921,1.2729,1.2942,1.2558,1.2643,1.2743,-0.010000000000000009,-0.7847,38536.4,34454.8693
3481,000006.SZ,20060920,1.2515,1.3056,1.2373,1.2743,1.2501,0.0242,1.9358,60284.35,54117.141
3482,000006.SZ,20060919,1.2302,1.2714,1.2302,1.2501,1.2217,0.02839999999999998,2.3246,37060.98,32770.4471
3483,000006.SZ,20060918,1.2231,1.2302,1.2089,1.2217,1.216,0.005700000000000038,0.4688,23496.49,20147.7538
3484,000006.SZ,20060915,1.1932,1.2217,1.1932,1.216,1.1975,0.01849999999999996,1.5449,26044.28,22209.319
3485,000006.SZ,20060914,1.2373,1.2373,1.1747,1.1975,1.2416,-0.04410000000000003,-3.5519,48991.69,41495.911
3486,000006.SZ,20060913,1.2672,1.27,1.2387,1.2416,1.2658,-0.0242,-1.9118,22887.85,20162.3513
3487,000006.SZ,20060912,1.2686,1.2771,1.2572,1.2658,1.2615,0.0042999999999999705,0.3409,29072.32,25889.837
3488,000006.SZ,20060911,1.2558,1.2658,1.2302,1.2615,1.2473,0.01419999999999999,1.1385,37774.55,33243.5821
3489,000006.SZ,20060908,1.2402,1.2729,1.2402,1.2473,1.2402,0.007100000000000106,0.5725,34429.44,30391.4949
3490,000006.SZ,20060907,1.2658,1.2658,1.2302,1.2402,1.2572,-0.017000000000000126,-1.3522,31135.77,27209.9458
3491,000006.SZ,20060906,1.2899,1.2899,1.2444,1.2572,1.2928,-0.035599999999999854,-2.7537,62447.46,55150.6437
3492,000006.SZ,20060905,1.3056,1.3283,1.2899,1.2928,1.307,-0.01419999999999999,-1.0865,35483.81,32599.1268
3493,000006.SZ,20060904,1.2999,1.3155,1.2828,1.307,1.3013,0.005700000000000038,0.438,29237.22,26759.877
3494,000006.SZ,20060901,1.3369,1.344,1.2871,1.3013,1.3326,-0.031300000000000106,-2.3488,45812.37,42123.6809
3495,000006.SZ,20060831,1.334,1.3554,1.3198,1.3326,1.334,-0.0014000000000000679,-0.1049,62115.98,58541.2988
3496,000006.SZ,20060830,1.2928,1.3397,1.2814,1.334,1.2928,0.041200000000000125,3.1869,61906.76,57311.0647
3497,000006.SZ,20060829,1.3198,1.3525,1.2928,1.2928,1.3141,-0.021300000000000097,-1.6209,82159.57,76536.3448
3498,000006.SZ,20060828,1.2473,1.3326,1.2444,1.3141,1.2473,0.06679999999999997,5.3556,95001.19,87337.4559
3499,000006.SZ,20060825,1.2501,1.2586,1.2345,1.2473,1.243,0.0042999999999999705,0.3459,30049.67,26370.5597
3500,000006.SZ,20060824,1.2316,1.2515,1.2188,1.243,1.2373,0.005700000000000038,0.4607,37738.53,32718.4719
3501,000006.SZ,20060823,1.2544,1.28,1.2373,1.2373,1.2601,-0.02279999999999993,-1.8094,57664.74,50902.9953
3502,000006.SZ,20060822,1.2899,1.2942,1.2544,1.2601,1.2828,-0.022699999999999942,-1.7696,69012.87,61505.5851
3503,000006.SZ,20060821,1.2387,1.3027,1.2387,1.2828,1.3568,-0.07400000000000007,-5.454,112199.37,100940.8629
3504,000006.SZ,20060818,1.344,1.3824,1.344,1.3568,1.3454,0.011400000000000077,0.8473,48840.62,46966.2311
3505,000006.SZ,20060817,1.3682,1.3767,1.3113,1.3454,1.3653,-0.01990000000000003,-1.4576,57739.35,54287.7215
3506,000006.SZ,20060816,1.3696,1.4094,1.3539,1.3653,1.3724,-0.007100000000000106,-0.5173,92956.55,90189.5563
3507,000006.SZ,20060815,1.2786,1.3767,1.2743,1.3724,1.2871,0.08530000000000015,6.6273,80967.43,76075.1754
3508,000006.SZ,20060814,1.3042,1.3298,1.2558,1.2871,1.2899,-0.0028000000000001357,-0.2171,37464.59,34010.1246
3509,000006.SZ,20060811,1.2515,1.3141,1.2373,1.2899,1.2558,0.03410000000000002,2.7154,41401.29,37239.5284
3510,000006.SZ,20060810,1.2174,1.2601,1.2117,1.2558,1.2117,0.04410000000000003,3.6395,30171.4,26372.8617
3511,000006.SZ,20060809,1.2131,1.233,1.2003,1.2117,1.2131,-0.0014000000000000679,-0.1154,17809.5,15199.4405
3512,000006.SZ,20060808,1.189,1.2202,1.1847,1.2131,1.1804,0.03270000000000017,2.7702,20198.8,17137.6029
3513,000006.SZ,20060807,1.1762,1.2018,1.1619,1.1804,1.2018,-0.021400000000000086,-1.7807,28179.69,23373.6255
3514,000006.SZ,20060804,1.2444,1.2658,1.1946,1.2018,1.2345,-0.03269999999999995,-2.6488,35953.67,31126.8969
3515,000006.SZ,20060803,1.2515,1.2515,1.2202,1.2345,1.243,-0.008500000000000174,-0.6838,18070.4,15675.4864
3516,000006.SZ,20060802,1.2316,1.2458,1.2089,1.243,1.2217,0.021300000000000097,1.7435,29107.61,25180.366
3517,000006.SZ,20060801,1.2089,1.2586,1.2046,1.2217,1.2202,0.0015000000000000568,0.1229,38869.7,33627.1923
3518,000006.SZ,20060731,1.3113,1.3113,1.2174,1.2202,1.3056,-0.08540000000000014,-6.5411,51503.37,45499.2578
3519,000006.SZ,20060728,1.3027,1.3298,1.2487,1.3056,1.2956,0.010000000000000009,0.7718,60629.65,55026.9549
3520,000006.SZ,20060727,1.344,1.3554,1.2743,1.2956,1.3554,-0.05979999999999985,-4.412,81213.33,74914.4208
3521,000006.SZ,20060726,1.3881,1.4137,1.3468,1.3554,1.3881,-0.03269999999999995,-2.3557,62576.8,60446.9101
3522,000006.SZ,20060725,1.3909,1.4151,1.3511,1.3881,1.3824,0.005699999999999816,0.4123,75152.11,72898.4876
3523,000006.SZ,20060724,1.3753,1.4208,1.3226,1.3824,1.3582,0.0242,1.7818,138531.5,135800.9722
3524,000006.SZ,20060721,1.3013,1.3895,1.28,1.3582,1.297,0.06120000000000014,4.7186,109460.54,103413.3818
3525,000006.SZ,20060720,1.2942,1.317,1.2416,1.297,1.2942,0.0027999999999999137,0.2163,63398.77,56626.3188
3526,000006.SZ,20060719,1.3354,1.344,1.2814,1.2942,1.3554,-0.06119999999999992,-4.5153,74573.36,68593.2506
3527,000006.SZ,20060718,1.3184,1.3738,1.2729,1.3554,1.3098,0.04559999999999986,3.4814,134370.56,124441.2185
3528,000006.SZ,20060717,1.1861,1.3098,1.1676,1.3098,1.1904,0.11940000000000017,10.0302,147349.3,129928.3854
3529,000006.SZ,20060714,1.1562,1.2387,1.1363,1.1904,1.1648,0.025599999999999845,2.1978,84399.45,70822.2708
3530,000006.SZ,20060713,1.2174,1.2771,1.1634,1.1648,1.2202,-0.055399999999999894,-4.5402,121082.81,103554.5226
3531,000006.SZ,20060712,1.1932,1.28,1.1804,1.2202,1.1932,0.026999999999999913,2.2628,99624.33,87128.2914
3532,000006.SZ,20060711,1.2018,1.216,1.169,1.1932,1.1946,-0.0014000000000000679,-0.1172,49875.44,41652.709
3533,000006.SZ,20060710,1.169,1.2046,1.169,1.1946,1.1662,0.028400000000000203,2.4353,73024.49,61262.1234
3534,000006.SZ,20060707,1.1662,1.1918,1.152,1.1662,1.1577,0.008499999999999952,0.7342,62969.96,51911.5131
3535,000006.SZ,20060706,1.1008,1.2003,1.1008,1.1577,1.0951,0.06259999999999999,5.7164,101518.14,83194.9657
3536,000006.SZ,20060705,1.125,1.1321,1.078,1.0951,1.1221,-0.027000000000000135,-2.4062,34503.92,26636.1786
3537,000006.SZ,20060704,1.1378,1.152,1.1022,1.1221,1.1449,-0.02279999999999993,-1.9914,51624.79,40948.1642
3538,000006.SZ,20060703,1.1278,1.1619,1.1207,1.1449,1.1292,0.015700000000000047,1.3904,62265.61,50299.063
3539,000006.SZ,20060630,1.1378,1.152,1.0979,1.1292,1.1093,0.01990000000000003,1.7939,99658.79,78684.3042
3540,000006.SZ,20060629,1.0069,1.1093,1.0041,1.1093,1.0083,0.10099999999999998,10.0169,74118.72,55735.1514
3541,000006.SZ,20060628,1.024,1.024,1.0069,1.0083,1.014,-0.005700000000000038,-0.5621,19333.21,13771.6752
3542,000006.SZ,20060627,1.0336,1.0405,1.0031,1.0142,1.0197,-0.00550000000000006,-0.5394,35508.17,26029.8985
3543,000006.SZ,20060623,0.9906,1.0211,0.9906,1.0197,0.9989,0.02080000000000004,2.0823,24391.78,17590.3063
3544,000006.SZ,20060622,1.0155,1.0155,0.9933,0.9989,1.0197,-0.02080000000000004,-2.0398,28089.77,20315.9279
3545,000006.SZ,20060621,1.0516,1.053,1.0155,1.0197,1.0308,-0.011099999999999888,-1.0768,25155.81,18582.3326
3546,000006.SZ,20060620,1.028,1.0336,1.0058,1.0308,1.0239,0.006899999999999906,0.6739,27053.52,19869.4773
3547,000006.SZ,20060619,1.0058,1.0377,0.985,1.0239,1.0155,0.008399999999999963,0.8272,39688.68,29139.6378
3548,000006.SZ,20060616,1.0086,1.0197,0.9975,1.0155,0.9961,0.019400000000000084,1.9476,34372.66,24991.5303
3549,000006.SZ,20060615,0.9753,1.0155,0.9739,0.9961,0.967,0.029100000000000015,3.0093,41863.09,30216.1668
3550,000006.SZ,20060614,0.9781,0.9878,0.9476,0.967,0.9809,-0.013900000000000023,-1.4171,35903.34,24917.9164
3551,000006.SZ,20060613,0.9878,1.0044,0.9711,0.9809,0.9836,-0.0027000000000000357,-0.2745,22223.62,15803.8493
3552,000006.SZ,20060612,0.9781,1.0072,0.9711,0.9836,0.9836,0.0,0.0,15727.79,11183.96
3553,000006.SZ,20060609,1.0072,1.0197,0.9781,0.9836,1.0072,-0.023600000000000065,-2.3431,23318.21,16821.1018
3554,000006.SZ,20060608,1.0072,1.0183,0.9781,1.0072,1.0114,-0.0041999999999999815,-0.4153,29375.81,21176.9733
3555,000006.SZ,20060607,1.0641,1.0877,0.9975,1.0114,1.0641,-0.05269999999999997,-4.9525,45535.18,34415.7271
3556,000006.SZ,20060606,1.0932,1.0932,1.0558,1.0641,1.0974,-0.033299999999999885,-3.0344,32088.18,24758.6767
3557,000006.SZ,20060605,1.0655,1.0988,1.0405,1.0974,1.0655,0.03190000000000004,2.9939,48391.25,37075.3938
3558,000006.SZ,20060602,1.121,1.121,1.0544,1.0655,1.1238,-0.05830000000000002,-5.1878,75272.0,58868.717
3559,000006.SZ,20060601,1.096,1.1349,1.0891,1.1238,1.1071,0.016699999999999937,1.5084,67197.59,53846.0301
3560,000006.SZ,20060531,1.1598,1.1612,1.1029,1.1071,1.1681,-0.06099999999999994,-5.2222,82293.86,66704.379
3561,000006.SZ,20060530,1.1362,1.2347,1.0932,1.1681,1.1543,0.013799999999999812,1.1955,106985.58,90800.2302
3562,000006.SZ,20060529,1.1681,1.1792,1.1349,1.1543,1.1681,-0.013799999999999812,-1.1814,57094.65,47500.6397
3563,000006.SZ,20060526,1.1668,1.1917,1.1321,1.1681,1.1681,0.0,0.0,77127.51,64140.8717
3564,000006.SZ,20060525,1.1085,1.1834,1.1085,1.1681,1.1085,0.059599999999999875,5.3766,108042.67,89999.4818
3565,000006.SZ,20060524,1.0683,1.121,1.0683,1.1085,1.078,0.03049999999999997,2.8293,81729.65,64681.2606
3566,000006.SZ,20060523,1.096,1.1376,1.0655,1.078,1.053,0.025000000000000133,2.3742,158756.2,125688.6768
3567,000006.SZ,20060519,1.0488,1.0613,1.0128,1.053,1.0461,0.006899999999999906,0.6596,59127.02,44298.0238
3568,000006.SZ,20060518,1.0183,1.071,0.992,1.0461,1.0377,0.008399999999999963,0.8095,57583.86,43155.081
3569,000006.SZ,20060517,1.0266,1.053,1.0142,1.0377,1.0211,0.01660000000000017,1.6257,51523.44,38285.2316
3570,000006.SZ,20060516,1.0683,1.0738,1.0128,1.0211,1.0669,-0.04580000000000006,-4.2928,65596.89,48730.1818
3571,000006.SZ,20060515,1.0197,1.071,0.9947,1.0669,1.0197,0.04719999999999991,4.6288,98657.45,72542.1413
3572,000006.SZ,20060512,1.0336,1.0405,0.9961,1.0197,1.0502,-0.03049999999999997,-2.9042,87382.62,63567.632
3573,000006.SZ,20060511,1.1154,1.1154,1.0488,1.0502,1.1154,-0.06519999999999992,-5.8454,84976.66,66209.7283
3574,000006.SZ,20060510,1.0585,1.1432,1.0516,1.1154,1.0585,0.05689999999999995,5.3755,82585.95,65801.6837
3575,000006.SZ,20060509,1.0807,1.0863,1.0461,1.0585,0.9878,0.07069999999999999,7.1573,98111.28,75606.7356
3576,000006.SZ,20060428,0.992,0.9989,0.9642,0.9878,1.0294,-0.04160000000000008,-4.0412,82071.89,58234.9228
3577,000006.SZ,20060427,1.0253,1.0461,1.0155,1.0294,1.0253,0.0040999999999999925,0.3999,40747.47,30183.233
3578,000006.SZ,20060426,1.0544,1.0738,1.0211,1.0253,1.0669,-0.04159999999999986,-3.8991,86452.84,64877.4795
3579,000006.SZ,20060425,1.0128,1.1071,0.9573,1.0669,1.0142,0.05269999999999997,5.1962,127484.5,95524.7031
3580,000006.SZ,20060424,1.0363,1.0669,0.9961,1.0142,0.9725,0.04169999999999996,4.2879,132849.04,99109.1269
3581,000006.SZ,20060421,0.8851,0.9725,0.8851,0.9725,0.8837,0.08879999999999999,10.0487,106581.85,72224.2831
3582,000006.SZ,20060420,0.9129,0.9198,0.881,0.8837,0.9087,-0.02499999999999991,-2.7512,36945.02,23750.7691
3583,000006.SZ,20060419,0.8851,0.924,0.8782,0.9087,0.8865,0.022199999999999998,2.5042,48342.24,31580.9815
3584,000006.SZ,20060418,0.8685,0.8921,0.8435,0.8865,0.874,0.012499999999999956,1.4302,62933.28,39156.0581
3585,000006.SZ,20060417,0.9101,0.917,0.8713,0.874,0.9115,-0.03749999999999998,-4.1141,69697.22,44652.1608
3586,000006.SZ,20060414,0.8948,0.9184,0.8879,0.9115,0.899,0.012499999999999956,1.3904,31811.43,20726.5791
3587,000006.SZ,20060413,0.9503,0.9545,0.8948,0.899,0.9545,-0.055499999999999994,-5.8146,40718.66,27078.8928
3588,000006.SZ,20060412,0.9836,0.9864,0.9489,0.9545,0.9864,-0.03190000000000004,-3.234,31743.97,21940.3005
3589,000006.SZ,20060411,0.992,1.01,0.9684,0.9864,0.992,-0.005599999999999938,-0.5645,33055.35,23440.4703
3590,000006.SZ,20060407,0.9767,1.0072,0.9628,0.992,0.9822,0.009800000000000031,0.9978,41237.38,29187.5504
3591,000006.SZ,20060406,0.992,1.0169,0.9698,0.9822,0.992,-0.009800000000000031,-0.9879,52226.84,37191.1799
3592,000006.SZ,20060405,0.9448,1.0017,0.9448,0.992,0.9337,0.05830000000000002,6.244,57592.67,40835.2562
3593,000006.SZ,20060404,0.9503,0.9614,0.9226,0.9337,0.9573,-0.023600000000000065,-2.4653,33505.67,22729.6488
3594,000006.SZ,20060403,0.8948,0.9642,0.8948,0.9573,0.8948,0.0625,6.9848,53166.64,36084.2265
3595,000006.SZ,20060331,0.8935,0.917,0.8671,0.8948,0.9018,-0.007000000000000006,-0.7762,29134.33,18662.6444
3596,000006.SZ,20060330,0.9365,0.9365,0.9018,0.9018,0.942,-0.0401999999999999,-4.2675,34045.77,22606.9707
3597,000006.SZ,20060329,0.9295,0.9684,0.9295,0.942,0.9337,0.008299999999999974,0.8889,40759.68,28031.3391
3598,000006.SZ,20060328,0.9434,0.9656,0.9295,0.9337,0.9157,0.018000000000000016,1.9657,30901.85,21125.8891
3599,000006.SZ,20060324,0.9046,0.9267,0.9018,0.9157,0.9087,0.007000000000000006,0.7703,22990.41,15147.7713
3600,000006.SZ,20060323,0.9295,0.9295,0.8935,0.9087,0.9281,-0.019400000000000084,-2.0903,27377.37,17928.3014
3601,000006.SZ,20060322,0.9018,0.9351,0.8948,0.9281,0.9018,0.02629999999999999,2.9164,30622.9,20354.0143
3602,000006.SZ,20060321,0.8948,0.9434,0.8879,0.9018,0.8948,0.007000000000000006,0.7823,48999.52,32407.5518
3603,000006.SZ,20060320,0.8477,0.9129,0.8477,0.8948,0.838,0.05680000000000007,6.778,42162.12,26928.4666
3604,000006.SZ,20060317,0.8158,0.8449,0.8158,0.838,0.831,0.007000000000000006,0.8424,15632.33,9389.5457
3605,000006.SZ,20060316,0.8227,0.8352,0.8158,0.831,0.8199,0.011099999999999999,1.3538,30002.9,17788.4618
3606,000006.SZ,20060315,0.8047,0.8366,0.8019,0.8199,0.8171,0.0027999999999999137,0.3427,21251.88,12611.0682
3607,000006.SZ,20060314,0.8477,0.8477,0.8158,0.8171,0.8477,-0.03059999999999996,-3.6098,70461.36,42252.7237
3608,000006.SZ,20060313,0.8171,0.8546,0.8144,0.8477,0.8171,0.03059999999999996,3.745,23083.83,13858.6464
3609,000006.SZ,20060310,0.8199,0.8421,0.8047,0.8171,0.8199,-0.0027999999999999137,-0.3415,26725.32,15714.6278
3610,000006.SZ,20060309,0.8158,0.831,0.8074,0.8199,0.8171,0.0027999999999999137,0.3427,15333.2,9014.2105
3611,000006.SZ,20060308,0.8615,0.8671,0.813,0.8171,0.8699,-0.05279999999999996,-6.0697,52971.68,31823.8586
3612,000006.SZ,20060307,0.9129,0.9143,0.8643,0.8699,0.9129,-0.04300000000000004,-4.7103,20234.27,12934.8854
3613,000006.SZ,20060306,0.9073,0.9157,0.8948,0.9129,0.9101,0.0028000000000000247,0.3077,7715.48,5054.8399
3614,000006.SZ,20060303,0.8893,0.9157,0.8726,0.9101,0.8893,0.02080000000000004,2.3389,19922.19,12807.5845
3615,000006.SZ,20060302,0.9087,0.9087,0.8893,0.8893,0.9087,-0.019399999999999973,-2.1349,19598.46,12668.7952
3616,000006.SZ,20060301,0.8574,0.9267,0.8574,0.9087,0.8574,0.0512999999999999,5.9832,54899.58,35556.0175
3617,000006.SZ,20060228,0.8532,0.8602,0.831,0.8574,0.8588,-0.0013999999999999568,-0.163,16712.88,10179.1245
3618,000006.SZ,20060227,0.8588,0.8629,0.8269,0.8588,0.8574,0.0013999999999999568,0.1633,25913.43,15696.2119
3619,000006.SZ,20060224,0.8685,0.8768,0.8574,0.8574,0.8685,-0.011099999999999999,-1.2781,9169.53,5716.1854
3620,000006.SZ,20060223,0.8657,0.8713,0.8518,0.8685,0.8685,0.0,0.0,17430.72,10800.2712
3621,000006.SZ,20060222,0.8393,0.8713,0.8324,0.8685,0.8393,0.029200000000000004,3.4791,45064.02,27871.2609
3622,000006.SZ,20060221,0.8255,0.8393,0.7977,0.8393,0.8296,0.009700000000000042,1.1692,32481.7,19153.4036
3623,000006.SZ,20060220,0.8324,0.8463,0.806,0.8296,0.8324,-0.0028000000000000247,-0.3364,38434.69,23035.848
3624,000006.SZ,20060217,0.8144,0.8366,0.8116,0.8324,0.831,0.0014000000000000679,0.1685,22824.24,13611.2749
3625,000006.SZ,20060216,0.8463,0.8546,0.8185,0.831,0.8491,-0.018100000000000005,-2.1317,32840.2,19842.0298
3626,000006.SZ,20060215,0.8324,0.8629,0.8269,0.8491,0.8282,0.02089999999999992,2.5235,64103.56,39120.3202
3627,000006.SZ,20060214,0.7797,0.8657,0.7797,0.8282,0.8005,0.027700000000000058,3.4603,50457.59,30135.3608
3628,000006.SZ,20060210,0.7741,0.8116,0.7741,0.8005,0.7825,0.018000000000000016,2.3003,29506.13,17032.0093
3629,000006.SZ,20060209,0.7506,0.8255,0.7506,0.7825,0.7506,0.03189999999999993,4.2499,34262.71,19383.647
3630,000006.SZ,20060208,0.7603,0.7603,0.7353,0.7506,0.763,-0.012399999999999967,-1.6252,19151.14,10314.0378
3631,000006.SZ,20060207,0.7797,0.7839,0.7325,0.763,0.788,-0.025000000000000022,-3.1726,42965.72,23275.7954
3632,000006.SZ,20060206,0.7741,0.7963,0.7353,0.788,0.7755,0.012500000000000067,1.6119,27929.55,15644.934
3633,000006.SZ,20060125,0.7325,0.7825,0.7284,0.7755,0.7367,0.038799999999999946,5.2667,39299.68,21573.0416
3634,000006.SZ,20060124,0.7103,0.7408,0.6978,0.7367,0.7075,0.029200000000000004,4.1272,29041.85,15171.2243
3635,000006.SZ,20060123,0.7075,0.7145,0.6881,0.7075,0.7103,-0.0028000000000000247,-0.3942,25574.24,12897.0523
3636,000006.SZ,20060120,0.6826,0.7131,0.6743,0.7103,0.6867,0.023600000000000065,3.4367,58203.6,29319.267
3637,000006.SZ,20060119,0.6937,0.7048,0.6812,0.6867,0.6923,-0.005600000000000049,-0.8089,28831.63,14420.7235
3638,000006.SZ,20060118,0.6659,0.6964,0.6632,0.6923,0.6659,0.02639999999999998,3.9646,35547.64,17516.4208
3639,000006.SZ,20060117,0.6659,0.6798,0.659,0.6659,0.6687,-0.0027999999999999137,-0.4187,19346.25,9328.7587
3640,000006.SZ,20060116,0.6756,0.6937,0.6645,0.6687,0.6784,-0.009700000000000042,-1.4298,37701.04,18506.6926
3641,000006.SZ,20060113,0.6659,0.6937,0.6618,0.6784,0.6659,0.012499999999999956,1.8772,85845.19,42303.877
3642,000006.SZ,20060112,0.6035,0.7075,0.6007,0.6659,0.5924,0.07350000000000001,12.4072,213621.48,103807.4933
3643,000006.SZ,20051202,0.4913,0.511,0.4902,0.4936,0.4971,-0.003500000000000003,-0.7041,57343.87,24861.2473
3644,000006.SZ,20051201,0.4751,0.5168,0.4717,0.4971,0.4751,0.021999999999999964,4.6306,55126.04,23680.66
3645,000006.SZ,20051130,0.4717,0.4751,0.4647,0.4751,0.4717,0.003400000000000014,0.7208,15243.56,6203.087
3646,000006.SZ,20051129,0.4728,0.4775,0.4671,0.4717,0.4728,-0.0010999999999999899,-0.2327,11501.86,4694.7072
3647,000006.SZ,20051128,0.4567,0.4798,0.4567,0.4728,0.459,0.013799999999999979,3.0065,22837.1,9322.0068
3648,000006.SZ,20051125,0.4474,0.4601,0.4451,0.459,0.4497,0.00930000000000003,2.068,13019.53,5101.9503
3649,000006.SZ,20051124,0.4543,0.4578,0.4439,0.4497,0.4497,0.0,0.0,13241.73,5144.2555
3650,000006.SZ,20051104,0.4474,0.452,0.4416,0.4497,0.4497,0.0,0.0,7927.45,3051.3824
3651,000006.SZ,20051103,0.4567,0.4601,0.4486,0.4497,0.4567,-0.007000000000000006,-1.5327,4711.91,1846.1434
3652,000006.SZ,20051102,0.4474,0.4613,0.4462,0.4567,0.4451,0.0116,2.6062,8700.7,3423.1901
3653,000006.SZ,20051101,0.452,0.4532,0.4428,0.4451,0.452,-0.006900000000000017,-1.5265,5508.05,2121.5838
3654,000006.SZ,20051031,0.452,0.4532,0.4416,0.452,0.4509,0.0010999999999999899,0.244,5855.19,2274.8503
3655,000006.SZ,20051028,0.452,0.4613,0.4451,0.4509,0.4451,0.005800000000000027,1.3031,10504.87,4082.9431
3656,000006.SZ,20051027,0.4647,0.4682,0.4416,0.4451,0.4682,-0.02310000000000001,-4.9338,25003.72,9777.3228
3657,000006.SZ,20051026,0.459,0.474,0.459,0.4682,0.4647,0.003500000000000003,0.7532,14454.39,5839.3905
