,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3658,000006.SZ,20051025,0.474,0.474,0.4624,0.4647,0.474,-0.009299999999999975,-1.962,9393.8,3792.9536
3659,000006.SZ,20051024,0.4671,0.4763,0.4671,0.474,0.4694,0.004599999999999993,0.98,7196.01,2931.2477
3660,000006.SZ,20051021,0.4659,0.474,0.4647,0.4694,0.4682,0.0011999999999999789,0.2563,8463.46,3440.5276
3661,000006.SZ,20051020,0.474,0.474,0.459,0.4682,0.4751,-0.006900000000000017,-1.4523,22728.41,9099.9889
3662,000006.SZ,20051019,0.4879,0.489,0.4751,0.4751,0.4879,-0.012799999999999978,-2.6235,6448.26,2691.4487
3663,000006.SZ,20051018,0.4798,0.489,0.4717,0.4879,0.4763,0.0116,2.4354,9495.44,3966.0194
3664,000006.SZ,20051017,0.4775,0.4798,0.4636,0.4763,0.474,0.0023000000000000242,0.4852,7801.76,3191.388
3665,000006.SZ,20051014,0.4809,0.4844,0.474,0.474,0.4809,-0.006900000000000017,-1.4348,9864.85,4080.3895
3666,000006.SZ,20051013,0.4751,0.4832,0.4728,0.4809,0.4763,0.004599999999999993,0.9658,11049.34,4566.4717
3667,000006.SZ,20051012,0.4659,0.4809,0.4636,0.4763,0.4717,0.004599999999999993,0.9752,9478.01,3890.5443
3668,000006.SZ,20051011,0.459,0.474,0.459,0.4717,0.4636,0.008099999999999996,1.7472,7346.55,2972.438
3669,000006.SZ,20051010,0.4682,0.4717,0.4578,0.4636,0.4705,-0.006899999999999962,-1.4665,6638.44,2663.5531
3670,000006.SZ,20050930,0.4751,0.4751,0.4671,0.4705,0.4775,-0.007000000000000006,-1.466,5779.8,2357.0418
3671,000006.SZ,20050929,0.4624,0.4775,0.4624,0.4775,0.4613,0.016199999999999992,3.5118,8649.6,3523.0332
3672,000006.SZ,20050928,0.4555,0.4694,0.4555,0.4613,0.4601,0.0011999999999999789,0.2608,7842.81,3146.5998
3673,000006.SZ,20050927,0.4717,0.474,0.4567,0.4601,0.474,-0.013899999999999968,-2.9325,9963.91,3997.3086
3674,000006.SZ,20050926,0.4682,0.4775,0.4659,0.474,0.4659,0.008099999999999996,1.7386,6095.46,2494.174
3675,000006.SZ,20050923,0.4798,0.4798,0.4647,0.4659,0.4786,-0.012700000000000045,-2.6536,9001.29,3686.3753
3676,000006.SZ,20050922,0.4925,0.496,0.4671,0.4786,0.4902,-0.0116,-2.3664,13163.85,5508.0654
3677,000006.SZ,20050921,0.5064,0.5075,0.4867,0.4902,0.5075,-0.017299999999999927,-3.4089,18719.68,7998.1649
3678,000006.SZ,20050920,0.5214,0.5249,0.4983,0.5075,0.5249,-0.017400000000000082,-3.3149,34326.5,15101.7079
3679,000006.SZ,20050919,0.5214,0.5272,0.5145,0.5249,0.5168,0.008099999999999996,1.5673,16750.28,7549.4273
3680,000006.SZ,20050916,0.5214,0.5214,0.5133,0.5168,0.5225,-0.005699999999999927,-1.0909,11793.03,5278.2358
3681,000006.SZ,20050915,0.5202,0.526,0.5121,0.5225,0.5214,0.0010999999999999899,0.211,15348.74,6901.3992
3682,000006.SZ,20050914,0.5202,0.5237,0.5121,0.5214,0.5214,0.0,0.0,22326.7,10034.2086
3683,000006.SZ,20050913,0.5133,0.5225,0.5087,0.5214,0.5098,0.011599999999999944,2.2754,17629.86,7861.6454
3684,000006.SZ,20050912,0.5098,0.5179,0.5029,0.5098,0.5098,0.0,0.0,10579.27,4650.977
3685,000006.SZ,20050909,0.5145,0.5156,0.5006,0.5098,0.5133,-0.0034999999999999476,-0.6819,13942.01,6115.6021
3686,000006.SZ,20050908,0.5202,0.5283,0.5041,0.5133,0.5237,-0.010400000000000076,-1.9859,28282.08,12572.7877
3687,000006.SZ,20050907,0.5098,0.5295,0.5029,0.5237,0.511,0.012700000000000045,2.4853,48520.61,21864.3917
3688,000006.SZ,20050906,0.5168,0.5538,0.4994,0.511,0.5283,-0.017299999999999982,-3.2747,86592.63,39282.7893
3689,000006.SZ,20050905,0.526,0.5376,0.511,0.5283,0.5214,0.006900000000000017,1.3234,67497.59,30370.9591
3690,000006.SZ,20050902,0.5376,0.5422,0.5064,0.5214,0.5249,-0.0035000000000000586,-0.6668,70557.9,31812.46
3691,000006.SZ,20050901,0.4925,0.5249,0.4913,0.5249,0.4775,0.04740000000000005,9.9267,92613.02,41525.9913
3692,000006.SZ,20050831,0.452,0.4844,0.4497,0.4775,0.452,0.025499999999999967,5.6416,31578.21,12832.3817
3693,000006.SZ,20050830,0.4543,0.4555,0.4497,0.452,0.452,0.0,0.0,4434.44,1733.6776
3694,000006.SZ,20050829,0.4532,0.4601,0.4486,0.452,0.4543,-0.0022999999999999687,-0.5063,8382.72,3282.1255
3695,000006.SZ,20050826,0.4624,0.4647,0.452,0.4543,0.4624,-0.008099999999999996,-1.7517,8577.35,3380.8974
3696,000006.SZ,20050825,0.4567,0.4717,0.4532,0.4624,0.459,0.0033999999999999586,0.7407,9892.35,3951.4954
3697,000006.SZ,20050824,0.4532,0.4671,0.4497,0.459,0.4497,0.00930000000000003,2.068,10213.37,4025.7108
3698,000006.SZ,20050823,0.4509,0.459,0.4486,0.4497,0.4578,-0.008099999999999996,-1.7693,7793.78,3046.8002
3699,000006.SZ,20050822,0.4555,0.4624,0.4486,0.4578,0.4613,-0.003500000000000003,-0.7587,13433.91,5278.3474
3700,000006.SZ,20050819,0.4694,0.4786,0.4509,0.4613,0.4705,-0.009199999999999986,-1.9554,24704.56,9862.0792
3701,000006.SZ,20050818,0.4717,0.5191,0.4682,0.4705,0.4717,-0.0012000000000000344,-0.2544,64446.56,27755.7179
3702,000006.SZ,20050817,0.4601,0.4763,0.4486,0.4717,0.4601,0.0116,2.5212,29592.57,11957.964
3703,000006.SZ,20050816,0.4682,0.4763,0.4567,0.4601,0.4728,-0.012699999999999989,-2.6861,16304.91,6526.7894
3704,000006.SZ,20050815,0.4624,0.4728,0.4578,0.4728,0.4647,0.008099999999999996,1.7431,14107.17,5684.3437
3705,000006.SZ,20050812,0.4728,0.496,0.4636,0.4647,0.4694,-0.004699999999999982,-1.0013,35124.5,14576.0561
3706,000006.SZ,20050811,0.4613,0.4705,0.4555,0.4694,0.4613,0.008099999999999996,1.7559,25060.0,10098.4823
3707,000006.SZ,20050810,0.4613,0.4636,0.4497,0.4613,0.4613,0.0,0.0,12930.36,5106.735
3708,000006.SZ,20050809,0.459,0.4613,0.4497,0.4613,0.459,0.0022999999999999687,0.5011,13138.77,5176.343
3709,000006.SZ,20050808,0.4543,0.4647,0.452,0.459,0.4555,0.003500000000000003,0.7684,16334.7,6469.383
3710,000006.SZ,20050805,0.4474,0.4567,0.4462,0.4555,0.4474,0.008099999999999996,1.8105,11422.77,4480.7962
3711,000006.SZ,20050804,0.4428,0.4567,0.4393,0.4474,0.4486,-0.0011999999999999789,-0.2675,12039.35,4686.747
3712,000006.SZ,20050803,0.4451,0.4624,0.4405,0.4486,0.437,0.0116,2.6545,25979.68,10202.3832
3713,000006.SZ,20050802,0.4289,0.437,0.4243,0.437,0.4289,0.008099999999999996,1.8886,7842.2,2936.2276
3714,000006.SZ,20050801,0.4347,0.4382,0.4208,0.4289,0.4347,-0.005799999999999972,-1.3343,7804.5,2898.6757
3715,000006.SZ,20050728,0.4451,0.4486,0.4335,0.4347,0.4428,-0.008100000000000052,-1.8293,15975.13,6072.7655
3716,000006.SZ,20050727,0.437,0.4451,0.4277,0.4428,0.4439,-0.0010999999999999899,-0.2478,17441.78,6616.245
3717,000006.SZ,20050726,0.4277,0.4532,0.4277,0.4439,0.4301,0.013800000000000034,3.2086,26031.64,9935.1758
3718,000006.SZ,20050725,0.4335,0.4393,0.4254,0.4301,0.4335,-0.003400000000000014,-0.7843,11624.77,4337.9
3719,000006.SZ,20050722,0.4243,0.4393,0.415,0.4335,0.4162,0.017299999999999982,4.1567,30048.04,11240.9311
3720,000006.SZ,20050721,0.415,0.4254,0.4058,0.4162,0.4243,-0.008099999999999996,-1.909,15614.2,5606.3194
3721,000006.SZ,20050720,0.4104,0.4382,0.4035,0.4243,0.4139,0.01040000000000002,2.5127,34502.45,12642.9519
3722,000006.SZ,20050719,0.3931,0.4162,0.3908,0.4139,0.4,0.013899999999999968,3.475,11366.03,3998.7959
3723,000006.SZ,20050718,0.422,0.4266,0.3965,0.4,0.4139,-0.013899999999999968,-3.3583,17476.26,6203.5822
3724,000006.SZ,20050715,0.3884,0.415,0.3884,0.4139,0.3884,0.025499999999999967,6.5654,27061.15,9549.5756
3725,000006.SZ,20050714,0.4046,0.4046,0.3873,0.3884,0.4,-0.0116,-2.9,4706.2,1603.9699
3726,000006.SZ,20050713,0.3965,0.4104,0.3861,0.4,0.3942,0.005800000000000027,1.4713,9189.85,3161.8155
3727,000006.SZ,20050712,0.3746,0.3977,0.3642,0.3942,0.3792,0.015000000000000013,3.9557,5110.02,1715.853
3728,000006.SZ,20050711,0.4173,0.4266,0.3757,0.3792,0.4162,-0.03700000000000003,-8.89,5933.53,2048.4199
3729,000006.SZ,20050708,0.4301,0.4301,0.4139,0.4162,0.4289,-0.012699999999999989,-2.9611,3465.74,1253.6867
3730,000006.SZ,20050707,0.4312,0.4358,0.4254,0.4289,0.4277,0.0011999999999999789,0.2806,2400.6,889.0484
3731,000006.SZ,20050706,0.4382,0.4382,0.422,0.4277,0.4312,-0.003500000000000003,-0.8117,3005.2,1110.5478
3732,000006.SZ,20050705,0.4266,0.4393,0.4266,0.4312,0.4266,0.0046000000000000485,1.0783,5701.19,2139.2806
3733,000006.SZ,20050704,0.4289,0.4312,0.4185,0.4266,0.4358,-0.009200000000000041,-2.1111,5400.27,1979.9806
3734,000006.SZ,20050701,0.452,0.4555,0.4335,0.4358,0.452,-0.016199999999999992,-3.5841,7370.61,2817.2886
3735,000006.SZ,20050630,0.4659,0.4659,0.452,0.452,0.4659,-0.013899999999999968,-2.9835,4986.63,1969.1509
3736,000006.SZ,20050629,0.4659,0.4704,0.4659,0.4659,0.4625,0.0033999999999999586,0.7351,4019.73,1654.2092
3737,000006.SZ,20050628,0.4738,0.4738,0.4625,0.4625,0.4738,-0.011299999999999977,-2.385,9399.76,3844.5522
3738,000006.SZ,20050627,0.4659,0.4806,0.4659,0.4738,0.4659,0.007900000000000018,1.6956,9233.53,3855.1386
3739,000006.SZ,20050624,0.467,0.4693,0.4591,0.4659,0.4693,-0.003400000000000014,-0.7245,2831.73,1154.9663
3740,000006.SZ,20050623,0.4636,0.4772,0.4602,0.4693,0.4625,0.006799999999999973,1.4703,10114.87,4195.7431
3741,000006.SZ,20050622,0.4613,0.467,0.4579,0.4625,0.4659,-0.0033999999999999586,-0.7298,3489.6,1417.8744
3742,000006.SZ,20050621,0.4681,0.4704,0.4636,0.4659,0.467,-0.0011000000000000454,-0.2355,4123.69,1695.251
3743,000006.SZ,20050620,0.4568,0.467,0.4534,0.467,0.4568,0.010200000000000042,2.2329,5282.91,2150.5001
3744,000006.SZ,20050617,0.467,0.4681,0.4545,0.4568,0.4659,-0.009099999999999997,-1.9532,4424.69,1785.6135
3745,000006.SZ,20050616,0.4591,0.4716,0.4556,0.4659,0.4613,0.004599999999999993,0.9972,4825.01,1962.8713
3746,000006.SZ,20050615,0.467,0.475,0.4568,0.4613,0.467,-0.005700000000000038,-1.2206,5550.83,2282.5933
3747,000006.SZ,20050614,0.475,0.4806,0.4647,0.467,0.4761,-0.009099999999999997,-1.9114,6107.72,2540.7795
3748,000006.SZ,20050613,0.4795,0.4863,0.4659,0.4761,0.4772,-0.0010999999999999899,-0.2305,4446.72,1857.642
3749,000006.SZ,20050610,0.4795,0.4931,0.475,0.4772,0.4795,-0.0022999999999999687,-0.4797,10885.78,4616.4473
3750,000006.SZ,20050609,0.4863,0.4966,0.4716,0.4795,0.4863,-0.006800000000000028,-1.3983,16753.98,7118.896
3751,000006.SZ,20050608,0.4568,0.4886,0.4556,0.4863,0.4568,0.029500000000000026,6.458,19543.34,8210.1167
3752,000006.SZ,20050607,0.4511,0.467,0.4488,0.4568,0.4522,0.004599999999999993,1.0172,6967.4,2825.0233
3753,000006.SZ,20050606,0.4397,0.4534,0.4341,0.4522,0.4443,0.007900000000000018,1.7781,4612.17,1803.5433
3754,000006.SZ,20050603,0.4386,0.4477,0.4386,0.4443,0.442,0.0022999999999999687,0.5204,3668.63,1429.8583
3755,000006.SZ,20050602,0.45,0.4522,0.4386,0.442,0.4511,-0.009099999999999997,-2.0173,4053.39,1581.2146
3756,000006.SZ,20050601,0.4613,0.4613,0.4488,0.4511,0.4636,-0.012500000000000011,-2.6963,3697.33,1475.7505
3757,000006.SZ,20050531,0.4568,0.4636,0.4545,0.4636,0.4556,0.008000000000000007,1.7559,2702.79,1091.4877
3758,000006.SZ,20050530,0.45,0.4602,0.4477,0.4556,0.4568,-0.0011999999999999789,-0.2627,3872.58,1548.8086
3759,000006.SZ,20050527,0.4602,0.4727,0.4568,0.4568,0.4636,-0.006800000000000028,-1.4668,4501.57,1825.2336
3760,000006.SZ,20050526,0.4738,0.4772,0.4602,0.4636,0.4761,-0.012500000000000011,-2.6255,3326.11,1365.798
3761,000006.SZ,20050525,0.4704,0.4841,0.467,0.4761,0.4704,0.005700000000000038,1.2117,8828.86,3687.0085
3762,000006.SZ,20050524,0.4579,0.4716,0.4579,0.4704,0.4636,0.006799999999999973,1.4668,3139.6,1289.3812
3763,000006.SZ,20050523,0.4693,0.4716,0.4556,0.4636,0.4693,-0.005699999999999983,-1.2146,2852.73,1157.6648
3764,000006.SZ,20050520,0.4761,0.4795,0.467,0.4693,0.467,0.0022999999999999687,0.4925,6761.63,2812.5037
3765,000006.SZ,20050519,0.4591,0.475,0.4591,0.467,0.4636,0.003400000000000014,0.7334,6628.89,2729.4508
3766,000006.SZ,20050517,0.4477,0.4693,0.4477,0.4636,0.4488,0.014800000000000035,3.2977,6213.23,2525.4547
3767,000006.SZ,20050516,0.4556,0.4556,0.4431,0.4488,0.4625,-0.013700000000000045,-2.9622,7487.74,2954.3036
3768,000006.SZ,20050513,0.4784,0.4863,0.4443,0.4625,0.4806,-0.018100000000000005,-3.7661,10602.61,4341.0889
3769,000006.SZ,20050512,0.4818,0.4863,0.4716,0.4806,0.4875,-0.006899999999999962,-1.4154,5298.5,2229.8945
3770,000006.SZ,20050511,0.475,0.4931,0.4693,0.4875,0.4738,0.01369999999999999,2.8915,12068.72,5167.0205
3771,000006.SZ,20050510,0.4602,0.4761,0.4534,0.4738,0.4625,0.011299999999999977,2.4432,6006.98,2461.8884
3772,000006.SZ,20050509,0.4772,0.4886,0.4613,0.4625,0.4852,-0.022699999999999998,-4.6785,5689.7,2352.8016
3773,000006.SZ,20050429,0.4852,0.4988,0.4738,0.4852,0.4852,0.0,0.0,10012.3,4291.6763
3774,000006.SZ,20050428,0.4681,0.4966,0.4534,0.4852,0.4738,0.011400000000000021,2.4061,12264.97,5182.8572
3775,000006.SZ,20050427,0.4681,0.4761,0.467,0.4738,0.4727,0.0010999999999999899,0.2327,4543.3,1886.7406
3776,000006.SZ,20050426,0.4602,0.475,0.4511,0.4727,0.4613,0.011400000000000021,2.4713,6773.77,2765.3149
3777,000006.SZ,20050425,0.4579,0.4647,0.4443,0.4613,0.4579,0.003400000000000014,0.7425,6807.87,2697.4298
3778,000006.SZ,20050422,0.4545,0.4659,0.4443,0.4579,0.4545,0.0033999999999999586,0.7481,6473.44,2608.6416
3779,000006.SZ,20050421,0.4579,0.4613,0.442,0.4545,0.4602,-0.005699999999999983,-1.2386,8503.32,3378.3298
3780,000006.SZ,20050420,0.4761,0.4772,0.4568,0.4602,0.4761,-0.015900000000000025,-3.3396,7095.0,2908.6695
3781,000006.SZ,20050419,0.4738,0.4795,0.4693,0.4761,0.4738,0.0023000000000000242,0.4854,3926.65,1636.5994
3782,000006.SZ,20050418,0.4863,0.4875,0.4659,0.4738,0.4886,-0.01479999999999998,-3.0291,8052.39,3338.83
3783,000006.SZ,20050415,0.5136,0.5136,0.4841,0.4886,0.4988,-0.010200000000000042,-2.0449,10823.04,4754.4773
3784,000006.SZ,20050414,0.5113,0.517,0.4977,0.4988,0.5091,-0.010299999999999976,-2.0232,12870.36,5720.1749
3785,000006.SZ,20050413,0.4988,0.5113,0.4977,0.5091,0.4966,0.012500000000000011,2.5171,12618.97,5614.7794
3786,000006.SZ,20050412,0.4886,0.5147,0.4886,0.4966,0.4886,0.008000000000000007,1.6373,19414.6,8613.3803
3787,000006.SZ,20050411,0.4966,0.5,0.4829,0.4886,0.4977,-0.009099999999999997,-1.8284,10307.59,4463.1159
3788,000006.SZ,20050408,0.4829,0.5056,0.4772,0.4977,0.4841,0.013600000000000001,2.8093,21272.92,9279.0425
3789,000006.SZ,20050407,0.4636,0.4988,0.4591,0.4841,0.4647,0.019399999999999973,4.1747,18866.26,7973.944
3790,000006.SZ,20050406,0.475,0.4761,0.4579,0.4647,0.4681,-0.003400000000000014,-0.7263,8440.94,3449.4812
3791,000006.SZ,20050405,0.4659,0.4829,0.4613,0.4681,0.4613,0.006800000000000028,1.4741,11830.66,4943.8574
3792,000006.SZ,20050404,0.4659,0.4727,0.4579,0.4613,0.4738,-0.012500000000000011,-2.6382,7025.13,2859.5244
3793,000006.SZ,20050401,0.4647,0.4795,0.4568,0.4738,0.4659,0.007900000000000018,1.6956,12611.13,5201.3493
3794,000006.SZ,20050331,0.4443,0.4681,0.4443,0.4659,0.4522,0.01369999999999999,3.0296,10726.2,4350.8961
3795,000006.SZ,20050330,0.4409,0.4716,0.4352,0.4522,0.4477,0.004500000000000004,1.0051,10972.55,4389.0612
3796,000006.SZ,20050329,0.4431,0.4545,0.442,0.4477,0.4488,-0.0010999999999999899,-0.2451,1568.4,621.2738
3797,000006.SZ,20050328,0.4579,0.4579,0.4409,0.4488,0.4579,-0.009099999999999997,-1.9873,3790.36,1492.1154
3798,000006.SZ,20050325,0.4579,0.4591,0.45,0.4579,0.4545,0.0033999999999999586,0.7481,4268.41,1707.7587
3799,000006.SZ,20050324,0.4431,0.4591,0.4431,0.4545,0.4397,0.014800000000000035,3.3659,5243.37,2084.0191
3800,000006.SZ,20050323,0.4386,0.4534,0.4386,0.4397,0.4386,0.0010999999999999899,0.2508,5823.09,2273.794
3801,000006.SZ,20050322,0.4522,0.4568,0.4147,0.4386,0.4522,-0.013600000000000001,-3.0075,11158.21,4252.2856
3802,000006.SZ,20050321,0.4772,0.4784,0.4511,0.4522,0.4761,-0.023900000000000032,-5.02,8983.42,3675.259
3803,000006.SZ,20050318,0.4727,0.4806,0.4693,0.4761,0.4761,0.0,0.0,7241.95,3025.9972
3804,000006.SZ,20050317,0.4886,0.4886,0.4716,0.4761,0.4954,-0.019299999999999984,-3.8958,10782.38,4544.9653
3805,000006.SZ,20050316,0.4943,0.5022,0.4897,0.4954,0.5,-0.004599999999999993,-0.92,4519.37,1971.7809
3806,000006.SZ,20050315,0.5136,0.5136,0.4954,0.5,0.5147,-0.014700000000000046,-2.856,10003.47,4417.5485
3807,000006.SZ,20050314,0.5136,0.5227,0.5068,0.5147,0.5147,0.0,0.0,9211.84,4168.4529
3808,000006.SZ,20050311,0.5204,0.525,0.5125,0.5147,0.5227,-0.008000000000000007,-1.5305,9055.78,4133.4342
3809,000006.SZ,20050310,0.542,0.5454,0.5193,0.5227,0.5454,-0.022699999999999942,-4.1621,13586.3,6352.1731
3810,000006.SZ,20050309,0.5397,0.5579,0.5363,0.5454,0.5409,0.0044999999999999485,0.8319,17140.04,8289.8036
3811,000006.SZ,20050308,0.5352,0.5431,0.5318,0.5409,0.5397,0.0012000000000000899,0.2223,9773.83,4617.5327
3812,000006.SZ,20050307,0.5329,0.5409,0.5238,0.5397,0.5352,0.0044999999999999485,0.8408,8351.32,3936.5913
3813,000006.SZ,20050304,0.5227,0.5397,0.5147,0.5352,0.525,0.010199999999999987,1.9429,16395.6,7641.0769
3814,000006.SZ,20050303,0.517,0.5284,0.5125,0.525,0.517,0.008000000000000007,1.5474,5744.1,2633.1099
3815,000006.SZ,20050302,0.5352,0.5431,0.517,0.517,0.5375,-0.020499999999999963,-3.814,15742.27,7317.6832
3816,000006.SZ,20050301,0.5341,0.5454,0.5306,0.5375,0.5363,0.0011999999999999789,0.2238,11436.24,5419.1589
3817,000006.SZ,20050228,0.5352,0.5443,0.5341,0.5363,0.5397,-0.0033999999999999586,-0.63,9646.91,4573.6048
3818,000006.SZ,20050225,0.5431,0.5522,0.5375,0.5397,0.542,-0.0023000000000000798,-0.4244,16089.4,7727.6597
3819,000006.SZ,20050224,0.5352,0.5488,0.5341,0.542,0.542,0.0,0.0,14784.49,7036.8009
3820,000006.SZ,20050223,0.5341,0.5534,0.5295,0.542,0.5363,0.005700000000000038,1.0628,24718.17,11851.8256
3821,000006.SZ,20050222,0.525,0.5454,0.5159,0.5363,0.5204,0.015900000000000025,3.0553,22633.35,10622.8894
3822,000006.SZ,20050221,0.5091,0.5227,0.5091,0.5204,0.5102,0.010199999999999987,1.9992,6271.37,2858.2046
3823,000006.SZ,20050218,0.5216,0.5261,0.5091,0.5102,0.5216,-0.011399999999999966,-2.1856,7486.63,3394.9081
3824,000006.SZ,20050217,0.517,0.5227,0.5091,0.5216,0.5159,0.005699999999999927,1.1049,7290.1,3319.3384
3825,000006.SZ,20050216,0.525,0.5318,0.5147,0.5159,0.5181,-0.0021999999999999797,-0.4246,10798.2,4992.0444
3826,000006.SZ,20050204,0.5068,0.5261,0.5022,0.5181,0.5034,0.014700000000000046,2.9201,17529.55,7996.3097
3827,000006.SZ,20050203,0.5034,0.5227,0.4897,0.5034,0.5056,-0.0022000000000000908,-0.4351,20731.22,9286.9105
3828,000006.SZ,20050202,0.4727,0.5091,0.4681,0.5056,0.4727,0.03290000000000004,6.96,14473.49,6284.1801
3829,000006.SZ,20050201,0.4988,0.5125,0.467,0.4727,0.5045,-0.03179999999999994,-6.3033,18401.98,7914.2946
3830,000006.SZ,20050131,0.5034,0.5181,0.4977,0.5045,0.5034,0.0010999999999999899,0.2185,13282.12,5932.3608
3831,000006.SZ,20050128,0.5284,0.5341,0.5034,0.5034,0.5261,-0.022700000000000053,-4.3148,24161.86,10903.9226
3832,000006.SZ,20050127,0.55,0.5556,0.5227,0.5261,0.5522,-0.026100000000000012,-4.7265,20152.62,9553.6152
3833,000006.SZ,20050126,0.5613,0.5625,0.5443,0.5522,0.5625,-0.010299999999999976,-1.8311,24044.21,11697.2812
3834,000006.SZ,20050125,0.5397,0.5647,0.5284,0.5625,0.5431,0.019399999999999973,3.5721,55171.81,26837.0508
3835,000006.SZ,20050124,0.5318,0.5568,0.5295,0.5431,0.5193,0.023800000000000043,4.5831,32782.48,15639.8003
3836,000006.SZ,20050121,0.5454,0.5477,0.4931,0.5193,0.5477,-0.02839999999999998,-5.1853,34042.77,15623.0811
3837,000006.SZ,20050120,0.5443,0.5625,0.5341,0.5477,0.5386,0.009099999999999997,1.6896,38151.61,18438.2206
3838,000006.SZ,20050119,0.5534,0.5534,0.5306,0.5386,0.5534,-0.014800000000000035,-2.6744,22542.13,10679.8923
3839,000006.SZ,20050118,0.5477,0.559,0.5375,0.5534,0.5454,0.008000000000000007,1.4668,28233.03,13593.5923
3840,000006.SZ,20050117,0.5329,0.5534,0.5284,0.5454,0.5431,0.0022999999999999687,0.4235,31736.88,15201.2838
3841,000006.SZ,20050114,0.5625,0.5647,0.542,0.5431,0.5693,-0.0262,-4.6021,37197.34,18105.1271
3842,000006.SZ,20050113,0.5534,0.5738,0.542,0.5693,0.5534,0.015900000000000025,2.8731,70814.48,35015.0605
3843,000006.SZ,20050112,0.5602,0.5602,0.542,0.5534,0.5625,-0.009099999999999997,-1.6178,39110.85,18916.7608
3844,000006.SZ,20050111,0.5556,0.5818,0.5534,0.5625,0.5556,0.006900000000000017,1.2419,86549.15,43220.577
3845,000006.SZ,20050110,0.5545,0.5738,0.5386,0.5556,0.5295,0.026100000000000012,4.9292,124447.91,60591.4825
3846,000006.SZ,20050107,0.4818,0.5295,0.4795,0.5295,0.4818,0.047699999999999965,9.9004,24011.6,11011.8392
3847,000006.SZ,20050106,0.4852,0.4886,0.4772,0.4818,0.4841,-0.0022999999999999687,-0.4751,2575.89,1089.2308
3848,000006.SZ,20050105,0.4795,0.4863,0.4727,0.4841,0.4772,0.006899999999999962,1.4459,2933.69,1238.5483
3849,000006.SZ,20050104,0.4681,0.4795,0.4647,0.4772,0.4693,0.007900000000000018,1.6834,2865.06,1191.6318
3850,000006.SZ,20041231,0.4772,0.4772,0.467,0.4693,0.4693,0.0,0.0,2564.25,1057.829
3851,000006.SZ,20041230,0.4738,0.4784,0.4681,0.4693,0.4727,-0.003400000000000014,-0.7193,3212.9,1334.1801
3852,000006.SZ,20041229,0.4772,0.4818,0.4727,0.4727,0.4772,-0.004500000000000004,-0.943,2704.0,1132.871
3853,000006.SZ,20041228,0.4795,0.4806,0.4738,0.4772,0.4784,-0.0011999999999999789,-0.2508,2925.2,1226.8851
3854,000006.SZ,20041227,0.4806,0.4852,0.4727,0.4784,0.4806,-0.0022000000000000353,-0.4578,2509.35,1058.1795
3855,000006.SZ,20041224,0.4829,0.4863,0.4772,0.4806,0.4795,0.0011000000000000454,0.2294,2060.55,871.6709
3856,000006.SZ,20041223,0.4977,0.4977,0.4795,0.4795,0.4988,-0.01930000000000004,-3.8693,3144.9,1354.1074
3857,000006.SZ,20041222,0.4886,0.5,0.4841,0.4988,0.4841,0.014700000000000046,3.0366,3105.41,1346.9874
3858,000006.SZ,20041221,0.4829,0.4875,0.4795,0.4841,0.4761,0.007999999999999952,1.6803,2714.02,1153.6591
3859,000006.SZ,20041220,0.4761,0.4806,0.4647,0.4761,0.4761,0.0,0.0,2711.63,1131.9305
3860,000006.SZ,20041217,0.4772,0.4818,0.4761,0.4761,0.4772,-0.0010999999999999899,-0.2305,2898.39,1218.0019
3861,000006.SZ,20041216,0.4784,0.4875,0.4738,0.4772,0.4784,-0.0011999999999999789,-0.2508,3113.9,1311.7389
3862,000006.SZ,20041215,0.4875,0.492,0.4681,0.4784,0.4875,-0.009099999999999997,-1.8667,7731.88,3252.9172
3863,000006.SZ,20041214,0.492,0.4943,0.4841,0.4875,0.4909,-0.003400000000000014,-0.6926,3081.93,1323.5896
3864,000006.SZ,20041213,0.4852,0.4943,0.4772,0.4909,0.4852,0.005699999999999983,1.1748,4979.81,2132.123
