,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3865,000006.SZ,20041210,0.5091,0.517,0.4841,0.4852,0.5113,-0.026099999999999957,-5.1046,13200.0,5785.9215
3866,000006.SZ,20041209,0.5227,0.5227,0.5022,0.5113,0.525,-0.013700000000000045,-2.6095,14002.92,6306.1469
3867,000006.SZ,20041208,0.5227,0.5261,0.5113,0.525,0.5159,0.009099999999999997,1.7639,7237.32,3291.2775
3868,000006.SZ,20041207,0.5329,0.5431,0.5136,0.5159,0.5329,-0.017000000000000015,-3.1901,13430.0,6229.7625
3869,000006.SZ,20041206,0.55,0.55,0.5329,0.5329,0.55,-0.017100000000000004,-3.1091,16613.92,7879.985
3870,000006.SZ,20041203,0.5443,0.559,0.5375,0.55,0.5454,0.0046000000000000485,0.8434,28760.63,13896.6952
3871,000006.SZ,20041202,0.525,0.5556,0.5227,0.5454,0.5216,0.023800000000000043,4.5629,50689.73,24199.2404
3872,000006.SZ,20041201,0.5284,0.5284,0.5147,0.5216,0.5216,0.0,0.0,9008.38,4142.043
3873,000006.SZ,20041130,0.5091,0.525,0.5011,0.5216,0.5079,0.013699999999999934,2.6974,10697.67,4866.9943
3874,000006.SZ,20041129,0.5227,0.5272,0.5056,0.5079,0.5159,-0.008000000000000007,-1.5507,9570.84,4361.8589
3875,000006.SZ,20041126,0.5113,0.5375,0.5113,0.5159,0.5034,0.012500000000000067,2.4831,16595.03,7664.4933
3876,000006.SZ,20041125,0.5136,0.5147,0.4977,0.5034,0.5136,-0.010199999999999987,-1.986,9055.04,4005.7444
3877,000006.SZ,20041124,0.5329,0.5375,0.5125,0.5136,0.5306,-0.017000000000000015,-3.2039,11404.37,5285.8757
3878,000006.SZ,20041123,0.5227,0.5329,0.5113,0.5306,0.5227,0.007899999999999907,1.5114,14606.76,6733.7192
3879,000006.SZ,20041122,0.5227,0.5261,0.5147,0.5227,0.5193,0.0034000000000000696,0.6547,11408.1,5233.6272
3880,000006.SZ,20041119,0.5079,0.5193,0.5056,0.5193,0.5079,0.011399999999999966,2.2445,12639.76,5718.6878
3881,000006.SZ,20041118,0.5,0.5091,0.4954,0.5079,0.5,0.007900000000000018,1.58,5067.14,2248.2824
3882,000006.SZ,20041117,0.4966,0.5022,0.4943,0.5,0.4988,0.0011999999999999789,0.2406,4834.61,2113.5401
3883,000006.SZ,20041116,0.5125,0.5136,0.4943,0.4988,0.5113,-0.012499999999999956,-2.4447,8188.51,3604.2628
3884,000006.SZ,20041115,0.5079,0.5227,0.5034,0.5113,0.5079,0.0033999999999999586,0.6694,5247.74,2354.1614
3885,000006.SZ,20041112,0.5056,0.5125,0.4966,0.5079,0.5125,-0.0045999999999999375,-0.8976,10338.45,4597.034
3886,000006.SZ,20041111,0.5284,0.5352,0.5113,0.5125,0.5284,-0.015900000000000025,-3.0091,24454.62,11214.4425
3887,000006.SZ,20041110,0.5227,0.5397,0.5113,0.5284,0.5227,0.005699999999999927,1.0905,30871.53,14302.4485
3888,000006.SZ,20041109,0.5056,0.5227,0.5011,0.5227,0.5045,0.018200000000000105,3.6075,21171.84,9585.0299
3889,000006.SZ,20041108,0.5045,0.5102,0.4954,0.5045,0.5045,0.0,0.0,10273.81,4548.063
3890,000006.SZ,20041105,0.4841,0.5045,0.4784,0.5045,0.4841,0.020399999999999974,4.214,14357.32,6264.6969
3891,000006.SZ,20041104,0.4909,0.5125,0.4829,0.4841,0.4795,0.004599999999999993,0.9593,20487.88,8914.602
3892,000006.SZ,20041103,0.4659,0.4818,0.4636,0.4795,0.4659,0.013600000000000001,2.9191,6429.5,2665.3416
3893,000006.SZ,20041102,0.4556,0.4659,0.4511,0.4659,0.4579,0.008000000000000007,1.7471,3909.08,1580.545
3894,000006.SZ,20041101,0.4602,0.4716,0.4522,0.4579,0.4772,-0.01930000000000004,-4.0444,9560.72,3856.2042
3895,000006.SZ,20041029,0.4761,0.4931,0.4477,0.4772,0.4977,-0.020499999999999963,-4.1189,17196.18,7243.4616
3896,000006.SZ,20041028,0.4863,0.5352,0.475,0.4977,0.4886,0.009099999999999997,1.8625,28302.44,12645.3224
3897,000006.SZ,20041027,0.4647,0.492,0.4636,0.4886,0.4613,0.02729999999999999,5.9181,20440.88,8592.3268
3898,000006.SZ,20041026,0.4522,0.4613,0.4443,0.4613,0.4522,0.009099999999999997,2.0124,4667.49,1857.8181
3899,000006.SZ,20041025,0.4613,0.4704,0.45,0.4522,0.45,0.0021999999999999797,0.4889,5179.06,2094.4277
3900,000006.SZ,20041022,0.45,0.4545,0.4295,0.45,0.45,0.0,0.0,9137.61,3582.701
3901,000006.SZ,20041021,0.4636,0.4681,0.4409,0.45,0.4602,-0.010199999999999987,-2.2164,7536.94,3014.422
3902,000006.SZ,20041020,0.4659,0.467,0.4568,0.4602,0.467,-0.006800000000000028,-1.4561,4834.01,1954.3599
3903,000006.SZ,20041019,0.4681,0.4818,0.4613,0.467,0.467,0.0,0.0,4504.83,1871.5203
3904,000006.SZ,20041018,0.4591,0.4704,0.4556,0.467,0.4579,0.009100000000000052,1.9873,3693.05,1507.982
3905,000006.SZ,20041015,0.4545,0.4647,0.4477,0.4579,0.4591,-0.0012000000000000344,-0.2614,7615.43,3050.8066
3906,000006.SZ,20041014,0.475,0.4772,0.4579,0.4591,0.475,-0.01589999999999997,-3.3474,8423.44,3461.6364
3907,000006.SZ,20041013,0.4943,0.5034,0.4659,0.475,0.4966,-0.021600000000000008,-4.3496,9941.16,4193.1851
3908,000006.SZ,20041012,0.5,0.5102,0.4954,0.4966,0.5068,-0.010200000000000042,-2.0126,6306.05,2784.0209
3909,000006.SZ,20041011,0.4988,0.517,0.4829,0.5068,0.4988,0.008000000000000007,1.6038,12267.56,5387.1405
3910,000006.SZ,20041008,0.4818,0.5,0.4772,0.4988,0.4818,0.017000000000000015,3.5284,5576.37,2401.875
3911,000006.SZ,20040930,0.5045,0.5102,0.4806,0.4818,0.5045,-0.022699999999999942,-4.4995,8318.18,3615.237
3912,000006.SZ,20040929,0.5125,0.5136,0.5,0.5045,0.5147,-0.010200000000000098,-1.9817,6849.0,3046.8493
3913,000006.SZ,20040928,0.5056,0.5204,0.5056,0.5147,0.5056,0.009099999999999997,1.7998,6927.75,3124.2435
3914,000006.SZ,20040927,0.5238,0.5341,0.5034,0.5056,0.5193,-0.013699999999999934,-2.6382,10733.05,4876.0221
3915,000006.SZ,20040924,0.5488,0.5602,0.517,0.5193,0.5511,-0.03180000000000005,-5.7703,20853.23,10020.0648
3916,000006.SZ,20040923,0.5363,0.5522,0.5284,0.5511,0.542,0.009099999999999997,1.679,14355.63,6818.5149
3917,000006.SZ,20040922,0.5704,0.5784,0.5409,0.542,0.5715,-0.02949999999999997,-5.1619,24434.76,11969.1864
3918,000006.SZ,20040921,0.5659,0.609,0.55,0.5715,0.5693,0.0021999999999999797,0.3864,40212.19,20499.376
3919,000006.SZ,20040920,0.5488,0.5704,0.5352,0.5693,0.5454,0.023900000000000032,4.3821,43076.82,20996.447
3920,000006.SZ,20040917,0.5306,0.5466,0.517,0.5454,0.5306,0.014800000000000035,2.7893,32340.96,15153.7194
3921,000006.SZ,20040916,0.5238,0.5375,0.5181,0.5306,0.5147,0.015899999999999914,3.0892,38299.85,17772.2331
3922,000006.SZ,20040915,0.4716,0.5147,0.467,0.5147,0.4681,0.04660000000000003,9.9551,31599.5,14055.5859
3923,000006.SZ,20040914,0.4522,0.475,0.4522,0.4681,0.4477,0.02040000000000003,4.5566,6045.52,2470.9846
3924,000006.SZ,20040913,0.4556,0.4625,0.4466,0.4477,0.4625,-0.014800000000000035,-3.2,3285.99,1310.5321
3925,000006.SZ,20040910,0.4545,0.467,0.4545,0.4625,0.4613,0.0012000000000000344,0.2601,2609.94,1062.388
3926,000006.SZ,20040909,0.4772,0.4772,0.4556,0.4613,0.4727,-0.011400000000000021,-2.4117,3604.19,1470.6718
3927,000006.SZ,20040908,0.4761,0.4772,0.4693,0.4727,0.4795,-0.006799999999999973,-1.4181,3244.53,1351.1312
3928,000006.SZ,20040907,0.4772,0.4841,0.4693,0.4795,0.4761,0.0033999999999999586,0.7141,3121.39,1311.6611
3929,000006.SZ,20040906,0.4761,0.4795,0.4693,0.4761,0.4784,-0.0022999999999999687,-0.4808,2485.78,1036.9318
3930,000006.SZ,20040903,0.4829,0.4829,0.4727,0.4784,0.4806,-0.0022000000000000353,-0.4578,3662.2,1542.0789
3931,000006.SZ,20040902,0.4659,0.4829,0.4659,0.4806,0.467,0.013600000000000001,2.9122,5522.43,2312.1111
3932,000006.SZ,20040901,0.475,0.475,0.4659,0.467,0.4727,-0.005699999999999983,-1.2058,2064.79,851.0175
3933,000006.SZ,20040831,0.4704,0.4841,0.4659,0.4727,0.4613,0.011400000000000021,2.4713,6133.71,2562.5346
3934,000006.SZ,20040830,0.4602,0.4647,0.4522,0.4613,0.4545,0.006799999999999973,1.4961,2163.45,873.0412
3935,000006.SZ,20040827,0.4681,0.4716,0.4431,0.4545,0.4681,-0.013600000000000001,-2.9054,6090.57,2456.5343
3936,000006.SZ,20040826,0.4761,0.4761,0.4625,0.4681,0.4829,-0.01479999999999998,-3.0648,5983.81,2460.8369
3937,000006.SZ,20040825,0.4784,0.5079,0.4704,0.4829,0.4772,0.005699999999999983,1.1945,14093.11,6018.7516
3938,000006.SZ,20040824,0.4556,0.4772,0.4556,0.4772,0.4545,0.022699999999999998,4.9945,11095.37,4597.4267
3939,000006.SZ,20040823,0.4511,0.4545,0.4431,0.4545,0.4522,0.0023000000000000242,0.5086,4479.66,1768.1733
3940,000006.SZ,20040820,0.4454,0.4602,0.4284,0.4522,0.4431,0.009099999999999997,2.0537,6453.38,2528.1412
3941,000006.SZ,20040819,0.4545,0.4556,0.4363,0.4431,0.4693,-0.0262,-5.5828,8015.66,3130.3696
3942,000006.SZ,20040818,0.467,0.4784,0.4602,0.4693,0.467,0.0022999999999999687,0.4925,5160.11,2139.0533
3943,000006.SZ,20040817,0.4841,0.4841,0.4545,0.467,0.4841,-0.01709999999999995,-3.5323,8138.08,3361.6732
3944,000006.SZ,20040816,0.5045,0.5091,0.475,0.4841,0.5091,-0.025000000000000022,-4.9106,7237.61,3116.9868
3945,000006.SZ,20040813,0.5045,0.517,0.5045,0.5091,0.5079,0.0011999999999999789,0.2363,9473.6,4261.896
3946,000006.SZ,20040812,0.5,0.5125,0.4966,0.5079,0.5034,0.0045000000000000595,0.8939,11518.63,5094.5311
3947,000006.SZ,20040811,0.4966,0.5125,0.4943,0.5034,0.4988,0.0045999999999999375,0.9222,5806.27,2575.3227
3948,000006.SZ,20040810,0.4966,0.5045,0.4943,0.4988,0.4954,0.003400000000000014,0.6863,5229.51,2299.6164
3949,000006.SZ,20040809,0.5022,0.5022,0.4852,0.4954,0.5022,-0.006799999999999973,-1.354,6345.71,2761.2325
3950,000006.SZ,20040806,0.5102,0.5159,0.4954,0.5022,0.5204,-0.018199999999999994,-3.4973,9829.31,4387.4671
3951,000006.SZ,20040805,0.4954,0.5397,0.4852,0.5204,0.4954,0.024999999999999967,5.0464,24899.56,11288.1256
3952,000006.SZ,20040804,0.4772,0.5056,0.4738,0.4954,0.4772,0.018199999999999994,3.8139,15321.55,6656.9413
3953,000006.SZ,20040803,0.4795,0.4886,0.475,0.4772,0.4806,-0.003400000000000014,-0.7074,4845.89,2039.5495
3954,000006.SZ,20040802,0.5056,0.5056,0.4772,0.4806,0.5068,-0.0262,-5.1697,5986.65,2557.8019
3955,000006.SZ,20040730,0.5113,0.5147,0.5056,0.5068,0.5147,-0.007900000000000018,-1.5349,2653.14,1186.078
3956,000006.SZ,20040729,0.5056,0.5147,0.5,0.5147,0.5056,0.009099999999999997,1.7998,3435.19,1535.7059
3957,000006.SZ,20040728,0.5022,0.5079,0.4977,0.5056,0.5022,0.0034000000000000696,0.677,2306.32,1020.5713
3958,000006.SZ,20040727,0.5091,0.5147,0.4954,0.5022,0.5056,-0.0034000000000000696,-0.6725,2558.07,1130.933
3959,000006.SZ,20040726,0.5056,0.5159,0.5022,0.5056,0.5136,-0.007999999999999896,-1.5576,2764.33,1237.4549
3960,000006.SZ,20040723,0.5011,0.5147,0.5,0.5136,0.5113,0.0022999999999999687,0.4498,2802.1,1247.6029
3961,000006.SZ,20040722,0.5272,0.5272,0.5079,0.5113,0.5284,-0.017100000000000004,-3.2362,4562.49,2061.8864
3962,000006.SZ,20040721,0.5227,0.5329,0.5227,0.5284,0.5204,0.008000000000000007,1.5373,3531.11,1640.114
3963,000006.SZ,20040720,0.5295,0.5397,0.517,0.5204,0.5295,-0.009099999999999997,-1.7186,3938.68,1810.2323
3964,000006.SZ,20040719,0.5375,0.5375,0.525,0.5295,0.5375,-0.008000000000000007,-1.4884,5254.0,2452.4914
3965,000006.SZ,20040716,0.5193,0.5431,0.5113,0.5375,0.5193,0.018199999999999994,3.5047,8034.87,3793.1653
3966,000006.SZ,20040715,0.5091,0.5216,0.4966,0.5193,0.5102,0.009099999999999997,1.7836,5501.18,2480.5443
3967,000006.SZ,20040714,0.5341,0.5341,0.4954,0.5102,0.5341,-0.023900000000000032,-4.4748,8706.96,3902.1099
3968,000006.SZ,20040713,0.5454,0.5477,0.5295,0.5341,0.5477,-0.013599999999999945,-2.4831,6823.2,3230.7753
3969,000006.SZ,20040712,0.5568,0.5579,0.5454,0.5477,0.5568,-0.009099999999999997,-1.6343,4960.49,2393.1452
3970,000006.SZ,20040709,0.5772,0.5795,0.5556,0.5568,0.5772,-0.020400000000000085,-3.5343,6882.0,3429.6465
3971,000006.SZ,20040708,0.5772,0.5818,0.5693,0.5772,0.5772,0.0,0.0,3867.09,1958.4842
3972,000006.SZ,20040707,0.5852,0.5852,0.575,0.5772,0.5875,-0.010299999999999976,-1.7532,2605.31,1323.903
3973,000006.SZ,20040706,0.5818,0.5897,0.575,0.5875,0.5818,0.005700000000000038,0.9797,5243.18,2699.1928
3974,000006.SZ,20040705,0.5761,0.584,0.5738,0.5818,0.584,-0.0021999999999999797,-0.3767,4088.35,2077.9207
3975,000006.SZ,20040702,0.5943,0.5943,0.5795,0.584,0.5943,-0.010300000000000087,-1.7331,3423.67,1764.6788
3976,000006.SZ,20040701,0.5715,0.5943,0.5704,0.5943,0.5738,0.020500000000000074,3.5727,6028.35,3117.4148
3977,000006.SZ,20040630,0.5863,0.5909,0.5727,0.5738,0.5886,-0.014800000000000035,-2.5144,4133.34,2115.5584
3978,000006.SZ,20040629,0.5795,0.5897,0.5704,0.5886,0.5818,0.006800000000000028,1.1688,4621.55,2365.1427
3979,000006.SZ,20040628,0.6193,0.6193,0.5772,0.5818,0.625,-0.043200000000000016,-6.912,8033.62,4191.1715
3980,000006.SZ,20040625,0.6386,0.642,0.625,0.625,0.6363,-0.011299999999999977,-1.7759,7843.87,4342.3545
3981,000006.SZ,20040624,0.6363,0.6545,0.6363,0.6363,0.6477,-0.011400000000000077,-1.7601,5683.93,3209.0061
3982,000006.SZ,20040623,0.659,0.659,0.6363,0.6477,0.6579,-0.010199999999999987,-1.5504,3895.01,2208.073
3983,000006.SZ,20040622,0.6488,0.6693,0.6488,0.6579,0.6522,0.005700000000000038,0.874,9164.28,5337.651
3984,000006.SZ,20040621,0.634,0.6534,0.6306,0.6522,0.6363,0.015900000000000025,2.4988,3557.0,2010.4696
3985,000006.SZ,20040618,0.6397,0.6443,0.625,0.6363,0.6465,-0.010199999999999987,-1.5777,6181.1,3442.6323
3986,000006.SZ,20040617,0.659,0.6693,0.6431,0.6465,0.659,-0.012500000000000067,-1.8968,5093.82,2922.1012
3987,000006.SZ,20040616,0.6568,0.6704,0.6465,0.659,0.6568,0.0021999999999999797,0.335,6830.46,3957.7212
3988,000006.SZ,20040615,0.6329,0.6647,0.6306,0.6568,0.6329,0.023900000000000032,3.7763,5333.28,3028.9112
3989,000006.SZ,20040614,0.6579,0.6647,0.625,0.6329,0.6522,-0.019299999999999984,-2.9592,11815.21,6683.9802
3990,000006.SZ,20040611,0.6306,0.6727,0.6306,0.6522,0.6363,0.015900000000000025,2.4988,11407.91,6637.8209
3991,000006.SZ,20040610,0.6306,0.6477,0.625,0.6363,0.634,0.0022999999999999687,0.3628,7541.87,4230.8799
3992,000006.SZ,20040609,0.6818,0.6852,0.6329,0.634,0.6795,-0.045499999999999985,-6.6961,14038.56,8056.0346
3993,000006.SZ,20040608,0.6874,0.6954,0.6761,0.6795,0.6886,-0.009099999999999997,-1.3215,10701.41,6442.5289
3994,000006.SZ,20040607,0.7011,0.7056,0.6863,0.6886,0.7011,-0.012499999999999956,-1.7829,11159.24,6807.316
3995,000006.SZ,20040604,0.6897,0.7136,0.6897,0.7011,0.6897,0.011399999999999966,1.6529,17572.5,10906.4942
3996,000006.SZ,20040603,0.7079,0.7102,0.6874,0.6897,0.7079,-0.018199999999999994,-2.571,18399.98,11239.0699
3997,000006.SZ,20040602,0.6829,0.7159,0.6772,0.7079,0.6829,0.025000000000000022,3.6609,38262.03,23705.1332
3998,000006.SZ,20040601,0.659,0.6874,0.659,0.6829,0.6534,0.02949999999999997,4.5148,21390.38,12799.7104
3999,000006.SZ,20040531,0.6306,0.6647,0.6306,0.6534,0.634,0.019399999999999973,3.0599,7311.0,4217.5125
4000,000006.SZ,20040528,0.6534,0.6534,0.6306,0.634,0.6522,-0.018199999999999994,-2.7906,6733.36,3797.798
4001,000006.SZ,20040527,0.6159,0.6647,0.6159,0.6522,0.6227,0.02949999999999997,4.7374,14057.13,8053.0958
4002,000006.SZ,20040526,0.6136,0.6284,0.6125,0.6227,0.6227,0.0,0.0,4454.37,2435.09
4003,000006.SZ,20040525,0.65,0.65,0.6193,0.6227,0.65,-0.02729999999999999,-4.2,9949.89,5515.4916
4004,000006.SZ,20040524,0.6647,0.6659,0.6488,0.65,0.6647,-0.014699999999999935,-2.2115,4127.0,2382.6636
4005,000006.SZ,20040520,0.6727,0.6784,0.6556,0.6647,0.6715,-0.006800000000000028,-1.0127,4063.18,2376.6717
4006,000006.SZ,20040519,0.6761,0.6874,0.6693,0.6715,0.6772,-0.005700000000000038,-0.8417,7270.18,4347.0013
4007,000006.SZ,20040518,0.6613,0.6795,0.6534,0.6772,0.6534,0.023800000000000043,3.6425,5109.43,3000.9048
4008,000006.SZ,20040517,0.6534,0.659,0.6397,0.6534,0.6579,-0.0045000000000000595,-0.684,3861.55,2213.6714
4009,000006.SZ,20040514,0.684,0.684,0.6534,0.6579,0.684,-0.026100000000000012,-3.8158,7318.86,4263.7548
4010,000006.SZ,20040513,0.6931,0.6931,0.6715,0.684,0.6965,-0.012499999999999956,-1.7947,8074.43,4847.5497
4011,000006.SZ,20040512,0.659,0.6988,0.6545,0.6965,0.6488,0.047699999999999965,7.352,19195.11,11508.7525
4012,000006.SZ,20040511,0.6477,0.6545,0.6363,0.6488,0.6477,0.0010999999999999899,0.1698,3749.61,2137.4331
4013,000006.SZ,20040510,0.6647,0.667,0.642,0.6477,0.6693,-0.021599999999999953,-3.2273,4889.4,2802.3425
4014,000006.SZ,20040430,0.6568,0.6795,0.6477,0.6693,0.65,0.019299999999999984,2.9692,9880.68,5785.1697
4015,000006.SZ,20040429,0.6522,0.6625,0.6465,0.65,0.6545,-0.0044999999999999485,-0.6875,5393.06,3102.4965
4016,000006.SZ,20040428,0.6295,0.6647,0.6261,0.6545,0.6375,0.017000000000000015,2.6667,8193.63,4694.7784
4017,000006.SZ,20040427,0.6568,0.6636,0.6363,0.6375,0.6579,-0.020400000000000085,-3.1008,11709.16,6609.8403
4018,000006.SZ,20040426,0.6636,0.6681,0.6454,0.6579,0.667,-0.009099999999999997,-1.3643,5780.51,3347.3122
4019,000006.SZ,20040423,0.6681,0.6784,0.6647,0.667,0.6784,-0.011399999999999966,-1.6804,9017.29,5323.0192
4020,000006.SZ,20040422,0.6522,0.6863,0.6454,0.6784,0.6568,0.021599999999999953,3.2887,17894.04,10542.8836
4021,000006.SZ,20040421,0.6613,0.6715,0.6272,0.6568,0.692,-0.0351999999999999,-5.0867,28551.43,16384.542
4022,000006.SZ,20040420,0.6943,0.7068,0.6874,0.692,0.6943,-0.0023000000000000798,-0.3313,8122.76,4977.5282
4023,000006.SZ,20040419,0.7056,0.7056,0.6874,0.6943,0.7045,-0.010199999999999987,-1.4478,11389.08,6981.3867
4024,000006.SZ,20040416,0.7215,0.7249,0.6556,0.7045,0.7215,-0.017000000000000015,-2.3562,33734.22,20522.7422
4025,000006.SZ,20040415,0.7613,0.7704,0.7102,0.7215,0.7613,-0.03979999999999995,-5.2279,17975.4,11675.7262
4026,000006.SZ,20040414,0.7954,0.7977,0.7499,0.7613,0.7943,-0.03300000000000003,-4.1546,15800.79,10647.7473
4027,000006.SZ,20040413,0.7988,0.809,0.7897,0.7943,0.7988,-0.0044999999999999485,-0.5633,9267.38,6532.9479
4028,000006.SZ,20040412,0.7965,0.8056,0.7897,0.7988,0.8022,-0.0034000000000000696,-0.4238,12624.27,8845.0634
4029,000006.SZ,20040409,0.8295,0.834,0.7988,0.8022,0.8272,-0.025000000000000022,-3.0222,20925.52,14951.4248
4030,000006.SZ,20040408,0.842,0.8499,0.8272,0.8272,0.8408,-0.013599999999999945,-1.6175,15820.63,11659.0564
4031,000006.SZ,20040407,0.8511,0.8522,0.8397,0.8408,0.8511,-0.010299999999999976,-1.2102,13734.67,10186.3538
4032,000006.SZ,20040406,0.859,0.859,0.8386,0.8511,0.859,-0.007900000000000018,-0.9197,14484.6,10767.8614
4033,000006.SZ,20040405,0.8647,0.8681,0.8408,0.859,0.8636,-0.0046000000000000485,-0.5327,17127.16,12858.0726
4034,000006.SZ,20040402,0.8465,0.8681,0.8454,0.8636,0.8465,0.017100000000000004,2.0201,30827.91,23313.486
4035,000006.SZ,20040401,0.8477,0.8533,0.8352,0.8465,0.8443,0.0021999999999999797,0.2606,14900.14,11112.0903
4036,000006.SZ,20040331,0.8408,0.8624,0.8386,0.8443,0.834,0.010300000000000087,1.235,22108.17,16559.5536
4037,000006.SZ,20040330,0.8181,0.8363,0.8181,0.834,0.8204,0.013599999999999945,1.6577,10859.45,7886.1083
4038,000006.SZ,20040329,0.8443,0.8477,0.8181,0.8204,0.8477,-0.02729999999999999,-3.2205,13633.49,9947.0468
4039,000006.SZ,20040326,0.8568,0.8636,0.8465,0.8477,0.8545,-0.006800000000000028,-0.7958,18043.29,13551.4549
4040,000006.SZ,20040325,0.8318,0.8556,0.8295,0.8545,0.8318,0.022700000000000053,2.729,22870.8,16996.0728
4041,000006.SZ,20040324,0.8295,0.8374,0.8249,0.8318,0.8306,0.0011999999999999789,0.1445,11993.95,8773.2481
4042,000006.SZ,20040323,0.8465,0.8499,0.8249,0.8306,0.8431,-0.012499999999999956,-1.4826,13620.99,9945.8759
4043,000006.SZ,20040322,0.8431,0.8522,0.8352,0.8431,0.842,0.0010999999999999899,0.1306,15355.5,11396.0638
4044,000006.SZ,20040319,0.8386,0.8499,0.8238,0.842,0.8261,0.015900000000000025,1.9247,16255.42,11981.1416
4045,000006.SZ,20040318,0.8693,0.8715,0.8238,0.8261,0.8488,-0.022700000000000053,-2.6744,26200.88,19562.7252
4046,000006.SZ,20040317,0.8318,0.8613,0.8318,0.8488,0.8306,0.018199999999999994,2.1912,31662.1,23653.5165
4047,000006.SZ,20040316,0.8352,0.8499,0.8249,0.8306,0.834,-0.0033999999999999586,-0.4077,16027.78,11746.3859
4048,000006.SZ,20040315,0.8193,0.8386,0.8136,0.834,0.8204,0.013599999999999945,1.6577,16546.65,12088.1933
4049,000006.SZ,20040312,0.8238,0.8329,0.8124,0.8204,0.834,-0.013599999999999945,-1.6307,18307.06,13203.6874
4050,000006.SZ,20040311,0.7954,0.8636,0.7761,0.834,0.792,0.041999999999999926,5.303,42213.41,30623.0612
4051,000006.SZ,20040310,0.7693,0.7943,0.767,0.792,0.7693,0.022700000000000053,2.9507,12199.32,8372.5673
4052,000006.SZ,20040309,0.7818,0.7943,0.7681,0.7693,0.7863,-0.017000000000000015,-2.162,17189.64,11810.8253
4053,000006.SZ,20040308,0.8136,0.8261,0.784,0.7863,0.8136,-0.02729999999999999,-3.3555,14760.18,10444.1848
4054,000006.SZ,20040305,0.8397,0.8454,0.8113,0.8136,0.8397,-0.026100000000000012,-3.1083,19849.46,14365.8833
4055,000006.SZ,20040304,0.8522,0.8533,0.817,0.8397,0.8488,-0.009099999999999997,-1.0721,21508.73,15710.9799
4056,000006.SZ,20040303,0.8488,0.8852,0.8352,0.8488,0.8522,-0.0033999999999999586,-0.399,23976.0,18164.7188
4057,000006.SZ,20040302,0.8636,0.8658,0.8465,0.8522,0.867,-0.014800000000000035,-1.707,22125.59,16641.0807
4058,000006.SZ,20040301,0.8408,0.8715,0.8238,0.867,0.8431,0.023900000000000032,2.8348,27920.35,20911.4709
4059,000006.SZ,20040227,0.8238,0.8465,0.8181,0.8431,0.8227,0.020399999999999974,2.4796,19764.69,14428.1834
4060,000006.SZ,20040226,0.8295,0.8465,0.8079,0.8227,0.8374,-0.014700000000000046,-1.7554,29779.89,21623.0407
4061,000006.SZ,20040225,0.892,0.9033,0.8306,0.8374,0.892,-0.05459999999999998,-6.1211,44504.05,34039.3177
4062,000006.SZ,20040224,0.8829,0.8954,0.8636,0.892,0.884,0.008000000000000007,0.905,45160.32,34837.1936
4063,000006.SZ,20040223,0.9249,0.934,0.8806,0.884,0.9193,-0.0353,-3.8399,69388.58,55500.5099
4064,000006.SZ,20040220,0.8863,0.9374,0.884,0.9193,0.884,0.0353,3.9932,84837.68,67830.6778
4065,000006.SZ,20040219,0.892,0.9022,0.8693,0.884,0.8897,-0.005700000000000038,-0.6407,53251.86,41255.3198
4066,000006.SZ,20040218,0.8693,0.9238,0.8636,0.8897,0.8658,0.023900000000000032,2.7605,120184.57,94574.1586
4067,000006.SZ,20040217,0.8636,0.892,0.8522,0.8658,0.8636,0.0021999999999999797,0.2547,68306.9,52335.866
4068,000006.SZ,20040216,0.8295,0.8874,0.8261,0.8636,0.8283,0.0353,4.2617,74791.22,56544.6338
4069,000006.SZ,20040213,0.8408,0.8715,0.8181,0.8283,0.8408,-0.012499999999999956,-1.4867,92742.31,68944.7183
4070,000006.SZ,20040212,0.8783,0.9068,0.8386,0.8408,0.9079,-0.06710000000000005,-7.3907,126888.45,97441.4599
