,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4071,000006.SZ,20040211,0.8522,0.9352,0.8249,0.9079,0.8499,0.05800000000000005,6.8243,206355.08,158323.2948
4072,000006.SZ,20040210,0.8499,0.8499,0.8079,0.8499,0.7727,0.07719999999999994,9.9909,157235.94,115271.7024
4073,000006.SZ,20040209,0.717,0.7727,0.7102,0.7727,0.7022,0.07050000000000001,10.0399,34128.32,22733.3968
4074,000006.SZ,20040206,0.7147,0.7272,0.6999,0.7022,0.709,-0.006799999999999917,-0.9591,33595.64,21108.9298
4075,000006.SZ,20040205,0.7261,0.7261,0.6988,0.709,0.7204,-0.011400000000000077,-1.5825,40506.39,25225.3305
4076,000006.SZ,20040204,0.6909,0.7215,0.6909,0.7204,0.6784,0.04200000000000004,6.191,56471.21,35350.2002
4077,000006.SZ,20040203,0.6693,0.6852,0.659,0.6784,0.6625,0.015900000000000025,2.4,37205.8,22131.4109
4078,000006.SZ,20040202,0.6647,0.6772,0.6465,0.6625,0.6511,0.011399999999999966,1.7509,36400.43,21232.2087
4079,000006.SZ,20040130,0.642,0.6795,0.6204,0.6511,0.6397,0.011399999999999966,1.7821,33710.01,19282.1078
4080,000006.SZ,20040129,0.6227,0.6431,0.6204,0.6397,0.6181,0.021600000000000064,3.4946,20982.24,11703.8133
4081,000006.SZ,20040116,0.609,0.6215,0.6079,0.6181,0.6011,0.017000000000000015,2.8281,27297.3,14813.8177
4082,000006.SZ,20040115,0.6022,0.6204,0.6,0.6011,0.6,0.0010999999999999899,0.1833,19700.21,10560.3333
4083,000006.SZ,20040114,0.6,0.6068,0.5897,0.6,0.6011,-0.0010999999999999899,-0.183,13838.72,7299.7106
4084,000006.SZ,20040113,0.5875,0.6113,0.5829,0.6011,0.5863,0.014799999999999924,2.5243,23056.93,12126.8903
4085,000006.SZ,20040112,0.5875,0.5954,0.5818,0.5863,0.5875,-0.0011999999999999789,-0.2043,11388.76,5872.5753
4086,000006.SZ,20040109,0.5965,0.5988,0.5852,0.5875,0.5988,-0.011299999999999977,-1.8871,17268.06,8978.4004
4087,000006.SZ,20040108,0.5852,0.6011,0.5761,0.5988,0.584,0.014800000000000035,2.5342,22523.49,11597.9812
4088,000006.SZ,20040107,0.575,0.5965,0.5727,0.584,0.575,0.009000000000000008,1.5652,15645.42,8038.0905
4089,000006.SZ,20040106,0.592,0.5965,0.5693,0.575,0.5909,-0.015900000000000025,-2.6908,24730.55,12565.4603
4090,000006.SZ,20040105,0.6,0.6022,0.5829,0.5909,0.6,-0.009099999999999997,-1.5167,19377.58,10025.7089
4091,000006.SZ,20040102,0.6022,0.6113,0.592,0.6,0.5965,0.0034999999999999476,0.5868,13414.32,7083.0696
4092,000006.SZ,20031231,0.6011,0.6045,0.5886,0.5965,0.6022,-0.005699999999999927,-0.9465,9531.68,4984.1486
4093,000006.SZ,20031230,0.6079,0.6181,0.5818,0.6022,0.6113,-0.009099999999999997,-1.4886,24799.23,13041.1107
4094,000006.SZ,20031229,0.625,0.6306,0.6034,0.6113,0.6522,-0.04090000000000005,-6.2711,39155.57,21214.5241
4095,000006.SZ,20031226,0.6988,0.7249,0.6477,0.6522,0.6625,-0.010299999999999976,-1.5547,137676.25,81515.0939
4096,000006.SZ,20031225,0.609,0.6625,0.609,0.6625,0.6022,0.06030000000000002,10.0133,45999.15,26572.3136
4097,000006.SZ,20031224,0.6147,0.6147,0.5965,0.6022,0.6136,-0.011400000000000077,-1.8579,14751.36,7817.3199
4098,000006.SZ,20031223,0.6125,0.6284,0.5943,0.6136,0.6159,-0.0022999999999999687,-0.3734,12378.1,6653.4054
4099,000006.SZ,20031222,0.6022,0.6204,0.5806,0.6159,0.6045,0.011399999999999966,1.8859,17495.95,9184.6953
4100,000006.SZ,20031219,0.5965,0.6079,0.5704,0.6045,0.6329,-0.02839999999999998,-4.4873,23769.37,12469.5803
4101,000006.SZ,20031218,0.6136,0.6363,0.6022,0.6329,0.6193,0.013600000000000056,2.196,19823.57,10916.1884
4102,000006.SZ,20031217,0.6113,0.6238,0.609,0.6193,0.6125,0.006799999999999917,1.1102,12642.9,6881.1315
4103,000006.SZ,20031216,0.6306,0.6306,0.6034,0.6125,0.6363,-0.023799999999999932,-3.7404,21476.0,11585.1678
4104,000006.SZ,20031215,0.6511,0.6738,0.6318,0.6363,0.6488,-0.012500000000000067,-1.9266,59997.91,34394.5277
4105,000006.SZ,20031212,0.6397,0.65,0.6318,0.6488,0.642,0.006800000000000028,1.0592,21134.22,11991.4481
4106,000006.SZ,20031211,0.6363,0.642,0.625,0.642,0.6306,0.011399999999999966,1.8078,19787.72,11064.5201
4107,000006.SZ,20031210,0.6079,0.6397,0.6079,0.6306,0.609,0.021600000000000064,3.5468,24186.16,13342.2929
4108,000006.SZ,20031209,0.609,0.6125,0.6011,0.609,0.6079,0.0010999999999999899,0.181,4768.96,2543.548
4109,000006.SZ,20031208,0.6136,0.6181,0.6034,0.6079,0.6113,-0.0033999999999999586,-0.5562,3908.85,2094.8186
4110,000006.SZ,20031205,0.617,0.6204,0.6045,0.6113,0.617,-0.005700000000000038,-0.9238,9205.01,4947.002
4111,000006.SZ,20031204,0.6238,0.6238,0.6068,0.617,0.6238,-0.006800000000000028,-1.0901,11446.17,6186.2915
4112,000006.SZ,20031203,0.6272,0.6386,0.6193,0.6238,0.625,-0.0011999999999999789,-0.192,14601.49,8084.9964
4113,000006.SZ,20031202,0.6193,0.642,0.617,0.625,0.6147,0.010299999999999976,1.6756,20210.42,11186.3595
4114,000006.SZ,20031201,0.6022,0.6227,0.6022,0.6147,0.6056,0.009099999999999997,1.5026,10225.04,5494.4283
4115,000006.SZ,20031128,0.5943,0.6079,0.5909,0.6056,0.5954,0.010199999999999987,1.7131,7574.73,4004.3197
4116,000006.SZ,20031127,0.6204,0.625,0.5931,0.5954,0.6204,-0.02499999999999991,-4.0297,9344.3,4957.3753
4117,000006.SZ,20031126,0.6181,0.6329,0.6079,0.6204,0.6215,-0.001100000000000101,-0.177,18183.99,9925.6684
4118,000006.SZ,20031125,0.6056,0.6454,0.6056,0.6215,0.6056,0.015900000000000025,2.6255,32728.34,17983.4015
4119,000006.SZ,20031124,0.5727,0.6113,0.5715,0.6056,0.5738,0.03180000000000005,5.542,17060.31,9005.1651
4120,000006.SZ,20031121,0.5954,0.6022,0.5715,0.5738,0.5965,-0.022700000000000053,-3.8055,10766.0,5561.8848
4121,000006.SZ,20031120,0.575,0.5965,0.5681,0.5965,0.575,0.021500000000000075,3.7391,13520.24,6988.7923
4122,000006.SZ,20031119,0.5579,0.5761,0.5568,0.575,0.559,0.015999999999999903,2.8623,7026.59,3524.2824
4123,000006.SZ,20031118,0.5681,0.5681,0.5579,0.559,0.567,-0.007999999999999896,-1.4109,1910.3,943.0168
4124,000006.SZ,20031117,0.5681,0.5715,0.5636,0.567,0.5693,-0.0023000000000000798,-0.404,2661.2,1326.3198
4125,000006.SZ,20031114,0.5659,0.5738,0.559,0.5693,0.5659,0.0034000000000000696,0.6008,4321.01,2154.8661
4126,000006.SZ,20031113,0.55,0.5681,0.55,0.5659,0.5545,0.011399999999999966,2.0559,4480.1,2215.1644
4127,000006.SZ,20031112,0.5568,0.5613,0.5545,0.5545,0.5636,-0.009099999999999997,-1.6146,3564.11,1747.651
4128,000006.SZ,20031111,0.559,0.5647,0.5534,0.5636,0.5579,0.005700000000000038,1.0217,3727.15,1833.8849
4129,000006.SZ,20031110,0.5556,0.559,0.5466,0.5579,0.559,-0.001100000000000101,-0.1968,4419.43,2156.0307
4130,000006.SZ,20031107,0.5568,0.559,0.5443,0.559,0.5568,0.0022000000000000908,0.3951,7387.87,3578.6433
4131,000006.SZ,20031106,0.5795,0.5806,0.5545,0.5568,0.5818,-0.025000000000000022,-4.297,10307.76,5110.0164
4132,000006.SZ,20031105,0.5909,0.6045,0.5806,0.5818,0.5909,-0.009099999999999997,-1.54,6820.21,3563.4613
4133,000006.SZ,20031104,0.5852,0.5954,0.5784,0.5909,0.5795,0.011399999999999966,1.9672,13012.31,6733.4254
4134,000006.SZ,20031103,0.5852,0.5909,0.5772,0.5795,0.5852,-0.005700000000000038,-0.974,4204.03,2155.728
4135,000006.SZ,20031031,0.5772,0.5977,0.5772,0.5852,0.5784,0.006800000000000028,1.1757,3830.75,1977.449
4136,000006.SZ,20031030,0.5897,0.5897,0.5738,0.5784,0.592,-0.013599999999999945,-2.2973,6159.8,3135.7116
4137,000006.SZ,20031029,0.6056,0.6079,0.5772,0.592,0.6056,-0.013600000000000056,-2.2457,6482.8,3371.4904
4138,000006.SZ,20031028,0.6011,0.6079,0.5886,0.6056,0.6068,-0.0011999999999999789,-0.1978,9460.74,4989.6415
4139,000006.SZ,20031027,0.6579,0.6579,0.6011,0.6068,0.6659,-0.05910000000000004,-8.8752,16430.4,8869.8939
4140,000006.SZ,20031024,0.6761,0.6806,0.6647,0.6659,0.6761,-0.010199999999999987,-1.5087,3059.39,1806.0469
4141,000006.SZ,20031023,0.692,0.6954,0.6761,0.6761,0.6897,-0.013599999999999945,-1.9719,4769.57,2878.5586
4142,000006.SZ,20031022,0.6772,0.6988,0.6681,0.6897,0.6727,0.017000000000000015,2.5271,7920.18,4780.9179
4143,000006.SZ,20031021,0.65,0.6795,0.65,0.6727,0.6522,0.020499999999999963,3.1432,6028.58,3544.0946
4144,000006.SZ,20031020,0.6636,0.6704,0.65,0.6522,0.6681,-0.015900000000000025,-2.3799,3401.15,1968.4859
4145,000006.SZ,20031017,0.6659,0.6818,0.6636,0.6681,0.667,0.0010999999999999899,0.1649,1620.61,957.384
4146,000006.SZ,20031016,0.6931,0.6931,0.6647,0.667,0.6909,-0.02389999999999992,-3.4593,4733.9,2810.371
4147,000006.SZ,20031015,0.6704,0.7272,0.667,0.6909,0.6681,0.02279999999999993,3.4127,14693.5,9072.2435
4148,000006.SZ,20031014,0.6784,0.6795,0.6659,0.6681,0.6806,-0.012499999999999956,-1.8366,1593.75,941.8124
4149,000006.SZ,20031013,0.6874,0.6886,0.6738,0.6806,0.684,-0.0034000000000000696,-0.4971,3470.29,2073.7323
4150,000006.SZ,20031010,0.6613,0.684,0.659,0.684,0.6636,0.020400000000000085,3.0741,4155.68,2464.4548
4151,000006.SZ,20031009,0.6625,0.6693,0.6613,0.6636,0.6625,0.0010999999999999899,0.166,2201.25,1288.35
4152,000006.SZ,20031008,0.667,0.6693,0.6556,0.6625,0.667,-0.0045000000000000595,-0.6747,2653.69,1546.7504
4153,000006.SZ,20030930,0.6693,0.6772,0.6545,0.667,0.6693,-0.0022999999999999687,-0.3436,3989.18,2333.5638
4154,000006.SZ,20030929,0.6999,0.7034,0.667,0.6693,0.7011,-0.03179999999999994,-4.5357,5970.15,3545.9828
4155,000006.SZ,20030926,0.7045,0.7181,0.6977,0.7011,0.7079,-0.006800000000000028,-0.9606,3534.13,2185.0184
4156,000006.SZ,20030925,0.7227,0.7227,0.7068,0.7079,0.7227,-0.014800000000000035,-2.0479,1574.72,989.168
4157,000006.SZ,20030924,0.7136,0.7238,0.7102,0.7227,0.7136,0.009099999999999997,1.2752,3278.05,2075.3099
4158,000006.SZ,20030923,0.7056,0.7147,0.7045,0.7136,0.7113,0.0022999999999999687,0.3234,2309.9,1442.7583
4159,000006.SZ,20030922,0.7204,0.7204,0.7045,0.7113,0.7147,-0.0033999999999999586,-0.4757,1916.71,1195.8864
4160,000006.SZ,20030919,0.7136,0.7193,0.7056,0.7147,0.7113,0.0033999999999999586,0.478,1606.28,1007.2825
4161,000006.SZ,20030918,0.7079,0.7159,0.7056,0.7113,0.7079,0.0034000000000000696,0.4803,2133.4,1335.7568
4162,000006.SZ,20030917,0.7215,0.7215,0.7045,0.7079,0.7227,-0.014800000000000035,-2.0479,2736.79,1706.8445
4163,000006.SZ,20030916,0.7045,0.7238,0.7045,0.7227,0.7159,0.006800000000000028,0.9499,2216.91,1393.5059
4164,000006.SZ,20030915,0.7181,0.7238,0.7068,0.7159,0.7227,-0.006800000000000028,-0.9409,4137.0,2605.013
4165,000006.SZ,20030912,0.7477,0.7499,0.7204,0.7227,0.7465,-0.023800000000000043,-3.1882,5326.8,3426.6547
4166,000006.SZ,20030911,0.7499,0.759,0.7454,0.7465,0.7454,0.001100000000000101,0.1476,3011.13,1995.2355
4167,000006.SZ,20030910,0.7454,0.7545,0.7409,0.7454,0.7488,-0.0034000000000000696,-0.4541,4029.11,2646.54
4168,000006.SZ,20030909,0.7602,0.7715,0.7443,0.7488,0.7602,-0.011399999999999966,-1.4996,2912.3,1937.9115
4169,000006.SZ,20030908,0.7545,0.7624,0.7386,0.7602,0.7556,0.0045999999999999375,0.6088,5355.67,3543.8787
4170,000006.SZ,20030905,0.7727,0.7727,0.7522,0.7556,0.7772,-0.021599999999999953,-2.7792,10707.42,7153.7608
4171,000006.SZ,20030904,0.7727,0.8022,0.7693,0.7772,0.7693,0.007900000000000018,1.0269,20400.66,14074.2012
4172,000006.SZ,20030903,0.7659,0.7738,0.7556,0.7693,0.767,0.0022999999999999687,0.2999,9792.92,6595.5581
4173,000006.SZ,20030902,0.7636,0.7749,0.7477,0.767,0.7613,0.005700000000000038,0.7487,13066.18,8752.3857
4174,000006.SZ,20030901,0.7443,0.7613,0.7386,0.7613,0.7443,0.017000000000000015,2.284,11742.92,7800.2584
4175,000006.SZ,20030829,0.7284,0.7443,0.7284,0.7443,0.734,0.010299999999999976,1.4033,5092.89,3308.3153
4176,000006.SZ,20030828,0.7318,0.7556,0.7318,0.734,0.7352,-0.0011999999999999789,-0.1632,9703.28,6360.5556
4177,000006.SZ,20030827,0.7295,0.7363,0.7204,0.7352,0.7272,0.008000000000000007,1.1001,2987.37,1921.7241
4178,000006.SZ,20030826,0.7318,0.734,0.7204,0.7272,0.7318,-0.0046000000000000485,-0.6286,3764.55,2407.4082
4179,000006.SZ,20030825,0.7352,0.7465,0.7272,0.7318,0.7431,-0.011299999999999977,-1.5207,4595.21,2970.4691
4180,000006.SZ,20030822,0.7329,0.7522,0.7306,0.7431,0.734,0.009099999999999997,1.2398,11334.48,7419.6076
4181,000006.SZ,20030821,0.7261,0.7374,0.7204,0.734,0.7193,0.014699999999999935,2.0437,7444.3,4802.7635
4182,000006.SZ,20030820,0.7306,0.7306,0.7113,0.7193,0.7318,-0.012499999999999956,-1.7081,3100.74,1959.2161
4183,000006.SZ,20030819,0.7261,0.7386,0.7261,0.7318,0.7215,0.010299999999999976,1.4276,4844.77,3118.9906
4184,000006.SZ,20030818,0.7215,0.7272,0.7147,0.7215,0.7159,0.005600000000000049,0.7822,2223.1,1411.315
4185,000006.SZ,20030815,0.7159,0.7261,0.7102,0.7159,0.7181,-0.0021999999999999797,-0.3064,2730.26,1719.9904
4186,000006.SZ,20030814,0.7159,0.7306,0.7159,0.7181,0.7215,-0.0034000000000000696,-0.4712,2765.43,1754.6935
4187,000006.SZ,20030813,0.734,0.734,0.7159,0.7215,0.7306,-0.009099999999999997,-1.2456,3154.79,1996.0619
4188,000006.SZ,20030812,0.7261,0.7352,0.7261,0.7306,0.7261,0.0045000000000000595,0.6197,2533.84,1627.8059
4189,000006.SZ,20030811,0.7249,0.7318,0.7136,0.7261,0.7284,-0.0023000000000000798,-0.3158,4801.75,3051.3742
4190,000006.SZ,20030808,0.7443,0.7454,0.7284,0.7284,0.7454,-0.016999999999999904,-2.2807,5485.67,3554.3242
4191,000006.SZ,20030807,0.759,0.7624,0.7397,0.7454,0.7579,-0.012500000000000067,-1.6493,7628.19,5040.2842
4192,000006.SZ,20030806,0.7318,0.767,0.7193,0.7579,0.7318,0.026100000000000012,3.5665,19610.38,12926.3612
4193,000006.SZ,20030805,0.7306,0.7363,0.7238,0.7318,0.7318,0.0,0.0,3555.72,2284.098
4194,000006.SZ,20030804,0.7079,0.7397,0.7034,0.7318,0.7102,0.021599999999999953,3.0414,8271.89,5305.8614
4195,000006.SZ,20030801,0.717,0.717,0.7045,0.7102,0.7181,-0.007899999999999907,-1.1001,2285.37,1423.8228
4196,000006.SZ,20030731,0.7136,0.7181,0.7068,0.7181,0.709,0.009099999999999997,1.2835,3059.48,1919.4607
4197,000006.SZ,20030730,0.7136,0.7181,0.7068,0.709,0.7136,-0.0046000000000000485,-0.6446,2100.41,1313.2223
4198,000006.SZ,20030729,0.7102,0.7147,0.6999,0.7136,0.6999,0.013700000000000045,1.9574,1939.3,1208.0652
4199,000006.SZ,20030728,0.6988,0.7102,0.6965,0.6999,0.7034,-0.0035000000000000586,-0.4976,3395.1,2099.4692
4200,000006.SZ,20030725,0.7056,0.7159,0.7022,0.7034,0.7079,-0.0044999999999999485,-0.6357,3266.38,2033.7941
4201,000006.SZ,20030724,0.7113,0.7147,0.7068,0.7079,0.7113,-0.0034000000000000696,-0.478,2389.63,1490.8829
4202,000006.SZ,20030723,0.7091,0.7147,0.7046,0.7114,0.708,0.0034000000000000696,0.4802,2819.4,1785.8299
4203,000006.SZ,20030722,0.6968,0.7091,0.6968,0.708,0.699,0.009000000000000008,1.2876,3688.7,2311.8517
4204,000006.SZ,20030721,0.7181,0.7181,0.6957,0.699,0.7181,-0.019100000000000006,-2.6598,6494.26,4065.1904
4205,000006.SZ,20030718,0.736,0.7383,0.7181,0.7181,0.736,-0.017900000000000027,-2.4321,6010.64,3884.3928
4206,000006.SZ,20030717,0.7417,0.7417,0.7293,0.736,0.7394,-0.0033999999999999586,-0.4598,6799.9,4441.267
4207,000006.SZ,20030716,0.7293,0.7495,0.7293,0.7394,0.7293,0.010099999999999998,1.3849,3206.17,2114.6266
4208,000006.SZ,20030715,0.7338,0.7417,0.7271,0.7293,0.7349,-0.005600000000000049,-0.762,4752.93,3100.1799
4209,000006.SZ,20030714,0.7551,0.7551,0.7316,0.7349,0.7506,-0.015700000000000047,-2.0917,3493.45,2302.4815
4210,000006.SZ,20030711,0.7551,0.7585,0.7461,0.7506,0.7574,-0.006799999999999917,-0.8978,5289.46,3533.6677
4211,000006.SZ,20030710,0.7383,0.7652,0.7383,0.7574,0.7383,0.019100000000000006,2.587,7866.06,5299.4988
4212,000006.SZ,20030709,0.745,0.7461,0.7349,0.7383,0.745,-0.006700000000000039,-0.8993,2855.4,1880.0417
4213,000006.SZ,20030708,0.7271,0.7506,0.7271,0.745,0.7215,0.023499999999999965,3.2571,7335.94,4846.8189
4214,000006.SZ,20030707,0.7248,0.7271,0.7159,0.7215,0.7293,-0.007799999999999918,-1.0695,5027.74,3231.4977
4215,000006.SZ,20030704,0.7439,0.7439,0.7271,0.7293,0.7417,-0.012400000000000078,-1.6718,3372.73,2207.3555
4216,000006.SZ,20030703,0.7327,0.7473,0.7293,0.7417,0.736,0.005700000000000038,0.7745,4433.67,2929.0962
4217,000006.SZ,20030702,0.7518,0.7574,0.7091,0.736,0.7495,-0.013500000000000068,-1.8012,9775.29,6336.6759
4218,000006.SZ,20030701,0.7832,0.7832,0.7461,0.7495,0.772,-0.022499999999999964,-2.9145,4792.0,3271.0335
4219,000006.SZ,20030630,0.7742,0.7832,0.7686,0.772,0.7787,-0.006699999999999928,-0.8604,3086.7,2133.6153
4220,000006.SZ,20030627,0.7955,0.8022,0.7764,0.7787,0.7944,-0.015700000000000047,-1.9763,3574.11,2503.5086
4221,000006.SZ,20030626,0.7944,0.8034,0.7686,0.7944,0.7989,-0.0045000000000000595,-0.5633,6652.64,4673.6816
4222,000006.SZ,20030625,0.8,0.8112,0.7955,0.7989,0.8,-0.0010999999999999899,-0.1375,3631.42,2592.8678
4223,000006.SZ,20030624,0.8034,0.8056,0.7966,0.8,0.8022,-0.0021999999999999797,-0.2742,2958.56,2112.3328
4224,000006.SZ,20030623,0.8123,0.8135,0.7978,0.8022,0.8135,-0.011299999999999977,-1.3891,3385.11,2420.7225
4225,000006.SZ,20030620,0.8146,0.8202,0.809,0.8135,0.8146,-0.0010999999999999899,-0.135,2889.44,2096.3483
4226,000006.SZ,20030619,0.8269,0.8303,0.8079,0.8146,0.8269,-0.012299999999999978,-1.4875,4931.71,3580.2105
4227,000006.SZ,20030618,0.8303,0.837,0.8247,0.8269,0.8269,0.0,0.0,3226.8,2390.0488
4228,000006.SZ,20030617,0.8314,0.837,0.8247,0.8269,0.8281,-0.0011999999999999789,-0.1449,3345.79,2470.8835
4229,000006.SZ,20030616,0.846,0.846,0.8258,0.8281,0.846,-0.017900000000000027,-2.1158,5419.45,4012.8131
4230,000006.SZ,20030613,0.8359,0.8471,0.8337,0.846,0.8359,0.010099999999999998,1.2083,4685.99,3511.4668
4231,000006.SZ,20030612,0.846,0.8494,0.8348,0.8359,0.846,-0.010099999999999998,-1.1939,3237.97,2417.906
4232,000006.SZ,20030611,0.8314,0.8471,0.8314,0.846,0.8258,0.020199999999999996,2.4461,4287.46,3203.2075
4233,000006.SZ,20030610,0.8168,0.8292,0.8168,0.8258,0.818,0.007800000000000029,0.9535,3429.7,2519.7298
4234,000006.SZ,20030609,0.8303,0.8359,0.8079,0.818,0.8292,-0.011200000000000099,-1.3507,6537.6,4774.0639
4235,000006.SZ,20030606,0.8404,0.8471,0.8258,0.8292,0.8426,-0.013399999999999967,-1.5903,6209.16,4626.7122
4236,000006.SZ,20030605,0.864,0.8651,0.8415,0.8426,0.8606,-0.018000000000000016,-2.0916,5560.3,4215.5924
4237,000006.SZ,20030604,0.864,0.8696,0.8426,0.8606,0.8662,-0.005599999999999938,-0.6465,7254.29,5524.9582
4238,000006.SZ,20030603,0.8864,0.8909,0.864,0.8662,0.8864,-0.020199999999999996,-2.2789,7729.55,6014.617
4239,000006.SZ,20030602,0.8819,0.8954,0.8696,0.8864,0.8864,0.0,0.0,10943.39,8606.687
4240,000006.SZ,20030530,0.8617,0.9223,0.8539,0.8864,0.8595,0.026899999999999924,3.1297,36516.45,29071.6883
4241,000006.SZ,20030529,0.8382,0.8617,0.8314,0.8595,0.8628,-0.0032999999999999696,-0.3825,13224.54,9969.0809
4242,000006.SZ,20030527,0.8348,0.864,0.8348,0.8628,0.8359,0.026900000000000035,3.2181,18079.05,13674.4396
4243,000006.SZ,20030526,0.8247,0.837,0.8247,0.8359,0.8292,0.006699999999999928,0.808,8173.35,6038.3256
4244,000006.SZ,20030523,0.8258,0.837,0.8202,0.8292,0.8258,0.0034000000000000696,0.4117,8978.7,6630.5992
4245,000006.SZ,20030522,0.8359,0.837,0.8202,0.8258,0.8359,-0.010099999999999998,-1.2083,6620.08,4865.0114
4246,000006.SZ,20030521,0.8303,0.8505,0.8303,0.8359,0.8404,-0.0045000000000000595,-0.5355,4797.13,3580.8848
4247,000006.SZ,20030520,0.8539,0.8539,0.8359,0.8404,0.8561,-0.015699999999999936,-1.8339,6495.85,4869.1409
4248,000006.SZ,20030519,0.8438,0.8696,0.8303,0.8561,0.8438,0.012299999999999978,1.4577,16059.31,12157.7926
4249,000006.SZ,20030516,0.8382,0.8583,0.8303,0.8438,0.8393,0.0044999999999999485,0.5362,12017.22,9054.6549
4250,000006.SZ,20030515,0.8022,0.8415,0.791,0.8393,0.8045,0.03480000000000005,4.3257,15375.68,11212.7825
4251,000006.SZ,20030514,0.7742,0.8157,0.7686,0.8045,0.7753,0.029200000000000004,3.7663,10843.22,7722.3259
4252,000006.SZ,20030513,0.8213,0.8236,0.7742,0.7753,0.8213,-0.04600000000000004,-5.6009,19081.97,13426.6519
4253,000006.SZ,20030512,0.864,0.8651,0.8191,0.8213,0.8617,-0.04039999999999999,-4.6884,11371.79,8542.3001
4254,000006.SZ,20030430,0.8617,0.8842,0.8415,0.8617,0.864,-0.0022999999999999687,-0.2662,19257.2,14757.0163
4255,000006.SZ,20030429,0.9223,0.9223,0.8628,0.864,0.9245,-0.0605,-6.5441,29675.12,23472.2961
4256,000006.SZ,20030428,0.9369,0.9627,0.8864,0.9245,0.9762,-0.05169999999999997,-5.296,33106.96,27229.796
4257,000006.SZ,20030425,1.0109,1.0311,0.9649,0.9762,1.0177,-0.04150000000000009,-4.0778,14054.84,12433.7249
4258,000006.SZ,20030424,1.067,1.076,1.0042,1.0177,1.0637,-0.04600000000000004,-4.3245,26609.05,24628.1523
4259,000006.SZ,20030423,1.0334,1.0906,1.0323,1.0637,1.0323,0.031400000000000095,3.0418,45317.65,43120.7846
4260,000006.SZ,20030422,1.0199,1.0547,1.0166,1.0323,1.0244,0.007900000000000018,0.7712,8651.5,8017.1954
4261,000006.SZ,20030421,1.0323,1.0401,1.0109,1.0244,1.0401,-0.015700000000000047,-1.5095,9167.41,8350.9423
4262,000006.SZ,20030418,1.0267,1.0603,1.0267,1.0401,1.0233,0.016799999999999926,1.6417,17025.39,15910.6146
4263,000006.SZ,20030417,1.0323,1.0491,1.0166,1.0233,1.0356,-0.012299999999999978,-1.1877,10648.58,9748.9341
4264,000006.SZ,20030416,1.0502,1.0738,1.03,1.0356,1.0536,-0.018000000000000016,-1.7084,25273.47,23710.1367
4265,000006.SZ,20030415,1.0569,1.0682,1.0323,1.0536,1.0536,0.0,0.0,18516.17,17340.1502
4266,000006.SZ,20030414,1.0278,1.0626,1.0244,1.0536,1.021,0.032600000000000184,3.1929,26928.83,25036.62
4267,000006.SZ,20030411,1.0065,1.0311,1.0053,1.021,1.0053,0.015699999999999825,1.5617,16461.01,14913.6896
4268,000006.SZ,20030410,0.9818,1.0166,0.9784,1.0053,0.9818,0.023500000000000076,2.3936,25131.93,22427.2599
4269,000006.SZ,20030409,0.9739,0.9863,0.9571,0.9818,0.9706,0.011199999999999988,1.1539,7734.79,6665.1718
4270,000006.SZ,20030408,0.9706,0.9784,0.9605,0.9706,0.9706,0.0,0.0,9028.1,7772.5737
4271,000006.SZ,20030407,1.0042,1.0154,0.9649,0.9706,1.002,-0.031399999999999983,-3.1337,14111.06,12319.4286
4272,000006.SZ,20030404,0.9952,1.0098,0.993,1.002,0.9941,0.007900000000000018,0.7947,5642.07,5034.9454
4273,000006.SZ,20030403,1.0109,1.0177,0.9941,0.9941,1.0109,-0.016799999999999926,-1.6619,3894.6,3472.5762
4274,000006.SZ,20030402,1.0188,1.021,1.0098,1.0109,1.021,-0.010099999999999998,-0.9892,5391.1,4870.8232
4275,000006.SZ,20030401,0.9964,1.0323,0.9896,1.021,0.9964,0.024599999999999955,2.4689,15920.61,14410.5377
