,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4276,000006.SZ,20030331,0.9874,0.9964,0.9762,0.9964,0.9851,0.011299999999999977,1.1471,5460.76,4797.823
4277,000006.SZ,20030328,0.9896,0.9986,0.9818,0.9851,0.9941,-0.009000000000000008,-0.9053,5613.4,4963.9124
4278,000006.SZ,20030327,0.9649,0.9964,0.956,0.9941,0.9649,0.029200000000000004,3.0262,4451.88,3874.409
4279,000006.SZ,20030326,0.9683,0.9728,0.9605,0.9649,0.9694,-0.0045000000000000595,-0.4642,2260.0,1947.102
4280,000006.SZ,20030325,0.9851,0.9874,0.9649,0.9694,0.9818,-0.012399999999999967,-1.263,3071.51,2660.28
4281,000006.SZ,20030324,0.9762,0.993,0.9762,0.9818,0.9795,0.0022999999999999687,0.2348,1919.6,1681.9314
4282,000006.SZ,20030321,0.9649,0.9829,0.9649,0.9795,0.9683,0.011199999999999988,1.1567,1800.26,1564.8087
4283,000006.SZ,20030320,0.9919,0.9964,0.9649,0.9683,0.9851,-0.016799999999999926,-1.7054,5245.0,4561.57
4284,000006.SZ,20030319,0.9818,0.9941,0.9784,0.9851,0.9851,0.0,0.0,4173.47,3666.5393
4285,000006.SZ,20030318,0.9885,1.0098,0.9851,0.9851,0.9829,0.0021999999999999797,0.2238,9706.62,8671.6212
4286,000006.SZ,20030317,0.9919,0.993,0.9717,0.9829,0.993,-0.010099999999999998,-1.0171,3471.47,3032.2561
4287,000006.SZ,20030314,0.9818,1.0053,0.9773,0.993,0.9818,0.011199999999999988,1.1408,3596.15,3180.8064
4288,000006.SZ,20030313,0.9986,0.9986,0.9818,0.9818,0.9975,-0.015700000000000047,-1.5739,3412.76,3006.8442
4289,000006.SZ,20030312,0.9975,0.9975,0.9784,0.9975,0.9907,0.006800000000000028,0.6864,3900.19,3438.7984
4290,000006.SZ,20030311,0.9964,1.0008,0.9885,0.9907,0.9941,-0.0033999999999999586,-0.342,3690.42,3270.3973
4291,000006.SZ,20030310,1.021,1.0267,0.9941,0.9941,1.0233,-0.029200000000000115,-2.8535,8076.61,7220.6187
4292,000006.SZ,20030307,1.0278,1.0356,1.0233,1.0233,1.03,-0.006699999999999928,-0.6505,3991.0,3654.4013
4293,000006.SZ,20030306,1.0547,1.0547,1.0255,1.03,1.0547,-0.024699999999999944,-2.3419,6793.92,6266.7874
4294,000006.SZ,20030305,1.0603,1.0648,1.0435,1.0547,1.0592,-0.0044999999999999485,-0.4248,5150.15,4824.937
4295,000006.SZ,20030304,1.0603,1.076,1.0569,1.0592,1.0626,-0.0034000000000000696,-0.32,8622.64,8194.8106
4296,000006.SZ,20030303,1.0491,1.0626,1.039,1.0626,1.048,0.014599999999999946,1.3931,6158.97,5753.5385
4297,000006.SZ,20030228,1.0525,1.0592,1.0345,1.048,1.0558,-0.007800000000000029,-0.7388,4457.9,4159.0033
4298,000006.SZ,20030227,1.0525,1.0614,1.0446,1.0558,1.0547,0.001100000000000101,0.1043,6219.24,5836.8715
4299,000006.SZ,20030226,1.0626,1.0637,1.0446,1.0547,1.0648,-0.010099999999999998,-0.9485,10490.72,9841.3934
4300,000006.SZ,20030225,1.0109,1.0917,1.0109,1.0648,1.021,0.04380000000000006,4.2899,41458.23,39535.4107
4301,000006.SZ,20030224,1.0098,1.0278,1.0098,1.021,1.0154,0.005599999999999827,0.5515,6862.09,6237.423
4302,000006.SZ,20030221,1.0435,1.0435,1.0121,1.0154,1.0412,-0.025799999999999823,-2.4779,9373.65,8559.9413
4303,000006.SZ,20030220,1.0525,1.0547,1.0311,1.0412,1.0547,-0.013500000000000068,-1.28,7617.6,7088.475
4304,000006.SZ,20030219,1.0435,1.0648,1.0424,1.0547,1.0379,0.016799999999999926,1.6187,28513.01,26776.2685
4305,000006.SZ,20030218,1.0199,1.0412,1.0053,1.0379,1.0109,0.027000000000000135,2.6709,9376.95,8544.92
4306,000006.SZ,20030217,1.0154,1.03,1.0076,1.0109,1.0143,-0.0034000000000000696,-0.3352,4974.15,4513.8956
4307,000006.SZ,20030214,1.0121,1.0311,1.0098,1.0143,1.0154,-0.001100000000000101,-0.1083,5763.0,5236.7332
4308,000006.SZ,20030213,1.0166,1.0334,1.0132,1.0154,1.0166,-0.0011999999999998678,-0.118,9160.56,8350.544
4309,000006.SZ,20030212,1.0065,1.0188,0.9986,1.0166,1.0065,0.010099999999999998,1.0035,4989.17,4497.6685
4310,000006.SZ,20030211,0.9941,1.0065,0.9874,1.0065,0.9975,0.008999999999999897,0.9023,3535.27,3145.4194
4311,000006.SZ,20030210,1.021,1.021,0.9964,0.9975,1.0199,-0.022399999999999975,-2.1963,4660.49,4167.6135
4312,000006.SZ,20030129,1.0311,1.0356,1.0188,1.0199,1.0323,-0.012399999999999967,-1.2012,9077.1,8343.2157
4313,000006.SZ,20030128,1.0311,1.0323,1.0177,1.0323,1.0311,0.0012000000000000899,0.1164,12606.28,11510.5692
4314,000006.SZ,20030127,0.9986,1.0424,0.9964,1.0311,1.0042,0.026899999999999924,2.6787,20707.76,18743.9182
4315,000006.SZ,20030124,0.9795,1.0076,0.975,1.0042,0.9806,0.023599999999999954,2.4067,13929.02,12262.9557
4316,000006.SZ,20030123,0.993,0.9975,0.975,0.9806,0.993,-0.012399999999999967,-1.2487,3885.5,3424.2498
4317,000006.SZ,20030122,0.9885,0.9986,0.9829,0.993,0.9964,-0.0033999999999999586,-0.3412,4820.65,4256.8839
4318,000006.SZ,20030121,1.0289,1.03,0.9941,0.9964,1.0289,-0.03249999999999997,-3.1587,8511.77,7665.0411
4319,000006.SZ,20030120,1.0042,1.03,0.9851,1.0289,1.0042,0.024699999999999944,2.4597,10747.0,9660.3652
4320,000006.SZ,20030117,1.0053,1.0289,0.9941,1.0042,1.0053,-0.001100000000000101,-0.1094,7801.48,6990.8705
4321,000006.SZ,20030116,0.9885,1.0109,0.9851,1.0053,0.9919,0.013400000000000079,1.3509,8915.33,7960.5759
4322,000006.SZ,20030115,0.9964,1.0177,0.9818,0.9919,0.984,0.007900000000000018,0.8028,14814.89,13154.2852
4323,000006.SZ,20030114,0.9403,1.0065,0.9369,0.984,0.9403,0.04369999999999996,4.6475,15710.58,13705.7277
4324,000006.SZ,20030113,0.938,0.9481,0.9313,0.9403,0.9403,0.0,0.0,2384.9,1996.0415
4325,000006.SZ,20030110,0.9616,0.9627,0.938,0.9403,0.9582,-0.017900000000000027,-1.8681,6651.33,5642.8525
4326,000006.SZ,20030109,0.9425,0.9638,0.9313,0.9582,0.9403,0.017900000000000027,1.9036,6582.32,5583.4754
4327,000006.SZ,20030108,0.9133,0.9425,0.901,0.9403,0.9156,0.024700000000000055,2.6977,2662.9,2190.6741
4328,000006.SZ,20030107,0.9212,0.9324,0.9111,0.9156,0.9212,-0.005600000000000049,-0.6079,2221.1,1824.9874
4329,000006.SZ,20030106,0.91,0.9245,0.9032,0.9212,0.9088,0.012399999999999967,1.3644,1760.3,1434.0359
4330,000006.SZ,20030103,0.9088,0.9189,0.8987,0.9088,0.9077,0.001100000000000101,0.1212,2925.5,2362.6046
4331,000006.SZ,20030102,0.9032,0.9537,0.8999,0.9077,0.9167,-0.009000000000000008,-0.9818,2306.41,1876.9225
4332,000006.SZ,20021231,0.9223,0.9504,0.9144,0.9167,0.9313,-0.014600000000000057,-1.5677,3177.9,2628.9044
4333,000006.SZ,20021230,0.9447,0.9481,0.929,0.9313,0.9492,-0.017900000000000027,-1.8858,3548.5,2962.5172
4334,000006.SZ,20021227,0.9481,0.9627,0.9425,0.9492,0.9526,-0.0033999999999999586,-0.3569,3285.96,2782.5883
4335,000006.SZ,20021226,0.9851,0.9851,0.9515,0.9526,0.9874,-0.03480000000000005,-3.5244,5571.75,4787.4102
4336,000006.SZ,20021225,1.0053,1.0087,0.9874,0.9874,1.002,-0.014599999999999946,-1.4571,2659.37,2362.4716
4337,000006.SZ,20021224,0.9986,1.0031,0.9885,1.002,1.0065,-0.0044999999999999485,-0.4471,1995.79,1772.7347
4338,000006.SZ,20021223,1.0098,1.021,1.0031,1.0065,1.0031,0.0033999999999998476,0.3389,4237.94,3818.4605
4339,000006.SZ,20021220,0.9885,1.0087,0.9829,1.0031,0.9874,0.015700000000000047,1.59,5122.03,4559.0009
4340,000006.SZ,20021219,0.9952,0.9952,0.9762,0.9874,0.9952,-0.007799999999999918,-0.7838,3158.08,2765.9216
4341,000006.SZ,20021218,1.0053,1.0267,0.9874,0.9952,0.9975,-0.0023000000000000798,-0.2306,6288.82,5659.5267
4342,000006.SZ,20021217,0.9941,1.0053,0.9885,0.9975,0.9952,0.0023000000000000798,0.2311,4316.73,3838.4347
4343,000006.SZ,20021216,0.9851,1.0042,0.9773,0.9952,0.9874,0.007799999999999918,0.79,4915.33,4353.7687
4344,000006.SZ,20021213,0.9762,0.9964,0.9515,0.9874,0.984,0.0034000000000000696,0.3455,7909.25,6861.8487
4345,000006.SZ,20021212,0.947,0.9851,0.947,0.984,0.947,0.03700000000000003,3.9071,4384.37,3789.9145
4346,000006.SZ,20021211,0.9526,0.9537,0.9358,0.947,0.9537,-0.006700000000000039,-0.7025,3019.68,2535.1144
4347,000006.SZ,20021210,0.9717,0.9795,0.9515,0.9537,0.9717,-0.018000000000000016,-1.8524,2292.37,1962.425
4348,000006.SZ,20021209,0.9739,0.9784,0.9683,0.9717,0.9773,-0.005599999999999938,-0.573,2114.7,1833.2985
4349,000006.SZ,20021206,0.9616,1.0154,0.9515,0.9773,0.9605,0.016799999999999926,1.7491,5769.3,5074.2774
4350,000006.SZ,20021205,0.9649,0.9661,0.9537,0.9605,0.9683,-0.007800000000000029,-0.8055,1757.42,1501.6438
4351,000006.SZ,20021204,0.9694,0.9874,0.9571,0.9683,0.9649,0.0034000000000000696,0.3524,2249.33,1955.9013
4352,000006.SZ,20021203,0.9537,0.9694,0.9515,0.9649,0.9537,0.011199999999999988,1.1744,2639.29,2263.5031
4353,000006.SZ,20021202,0.9975,0.9975,0.9515,0.9537,1.0008,-0.04709999999999992,-4.7062,5406.87,4676.1588
4354,000006.SZ,20021129,0.9784,1.03,0.9548,1.0008,0.9784,0.022399999999999864,2.2895,12751.98,11384.8355
4355,000006.SZ,20021128,0.9414,0.9806,0.9335,0.9784,0.947,0.031400000000000095,3.3157,5237.34,4476.5514
4356,000006.SZ,20021127,0.9302,0.9537,0.9212,0.947,0.9447,0.0022999999999999687,0.2435,2777.42,2319.3388
4357,000006.SZ,20021126,0.9649,0.9762,0.9447,0.9447,0.9649,-0.020199999999999996,-2.0935,3208.87,2737.6868
4358,000006.SZ,20021125,0.9593,0.975,0.9436,0.9649,0.9627,0.0021999999999999797,0.2285,2507.3,2145.8597
4359,000006.SZ,20021122,0.9717,0.9863,0.9425,0.9627,0.9593,0.0033999999999999586,0.3544,7614.98,6544.8013
4360,000006.SZ,20021121,0.9907,1.0031,0.9537,0.9593,0.9964,-0.03709999999999991,-3.7234,5166.62,4501.3431
4361,000006.SZ,20021120,1.0098,1.0154,0.9874,0.9964,1.0098,-0.013400000000000079,-1.327,3958.95,3537.3979
4362,000006.SZ,20021119,0.9986,1.0177,0.9874,1.0098,0.9986,0.011199999999999988,1.1216,3027.2,2704.2619
4363,000006.SZ,20021118,1.0098,1.021,0.9964,0.9986,1.0154,-0.016800000000000037,-1.6545,2802.41,2510.8032
4364,000006.SZ,20021115,1.0098,1.0379,0.9986,1.0154,1.0132,0.0021999999999999797,0.2171,5312.25,4808.2325
4365,000006.SZ,20021114,1.0412,1.0424,1.0098,1.0132,1.0379,-0.024699999999999944,-2.3798,4399.3,4032.6333
4366,000006.SZ,20021113,1.0569,1.0569,1.0154,1.0379,1.0558,-0.017900000000000027,-1.6954,8901.67,8196.6232
4367,000006.SZ,20021112,1.122,1.122,1.0435,1.0558,1.1018,-0.04599999999999982,-4.175,7852.64,7466.6493
4368,000006.SZ,20021111,1.1209,1.1276,1.1007,1.1018,1.1198,-0.018000000000000016,-1.6074,3020.46,2983.3514
4369,000006.SZ,20021108,1.1669,1.1703,1.1175,1.1198,1.1557,-0.03590000000000004,-3.1063,4903.58,4962.6201
4370,000006.SZ,20021107,1.1546,1.1647,1.1422,1.1557,1.1546,0.0010999999999998789,0.0953,3448.85,3535.2646
4371,000006.SZ,20021106,1.1669,1.1669,1.1534,1.1546,1.1635,-0.008899999999999908,-0.7649,2586.92,2669.8357
4372,000006.SZ,20021105,1.1445,1.1703,1.1433,1.1635,1.1422,0.021299999999999875,1.8648,6155.77,6359.7924
4373,000006.SZ,20021104,1.1624,1.1624,1.1243,1.1422,1.1209,0.021300000000000097,1.9003,3307.9,3355.6112
4374,000006.SZ,20021101,1.1175,1.1254,1.1097,1.1209,1.1164,0.0044999999999999485,0.4031,1437.61,1430.886
4375,000006.SZ,20021031,1.1175,1.1276,1.1108,1.1164,1.1198,-0.0033999999999998476,-0.3036,1590.11,1588.3298
4376,000006.SZ,20021030,1.1164,1.1299,1.1086,1.1198,1.1108,0.008999999999999897,0.8102,2951.36,2945.7419
4377,000006.SZ,20021029,1.1153,1.1288,1.1052,1.1108,1.1187,-0.007900000000000018,-0.7062,4524.02,4484.9773
4378,000006.SZ,20021028,1.1243,1.1332,1.1164,1.1187,1.1243,-0.005600000000000049,-0.4981,2438.51,2437.632
4379,000006.SZ,20021025,1.1501,1.1557,1.122,1.1243,1.1456,-0.021299999999999875,-1.8593,2643.0,2669.4221
4380,000006.SZ,20021024,1.1691,1.1703,1.1445,1.1456,1.1669,-0.021300000000000097,-1.8253,2483.4,2555.238
4381,000006.SZ,20021023,1.1557,1.1725,1.1422,1.1669,1.1557,0.011200000000000099,0.9691,4356.13,4483.6717
4382,000006.SZ,20021022,1.1422,1.1579,1.14,1.1557,1.1433,0.012399999999999967,1.0846,5823.79,5974.5559
4383,000006.SZ,20021021,1.1433,1.1501,1.1321,1.1433,1.1355,0.007800000000000029,0.6869,1448.19,1469.4298
4384,000006.SZ,20021018,1.122,1.1433,1.1198,1.1355,1.1254,0.010099999999999998,0.8975,3169.26,3190.4737
4385,000006.SZ,20021017,1.1478,1.1478,1.1209,1.1254,1.1512,-0.025800000000000045,-2.2411,3350.2,3381.2168
4386,000006.SZ,20021016,1.1344,1.1691,1.1344,1.1512,1.1344,0.016799999999999926,1.481,3833.8,3945.0961
4387,000006.SZ,20021015,1.1501,1.1512,1.1332,1.1344,1.1467,-0.012299999999999978,-1.0726,3069.4,3117.9754
4388,000006.SZ,20021014,1.1557,1.1781,1.14,1.1467,1.1501,-0.0033999999999998476,-0.2956,3951.34,4056.8836
4389,000006.SZ,20021011,1.1456,1.1669,1.1456,1.1501,1.1478,0.0022999999999999687,0.2004,1526.6,1571.1124
4390,000006.SZ,20021010,1.1445,1.1703,1.1445,1.1478,1.1568,-0.009000000000000119,-0.778,1690.1,1741.4221
4391,000006.SZ,20021009,1.1781,1.1893,1.0996,1.1568,1.1837,-0.026899999999999924,-2.2725,4249.97,4394.2483
4392,000006.SZ,20021008,1.1916,1.1916,1.1691,1.1837,1.1983,-0.014599999999999946,-1.2184,3570.59,3758.3473
4393,000006.SZ,20020927,1.1994,1.2118,1.195,1.1983,1.2006,-0.0022999999999999687,-0.1916,2166.25,2317.2793
4394,000006.SZ,20020926,1.1972,1.2118,1.1927,1.2006,1.2017,-0.001100000000000101,-0.0915,2935.73,3139.5179
4395,000006.SZ,20020925,1.1938,1.2297,1.1916,1.2017,1.1994,0.0022999999999999687,0.1918,3281.46,3542.261
4396,000006.SZ,20020924,1.2118,1.214,1.1927,1.1994,1.2118,-0.012399999999999967,-1.0233,4139.19,4426.6792
4397,000006.SZ,20020923,1.2062,1.2297,1.2006,1.2118,1.2196,-0.007800000000000029,-0.6396,2345.11,2534.4233
4398,000006.SZ,20020920,1.2443,1.2499,1.2185,1.2196,1.2511,-0.031500000000000083,-2.5178,6471.11,7097.8353
4399,000006.SZ,20020919,1.1961,1.2791,1.1905,1.2511,1.1972,0.05390000000000006,4.5022,14446.43,16024.0652
4400,000006.SZ,20020918,1.2084,1.2084,1.1961,1.1972,1.2073,-0.010099999999999998,-0.8366,1281.05,1370.1102
4401,000006.SZ,20020917,1.2062,1.2185,1.1983,1.2073,1.2095,-0.0021999999999999797,-0.1819,1976.28,2126.1898
4402,000006.SZ,20020916,1.223,1.2252,1.1983,1.2095,1.2264,-0.016899999999999915,-1.378,3991.07,4295.693
4403,000006.SZ,20020913,1.2398,1.2454,1.2252,1.2264,1.2387,-0.012299999999999978,-0.993,2270.81,2493.3649
4404,000006.SZ,20020912,1.2454,1.2511,1.2297,1.2387,1.2398,-0.001100000000000101,-0.0887,2198.5,2428.7187
4405,000006.SZ,20020911,1.2454,1.2533,1.2286,1.2398,1.2511,-0.011300000000000088,-0.9032,3730.12,4110.1157
4406,000006.SZ,20020910,1.2432,1.2522,1.241,1.2511,1.2432,0.007900000000000018,0.6355,2813.47,3122.3962
4407,000006.SZ,20020909,1.26,1.26,1.241,1.2432,1.2623,-0.019099999999999895,-1.5131,4353.32,4840.8771
4408,000006.SZ,20020906,1.2634,1.2713,1.2578,1.2623,1.2634,-0.001100000000000101,-0.0871,2933.0,3305.6947
4409,000006.SZ,20020905,1.2858,1.2858,1.2544,1.2634,1.2881,-0.024699999999999944,-1.9176,8461.31,9547.2541
4410,000006.SZ,20020904,1.3004,1.3105,1.2858,1.2881,1.3004,-0.012299999999999978,-0.9459,5816.27,6722.1673
4411,000006.SZ,20020903,1.2791,1.3015,1.2791,1.3004,1.2814,0.018999999999999906,1.4828,5530.57,6371.288
4412,000006.SZ,20020902,1.278,1.2903,1.2769,1.2814,1.2825,-0.0010999999999998789,-0.0858,2065.13,2356.6394
4413,000006.SZ,20020830,1.269,1.2926,1.269,1.2825,1.2746,0.007900000000000018,0.6198,2701.19,3086.827
4414,000006.SZ,20020829,1.287,1.2993,1.2735,1.2746,1.2948,-0.020199999999999996,-1.5601,5845.35,6695.7106
4415,000006.SZ,20020828,1.3128,1.3139,1.2937,1.2948,1.3072,-0.012399999999999967,-0.9486,3753.82,4350.6734
4416,000006.SZ,20020827,1.2971,1.3128,1.2959,1.3072,1.3004,0.006799999999999917,0.5229,4519.44,5245.6037
4417,000006.SZ,20020826,1.3217,1.3217,1.2971,1.3004,1.3217,-0.021300000000000097,-1.6116,4928.93,5722.2724
4418,000006.SZ,20020823,1.3352,1.3419,1.3139,1.3217,1.3341,-0.012399999999999967,-0.9295,5181.35,6109.5163
4419,000006.SZ,20020822,1.3431,1.3487,1.3229,1.3341,1.3386,-0.0044999999999999485,-0.3362,11616.43,13860.9199
4420,000006.SZ,20020821,1.3173,1.3464,1.3116,1.3386,1.3105,0.028100000000000014,2.1442,14449.81,17160.8684
4421,000006.SZ,20020820,1.2847,1.3229,1.2847,1.3105,1.2926,0.017900000000000027,1.3848,4732.78,5525.6647
4422,000006.SZ,20020819,1.3116,1.3116,1.2903,1.2926,1.3004,-0.007800000000000029,-0.5998,2999.26,3470.2034
4423,000006.SZ,20020816,1.2849,1.3127,1.2683,1.3005,1.2916,0.008899999999999908,0.6891,6972.49,8132.2432
4424,000006.SZ,20020815,1.3093,1.3138,1.2905,1.2916,1.3149,-0.023299999999999876,-1.772,5749.0,6734.6291
4425,000006.SZ,20020814,1.296,1.316,1.2816,1.3149,1.2994,0.015499999999999847,1.1929,13272.06,15596.1495
4426,000006.SZ,20020813,1.2627,1.3038,1.2539,1.2994,1.245,0.054400000000000004,4.3695,16753.72,19498.1585
4427,000006.SZ,20020812,1.2461,1.255,1.2428,1.245,1.2572,-0.012199999999999989,-0.9704,2334.85,2625.2395
4428,000006.SZ,20020809,1.2572,1.2727,1.2539,1.2572,1.2572,0.0,0.0,4291.16,4878.489
4429,000006.SZ,20020808,1.2761,1.2872,1.255,1.2572,1.2749,-0.017699999999999827,-1.3883,3316.21,3800.9439
4430,000006.SZ,20020807,1.2816,1.2894,1.2661,1.2749,1.2816,-0.00670000000000015,-0.5228,3092.83,3562.3893
4431,000006.SZ,20020806,1.2339,1.3071,1.2339,1.2816,1.2539,0.027700000000000058,2.2091,14322.19,16645.2257
4432,000006.SZ,20020805,1.265,1.265,1.2483,1.2539,1.2583,-0.0043999999999999595,-0.3497,1894.35,2138.6747
4433,000006.SZ,20020802,1.2461,1.2627,1.2417,1.2583,1.2539,0.0043999999999999595,0.3509,2247.23,2543.1832
4434,000006.SZ,20020801,1.2428,1.2672,1.2339,1.2539,1.245,0.008899999999999908,0.7149,4454.25,5021.2471
4435,000006.SZ,20020731,1.2761,1.2816,1.2428,1.245,1.2805,-0.035499999999999865,-2.7724,4910.3,5590.8021
4436,000006.SZ,20020730,1.2883,1.2883,1.2661,1.2805,1.2849,-0.0043999999999999595,-0.3424,2692.91,3099.8315
4437,000006.SZ,20020729,1.265,1.2849,1.2594,1.2849,1.2661,0.018799999999999928,1.4849,3710.82,4236.2956
4438,000006.SZ,20020726,1.2849,1.2849,1.2661,1.2661,1.2783,-0.012199999999999989,-0.9544,4639.23,5322.9907
4439,000006.SZ,20020725,1.2849,1.2971,1.2661,1.2783,1.2827,-0.0043999999999999595,-0.343,6587.76,7610.9566
4440,000006.SZ,20020724,1.2927,1.3038,1.2761,1.2827,1.296,-0.01330000000000009,-1.0262,6516.79,7566.9466
4441,000006.SZ,20020723,1.2927,1.3071,1.2905,1.296,1.2982,-0.0021999999999999797,-0.1695,5824.68,6813.7515
4442,000006.SZ,20020722,1.3271,1.3293,1.296,1.2982,1.3326,-0.034399999999999986,-2.5814,6782.73,8006.2748
4443,000006.SZ,20020719,1.3482,1.3482,1.3204,1.3326,1.3393,-0.006699999999999928,-0.5003,4870.62,5847.4044
4444,000006.SZ,20020718,1.3404,1.3537,1.3338,1.3393,1.3315,0.007800000000000029,0.5858,8355.12,10120.1954
4445,000006.SZ,20020717,1.3204,1.3315,1.2994,1.3315,1.3116,0.019899999999999807,1.5172,5083.4,6024.9332
4446,000006.SZ,20020716,1.3093,1.3315,1.3049,1.3116,1.3116,0.0,0.0,5095.56,6045.7266
4447,000006.SZ,20020715,1.3371,1.3371,1.3093,1.3116,1.3349,-0.023299999999999876,-1.7454,7741.1,9206.4498
4448,000006.SZ,20020712,1.3304,1.3493,1.3282,1.3349,1.3315,0.0034000000000000696,0.2554,7384.25,8890.4906
4449,000006.SZ,20020711,1.3204,1.3515,1.3193,1.3315,1.3304,0.0010999999999998789,0.0827,12754.21,15364.2162
4450,000006.SZ,20020710,1.3715,1.377,1.3271,1.3304,1.3715,-0.041099999999999914,-2.9967,21394.99,25941.8898
4451,000006.SZ,20020709,1.387,1.3959,1.3693,1.3715,1.387,-0.01550000000000007,-1.1175,10037.95,12493.9123
4452,000006.SZ,20020708,1.367,1.3892,1.367,1.387,1.3659,0.02110000000000012,1.5448,9603.63,11926.6898
4453,000006.SZ,20020705,1.3793,1.3815,1.3582,1.3659,1.3815,-0.015600000000000058,-1.1292,11472.5,14149.8261
4454,000006.SZ,20020704,1.3959,1.4081,1.3704,1.3815,1.3926,-0.01110000000000011,-0.7971,16240.58,20275.6057
4455,000006.SZ,20020703,1.4003,1.4037,1.3837,1.3926,1.3937,-0.0010999999999998789,-0.0789,13790.22,17293.3848
4456,000006.SZ,20020702,1.3748,1.4148,1.3648,1.3937,1.3837,0.010000000000000009,0.7227,21529.66,27062.2845
4457,000006.SZ,20020701,1.4181,1.4259,1.3815,1.3837,1.4259,-0.042200000000000015,-2.9595,36435.91,46153.992
4458,000006.SZ,20020628,1.3815,1.4625,1.3704,1.4259,1.3859,0.040000000000000036,2.8862,100610.45,128692.1525
4459,000006.SZ,20020627,1.3915,1.4037,1.3582,1.3859,1.3915,-0.005600000000000049,-0.4024,54682.63,68102.7848
4460,000006.SZ,20020626,1.448,1.448,1.3593,1.3915,1.3859,0.005600000000000049,0.4041,209239.69,264365.8927
4461,000006.SZ,20020625,1.3859,1.3859,1.3859,1.3859,1.2594,0.12649999999999983,10.0445,35212.75,43980.7248
4462,000006.SZ,20020624,1.2594,1.2594,1.2594,1.2594,1.1451,0.11430000000000007,9.9817,8570.12,9727.0862
4463,000006.SZ,20020620,1.1207,1.1595,1.1207,1.1451,1.124,0.021099999999999897,1.8772,6540.92,6774.3332
4464,000006.SZ,20020619,1.1485,1.1485,1.124,1.124,1.1385,-0.014499999999999957,-1.2736,1157.1,1178.4117
4465,000006.SZ,20020618,1.1096,1.1507,1.1096,1.1385,1.1096,0.028900000000000148,2.6045,4589.14,4717.3631
4466,000006.SZ,20020617,1.0985,1.1096,1.0985,1.1096,1.103,0.006599999999999939,0.5984,1358.72,1352.0206
4467,000006.SZ,20020614,1.1118,1.1229,1.0996,1.103,1.1263,-0.0233000000000001,-2.0687,2310.05,2312.1118
4468,000006.SZ,20020613,1.1318,1.1429,1.124,1.1263,1.1263,0.0,0.0,1885.07,1922.9506
4469,000006.SZ,20020612,1.1407,1.1429,1.1185,1.1263,1.1407,-0.014399999999999968,-1.2624,2471.43,2499.8778
4470,000006.SZ,20020611,1.1451,1.1496,1.1351,1.1407,1.1462,-0.00550000000000006,-0.4798,2407.06,2482.1087
4471,000006.SZ,20020610,1.1485,1.1573,1.1351,1.1462,1.1485,-0.0022999999999999687,-0.2003,4490.16,4639.3665
4472,000006.SZ,20020607,1.1418,1.1773,1.1229,1.1485,1.1429,0.005600000000000049,0.49,8585.31,8959.5881
4473,000006.SZ,20020606,1.0908,1.1607,1.0774,1.1429,1.0952,0.047700000000000076,4.3554,8345.78,8496.3184
4474,000006.SZ,20020605,1.1141,1.1141,1.083,1.0952,1.1174,-0.022199999999999998,-1.9868,3158.57,3112.9833
4475,000006.SZ,20020604,1.0763,1.1285,1.0763,1.1174,1.0763,0.041099999999999914,3.8186,6308.62,6289.1955
4476,000006.SZ,20020603,1.0985,1.0985,1.0652,1.0763,1.0996,-0.023299999999999876,-2.119,2153.7,2088.6954
4477,000006.SZ,20020531,1.1063,1.1118,1.093,1.0996,1.1063,-0.00670000000000015,-0.6056,2320.39,2301.7628
4478,000006.SZ,20020530,1.1141,1.1207,1.093,1.1063,1.1118,-0.005499999999999838,-0.4947,3026.0,3003.2809
4479,000006.SZ,20020529,1.1396,1.1407,1.1063,1.1118,1.1407,-0.028900000000000148,-2.5335,4208.35,4218.845
4480,000006.SZ,20020528,1.1385,1.1529,1.1385,1.1407,1.1407,0.0,0.0,2526.0,2606.1012
