,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4481,000006.SZ,20020527,1.1285,1.154,1.1107,1.1407,1.1152,0.025500000000000078,2.2866,4856.74,4952.5314
4482,000006.SZ,20020524,1.1329,1.1407,1.1074,1.1152,1.1274,-0.012199999999999989,-1.0821,3281.12,3304.359
4483,000006.SZ,20020523,1.134,1.1496,1.1263,1.1274,1.1263,0.0010999999999998789,0.0977,2539.83,2603.2344
4484,000006.SZ,20020522,1.164,1.164,1.1263,1.1263,1.1551,-0.028799999999999937,-2.4933,3100.0,3173.4341
4485,000006.SZ,20020521,1.1451,1.1651,1.1296,1.1551,1.1129,0.042200000000000015,3.7919,5488.16,5678.1859
4486,000006.SZ,20020520,1.1318,1.1407,1.1041,1.1129,1.134,-0.021099999999999897,-1.8607,3567.64,3579.585
4487,000006.SZ,20020517,1.1263,1.1518,1.1118,1.134,1.1307,0.0032999999999998586,0.2919,5630.69,5729.6479
4488,000006.SZ,20020516,1.1762,1.1762,1.1263,1.1307,1.1784,-0.047699999999999854,-4.0479,6676.37,6879.5457
4489,000006.SZ,20020515,1.1851,1.1962,1.1784,1.1784,1.1851,-0.00670000000000015,-0.5654,2222.15,2372.6445
4490,000006.SZ,20020514,1.1862,1.2039,1.1806,1.1851,1.1862,-0.0010999999999998789,-0.0927,2103.71,2252.2473
4491,000006.SZ,20020513,1.1951,1.1951,1.1784,1.1862,1.1973,-0.01110000000000011,-0.9271,3852.6,4117.6804
4492,000006.SZ,20020510,1.2117,1.215,1.1962,1.1973,1.2139,-0.016599999999999948,-1.3675,3633.1,3936.7035
4493,000006.SZ,20020509,1.2084,1.2306,1.2039,1.2139,1.2095,0.0043999999999999595,0.3638,3774.31,4137.8474
4494,000006.SZ,20020508,1.2372,1.2394,1.2073,1.2095,1.2394,-0.029900000000000038,-2.4125,3039.61,3340.1095
4495,000006.SZ,20020430,1.2417,1.245,1.2306,1.2394,1.2417,-0.0022999999999999687,-0.1852,5537.18,6184.0975
4496,000006.SZ,20020429,1.2184,1.2428,1.2073,1.2417,1.215,0.026699999999999946,2.1975,5456.35,6023.0644
4497,000006.SZ,20020426,1.2006,1.2206,1.2006,1.215,1.1917,0.0233000000000001,1.9552,2830.36,3093.6455
4498,000006.SZ,20020425,1.1928,1.1962,1.1762,1.1917,1.1828,0.008899999999999908,0.7525,3218.69,3441.5303
4499,000006.SZ,20020424,1.1984,1.2073,1.1817,1.1828,1.1951,-0.012299999999999978,-1.0292,2628.39,2820.7778
4500,000006.SZ,20020423,1.1917,1.2073,1.1917,1.1951,1.1984,-0.0032999999999998586,-0.2754,2047.62,2214.0052
4501,000006.SZ,20020422,1.1984,1.2095,1.1851,1.1984,1.2239,-0.025500000000000078,-2.0835,3525.04,3810.5193
4502,000006.SZ,20020419,1.2306,1.2306,1.1928,1.2239,1.2239,0.0,0.0,6505.68,7059.3791
4503,000006.SZ,20020418,1.2505,1.2539,1.2228,1.2239,1.2494,-0.025500000000000078,-2.041,4990.1,5567.2757
4504,000006.SZ,20020417,1.2605,1.2605,1.2383,1.2494,1.2494,0.0,0.0,3314.38,3723.8138
4505,000006.SZ,20020416,1.2539,1.2672,1.2317,1.2494,1.2394,0.010000000000000009,0.8068,9150.22,10316.2774
4506,000006.SZ,20020415,1.2483,1.2483,1.2272,1.2394,1.2383,0.001100000000000101,0.0888,3045.27,3396.0548
4507,000006.SZ,20020412,1.2239,1.2505,1.2206,1.2383,1.2339,0.0043999999999999595,0.3566,4965.48,5560.0361
4508,000006.SZ,20020411,1.2516,1.2627,1.2317,1.2339,1.2528,-0.018899999999999917,-1.5086,4791.19,5360.9736
4509,000006.SZ,20020410,1.265,1.2694,1.2372,1.2528,1.2594,-0.006600000000000161,-0.5241,6553.21,7396.6559
4510,000006.SZ,20020409,1.2272,1.265,1.2217,1.2594,1.2272,0.032200000000000006,2.6239,8907.93,10046.3561
4511,000006.SZ,20020408,1.2184,1.2372,1.1984,1.2272,1.205,0.022199999999999998,1.8423,3161.03,3477.239
4512,000006.SZ,20020405,1.2206,1.2383,1.1939,1.205,1.205,0.0,0.0,5302.28,5804.4071
4513,000006.SZ,20020404,1.174,1.2117,1.1529,1.205,1.1751,0.029900000000000038,2.5445,3847.1,4111.4327
4514,000006.SZ,20020403,1.1695,1.1817,1.1651,1.1751,1.1662,0.00890000000000013,0.7632,4385.74,4636.2373
4515,000006.SZ,20020402,1.2006,1.2073,1.1651,1.1662,1.2006,-0.034399999999999986,-2.8652,5412.0,5736.1846
4516,000006.SZ,20020401,1.1906,1.2161,1.1884,1.2006,1.2006,0.0,0.0,4904.85,5293.4982
4517,000006.SZ,20020329,1.2417,1.2417,1.1984,1.2006,1.2439,-0.043300000000000116,-3.481,8362.1,9166.6578
4518,000006.SZ,20020328,1.2472,1.2627,1.2317,1.2439,1.245,-0.001100000000000101,-0.0884,4451.21,5014.8207
4519,000006.SZ,20020327,1.2206,1.2539,1.2206,1.245,1.2206,0.0244000000000002,1.999,5460.05,6081.0748
4520,000006.SZ,20020326,1.2516,1.2516,1.2195,1.2206,1.2516,-0.03100000000000014,-2.4768,9428.3,10456.4639
4521,000006.SZ,20020325,1.2539,1.2594,1.2394,1.2516,1.2561,-0.0044999999999999485,-0.3583,5376.25,6049.1004
4522,000006.SZ,20020322,1.2672,1.2916,1.2539,1.2561,1.2772,-0.021099999999999897,-1.6521,8030.1,9173.8038
4523,000006.SZ,20020321,1.265,1.2927,1.2483,1.2772,1.2661,0.011099999999999888,0.8767,13710.0,15759.0425
4524,000006.SZ,20020320,1.265,1.2849,1.2483,1.2661,1.2627,0.0034000000000000696,0.2693,11179.22,12734.4783
4525,000006.SZ,20020319,1.2483,1.265,1.2283,1.2627,1.2405,0.022199999999999998,1.7896,9582.27,10791.0827
4526,000006.SZ,20020318,1.2428,1.2583,1.2228,1.2405,1.2217,0.018799999999999928,1.5388,10854.27,12095.0078
4527,000006.SZ,20020315,1.2749,1.286,1.2206,1.2217,1.2705,-0.048799999999999955,-3.841,12502.82,14178.6859
4528,000006.SZ,20020314,1.2405,1.2872,1.2372,1.2705,1.2405,0.030000000000000027,2.4184,21696.98,24550.5529
4529,000006.SZ,20020313,1.265,1.2927,1.2383,1.2405,1.2827,-0.042200000000000015,-3.2899,17949.57,20332.3107
4530,000006.SZ,20020312,1.3016,1.3204,1.2772,1.2827,1.3038,-0.02110000000000012,-1.6183,30492.38,35666.1836
4531,000006.SZ,20020311,1.296,1.3138,1.2761,1.3038,1.3005,0.0033000000000000806,0.2537,28989.52,33872.6133
4532,000006.SZ,20020308,1.296,1.3049,1.2428,1.3005,1.2916,0.008899999999999908,0.6891,36652.1,42128.9429
4533,000006.SZ,20020307,1.2494,1.3093,1.2439,1.2916,1.245,0.046599999999999975,3.743,29994.17,34588.2599
4534,000006.SZ,20020306,1.2195,1.2982,1.2195,1.245,1.2161,0.028900000000000148,2.3764,34398.95,38976.0434
4535,000006.SZ,20020305,1.1706,1.225,1.1706,1.2161,1.1695,0.046599999999999975,3.9846,18406.57,20098.4212
4536,000006.SZ,20020304,1.1485,1.1695,1.1374,1.1695,1.1451,0.024399999999999977,2.1308,2296.35,2395.4224
4537,000006.SZ,20020301,1.1584,1.1751,1.144,1.1451,1.1651,-0.020000000000000018,-1.7166,4439.52,4617.299
4538,000006.SZ,20020228,1.1762,1.1884,1.1607,1.1651,1.1828,-0.01770000000000005,-1.4964,3428.11,3621.6509
4539,000006.SZ,20020227,1.1873,1.1973,1.1795,1.1828,1.1906,-0.007800000000000029,-0.6551,3211.53,3444.4836
4540,000006.SZ,20020226,1.1862,1.1928,1.1607,1.1906,1.1884,0.002200000000000202,0.1851,6760.12,7164.8558
4541,000006.SZ,20020225,1.1851,1.215,1.1706,1.1884,1.1351,0.0532999999999999,4.6956,18844.84,20342.4052
4542,000006.SZ,20020208,1.1485,1.164,1.1318,1.1351,1.1451,-0.010000000000000009,-0.8733,5404.88,5605.6004
4543,000006.SZ,20020207,1.1207,1.1584,1.1118,1.1451,1.1207,0.024399999999999977,2.1772,6151.5,6342.137
4544,000006.SZ,20020206,1.1429,1.1595,1.1174,1.1207,1.1529,-0.032200000000000006,-2.793,6639.68,6790.8079
4545,000006.SZ,20020205,1.1551,1.1584,1.1429,1.1529,1.1529,0.0,0.0,6971.63,7233.9589
4546,000006.SZ,20020204,1.1418,1.1562,1.1218,1.1529,1.1429,0.010000000000000009,0.875,7549.03,7787.4324
4547,000006.SZ,20020201,1.1152,1.1784,1.1018,1.1429,1.1141,0.028799999999999937,2.585,21111.3,21817.8315
4548,000006.SZ,20020131,1.1329,1.1329,1.0819,1.1141,1.0297,0.08440000000000003,8.1966,39498.3,39815.2513
4549,000006.SZ,20020130,1.0208,1.043,1.0175,1.0297,1.0253,0.0043999999999999595,0.4291,5896.56,5490.0857
4550,000006.SZ,20020129,0.982,1.043,0.9765,1.0253,0.9975,0.027800000000000047,2.787,9375.29,8612.1007
4551,000006.SZ,20020128,1.0885,1.0885,0.9876,0.9975,1.0663,-0.06879999999999997,-6.4522,14302.2,13182.7263
4552,000006.SZ,20020125,1.0575,1.0741,1.043,1.0663,1.0619,0.0043999999999999595,0.4144,7765.17,7395.6981
4553,000006.SZ,20020124,1.0319,1.0763,1.0097,1.0619,1.0419,0.020000000000000018,1.9196,13322.0,12620.6541
4554,000006.SZ,20020123,0.9454,1.043,0.9454,1.0419,0.9676,0.07430000000000003,7.6788,9334.79,8434.5582
4555,000006.SZ,20020122,0.9543,1.0042,0.9498,0.9676,0.9698,-0.0021999999999999797,-0.2269,4778.92,4201.386
4556,000006.SZ,20020121,1.0153,1.0208,0.9665,0.9698,1.0297,-0.059900000000000064,-5.8172,5471.2,4874.7699
4557,000006.SZ,20020118,1.0186,1.043,0.9876,1.0297,1.0242,0.00550000000000006,0.537,7178.74,6608.8257
4558,000006.SZ,20020117,1.0741,1.0741,1.0208,1.0242,1.0741,-0.049900000000000055,-4.6457,3814.53,3563.7911
4559,000006.SZ,20020116,1.0497,1.0785,1.043,1.0741,1.0497,0.024399999999999977,2.3245,3736.89,3574.0542
4560,000006.SZ,20020115,1.0541,1.0785,1.0464,1.0497,1.0619,-0.012199999999999989,-1.1489,4549.34,4358.8131
4561,000006.SZ,20020114,1.1263,1.1263,1.0608,1.0619,1.1296,-0.06769999999999987,-5.9933,7841.5,7751.4584
4562,000006.SZ,20020111,1.1651,1.1651,1.1296,1.1296,1.1529,-0.0233000000000001,-2.021,3853.8,3955.4664
4563,000006.SZ,20020110,1.154,1.174,1.1263,1.1529,1.1573,-0.0043999999999999595,-0.3802,6328.42,6532.7947
4564,000006.SZ,20020109,1.1651,1.1706,1.1485,1.1573,1.1706,-0.01330000000000009,-1.1362,2982.0,3109.8339
4565,000006.SZ,20020108,1.1851,1.1973,1.1706,1.1706,1.1828,-0.012199999999999989,-1.0315,2119.5,2260.9689
4566,000006.SZ,20020107,1.2095,1.2095,1.1784,1.1828,1.2128,-0.030000000000000027,-2.4736,2779.0,2974.3928
4567,000006.SZ,20020104,1.2272,1.2317,1.2106,1.2128,1.2372,-0.024399999999999977,-1.9722,1519.0,1671.172
4568,000006.SZ,20011231,1.2317,1.2472,1.2206,1.2372,1.2317,0.00550000000000006,0.4465,3342.76,3728.8919
4569,000006.SZ,20011228,1.2228,1.2361,1.2095,1.2317,1.2261,0.005600000000000049,0.4567,2924.7,3221.3469
4570,000006.SZ,20011227,1.2428,1.2494,1.2261,1.2261,1.2405,-0.014399999999999968,-1.1608,2806.54,3132.7379
4571,000006.SZ,20011226,1.225,1.2461,1.225,1.2405,1.225,0.015499999999999847,1.2653,2896.96,3223.8192
4572,000006.SZ,20011225,1.2228,1.2306,1.2073,1.225,1.2206,0.0044000000000001815,0.3605,2023.02,2224.9389
4573,000006.SZ,20011224,1.2217,1.2372,1.2117,1.2206,1.2295,-0.00890000000000013,-0.7239,3001.78,3307.2636
4574,000006.SZ,20011221,1.215,1.2306,1.2117,1.2295,1.2195,0.010000000000000009,0.82,2275.6,2499.7926
4575,000006.SZ,20011220,1.2528,1.265,1.2095,1.2195,1.2539,-0.034399999999999986,-2.7434,5528.83,6120.2464
4576,000006.SZ,20011219,1.2738,1.2772,1.2539,1.2539,1.2716,-0.01770000000000005,-1.3919,3404.88,3888.8401
4577,000006.SZ,20011218,1.2539,1.2738,1.245,1.2716,1.2472,0.024399999999999977,1.9564,2572.03,2925.092
4578,000006.SZ,20011217,1.245,1.2561,1.2405,1.2472,1.2528,-0.005599999999999827,-0.447,2345.35,2632.0117
4579,000006.SZ,20011214,1.2505,1.265,1.2383,1.2528,1.2494,0.0033999999999998476,0.2721,4557.79,5140.3763
4580,000006.SZ,20011213,1.2627,1.2738,1.2417,1.2494,1.2683,-0.018899999999999917,-1.4902,6577.85,7438.1826
4581,000006.SZ,20011212,1.2761,1.2916,1.265,1.2683,1.2849,-0.016599999999999948,-1.2919,4447.83,5123.4478
4582,000006.SZ,20011211,1.3093,1.3149,1.2827,1.2849,1.3171,-0.032200000000000006,-2.4448,6708.8,7849.7237
4583,000006.SZ,20011210,1.3071,1.3182,1.2927,1.3171,1.2849,0.032200000000000006,2.506,15216.6,17935.2534
4584,000006.SZ,20011207,1.2894,1.296,1.2783,1.2849,1.2894,-0.0045000000000001705,-0.349,4610.02,5344.7159
4585,000006.SZ,20011206,1.2639,1.2905,1.2594,1.2894,1.2683,0.02110000000000012,1.6636,4520.18,5193.8587
4586,000006.SZ,20011205,1.2938,1.3138,1.265,1.2683,1.296,-0.027700000000000058,-2.1373,9091.61,10581.0083
4587,000006.SZ,20011204,1.2872,1.2982,1.2749,1.296,1.2849,0.01110000000000011,0.8639,4465.69,5166.8447
4588,000006.SZ,20011203,1.2749,1.2971,1.2749,1.2849,1.2749,0.010000000000000009,0.7844,7645.58,8868.6833
4589,000006.SZ,20011130,1.255,1.2761,1.2539,1.2749,1.2572,0.017699999999999827,1.4079,4316.35,4929.4604
4590,000006.SZ,20011129,1.265,1.2738,1.2539,1.2572,1.2605,-0.0032999999999998586,-0.2618,3129.68,3559.7335
4591,000006.SZ,20011128,1.2539,1.2727,1.2539,1.2605,1.2539,0.006599999999999939,0.5264,5191.82,5906.1871
4592,000006.SZ,20011127,1.2394,1.2539,1.2361,1.2539,1.2417,0.012199999999999989,0.9825,2560.46,2869.3176
4593,000006.SZ,20011126,1.2539,1.2539,1.2328,1.2417,1.2528,-0.011099999999999888,-0.886,2273.11,2537.5937
4594,000006.SZ,20011123,1.2583,1.2594,1.2372,1.2528,1.2594,-0.006600000000000161,-0.5241,4521.19,5078.6215
4595,000006.SZ,20011122,1.2528,1.2627,1.245,1.2594,1.2472,0.012199999999999989,0.9782,4856.65,5485.6464
4596,000006.SZ,20011121,1.255,1.2583,1.2317,1.2472,1.2505,-0.0032999999999998586,-0.2639,3323.27,3722.95
4597,000006.SZ,20011120,1.215,1.2528,1.2095,1.2505,1.2106,0.03990000000000005,3.2959,9522.91,10669.7102
4598,000006.SZ,20011119,1.1851,1.2161,1.1828,1.2106,1.1851,0.025499999999999856,2.1517,2882.27,3131.6362
4599,000006.SZ,20011116,1.2738,1.2772,1.1773,1.1851,1.1673,0.017800000000000038,1.5249,11800.15,12961.7226
4600,000006.SZ,20011115,1.1595,1.1729,1.1595,1.1673,1.1651,0.0021999999999999797,0.1888,1741.7,1829.8388
4601,000006.SZ,20011114,1.1651,1.174,1.1562,1.1651,1.1496,0.01550000000000007,1.3483,2072.5,2176.2716
4602,000006.SZ,20011113,1.164,1.1651,1.1407,1.1496,1.1762,-0.026599999999999957,-2.2615,2722.8,2831.2766
4603,000006.SZ,20011112,1.1962,1.1962,1.174,1.1762,1.1873,-0.01110000000000011,-0.9349,1958.76,2086.982
4604,000006.SZ,20011109,1.1651,1.2039,1.144,1.1873,1.1662,0.02110000000000012,1.8093,3697.16,3921.9438
4605,000006.SZ,20011108,1.1429,1.1762,1.1318,1.1662,1.1584,0.007799999999999807,0.6733,6777.5,7031.1864
4606,000006.SZ,20011107,1.2295,1.2372,1.154,1.1584,1.2317,-0.07329999999999992,-5.9511,7958.99,8542.8209
4607,000006.SZ,20011106,1.2405,1.2483,1.2228,1.2317,1.2405,-0.008799999999999919,-0.7094,2313.43,2587.4846
4608,000006.SZ,20011105,1.2528,1.2528,1.2272,1.2405,1.2306,0.00990000000000002,0.8045,5775.36,6441.848
4609,000006.SZ,20011102,1.2539,1.2738,1.2206,1.2306,1.2761,-0.045500000000000096,-3.5656,3953.01,4449.8799
4610,000006.SZ,20011101,1.2705,1.2872,1.2439,1.2761,1.2594,0.016699999999999937,1.326,5126.32,5889.8609
4611,000006.SZ,20011031,1.2383,1.2605,1.2206,1.2594,1.2383,0.02110000000000012,1.7039,5109.46,5671.1538
4612,000006.SZ,20011030,1.2816,1.2827,1.235,1.2383,1.2761,-0.037800000000000056,-2.9622,4000.91,4527.4012
4613,000006.SZ,20011029,1.2872,1.2872,1.2616,1.2761,1.2616,0.014499999999999957,1.1493,4096.63,4704.9601
4614,000006.SZ,20011025,1.2694,1.3005,1.2483,1.2616,1.2827,-0.021099999999999897,-1.645,9145.77,10442.1935
4615,000006.SZ,20011024,1.3016,1.3182,1.2539,1.2827,1.2394,0.043299999999999894,3.4936,27378.5,31672.842
4616,000006.SZ,20011023,1.2206,1.2394,1.2206,1.2394,1.1263,0.11309999999999998,10.0417,16092.29,17870.2781
4617,000006.SZ,20011022,1.1107,1.2195,1.1107,1.1263,1.1485,-0.022199999999999998,-1.933,6640.86,6944.9051
4618,000006.SZ,20011019,1.1762,1.1851,1.1351,1.1485,1.1906,-0.042100000000000026,-3.536,7182.9,7505.0743
4619,000006.SZ,20011018,1.2095,1.2306,1.1873,1.1906,1.2106,-0.019999999999999796,-1.6521,2948.37,3203.8241
4620,000006.SZ,20011017,1.2195,1.2461,1.2028,1.2106,1.2206,-0.010000000000000009,-0.8193,2797.26,3077.6224
4621,000006.SZ,20011016,1.2761,1.2761,1.2195,1.2206,1.2639,-0.043300000000000116,-3.4259,2935.0,3272.1926
4622,000006.SZ,20011015,1.2661,1.2827,1.2483,1.2639,1.2605,0.0034000000000000696,0.2697,3059.04,3479.7319
4623,000006.SZ,20011012,1.2505,1.2905,1.1884,1.2605,1.2428,0.01770000000000005,1.4242,8800.97,9840.7684
4624,000006.SZ,20011011,1.3116,1.3315,1.2206,1.2428,1.3093,-0.0665,-5.079,8246.6,9393.6843
4625,000006.SZ,20011010,1.3648,1.3926,1.3082,1.3093,1.3693,-0.06000000000000005,-4.3818,7177.02,8619.8326
4626,000006.SZ,20011009,1.3537,1.3815,1.3537,1.3693,1.3571,0.012199999999999989,0.899,2041.32,2519.2877
4627,000006.SZ,20011008,1.3848,1.4003,1.3537,1.3571,1.3848,-0.027700000000000058,-2.0003,4245.91,5231.6183
4628,000006.SZ,20010928,1.3881,1.4059,1.3837,1.3848,1.3859,-0.0010999999999998789,-0.0794,2343.06,2933.7212
4629,000006.SZ,20010927,1.3826,1.4081,1.3737,1.3859,1.3826,0.0032999999999998586,0.2387,3204.0,3999.7404
4630,000006.SZ,20010926,1.4092,1.4092,1.377,1.3826,1.407,-0.024399999999999977,-1.7342,3079.54,3859.2055
4631,000006.SZ,20010925,1.3981,1.4314,1.3981,1.407,1.3881,0.01890000000000014,1.3616,2950.77,3762.7999
4632,000006.SZ,20010924,1.3892,1.4136,1.3826,1.3881,1.3981,-0.010000000000000009,-0.7153,4149.15,5206.7482
4633,000006.SZ,20010921,1.4114,1.4203,1.3981,1.3981,1.4159,-0.017800000000000038,-1.2572,3211.27,4062.1489
4634,000006.SZ,20010920,1.4325,1.4492,1.4148,1.4159,1.4314,-0.01550000000000007,-1.0829,3279.0,4225.5828
4635,000006.SZ,20010919,1.4148,1.4392,1.3881,1.4314,1.4103,0.021099999999999897,1.4961,2683.85,3421.0609
4636,000006.SZ,20010918,1.3992,1.4403,1.3848,1.4103,1.3981,0.01220000000000021,0.8726,5121.48,6472.0152
4637,000006.SZ,20010917,1.4203,1.4381,1.3981,1.3981,1.4281,-0.030000000000000027,-2.1007,5994.13,7592.4769
4638,000006.SZ,20010914,1.4403,1.4603,1.4225,1.4281,1.4403,-0.012199999999999989,-0.847,4128.0,5331.674
4639,000006.SZ,20010913,1.4536,1.4702,1.4403,1.4403,1.4569,-0.01660000000000017,-1.1394,3496.27,4572.7911
4640,000006.SZ,20010912,1.4425,1.468,1.4203,1.4569,1.4824,-0.025499999999999856,-1.7202,11433.59,14909.3506
4641,000006.SZ,20010911,1.4647,1.4958,1.4558,1.4824,1.4813,0.0010999999999998789,0.0743,3738.06,4991.6224
4642,000006.SZ,20010910,1.4092,1.4924,1.3926,1.4813,1.4303,0.051000000000000156,3.5657,9519.11,12528.8273
4643,000006.SZ,20010907,1.4847,1.4847,1.4292,1.4303,1.4836,-0.053300000000000125,-3.5926,9012.0,11768.5021
4644,000006.SZ,20010906,1.4591,1.5035,1.4591,1.4836,1.4591,0.024499999999999966,1.6791,8884.97,11924.2181
4645,000006.SZ,20010905,1.4647,1.4824,1.4425,1.4591,1.4536,0.00550000000000006,0.3784,6654.32,8785.0869
4646,000006.SZ,20010904,1.4092,1.4647,1.4037,1.4536,1.4159,0.03770000000000007,2.6626,8819.3,11468.97
4647,000006.SZ,20010903,1.4547,1.4647,1.407,1.4159,1.4525,-0.036599999999999966,-2.5198,8289.31,10693.5821
4648,000006.SZ,20010831,1.4569,1.4658,1.4514,1.4525,1.4569,-0.0044000000000001815,-0.302,4282.3,5620.9105
4649,000006.SZ,20010830,1.4769,1.4858,1.4547,1.4569,1.4869,-0.030000000000000027,-2.0176,5832.17,7696.7669
4650,000006.SZ,20010829,1.4958,1.5069,1.4836,1.4869,1.4847,0.002200000000000202,0.1482,8785.15,11833.9446
4651,000006.SZ,20010828,1.4322,1.4857,1.43,1.4846,1.4376,0.04699999999999993,3.2693,8891.64,11813.0782
4652,000006.SZ,20010827,1.4759,1.4759,1.4322,1.4376,1.4726,-0.03499999999999992,-2.3767,11267.19,14915.0235
4653,000006.SZ,20010824,1.4967,1.5174,1.4704,1.4726,1.4977,-0.025100000000000122,-1.6759,11708.67,16009.3554
4654,000006.SZ,20010823,1.4507,1.5043,1.4376,1.4977,1.465,0.03269999999999995,2.2321,23244.18,31631.7698
4655,000006.SZ,20010822,1.454,1.4803,1.4343,1.465,1.4529,0.0121,0.8328,10517.87,14005.1105
4656,000006.SZ,20010821,1.465,1.466,1.4496,1.4529,1.4584,-0.005499999999999838,-0.3771,3490.0,4657.7333
4657,000006.SZ,20010820,1.4507,1.4682,1.4387,1.4584,1.4507,0.007699999999999818,0.5308,3577.97,4769.8595
4658,000006.SZ,20010817,1.4322,1.454,1.4223,1.4507,1.4343,0.016400000000000192,1.1434,5498.72,7248.4518
4659,000006.SZ,20010816,1.4606,1.465,1.4322,1.4343,1.465,-0.03070000000000017,-2.0956,6090.21,8030.1462
4660,000006.SZ,20010815,1.4737,1.4792,1.4529,1.465,1.4693,-0.0042999999999999705,-0.2927,7257.15,9745.6429
4661,000006.SZ,20010814,1.4507,1.4803,1.4354,1.4693,1.4496,0.01970000000000005,1.359,13913.16,18604.2489
4662,000006.SZ,20010813,1.454,1.4639,1.4322,1.4496,1.4234,0.0262,1.8407,11820.6,15669.8353
4663,000006.SZ,20010810,1.4136,1.4343,1.4059,1.4234,1.407,0.01639999999999997,1.1656,10757.6,13988.7892
4664,000006.SZ,20010809,1.3666,1.4158,1.3644,1.407,1.3589,0.04810000000000003,3.5396,10291.44,13134.3596
4665,000006.SZ,20010808,1.3556,1.3884,1.3523,1.3589,1.3644,-0.00550000000000006,-0.4031,11467.84,14304.5949
4666,000006.SZ,20010807,1.4322,1.4496,1.3338,1.3644,1.4398,-0.07539999999999991,-5.2368,32875.95,41695.7974
4667,000006.SZ,20010806,1.4868,1.4868,1.4322,1.4398,1.4879,-0.04810000000000003,-3.2327,11235.72,14894.8659
4668,000006.SZ,20010803,1.4781,1.4999,1.4584,1.4879,1.477,0.01089999999999991,0.738,7083.91,9645.7901
4669,000006.SZ,20010802,1.4846,1.4956,1.4387,1.477,1.4846,-0.007599999999999829,-0.5119,9315.13,12444.5525
4670,000006.SZ,20010801,1.4486,1.4868,1.4486,1.4846,1.4409,0.04369999999999985,3.0328,9999.0,13477.6402
4671,000006.SZ,20010731,1.4409,1.4901,1.4322,1.4409,1.454,-0.01309999999999989,-0.901,11660.29,15567.5975
4672,000006.SZ,20010730,1.5087,1.5152,1.4431,1.454,1.5141,-0.06010000000000004,-3.9694,14704.01,19848.6164
4673,000006.SZ,20010727,1.5513,1.5579,1.5109,1.5141,1.548,-0.03390000000000004,-2.1899,11886.44,16620.9465
4674,000006.SZ,20010726,1.5415,1.5601,1.5087,1.548,1.5491,-0.0010999999999998789,-0.071,13823.37,19395.034
4675,000006.SZ,20010725,1.5415,1.5732,1.5415,1.5491,1.5546,-0.00550000000000006,-0.3538,9523.44,13556.8551
4676,000006.SZ,20010724,1.5918,1.5918,1.548,1.5546,1.594,-0.0394000000000001,-2.4718,24689.12,35304.3294
4677,000006.SZ,20010723,1.6246,1.6268,1.5907,1.594,1.6136,-0.01959999999999984,-1.2147,31123.39,45786.3423
4678,000006.SZ,20010720,1.5524,1.6399,1.5524,1.6136,1.5524,0.06119999999999992,3.9423,78092.5,114637.2615
4679,000006.SZ,20010719,1.5633,1.5666,1.5295,1.5524,1.5579,-0.00550000000000006,-0.353,13651.44,19357.9151
4680,000006.SZ,20010718,1.536,1.571,1.536,1.5579,1.5349,0.02300000000000013,1.4985,22957.58,32645.5398
4681,000006.SZ,20010717,1.524,1.536,1.5065,1.5349,1.5185,0.01639999999999997,1.08,10565.61,14695.2592
4682,000006.SZ,20010716,1.5316,1.5393,1.501,1.5185,1.5065,0.01200000000000001,0.7965,9791.14,13608.2569
4683,000006.SZ,20010713,1.501,1.524,1.4988,1.5065,1.4988,0.00770000000000004,0.5137,3338.02,4620.7304
4684,000006.SZ,20010712,1.4759,1.5087,1.4759,1.4988,1.489,0.009799999999999809,0.6582,3190.37,4354.5282
4685,000006.SZ,20010711,1.5087,1.5131,1.4868,1.489,1.5054,-0.01639999999999997,-1.0894,2405.88,3301.7942
4686,000006.SZ,20010710,1.4912,1.5087,1.4912,1.5054,1.4879,0.01750000000000007,1.1762,3975.44,5445.0267
4687,000006.SZ,20010709,1.4704,1.4923,1.4704,1.4879,1.4792,0.00869999999999993,0.5882,3311.84,4477.5627
