,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4688,000006.SZ,20010706,1.477,1.4956,1.4759,1.4792,1.4813,-0.0020999999999999908,-0.1418,3447.1,4677.3239
4689,000006.SZ,20010705,1.4999,1.5032,1.4748,1.4813,1.4999,-0.01859999999999995,-1.2401,6209.19,8439.6899
4690,000006.SZ,20010704,1.5131,1.5251,1.4977,1.4999,1.5087,-0.008799999999999919,-0.5833,2909.8,4013.644
4691,000006.SZ,20010703,1.5087,1.5152,1.4934,1.5087,1.5032,0.005499999999999838,0.3659,4726.4,6505.1313
4692,000006.SZ,20010702,1.5305,1.5305,1.4977,1.5032,1.524,-0.02079999999999993,-1.3648,4900.37,6771.017
4693,000006.SZ,20010628,1.5513,1.5612,1.5196,1.524,1.5513,-0.02729999999999988,-1.7598,7249.15,10194.4302
4694,000006.SZ,20010627,1.5557,1.5633,1.5371,1.5513,1.5557,-0.0044000000000001815,-0.2828,9961.84,14112.9055
4695,000006.SZ,20010626,1.5579,1.5743,1.5459,1.5557,1.5469,0.008800000000000141,0.5689,18171.17,25924.2399
4696,000006.SZ,20010625,1.5076,1.548,1.5065,1.5469,1.4956,0.0512999999999999,3.4301,16066.96,22484.838
4697,000006.SZ,20010622,1.4988,1.4988,1.4868,1.4956,1.4868,0.008800000000000141,0.5919,4626.79,6315.6813
4698,000006.SZ,20010621,1.4628,1.4956,1.4628,1.4868,1.4606,0.0262,1.7938,5422.37,7337.9969
4699,000006.SZ,20010620,1.477,1.4781,1.4595,1.4606,1.477,-0.016400000000000192,-1.1104,6526.76,8759.7744
4700,000006.SZ,20010619,1.4803,1.4945,1.4639,1.477,1.4803,-0.0032999999999998586,-0.2229,9002.91,12119.7222
4701,000006.SZ,20010618,1.5196,1.5196,1.4737,1.4803,1.5185,-0.03820000000000001,-2.5156,10886.06,14850.252
4702,000006.SZ,20010615,1.5076,1.5327,1.4988,1.5185,1.5087,0.009800000000000031,0.6496,8496.55,11774.9211
4703,000006.SZ,20010614,1.5305,1.5502,1.5076,1.5087,1.536,-0.027300000000000102,-1.7773,13234.01,18479.8164
4704,000006.SZ,20010613,1.5163,1.5469,1.5087,1.536,1.5163,0.01970000000000005,1.2992,12832.87,17882.9045
4705,000006.SZ,20010612,1.5087,1.5251,1.5043,1.5163,1.5043,0.01200000000000001,0.7977,10335.52,14290.3141
4706,000006.SZ,20010611,1.5152,1.5295,1.4988,1.5043,1.5174,-0.013100000000000112,-0.8633,12192.92,16838.6173
4707,000006.SZ,20010608,1.5524,1.5524,1.4977,1.5174,1.5491,-0.03169999999999984,-2.0463,10940.89,15257.3915
4708,000006.SZ,20010607,1.5415,1.5677,1.5295,1.5491,1.5448,0.0042999999999999705,0.2784,10717.84,15134.257
4709,000006.SZ,20010606,1.5579,1.5579,1.5316,1.5448,1.5579,-0.013100000000000112,-0.8409,6607.18,9308.7701
4710,000006.SZ,20010605,1.5393,1.5601,1.5284,1.5579,1.5382,0.01970000000000005,1.2807,9823.19,13907.4904
4711,000006.SZ,20010604,1.5448,1.5502,1.5251,1.5382,1.5305,0.00770000000000004,0.5031,10903.42,15322.7607
4712,000006.SZ,20010601,1.5262,1.5415,1.5218,1.5305,1.5251,0.005400000000000071,0.3541,7163.53,10017.3206
4713,000006.SZ,20010531,1.5415,1.5535,1.5207,1.5251,1.5349,-0.009800000000000031,-0.6385,7050.07,9891.7582
4714,000006.SZ,20010530,1.5163,1.5415,1.5163,1.5349,1.5141,0.02079999999999993,1.3738,7151.51,10005.526
4715,000006.SZ,20010529,1.501,1.5196,1.4934,1.5141,1.5032,0.01089999999999991,0.7251,5154.84,7124.8326
4716,000006.SZ,20010528,1.5305,1.5327,1.4967,1.5032,1.5327,-0.02949999999999986,-1.9247,14780.64,20377.9678
4717,000006.SZ,20010525,1.5469,1.5677,1.5262,1.5327,1.5426,-0.00990000000000002,-0.6418,10134.17,14241.7628
4718,000006.SZ,20010524,1.5469,1.5524,1.536,1.5426,1.5415,0.0010999999999998789,0.0714,8056.25,11371.0552
4719,000006.SZ,20010523,1.5524,1.5666,1.5251,1.5415,1.5535,-0.01200000000000001,-0.7724,15770.32,22291.4672
4720,000006.SZ,20010522,1.5721,1.5841,1.5469,1.5535,1.5721,-0.01859999999999995,-1.1831,21254.03,30351.7199
4721,000006.SZ,20010521,1.6071,1.6071,1.5644,1.5721,1.6071,-0.03499999999999992,-2.1778,26540.93,38280.5057
4722,000006.SZ,20010518,1.6027,1.618,1.5426,1.6071,1.5983,0.008799999999999919,0.5506,17259.0,25046.2754
4723,000006.SZ,20010517,1.6158,1.6235,1.5961,1.5983,1.6027,-0.0043999999999999595,-0.2745,16031.48,23637.1231
4724,000006.SZ,20010516,1.6093,1.6235,1.5972,1.6027,1.5983,0.0043999999999999595,0.2753,13445.61,19816.9996
4725,000006.SZ,20010515,1.6104,1.6235,1.5961,1.5983,1.6104,-0.0121,-0.7514,9220.9,13557.3325
4726,000006.SZ,20010514,1.5852,1.6246,1.583,1.6104,1.5874,0.02300000000000013,1.4489,20040.56,29427.0317
4727,000006.SZ,20010511,1.5907,1.6038,1.5743,1.5874,1.5885,-0.001100000000000101,-0.0692,6071.02,8810.4528
4728,000006.SZ,20010510,1.5765,1.6049,1.5765,1.5885,1.5765,0.01200000000000001,0.7612,8089.0,11763.0
4729,000006.SZ,20010509,1.5852,1.5929,1.5688,1.5765,1.5852,-0.00869999999999993,-0.5488,5201.86,7526.8053
4730,000006.SZ,20010508,1.5644,1.5907,1.5644,1.5852,1.5666,0.01859999999999995,1.1873,5420.7,7840.5914
4731,000006.SZ,20010430,1.5688,1.5852,1.559,1.5666,1.5699,-0.0033000000000000806,-0.2102,6511.0,9345.0
4732,000006.SZ,20010427,1.5557,1.5743,1.5557,1.5699,1.5546,0.015300000000000091,0.9842,9502.63,13620.1683
4733,000006.SZ,20010426,1.5524,1.5808,1.548,1.5546,1.5535,0.0010999999999998789,0.0708,15925.85,22768.5597
4734,000006.SZ,20010425,1.5863,1.6071,1.5437,1.5535,1.5841,-0.03059999999999996,-1.9317,18867.31,27140.2482
4735,000006.SZ,20010424,1.583,1.6136,1.5776,1.5841,1.5754,0.008700000000000152,0.5522,11593.0,16891.0
4736,000006.SZ,20010423,1.6071,1.6158,1.5688,1.5754,1.6071,-0.03170000000000006,-1.9725,24514.14,35537.1206
4737,000006.SZ,20010420,1.6421,1.6617,1.5852,1.6071,1.6366,-0.02950000000000008,-1.8025,33439.6,49750.3039
4738,000006.SZ,20010419,1.6191,1.6388,1.5874,1.6366,1.6213,0.015300000000000091,0.9437,26308.52,38680.8728
4739,000006.SZ,20010418,1.6617,1.6672,1.6191,1.6213,1.6464,-0.025100000000000122,-1.5245,25472.52,38037.8272
4740,000006.SZ,20010417,1.6486,1.6836,1.6311,1.6464,1.6399,0.006500000000000172,0.3964,44274.69,67056.0013
4741,000006.SZ,20010416,1.5972,1.6672,1.5907,1.6399,1.5852,0.05469999999999997,3.4507,88172.24,132400.8169
4742,000006.SZ,20010413,1.5732,1.5983,1.5721,1.5852,1.5732,0.01200000000000001,0.7628,27060.32,39210.1561
4743,000006.SZ,20010412,1.5612,1.6093,1.5612,1.5732,1.5546,0.01859999999999995,1.1964,46666.26,67673.724
4744,000006.SZ,20010411,1.5415,1.5612,1.5404,1.5546,1.5404,0.01419999999999999,0.9218,23339.34,33149.9754
4745,000006.SZ,20010410,1.5513,1.5666,1.5284,1.5404,1.4879,0.05249999999999999,3.5285,29536.97,41653.0475
4746,000006.SZ,20010409,1.4923,1.4967,1.465,1.4879,1.4923,-0.0043999999999999595,-0.2948,7756.94,10493.9123
4747,000006.SZ,20010406,1.4999,1.512,1.4901,1.4923,1.4956,-0.0033000000000000806,-0.2206,8047.75,11039.9059
4748,000006.SZ,20010405,1.4704,1.501,1.4704,1.4956,1.4846,0.01100000000000012,0.7409,8784.52,11992.7635
4749,000006.SZ,20010404,1.5109,1.5218,1.4813,1.4846,1.5109,-0.02629999999999999,-1.7407,13472.54,18467.8727
4750,000006.SZ,20010403,1.5404,1.5404,1.5087,1.5109,1.5404,-0.02950000000000008,-1.9151,11867.0,16494.802
4751,000006.SZ,20010402,1.5426,1.5426,1.5207,1.5404,1.5305,0.00990000000000002,0.6468,12306.35,17271.0329
4752,000006.SZ,20010330,1.5633,1.5633,1.5141,1.5305,1.5196,0.01089999999999991,0.7173,12117.4,16981.6405
4753,000006.SZ,20010329,1.5284,1.5415,1.5185,1.5196,1.5284,-0.008799999999999919,-0.5758,14622.95,20452.0216
4754,000006.SZ,20010328,1.5174,1.5404,1.5065,1.5284,1.5152,0.013199999999999878,0.8712,15528.99,21651.1736
4755,000006.SZ,20010327,1.5087,1.5196,1.4868,1.5152,1.4999,0.015300000000000091,1.0201,12605.05,17312.1571
4756,000006.SZ,20010326,1.4759,1.5087,1.4737,1.4999,1.4715,0.02839999999999998,1.93,10171.07,13926.7028
4757,000006.SZ,20010323,1.5305,1.536,1.466,1.4715,1.5295,-0.05800000000000005,-3.7921,21237.83,29048.3516
4758,000006.SZ,20010322,1.5251,1.5524,1.5163,1.5295,1.5218,0.00770000000000004,0.506,17149.17,24019.2193
4759,000006.SZ,20010321,1.5305,1.5305,1.512,1.5218,1.5316,-0.009800000000000031,-0.6399,13130.82,18266.7875
4760,000006.SZ,20010320,1.5207,1.5382,1.5109,1.5316,1.5207,0.010900000000000132,0.7168,24557.59,34327.7129
4761,000006.SZ,20010319,1.4704,1.524,1.4639,1.5207,1.4715,0.04919999999999991,3.3435,16435.49,22598.5521
4762,000006.SZ,20010316,1.4813,1.4934,1.4595,1.4715,1.4835,-0.01200000000000001,-0.8089,11207.03,15114.1185
4763,000006.SZ,20010315,1.489,1.4977,1.4759,1.4835,1.489,-0.00550000000000006,-0.3694,9307.12,12630.3268
4764,000006.SZ,20010314,1.4726,1.4977,1.4628,1.489,1.4748,0.01419999999999999,0.9628,8683.32,11819.2778
4765,000006.SZ,20010313,1.489,1.4945,1.4551,1.4748,1.4912,-0.01639999999999997,-1.0998,12790.8,17244.9358
4766,000006.SZ,20010312,1.5196,1.5196,1.4868,1.4912,1.5076,-0.01639999999999997,-1.0878,8610.36,11804.5378
4767,000006.SZ,20010309,1.4977,1.5229,1.4977,1.5076,1.4868,0.02080000000000015,1.399,26190.9,36160.8999
4768,000006.SZ,20010308,1.4595,1.4956,1.4595,1.4868,1.4584,0.02839999999999998,1.9473,12981.96,17590.8962
4769,000006.SZ,20010307,1.4737,1.4813,1.4573,1.4584,1.4726,-0.01419999999999999,-0.9643,7317.43,9832.5529
4770,000006.SZ,20010306,1.5262,1.5262,1.4486,1.4726,1.4442,0.02839999999999998,1.9665,10887.79,14648.7144
4771,000006.SZ,20010305,1.4813,1.4824,1.4431,1.4442,1.4704,-0.0262,-1.7818,7646.84,10202.4331
4772,000006.SZ,20010302,1.4507,1.4715,1.4431,1.4704,1.4431,0.02729999999999988,1.8918,12594.35,16839.668
4773,000006.SZ,20010301,1.4267,1.4595,1.4245,1.4431,1.4311,0.01200000000000001,0.8385,10516.6,13937.2231
4774,000006.SZ,20010228,1.4322,1.4398,1.419,1.4311,1.4365,-0.005400000000000071,-0.3759,6347.35,8278.4285
4775,000006.SZ,20010227,1.4322,1.4376,1.4125,1.4365,1.4234,0.013100000000000112,0.9203,7693.88,10032.5849
4776,000006.SZ,20010226,1.4212,1.4311,1.3994,1.4234,1.407,0.01639999999999997,1.1656,9205.48,11976.3164
4777,000006.SZ,20010223,1.3666,1.4103,1.3644,1.407,1.3709,0.03610000000000002,2.6333,6554.2,8311.6446
4778,000006.SZ,20010222,1.3545,1.3994,1.3534,1.3709,1.3644,0.00649999999999995,0.4764,10767.11,13608.2384
4779,000006.SZ,20010221,1.3939,1.4004,1.3534,1.3644,1.4059,-0.04149999999999987,-2.9518,12076.46,15147.7617
4780,000006.SZ,20010220,1.4376,1.4518,1.3972,1.4059,1.4387,-0.03280000000000016,-2.2798,10578.1,13738.9299
4781,000006.SZ,20010219,1.4103,1.4453,1.3939,1.4387,1.4114,0.027300000000000102,1.9342,9186.2,11999.6376
4782,000006.SZ,20010216,1.3666,1.4168,1.3534,1.4114,1.3797,0.03170000000000006,2.2976,8368.39,10529.6118
4783,000006.SZ,20010215,1.3961,1.4081,1.3622,1.3797,1.3961,-0.01639999999999997,-1.1747,6314.88,8026.681
4784,000006.SZ,20010214,1.3862,1.4059,1.3775,1.3961,1.3917,0.0043999999999999595,0.3162,3678.17,4697.9094
4785,000006.SZ,20010213,1.3994,1.407,1.383,1.3917,1.395,-0.0033000000000000806,-0.2366,6263.28,7994.4613
4786,000006.SZ,20010212,1.3622,1.395,1.3534,1.395,1.36,0.03499999999999992,2.5735,6300.9,7937.8668
4787,000006.SZ,20010209,1.3338,1.3775,1.3338,1.36,1.3359,0.02410000000000001,1.804,10476.49,12992.0959
4788,000006.SZ,20010208,1.3939,1.4048,1.3283,1.3359,1.3983,-0.06240000000000001,-4.4626,9711.3,12144.3219
4789,000006.SZ,20010207,1.4267,1.4376,1.3961,1.3983,1.4267,-0.02839999999999998,-1.9906,9228.0,11851.8075
4790,000006.SZ,20010206,1.4223,1.4409,1.395,1.4267,1.442,-0.01529999999999987,-1.061,13189.08,17067.8221
4791,000006.SZ,20010205,1.5076,1.5152,1.4398,1.442,1.4988,-0.05679999999999996,-3.7897,8786.71,11831.8936
4792,000006.SZ,20010119,1.4868,1.5076,1.4868,1.4988,1.4813,0.01749999999999985,1.1814,10256.68,14098.0731
4793,000006.SZ,20010118,1.477,1.4923,1.4671,1.4813,1.4759,0.005400000000000071,0.3659,8433.85,11453.388
4794,000006.SZ,20010117,1.4923,1.4934,1.454,1.4759,1.4956,-0.01970000000000005,-1.3172,7515.19,10135.2682
4795,000006.SZ,20010116,1.4595,1.501,1.4409,1.4956,1.4759,0.01970000000000005,1.3348,20464.98,27501.6377
4796,000006.SZ,20010115,1.536,1.5393,1.4704,1.4759,1.5404,-0.0645,-4.1872,24793.24,34107.8632
4797,000006.SZ,20010112,1.5797,1.5961,1.5305,1.5404,1.5743,-0.03390000000000004,-2.1533,22904.79,32519.2021
4798,000006.SZ,20010111,1.6027,1.6136,1.5633,1.5743,1.5907,-0.01639999999999997,-1.031,32141.36,46597.0019
4799,000006.SZ,20010110,,,,,,,,63143.81,91273.6585
4800,000006.SZ,20010109,,,,,,,,26498.14,37538.5752
4801,000006.SZ,20010108,,,,,,,,24427.1,34105.7069
4802,000006.SZ,20010105,,,,,,,,11757.49,16221.1058
4803,000006.SZ,20010104,,,,,,,,22518.94,31160.145
4804,000006.SZ,20010103,,,,,,,,43428.79,60495.2949
4805,000006.SZ,20010102,,,,,,,,32442.63,43923.5262
4806,000006.SZ,20001229,,,,,,,,16222.59,21497.959
4807,000006.SZ,20001228,,,,,,,,14386.96,18816.2792
4808,000006.SZ,20001227,,,,,,,,8678.3,11414.442
4809,000006.SZ,20001226,,,,,,,,14374.93,19036.7674
4810,000006.SZ,20001225,,,,,,,,61639.61,83911.5595
4811,000006.SZ,20001222,,,,,,,,27421.25,35351.8426
4812,000006.SZ,20001221,,,,,,,,7481.9,9552.0691
4813,000006.SZ,20001220,,,,,,,,5844.4,7416.3769
4814,000006.SZ,20001219,,,,,,,,5236.83,6608.6524
4815,000006.SZ,20001218,,,,,,,,4129.56,5129.1839
4816,000006.SZ,20001215,,,,,,,,3909.93,4895.4435
4817,000006.SZ,20001214,,,,,,,,3675.35,4637.939
4818,000006.SZ,20001213,,,,,,,,4655.05,5881.9935
4819,000006.SZ,20001212,,,,,,,,5306.9,6617.7786
4820,000006.SZ,20001211,,,,,,,,8129.12,10104.9146
4821,000006.SZ,20001208,,,,,,,,8240.07,10430.7465
4822,000006.SZ,20001207,,,,,,,,11406.54,14300.9403
4823,000006.SZ,20001206,,,,,,,,13384.0,17136.8741
4824,000006.SZ,20001205,,,,,,,,20076.57,26183.2051
4825,000006.SZ,20001204,,,,,,,,40225.88,52108.8416
4826,000006.SZ,20001201,,,,,,,,6352.78,7829.9206
4827,000006.SZ,20001130,,,,,,,,5239.36,6360.2846
4828,000006.SZ,20001129,,,,,,,,7619.23,9235.744
4829,000006.SZ,20001128,,,,,,,,5547.54,6772.0116
4830,000006.SZ,20001127,,,,,,,,9309.48,11274.4288
4831,000006.SZ,20001124,,,,,,,,18229.5,22675.5097
4832,000006.SZ,20001123,,,,,,,,16673.89,21361.5089
4833,000006.SZ,20001122,,,,,,,,10184.98,12925.6951
4834,000006.SZ,20001121,,,,,,,,15927.8,20304.1951
4835,000006.SZ,20001120,,,,,,,,12818.86,15905.8111
4836,000006.SZ,20001117,,,,,,,,14181.0,17653.7553
4837,000006.SZ,20001116,,,,,,,,15169.0,18660.7888
4838,000006.SZ,20001115,,,,,,,,12927.0,16067.6569
4839,000006.SZ,20001114,,,,,,,,11820.0,14629.7614
4840,000006.SZ,20001113,,,,,,,,25551.0,32117.4096
4841,000006.SZ,20001110,,,,,,,,42086.0,52367.7484
4842,000006.SZ,20001109,,,,,,,,22478.0,27162.7726
4843,000006.SZ,20001108,,,,,,,,9050.0,10734.8122
4844,000006.SZ,20001107,,,,,,,,7712.0,9051.3007
4845,000006.SZ,20001106,,,,,,,,7150.0,8376.7045
4846,000006.SZ,20001103,,,,,,,,9521.0,11084.7481
4847,000006.SZ,20001102,,,,,,,,7185.0,8241.2526
4848,000006.SZ,20001101,,,,,,,,4685.0,5350.569
4849,000006.SZ,20001031,,,,,,,,5572.0,6434.3318
4850,000006.SZ,20001030,,,,,,,,7670.0,8847.5371
4851,000006.SZ,20001027,,,,,,,,5642.0,6454.3763
4852,000006.SZ,20001026,,,,,,,,6326.0,7247.8778
4853,000006.SZ,20001025,,,,,,,,10486.0,12057.8185
4854,000006.SZ,20001024,,,,,,,,7197.0,8211.4276
4855,000006.SZ,20001023,,,,,,,,8793.0,10176.3561
4856,000006.SZ,20001020,,,,,,,,12818.0,14767.9122
4857,000006.SZ,20001019,,,,,,,,10526.0,11946.0711
4858,000006.SZ,20001018,,,,,,,,4237.0,4734.1577
4859,000006.SZ,20001017,,,,,,,,5409.0,6007.6109
4860,000006.SZ,20001016,,,,,,,,4503.0,5029.1203
4861,000006.SZ,20001013,,,,,,,,11079.0,12433.8503
4862,000006.SZ,20001012,,,,,,,,5147.0,5627.7565
4863,000006.SZ,20001011,,,,,,,,6731.0,7507.5512
4864,000006.SZ,20001010,,,,,,,,6166.0,6882.2712
4865,000006.SZ,20001009,,,,,,,,8553.0,9195.3643
4866,000006.SZ,20000929,,,,,,,,6874.0,7507.9193
4867,000006.SZ,20000928,,,,,,,,6074.0,6653.2482
4868,000006.SZ,20000927,,,,,,,,5735.0,6380.9832
4869,000006.SZ,20000926,,,,,,,,7321.0,7975.2841
4870,000006.SZ,20000925,,,,,,,,5242.0,5770.4959
4871,000006.SZ,20000922,,,,,,,,6035.0,6690.0046
4872,000006.SZ,20000921,,,,,,,,3683.0,4204.6298
4873,000006.SZ,20000920,,,,,,,,5264.0,5911.7816
4874,000006.SZ,20000919,,,,,,,,6016.0,6765.2094
4875,000006.SZ,20000918,,,,,,,,6910.0,8008.9378
4876,000006.SZ,20000915,,,,,,,,6403.0,7563.6184
4877,000006.SZ,20000914,,,,,,,,7615.0,9118.419
4878,000006.SZ,20000913,,,,,,,,10178.0,12335.8136
4879,000006.SZ,20000912,,,,,,,,11731.0,14021.5513
4880,000006.SZ,20000911,,,,,,,,7382.0,8597.2402
4881,000006.SZ,20000908,,,,,,,,5084.0,5843.9315
4882,000006.SZ,20000907,,,,,,,,7808.0,9010.0741
4883,000006.SZ,20000906,,,,,,,,15563.02,17849.8925
4884,000006.SZ,20000905,,,,,,,,7355.0,8872.0144
4885,000006.SZ,20000904,,,,,,,,7536.0,9164.868
4886,000006.SZ,20000901,,,,,,,,13224.0,16121.8583
4887,000006.SZ,20000831,,,,,,,,12274.0,15462.655
4888,000006.SZ,20000830,,,,,,,,10056.0,13151.3138
4889,000006.SZ,20000829,,,,,,,,15006.0,19636.1523
4890,000006.SZ,20000828,,,,,,,,12860.0,16507.8553
4891,000006.SZ,20000825,,,,,,,,9574.0,12282.083
4892,000006.SZ,20000824,,,,,,,,15236.0,19462.7178
4893,000006.SZ,20000823,,,,,,,,25685.0,32720.3904
4894,000006.SZ,20000822,,,,,,,,12846.0,16957.8229
4895,000006.SZ,20000821,,,,,,,,26561.0,34717.456
4896,000006.SZ,20000818,,,,,,,,19752.0,26161.8351
4897,000006.SZ,20000817,,,,,,,,13035.0,17495.7648
4898,000006.SZ,20000816,,,,,,,,13711.0,18379.6507
4899,000006.SZ,20000815,,,,,,,,8307.0,11294.7669
4900,000006.SZ,20000814,,,,,,,,12820.0,17540.306
4901,000006.SZ,20000811,,,,,,,,17542.0,23916.4885
4902,000006.SZ,20000810,,,,,,,,21383.0,28866.6969
4903,000006.SZ,20000809,,,,,,,,17685.0,24134.5642
4904,000006.SZ,20000808,,,,,,,,12999.0,18090.9565
4905,000006.SZ,20000807,,,,,,,,12916.0,17640.1929
4906,000006.SZ,20000804,,,,,,,,15599.0,21531.6762
4907,000006.SZ,20000803,,,,,,,,15822.0,21898.8806
4908,000006.SZ,20000802,,,,,,,,13566.0,18847.4487
4909,000006.SZ,20000801,,,,,,,,18118.0,25472.3222
4910,000006.SZ,20000731,,,,,,,,18256.0,25297.973
4911,000006.SZ,20000728,,,,,,,,30139.0,41899.3205
4912,000006.SZ,20000727,,,,,,,,39809.0,57010.5448
4913,000006.SZ,20000726,,,,,,,,40144.0,57909.4714
4914,000006.SZ,20000725,,,,,,,,31105.0,44504.9658
4915,000006.SZ,20000724,,,,,,,,47080.0,66212.8225
4916,000006.SZ,20000721,,,,,,,,82240.0,115360.6872
4917,000006.SZ,20000720,,,,,,,,37937.0,51804.5652
4918,000006.SZ,20000719,,,,,,,,13965.0,18700.0641
4919,000006.SZ,20000718,,,,,,,,11612.0,15482.8583
4920,000006.SZ,20000717,,,,,,,,17789.0,24195.6847
4921,000006.SZ,20000714,,,,,,,,20135.0,27150.6818
4922,000006.SZ,20000713,,,,,,,,22717.0,30226.8813
4923,000006.SZ,20000712,,,,,,,,18623.0,24956.2668
4924,000006.SZ,20000711,,,,,,,,21921.0,29944.2622
4925,000006.SZ,20000710,,,,,,,,22694.0,30686.3028
4926,000006.SZ,20000707,,,,,,,,13174.0,17346.9318
4927,000006.SZ,20000706,,,,,,,,14779.0,19236.0226
4928,000006.SZ,20000705,,,,,,,,19105.0,25268.8717
4929,000006.SZ,20000704,,,,,,,,23827.0,30913.2396
4930,000006.SZ,20000703,,,,,,,,46919.0,62524.6055
4931,000006.SZ,20000630,,,,,,,,73684.0,101331.0094
4932,000006.SZ,20000629,,,,,,,,115996.0,159074.5439
4933,000006.SZ,20000628,,,,,,,,68998.0,89797.2194
4934,000006.SZ,20000627,,,,,,,,50573.0,64379.4118
4935,000006.SZ,20000626,,,,,,,,20119.0,24975.8743
4936,000006.SZ,20000623,,,,,,,,16289.0,19740.7688
4937,000006.SZ,20000622,,,,,,,,12221.0,14837.2607
4938,000006.SZ,20000621,,,,,,,,13423.0,16279.5362
4939,000006.SZ,20000620,,,,,,,,14128.0,17227.221
4940,000006.SZ,20000619,,,,,,,,21557.0,26836.7813
4941,000006.SZ,20000616,,,,,,,,60646.0,77424.8558
4942,000006.SZ,20000615,,,,,,,,34688.0,43300.862
4943,000006.SZ,20000614,,,,,,,,16168.0,19761.5078
4944,000006.SZ,20000613,,,,,,,,11978.0,14614.2323
4945,000006.SZ,20000612,,,,,,,,12803.0,15512.3225
4946,000006.SZ,20000609,,,,,,,,35230.0,44188.7881
4947,000006.SZ,20000608,,,,,,,,31497.0,39084.1477
4948,000006.SZ,20000607,,,,,,,,19918.0,24505.5152
4949,000006.SZ,20000606,,,,,,,,19391.0,23592.5389
4950,000006.SZ,20000605,,,,,,,,31874.0,39674.7104
4951,000006.SZ,20000602,,,,,,,,26890.0,32900.0875
4952,000006.SZ,20000601,,,,,,,,31431.0,38558.4216
4953,000006.SZ,20000531,,,,,,,,11237.0,13219.1491
4954,000006.SZ,20000530,,,,,,,,14411.0,16936.6916
4955,000006.SZ,20000529,,,,,,,,14588.0,17542.0492
4956,000006.SZ,20000526,,,,,,,,15829.0,18718.3072
4957,000006.SZ,20000525,,,,,,,,15457.0,18307.1331
4958,000006.SZ,20000524,,,,,,,,15682.0,18581.3428
4959,000006.SZ,20000522,,,,,,,,15813.0,18240.0128
4960,000006.SZ,20000519,,,,,,,,8961.0,10030.5833
4961,000006.SZ,20000518,,,,,,,,7826.0,8647.1048
4962,000006.SZ,20000517,,,,,,,,3966.0,4356.6144
4963,000006.SZ,20000516,,,,,,,,5705.0,6258.8659
4964,000006.SZ,20000515,,,,,,,,5017.0,5398.458
4965,000006.SZ,20000512,,,,,,,,9024.0,9912.6724
4966,000006.SZ,20000511,,,,,,,,11872.0,13101.7834
4967,000006.SZ,20000510,,,,,,,,13887.0,15894.1447
4968,000006.SZ,20000509,,,,,,,,11124.0,13475.7012
4969,000006.SZ,20000508,,,,,,,,15268.0,18637.6396
4970,000006.SZ,20000428,,,,,,,,12511.0,14906.6708
4971,000006.SZ,20000427,,,,,,,,15173.0,18206.4407
4972,000006.SZ,20000426,,,,,,,,10405.0,12385.2594
4973,000006.SZ,20000425,,,,,,,,19548.0,23237.9674
4974,000006.SZ,20000424,,,,,,,,21876.0,26618.0027
4975,000006.SZ,20000421,,,,,,,,24517.0,30469.2114
4976,000006.SZ,20000420,,,,,,,,24333.0,29984.6409
4977,000006.SZ,20000419,,,,,,,,30543.0,37876.1401
4978,000006.SZ,20000418,,,,,,,,29848.0,37530.0
4979,000006.SZ,20000417,,,,,,,,62816.0,79231.6398
4980,000006.SZ,20000414,,,,,,,,100696.0,128067.3445
4981,000006.SZ,20000413,,,,,,,,27357.0,33413.0735
4982,000006.SZ,20000412,,,,,,,,36135.0,44025.0509
4983,000006.SZ,20000411,,,,,,,,51580.0,64139.5066
4984,000006.SZ,20000410,,,,,,,,50388.0,63340.7553
4985,000006.SZ,20000407,,,,,,,,62244.0,76633.5774
4986,000006.SZ,20000406,,,,,,,,120438.0,149584.1692
4987,000006.SZ,20000405,,,,,,,,85829.0,101464.1982
4988,000006.SZ,20000404,,,,,,,,31281.0,35532.9739
4989,000006.SZ,20000403,,,,,,,,13526.0,15089.3447
4990,000006.SZ,20000331,,,,,,,,18655.0,20765.2943
4991,000006.SZ,20000330,,,,,,,,16301.0,18499.4258
4992,000006.SZ,20000329,,,,,,,,21053.0,23631.8745
4993,000006.SZ,20000328,,,,,,,,23696.0,27190.5421
4994,000006.SZ,20000327,,,,,,,,45283.0,52078.8977
4995,000006.SZ,20000324,,,,,,,,26572.0,29318.5092
4996,000006.SZ,20000323,,,,,,,,12358.0,13361.1232
4997,000006.SZ,20000322,,,,,,,,11885.0,12835.125
4998,000006.SZ,20000321,,,,,,,,24207.0,26645.4263
4999,000006.SZ,20000320,,,,,,,,12437.0,12918.2714
